DB020,DB030,HS060,ANREC
DK,64258,1,2008
DK,64264,1,2008
DK,64277,1,2008
DK,64278,1,2008
DK,64293,1,2008
DK,64322,1,2008
DK,64335,1,2008
DK,64338,1,2008
DK,64370,1,2008
DK,64433,1,2008
DK,64477,2,2008
DK,64495,1,2008
DK,64514,1,2008
DK,64544,1,2008
DK,64579,1,2008
DK,64588,1,2008
DK,64594,1,2008
DK,64651,1,2008
DK,64693,1,2008
DK,64708,1,2008
DK,64715,1,2008
DK,64734,1,2008
DK,64779,1,2008
DK,64805,1,2008
DK,64811,1,2008
DK,64831,1,2008
DK,64859,1,2008
DK,64864,1,2008
DK,64865,1,2008
DK,64903,1,2008
DK,64958,1,2008
DK,64964,1,2008
DK,64983,1,2008
DK,65018,1,2008
DK,65046,2,2008
DK,65054,1,2008
DK,65078,1,2008
DK,65085,1,2008
DK,65100,2,2008
DK,65112,1,2008
DK,65123,1,2008
DK,65128,2,2008
DK,65148,1,2008
DK,65163,1,2008
DK,65169,1,2008
DK,65252,1,2008
DK,65262,1,2008
DK,65315,1,2008
DK,65349,2,2008
DK,65371,1,2008
DK,65400,1,2008
DK,65409,1,2008
DK,65447,1,2008
DK,65450,1,2008
DK,65534,1,2008
DK,65540,1,2008
DK,65558,1,2008
DK,65605,1,2008
DK,65619,2,2008
DK,65623,1,2008
DK,65626,1,2008
DK,65631,1,2008
DK,65639,1,2008
DK,65650,1,2008
DK,65651,1,2008
DK,65689,1,2008
DK,65696,1,2008
DK,65767,2,2008
DK,65795,1,2008
DK,65800,1,2008
DK,65811,1,2008
DK,65855,1,2008
DK,65943,1,2008
DK,65969,1,2008
DK,66002,1,2008
DK,66040,1,2008
DK,66053,2,2008
DK,66088,1,2008
DK,66097,1,2008
DK,66100,1,2008
DK,66104,1,2008
DK,66110,2,2008
DK,66119,1,2008
DK,66163,2,2008
DK,66177,1,2008
DK,66220,2,2008
DK,66223,1,2008
DK,66235,1,2008
DK,66237,1,2008
DK,66288,1,2008
DK,66291,1,2008
DK,66316,1,2008
DK,66345,1,2008
DK,66347,1,2008
DK,66365,2,2008
DK,66374,1,2008
DK,66385,1,2008
DK,66436,1,2008
DK,66444,1,2008
DK,66445,1,2008
DK,66487,1,2008
DK,66505,2,2008
DK,66519,1,2008
DK,66521,1,2008
DK,66526,1,2008
DK,66532,1,2008
DK,66564,1,2008
DK,66569,1,2008
DK,66571,1,2008
DK,66612,1,2008
DK,66620,1,2008
DK,66623,2,2008
DK,66649,1,2008
DK,66657,1,2008
DK,66660,1,2008
DK,66716,1,2008
DK,66717,1,2008
DK,66734,1,2008
DK,66753,1,2008
DK,66757,1,2008
DK,66777,1,2008
DK,66779,1,2008
DK,66794,1,2008
DK,66875,1,2008
DK,66927,2,2008
DK,66929,1,2008
DK,66937,1,2008
DK,67051,1,2008
DK,67084,1,2008
DK,67105,1,2008
DK,67127,1,2008
DK,67165,2,2008
DK,67168,2,2008
DK,67225,1,2008
DK,67228,1,2008
DK,67246,1,2008
DK,67270,2,2008
DK,67280,2,2008
DK,67288,1,2008
DK,67302,2,2008
DK,67424,1,2008
DK,67447,1,2008
DK,67452,1,2008
DK,67455,1,2008
DK,67480,1,2008
DK,67504,1,2008
DK,67508,1,2008
DK,67521,1,2008
DK,67563,2,2008
DK,67571,1,2008
DK,67605,1,2008
DK,67633,1,2008
DK,67695,2,2008
DK,67730,2,2008
DK,67737,2,2008
DK,67746,1,2008
DK,67754,2,2008
DK,67805,1,2008
DK,67807,2,2008
DK,67859,1,2008
DK,67861,2,2008
DK,67874,2,2008
DK,67894,1,2008
DK,67921,1,2008
DK,67964,1,2008
DK,67971,1,2008
DK,67981,1,2008
DK,67999,1,2008
DK,68042,2,2008
DK,68054,1,2008
DK,68064,1,2008
DK,68076,1,2008
DK,68101,2,2008
DK,68183,1,2008
DK,68198,2,2008
DK,68237,1,2008
DK,68252,1,2008
DK,68264,1,2008
DK,68284,1,2008
DK,68314,2,2008
DK,68328,1,2008
DK,68330,2,2008
DK,68331,1,2008
DK,68358,2,2008
DK,68391,1,2008
DK,68445,1,2008
DK,68458,1,2008
DK,68460,2,2008
DK,68469,2,2008
DK,68515,1,2008
DK,68524,1,2008
DK,68582,1,2008
DK,68589,2,2008
DK,68596,1,2008
DK,68606,1,2008
DK,68642,1,2008
DK,68650,1,2008
DK,68652,1,2008
DK,68666,1,2008
DK,68703,2,2008
DK,68713,1,2008
DK,68755,1,2008
DK,68756,1,2008
DK,68766,1,2008
DK,68862,1,2008
DK,68873,2,2008
DK,68913,1,2008
DK,68916,2,2008
DK,68929,1,2008
DK,69002,1,2008
DK,69017,1,2008
DK,69028,1,2008
DK,69049,1,2008
DK,69050,1,2008
DK,69107,1,2008
DK,69126,1,2008
DK,69133,1,2008
DK,69179,1,2008
DK,69211,1,2008
DK,69235,2,2008
DK,69238,1,2008
DK,69322,1,2008
DK,69327,1,2008
DK,69332,1,2008
DK,69349,1,2008
DK,69357,1,2008
DK,69381,1,2008
DK,69393,1,2008
DK,69401,1,2008
DK,69407,1,2008
DK,69417,2,2008
DK,69425,1,2008
DK,69430,1,2008
DK,69432,2,2008
DK,69489,1,2008
DK,69568,1,2008
DK,69590,1,2008
DK,69593,1,2008
DK,69623,1,2008
DK,69645,1,2008
DK,69658,2,2008
DK,69698,1,2008
DK,69703,1,2008
DK,69714,1,2008
DK,69741,1,2008
DK,69759,1,2008
DK,69775,1,2008
DK,69790,1,2008
DK,69808,1,2008
DK,69811,1,2008
DK,69825,2,2008
DK,69855,1,2008
DK,69872,1,2008
DK,69892,1,2008
DK,69903,1,2008
DK,69922,1,2008
DK,69929,1,2008
DK,69938,1,2008
DK,69960,1,2008
DK,69998,1,2008
DK,70011,1,2008
DK,70068,1,2008
DK,70104,1,2008
DK,70113,NA,2008
DK,70117,1,2008
DK,70158,1,2008
DK,70174,1,2008
DK,70218,1,2008
DK,70222,1,2008
DK,70249,1,2008
DK,70255,1,2008
DK,70288,1,2008
DK,70310,1,2008
DK,70324,1,2008
DK,70342,2,2008
DK,70365,1,2008
DK,70440,1,2008
DK,70457,1,2008
DK,70473,1,2008
DK,70546,1,2008
DK,70618,1,2008
DK,70633,1,2008
DK,70668,1,2008
DK,70674,1,2008
DK,70686,1,2008
DK,70728,2,2008
DK,70769,1,2008
DK,70777,1,2008
DK,70831,1,2008
DK,70887,1,2008
DK,70910,1,2008
DK,70923,1,2008
DK,70966,1,2008
DK,71000,1,2008
DK,71060,2,2008
DK,71063,1,2008
DK,71150,1,2008
DK,71164,1,2008
DK,71235,2,2008
DK,71236,1,2008
DK,71293,2,2008
DK,71359,1,2008
DK,71430,1,2008
DK,71462,1,2008
DK,71475,1,2008
DK,71489,1,2008
DK,71509,1,2008
DK,71616,1,2008
DK,71660,1,2008
DK,71661,1,2008
DK,71671,1,2008
DK,71687,1,2008
DK,71690,1,2008
DK,71709,2,2008
DK,71734,1,2008
DK,71738,1,2008
DK,71757,1,2008
DK,71766,1,2008
DK,71780,1,2008
DK,71785,1,2008
DK,71787,2,2008
DK,71816,1,2008
DK,71828,2,2008
DK,71833,1,2008
DK,71835,1,2008
DK,71863,1,2008
DK,71904,1,2008
DK,71923,2,2008
DK,71929,1,2008
DK,71946,1,2008
DK,71951,1,2008
DK,71967,2,2008
DK,71983,2,2008
DK,72003,1,2008
DK,72019,1,2008
DK,72033,1,2008
DK,72052,1,2008
DK,72072,1,2008
DK,72078,1,2008
DK,72099,1,2008
DK,72113,1,2008
DK,72122,1,2008
DK,72131,1,2008
DK,72146,1,2008
DK,72157,2,2008
DK,72198,1,2008
DK,72266,2,2008
DK,72298,1,2008
DK,72323,1,2008
DK,72324,1,2008
DK,72327,1,2008
DK,72333,2,2008
DK,72350,1,2008
DK,72360,2,2008
DK,72375,1,2008
DK,72389,2,2008
DK,72406,1,2008
DK,72435,1,2008
DK,72447,1,2008
DK,72448,1,2008
DK,72483,1,2008
DK,72486,1,2008
DK,72575,1,2008
DK,72578,1,2008
DK,72599,1,2008
DK,72617,1,2008
DK,72679,1,2008
DK,72682,1,2008
DK,72716,1,2008
DK,72719,1,2008
DK,72744,1,2008
DK,72757,1,2008
DK,72761,2,2008
DK,72773,1,2008
DK,72853,2,2008
DK,72854,1,2008
DK,72876,2,2008
DK,72889,1,2008
DK,72893,1,2008
DK,72903,1,2008
DK,72908,1,2008
DK,72914,1,2008
DK,72919,2,2008
DK,72924,1,2008
DK,72943,1,2008
DK,73015,1,2008
DK,73021,1,2008
DK,73080,1,2008
DK,73100,1,2008
DK,73111,1,2008
DK,73137,1,2008
DK,73149,1,2008
DK,73249,1,2008
DK,73255,1,2008
DK,73282,1,2008
DK,73291,1,2008
DK,73348,1,2008
DK,73379,1,2008
DK,73409,1,2008
DK,73418,1,2008
DK,73431,1,2008
DK,73504,1,2008
DK,73542,1,2008
DK,73562,1,2008
DK,73675,1,2008
DK,73683,1,2008
DK,73732,1,2008
DK,73736,1,2008
DK,73741,1,2008
DK,73762,1,2008
DK,73771,1,2008
DK,73814,1,2008
DK,73930,1,2008
DK,73963,1,2008
DK,73964,1,2008
DK,73971,1,2008
DK,73986,1,2008
DK,74063,1,2008
DK,74064,1,2008
DK,74123,1,2008
DK,74208,2,2008
DK,74221,1,2008
DK,74255,1,2008
DK,74260,1,2008
DK,74269,1,2008
DK,74280,1,2008
DK,74288,1,2008
DK,74294,2,2008
DK,74299,1,2008
DK,74306,1,2008
DK,74349,1,2008
DK,74402,NA,2008
DK,74420,1,2008
DK,74427,1,2008
DK,74505,1,2008
DK,74529,NA,2008
DK,74535,2,2008
DK,74549,1,2008
DK,74567,1,2008
DK,74571,1,2008
DK,74590,2,2008
DK,74593,1,2008
DK,74595,1,2008
DK,74636,2,2008
DK,74646,1,2008
DK,74661,1,2008
DK,74665,1,2008
DK,74711,1,2008
DK,74792,1,2008
DK,74821,1,2008
DK,74841,1,2008
DK,74855,1,2008
DK,74858,1,2008
DK,74869,1,2008
DK,74892,1,2008
DK,74959,1,2008
DK,74983,1,2008
DK,75088,1,2008
DK,75099,2,2008
DK,75100,1,2008
DK,75104,1,2008
DK,75140,1,2008
DK,75206,1,2008
DK,75238,1,2008
DK,75248,1,2008
DK,75270,1,2008
DK,75292,1,2008
DK,75313,1,2008
DK,75330,1,2008
DK,75331,NA,2008
DK,75359,1,2008
DK,75420,2,2008
DK,75440,1,2008
DK,75511,1,2008
DK,75519,1,2008
DK,75553,1,2008
DK,75555,1,2008
DK,75566,1,2008
DK,75582,1,2008
DK,75586,1,2008
DK,75600,1,2008
DK,75627,1,2008
DK,75692,1,2008
DK,75735,1,2008
DK,75762,2,2008
DK,75783,1,2008
DK,75803,1,2008
DK,75805,1,2008
DK,75832,1,2008
DK,75848,1,2008
DK,75872,1,2008
DK,75876,1,2008
DK,75894,1,2008
DK,75936,1,2008
DK,75958,1,2008
DK,75975,1,2008
DK,75987,1,2008
DK,75992,1,2008
DK,76022,1,2008
DK,76104,1,2008
DK,76139,2,2008
DK,76156,1,2008
DK,76243,1,2008
DK,76266,1,2008
DK,76279,1,2008
DK,76286,1,2008
DK,76305,1,2008
DK,76318,NA,2008
DK,76383,1,2008
DK,76501,1,2008
DK,76521,1,2008
DK,76545,1,2008
DK,76582,1,2008
DK,76599,1,2008
DK,76738,1,2008
DK,76756,1,2008
DK,76761,1,2008
DK,76779,1,2008
DK,76789,NA,2008
DK,76790,1,2008
DK,76794,1,2008
DK,76805,1,2008
DK,76817,1,2008
DK,76822,1,2008
DK,76884,1,2008
DK,76898,2,2008
DK,76918,1,2008
DK,77001,1,2008
DK,77045,1,2008
DK,77060,1,2008
DK,77084,1,2008
DK,77095,1,2008
DK,77101,1,2008
DK,77105,1,2008
DK,77108,1,2008
DK,77116,2,2008
DK,77153,1,2008
DK,77217,1,2008
DK,77262,1,2008
DK,77269,1,2008
DK,77275,NA,2008
DK,77304,1,2008
DK,77331,1,2008
DK,77351,NA,2008
DK,77362,1,2008
DK,77371,NA,2008
DK,77381,1,2008
DK,77399,1,2008
DK,77416,1,2008
DK,77442,1,2008
DK,77462,1,2008
DK,77477,1,2008
DK,77488,1,2008
DK,77556,1,2008
DK,77561,1,2008
DK,77598,1,2008
DK,77613,1,2008
DK,77619,1,2008
DK,77646,1,2008
DK,77656,2,2008
DK,77676,NA,2008
DK,77694,1,2008
DK,77695,2,2008
DK,77702,1,2008
DK,77705,1,2008
DK,77721,1,2008
DK,77730,1,2008
DK,77734,1,2008
DK,77795,1,2008
DK,77823,1,2008
DK,77835,1,2008
DK,77837,1,2008
DK,77839,1,2008
DK,77870,1,2008
DK,77889,1,2008
DK,77983,1,2008
DK,78003,1,2008
DK,78010,1,2008
DK,78030,1,2008
DK,78055,1,2008
DK,78057,2,2008
DK,78059,1,2008
DK,78070,2,2008
DK,78085,1,2008
DK,78102,1,2008
DK,78167,1,2008
DK,78184,1,2008
DK,78197,1,2008
DK,78214,2,2008
DK,78248,1,2008
DK,78271,2,2008
DK,78277,1,2008
DK,78281,1,2008
DK,78301,1,2008
DK,78326,1,2008
DK,78361,1,2008
DK,78371,1,2008
DK,78380,1,2008
DK,78417,1,2008
DK,78421,2,2008
DK,78428,1,2008
DK,78462,1,2008
DK,78466,NA,2008
DK,78478,1,2008
DK,78482,2,2008
DK,78490,1,2008
DK,78614,1,2008
DK,78615,1,2008
DK,78619,1,2008
DK,78711,1,2008
DK,78712,1,2008
DK,78743,1,2008
DK,78811,1,2008
DK,78817,1,2008
DK,78844,1,2008
DK,78857,1,2008
DK,78858,1,2008
DK,78891,1,2008
DK,78893,1,2008
DK,78902,1,2008
DK,78914,1,2008
DK,78920,1,2008
DK,78937,1,2008
DK,78962,1,2008
DK,78982,1,2008
DK,78996,1,2008
DK,79003,1,2008
DK,79018,1,2008
DK,79034,1,2008
DK,79052,1,2008
DK,79121,1,2008
DK,79185,1,2008
DK,79195,1,2008
DK,79225,1,2008
DK,79235,1,2008
DK,79280,2,2008
DK,79288,2,2008
DK,79291,1,2008
DK,79302,1,2008
DK,79317,1,2008
DK,79320,1,2008
DK,79337,1,2008
DK,79369,1,2008
DK,79371,1,2008
DK,79411,2,2008
DK,79421,NA,2008
DK,79422,1,2008
DK,79427,1,2008
DK,79428,1,2008
DK,79485,1,2008
DK,79486,1,2008
DK,79495,1,2008
DK,79517,1,2008
DK,79521,1,2008
DK,79544,1,2008
DK,79567,1,2008
DK,79605,1,2008
DK,79609,1,2008
DK,79617,1,2008
DK,79631,1,2008
DK,79651,1,2008
DK,79654,1,2008
DK,79718,1,2008
DK,79725,1,2008
DK,79728,1,2008
DK,79741,1,2008
DK,79745,1,2008
DK,79779,2,2008
DK,79811,1,2008
DK,79828,1,2008
DK,79875,1,2008
DK,79878,1,2008
DK,79913,1,2008
DK,79927,1,2008
DK,79943,1,2008
DK,79973,1,2008
DK,79984,1,2008
DK,80036,1,2008
DK,80045,1,2008
DK,80057,1,2008
DK,80090,1,2008
DK,80154,1,2008
DK,80187,1,2008
DK,80199,2,2008
DK,80246,1,2008
DK,80253,1,2008
DK,80267,1,2008
DK,80315,1,2008
DK,80326,1,2008
DK,80364,1,2008
DK,80367,1,2008
DK,80385,1,2008
DK,80386,1,2008
DK,80388,1,2008
DK,80414,1,2008
DK,80422,1,2008
DK,80438,1,2008
DK,80483,1,2008
DK,80486,1,2008
DK,80493,1,2008
DK,80497,1,2008
DK,80508,1,2008
DK,80544,1,2008
DK,80599,1,2008
DK,80641,2,2008
DK,80659,1,2008
DK,80677,1,2008
DK,80684,1,2008
DK,80699,1,2008
DK,80706,1,2008
DK,80719,1,2008
DK,80721,2,2008
DK,80750,2,2008
DK,80751,1,2008
DK,80756,1,2008
DK,80788,2,2008
DK,80831,1,2008
DK,80849,1,2008
DK,80851,1,2008
DK,80858,1,2008
DK,80868,2,2008
DK,80929,1,2008
DK,80951,1,2008
DK,80959,2,2008
DK,80970,1,2008
DK,80975,1,2008
DK,80986,1,2008
DK,80988,1,2008
DK,81022,1,2008
DK,81051,1,2008
DK,81073,1,2008
DK,81139,1,2008
DK,81157,1,2008
DK,81187,1,2008
DK,81234,1,2008
DK,81239,1,2008
DK,81261,1,2008
DK,81304,1,2008
DK,81323,1,2008
DK,81366,1,2008
DK,81369,2,2008
DK,81394,1,2008
DK,81406,1,2008
DK,81425,1,2008
DK,81436,1,2008
DK,81449,1,2008
DK,81469,1,2008
DK,81484,1,2008
DK,81485,1,2008
DK,81500,1,2008
DK,81512,2,2008
DK,81524,1,2008
DK,81534,1,2008
DK,81543,1,2008
DK,81555,1,2008
DK,81561,1,2008
DK,81581,1,2008
DK,81663,1,2008
DK,81725,1,2008
DK,81778,NA,2008
DK,81782,1,2008
DK,81788,1,2008
DK,81822,1,2008
DK,81854,1,2008
DK,81881,1,2008
DK,81919,1,2008
DK,81950,1,2008
DK,81959,1,2008
DK,82007,1,2008
DK,82023,1,2008
DK,82066,1,2008
DK,82077,1,2008
DK,82087,1,2008
DK,82095,2,2008
DK,82111,1,2008
DK,82169,1,2008
DK,82204,1,2008
DK,82232,2,2008
DK,82241,1,2008
DK,82273,1,2008
DK,82285,1,2008
DK,82342,1,2008
DK,82344,1,2008
DK,82349,2,2008
DK,82398,1,2008
DK,82454,1,2008
DK,82465,1,2008
DK,82471,1,2008
DK,82497,1,2008
DK,82520,1,2008
DK,82526,1,2008
DK,82593,1,2008
DK,82613,2,2008
DK,82616,1,2008
DK,82667,1,2008
DK,82669,1,2008
DK,82726,1,2008
DK,82745,1,2008
DK,82751,1,2008
DK,82787,1,2008
DK,82818,1,2008
DK,82827,1,2008
DK,82834,1,2008
DK,82868,1,2008
DK,82874,2,2008
DK,82878,1,2008
DK,82902,1,2008
DK,82951,1,2008
DK,82993,1,2008
DK,82995,1,2008
DK,83029,1,2008
DK,83033,1,2008
DK,83090,1,2008
DK,83093,1,2008
DK,83094,1,2008
DK,83110,1,2008
DK,83161,1,2008
DK,83190,1,2008
DK,83210,1,2008
DK,83236,1,2008
DK,83249,1,2008
DK,83265,1,2008
DK,83277,1,2008
DK,83285,1,2008
DK,83309,1,2008
DK,83315,1,2008
DK,83351,1,2008
DK,83366,NA,2008
DK,83386,1,2008
DK,83387,1,2008
DK,83409,1,2008
DK,83415,1,2008
DK,83446,1,2008
DK,83454,1,2008
DK,83460,1,2008
DK,83475,1,2008
DK,83485,1,2008
DK,83488,2,2008
DK,83518,1,2008
DK,83534,1,2008
DK,83535,1,2008
DK,83550,2,2008
DK,83559,1,2008
DK,83593,1,2008
DK,83614,1,2008
DK,83627,NA,2008
DK,83639,1,2008
DK,83656,1,2008
DK,83667,1,2008
DK,83673,1,2008
DK,83726,1,2008
DK,83764,1,2008
DK,83787,2,2008
DK,83805,1,2008
DK,83836,1,2008
DK,83900,1,2008
DK,83914,1,2008
DK,83925,1,2008
DK,83947,1,2008
DK,83981,1,2008
DK,83992,1,2008
DK,83995,1,2008
DK,84025,2,2008
DK,84026,1,2008
DK,84030,1,2008
DK,84035,1,2008
DK,84060,1,2008
DK,84085,1,2008
DK,84097,1,2008
DK,84144,1,2008
DK,84192,1,2008
DK,84202,1,2008
DK,84203,1,2008
DK,84217,1,2008
DK,84235,1,2008
DK,84251,1,2008
DK,84301,1,2008
DK,84317,1,2008
DK,84366,1,2008
DK,84371,1,2008
DK,84376,NA,2008
DK,84378,1,2008
DK,84431,2,2008
DK,84456,1,2008
DK,84468,1,2008
DK,84474,1,2008
DK,84511,1,2008
DK,84526,1,2008
DK,84543,1,2008
DK,84548,1,2008
DK,84554,1,2008
DK,84562,1,2008
DK,84581,1,2008
DK,84659,1,2008
DK,84673,1,2008
DK,84685,1,2008
DK,84713,1,2008
DK,84720,1,2008
DK,84728,1,2008
DK,84737,1,2008
DK,84760,1,2008
DK,84774,NA,2008
DK,84827,1,2008
DK,84887,1,2008
DK,84926,1,2008
DK,84966,1,2008
DK,85103,NA,2008
DK,85171,1,2008
DK,85176,1,2008
DK,85192,1,2008
DK,85227,1,2008
DK,85236,1,2008
DK,85247,1,2008
DK,85261,1,2008
DK,85333,1,2008
DK,85361,1,2008
DK,85378,1,2008
DK,85403,1,2008
DK,85439,1,2008
DK,85441,1,2008
DK,85456,1,2008
DK,85478,1,2008
DK,85484,1,2008
DK,85489,1,2008
DK,85502,1,2008
DK,85521,1,2008
DK,85545,1,2008
DK,85556,1,2008
DK,85569,1,2008
DK,85592,1,2008
DK,85602,1,2008
DK,85618,1,2008
DK,85631,1,2008
DK,85656,1,2008
DK,85658,1,2008
DK,85697,1,2008
DK,85702,1,2008
DK,85708,1,2008
DK,85748,1,2008
DK,85749,1,2008
DK,85754,1,2008
DK,85794,1,2008
DK,85804,1,2008
DK,85858,1,2008
DK,85882,1,2008
DK,85883,1,2008
DK,85890,1,2008
DK,85907,1,2008
DK,85914,1,2008
DK,85923,1,2008
DK,85959,1,2008
DK,85967,1,2008
DK,85970,1,2008
DK,86033,1,2008
DK,86038,1,2008
DK,86047,1,2008
DK,86073,1,2008
DK,86075,1,2008
DK,86091,1,2008
DK,86208,1,2008
DK,86231,2,2008
DK,86236,1,2008
DK,86260,NA,2008
DK,86282,1,2008
DK,86287,1,2008
DK,86292,1,2008
DK,86315,1,2008
DK,86363,1,2008
DK,86400,2,2008
DK,86406,1,2008
DK,86408,1,2008
DK,86435,1,2008
DK,86451,1,2008
DK,86455,1,2008
DK,86470,1,2008
DK,86471,1,2008
DK,86496,2,2008
DK,86539,1,2008
DK,86594,2,2008
DK,86602,1,2008
DK,86643,1,2008
DK,86649,1,2008
DK,86718,2,2008
DK,86762,1,2008
DK,86794,1,2008
DK,86837,1,2008
DK,86854,1,2008
DK,86892,1,2008
DK,86951,1,2008
DK,86952,1,2008
DK,86960,2,2008
DK,86991,1,2008
DK,87078,1,2008
DK,87079,1,2008
DK,87104,1,2008
DK,87111,1,2008
DK,87189,1,2008
DK,87191,1,2008
DK,87204,1,2008
DK,87227,1,2008
DK,87234,1,2008
DK,87236,1,2008
DK,87248,1,2008
DK,87291,1,2008
DK,87316,1,2008
DK,87330,1,2008
DK,87339,1,2008
DK,87343,1,2008
DK,87351,2,2008
DK,87422,1,2008
DK,87423,1,2008
DK,87440,1,2008
DK,87445,2,2008
DK,87457,1,2008
DK,87487,1,2008
DK,87519,1,2008
DK,87535,1,2008
DK,87539,1,2008
DK,87581,1,2008
DK,87594,1,2008
DK,87603,1,2008
DK,87625,1,2008
DK,87679,2,2008
DK,87680,1,2008
DK,87692,NA,2008
DK,87695,1,2008
DK,87706,1,2008
DK,87734,2,2008
DK,87833,2,2008
DK,87839,1,2008
DK,87855,1,2008
DK,87863,2,2008
DK,87867,1,2008
DK,87869,NA,2008
DK,87909,1,2008
DK,87920,1,2008
DK,87924,1,2008
DK,87934,1,2008
DK,87937,1,2008
DK,87940,1,2008
DK,87955,1,2008
DK,87965,1,2008
DK,87973,1,2008
DK,87977,2,2008
DK,87982,1,2008
DK,88002,1,2008
DK,88025,1,2008
DK,88040,2,2008
DK,88102,1,2008
DK,88119,1,2008
DK,88127,1,2008
DK,88141,1,2008
DK,88261,1,2008
DK,88288,1,2008
DK,88291,1,2008
DK,88341,1,2008
DK,88351,1,2008
DK,88401,1,2008
DK,88429,1,2008
DK,88430,1,2008
DK,88506,NA,2008
DK,88517,2,2008
DK,88537,1,2008
DK,88554,1,2008
DK,88567,1,2008
DK,88576,1,2008
DK,88583,1,2008
DK,88591,1,2008
DK,88609,1,2008
DK,88642,1,2008
DK,88661,1,2008
DK,88731,1,2008
DK,88739,1,2008
DK,88758,2,2008
DK,88774,1,2008
DK,88789,1,2008
DK,88829,1,2008
DK,88843,1,2008
DK,88895,1,2008
DK,88981,1,2008
DK,88983,1,2008
DK,88992,1,2008
DK,89015,1,2008
DK,89082,1,2008
DK,89120,1,2008
DK,89132,1,2008
DK,89175,1,2008
DK,89214,1,2008
DK,89235,1,2008
DK,89263,1,2008
DK,89301,1,2008
DK,89304,1,2008
DK,89310,1,2008
DK,89332,1,2008
DK,89346,1,2008
DK,89373,1,2008
DK,89462,1,2008
DK,89470,1,2008
DK,89473,2,2008
DK,89491,1,2008
DK,89505,1,2008
DK,89522,1,2008
DK,89539,1,2008
DK,89546,2,2008
DK,89554,1,2008
DK,89560,2,2008
DK,89592,2,2008
DK,89603,1,2008
DK,89629,1,2008
DK,89634,NA,2008
DK,89695,1,2008
DK,89696,1,2008
DK,89748,1,2008
DK,89754,1,2008
DK,89756,1,2008
DK,89765,1,2008
DK,89796,1,2008
DK,89831,1,2008
DK,89851,NA,2008
DK,89855,1,2008
DK,89861,1,2008
DK,89864,1,2008
DK,89867,1,2008
DK,89874,1,2008
DK,89930,1,2008
DK,89974,2,2008
DK,89986,1,2008
DK,89992,1,2008
DK,90003,1,2008
DK,90010,1,2008
DK,90032,1,2008
DK,90095,1,2008
DK,90154,2,2008
DK,90155,1,2008
DK,90175,1,2008
DK,90217,2,2008
DK,90255,1,2008
DK,90268,2,2008
DK,90280,1,2008
DK,90319,1,2008
DK,90342,2,2008
DK,90377,1,2008
DK,90399,1,2008
DK,90406,1,2008
DK,90465,2,2008
DK,90495,1,2008
DK,90516,1,2008
DK,90556,1,2008
DK,90580,1,2008
DK,90589,1,2008
DK,90621,1,2008
DK,90641,1,2008
DK,90645,1,2008
DK,90671,1,2008
DK,90750,1,2008
DK,90774,1,2008
DK,90776,1,2008
DK,90780,1,2008
DK,90786,1,2008
DK,90797,2,2008
DK,90804,1,2008
DK,90815,1,2008
DK,90816,1,2008
DK,90821,1,2008
DK,90851,1,2008
DK,90861,1,2008
DK,90886,1,2008
DK,90932,1,2008
DK,90941,1,2008
DK,90977,2,2008
DK,91073,1,2008
DK,91085,1,2008
DK,91110,1,2008
DK,91112,2,2008
DK,91147,1,2008
DK,91196,1,2008
DK,91198,1,2008
DK,91202,1,2008
DK,91225,1,2008
DK,91238,2,2008
DK,91240,2,2008
DK,91274,1,2008
DK,91330,1,2008
DK,91346,2,2008
DK,91353,1,2008
DK,91412,1,2008
DK,91433,2,2008
DK,91438,2,2008
DK,91444,1,2008
DK,91484,1,2008
DK,91502,1,2008
DK,91522,1,2008
DK,91523,2,2008
DK,91554,1,2008
DK,91604,1,2008
DK,91674,2,2008
DK,91698,1,2008
DK,91746,1,2008
DK,91752,1,2008
DK,91759,1,2008
DK,91779,1,2008
DK,91781,1,2008
DK,91787,1,2008
DK,91834,1,2008
DK,91917,1,2008
DK,91924,1,2008
DK,91927,1,2008
DK,91930,1,2008
DK,91939,1,2008
DK,91947,2,2008
DK,91948,1,2008
DK,91949,1,2008
DK,91964,2,2008
DK,91966,1,2008
DK,92007,1,2008
DK,92031,1,2008
DK,92057,1,2008
DK,92060,1,2008
DK,92091,1,2008
DK,92115,1,2008
DK,92134,1,2008
DK,92135,1,2008
DK,92144,1,2008
DK,92167,2,2008
DK,92171,1,2008
DK,92203,1,2008
DK,92204,1,2008
DK,92213,1,2008
DK,92223,1,2008
DK,92248,1,2008
DK,92303,1,2008
DK,92309,1,2008
DK,92347,1,2008
DK,92363,1,2008
DK,92457,1,2008
DK,92473,1,2008
DK,92494,1,2008
DK,92502,2,2008
DK,92509,1,2008
DK,92559,1,2008
DK,92576,1,2008
DK,92581,1,2008
DK,92582,1,2008
DK,92602,1,2008
DK,92611,1,2008
DK,92625,1,2008
DK,92630,1,2008
DK,92661,1,2008
DK,92740,1,2008
DK,92742,1,2008
DK,92788,1,2008
DK,92789,1,2008
DK,92800,1,2008
DK,92820,2,2008
DK,92836,1,2008
DK,92879,1,2008
DK,92887,1,2008
DK,92894,1,2008
DK,92959,1,2008
DK,92977,1,2008
DK,92990,1,2008
DK,92997,1,2008
DK,93021,2,2008
DK,93082,1,2008
DK,93126,2,2008
DK,93149,1,2008
DK,93162,1,2008
DK,93163,1,2008
DK,93184,1,2008
