DB020,DB030,HS060,ANREC
AT,37127,2,2008
AT,37145,2,2008
AT,37146,1,2008
AT,37243,1,2008
AT,37252,1,2008
AT,37267,1,2008
AT,37286,1,2008
AT,37296,2,2008
AT,37297,2,2008
AT,37337,1,2008
AT,37351,1,2008
AT,37356,1,2008
AT,37357,1,2008
AT,37376,2,2008
AT,37382,1,2008
AT,37387,1,2008
AT,37401,1,2008
AT,37405,2,2008
AT,37420,2,2008
AT,37437,1,2008
AT,37442,1,2008
AT,37457,2,2008
AT,37464,1,2008
AT,37469,1,2008
AT,37474,1,2008
AT,37480,1,2008
AT,37482,1,2008
AT,37564,2,2008
AT,37615,1,2008
AT,37623,1,2008
AT,37634,2,2008
AT,37648,2,2008
AT,37666,1,2008
AT,37686,1,2008
AT,37695,1,2008
AT,37703,1,2008
AT,37708,1,2008
AT,37714,2,2008
AT,37715,2,2008
AT,37727,1,2008
AT,37737,2,2008
AT,37738,2,2008
AT,37743,2,2008
AT,37759,1,2008
AT,37782,1,2008
AT,37796,1,2008
AT,37797,2,2008
AT,37820,1,2008
AT,37824,1,2008
AT,37828,1,2008
AT,37837,1,2008
AT,37848,2,2008
AT,37908,1,2008
AT,37927,1,2008
AT,37928,1,2008
AT,37930,1,2008
AT,37937,1,2008
AT,37940,1,2008
AT,37944,2,2008
AT,37947,2,2008
AT,37952,1,2008
AT,37972,1,2008
AT,37980,1,2008
AT,37985,1,2008
AT,37991,2,2008
AT,37998,1,2008
AT,38000,2,2008
AT,38018,1,2008
AT,38030,2,2008
AT,38031,2,2008
AT,38048,1,2008
AT,38057,2,2008
AT,38058,1,2008
AT,38060,2,2008
AT,38077,1,2008
AT,38088,2,2008
AT,38150,1,2008
AT,38162,1,2008
AT,38169,2,2008
AT,38171,1,2008
AT,38174,1,2008
AT,38178,1,2008
AT,38186,1,2008
AT,38187,1,2008
AT,38193,1,2008
AT,38207,2,2008
AT,38235,1,2008
AT,38255,1,2008
AT,38272,2,2008
AT,38312,1,2008
AT,38327,1,2008
AT,38329,1,2008
AT,38333,1,2008
AT,38350,1,2008
AT,38354,1,2008
AT,38364,1,2008
AT,38385,2,2008
AT,38389,1,2008
AT,38391,1,2008
AT,38401,1,2008
AT,38449,2,2008
AT,38452,1,2008
AT,38475,1,2008
AT,38514,1,2008
AT,38517,1,2008
AT,38522,1,2008
AT,38529,1,2008
AT,38538,2,2008
AT,38549,2,2008
AT,38600,1,2008
AT,38606,1,2008
AT,38613,2,2008
AT,38625,1,2008
AT,38640,2,2008
AT,38673,1,2008
AT,38676,2,2008
AT,38758,2,2008
AT,38775,2,2008
AT,38778,1,2008
AT,38780,1,2008
AT,38783,1,2008
AT,38804,2,2008
AT,38812,1,2008
AT,38815,1,2008
AT,38829,1,2008
AT,38847,1,2008
AT,38849,1,2008
AT,38851,1,2008
AT,38858,1,2008
AT,38860,2,2008
AT,38887,1,2008
AT,38892,1,2008
AT,38898,1,2008
AT,38913,1,2008
AT,38933,1,2008
AT,38947,1,2008
AT,38949,1,2008
AT,38950,2,2008
AT,38955,1,2008
AT,38966,1,2008
AT,38979,2,2008
AT,38999,1,2008
AT,39000,2,2008
AT,39006,1,2008
AT,39012,1,2008
AT,39030,1,2008
AT,39066,1,2008
AT,39076,1,2008
AT,39091,1,2008
AT,39136,1,2008
AT,39137,1,2008
AT,39156,1,2008
AT,39157,1,2008
AT,39170,1,2008
AT,39174,1,2008
AT,39182,1,2008
AT,39212,1,2008
AT,39219,1,2008
AT,39223,1,2008
AT,39253,2,2008
AT,39254,1,2008
AT,39284,1,2008
AT,39329,1,2008
AT,39340,2,2008
AT,39356,1,2008
AT,39358,1,2008
AT,39362,1,2008
AT,39388,2,2008
AT,39395,1,2008
AT,39402,2,2008
AT,39404,1,2008
AT,39421,1,2008
AT,39435,1,2008
AT,39438,2,2008
AT,39450,1,2008
AT,39456,1,2008
AT,39458,1,2008
AT,39473,1,2008
AT,39475,2,2008
AT,39493,1,2008
AT,39512,2,2008
AT,39522,2,2008
AT,39525,2,2008
AT,39531,1,2008
AT,39554,1,2008
AT,39562,1,2008
AT,39566,1,2008
AT,39591,1,2008
AT,39604,1,2008
AT,39614,1,2008
AT,39619,1,2008
AT,39633,1,2008
AT,39639,1,2008
AT,39650,1,2008
AT,39679,1,2008
AT,39690,1,2008
AT,39692,2,2008
AT,39698,1,2008
AT,39740,1,2008
AT,39744,2,2008
AT,39758,1,2008
AT,39767,2,2008
AT,39786,2,2008
AT,39816,1,2008
AT,39825,1,2008
AT,39835,1,2008
AT,39837,1,2008
AT,39838,1,2008
AT,39858,2,2008
AT,39863,1,2008
AT,39873,1,2008
AT,39875,1,2008
AT,39883,1,2008
AT,39890,1,2008
AT,39894,1,2008
AT,39911,2,2008
AT,39912,2,2008
AT,39937,1,2008
AT,39947,1,2008
AT,39968,1,2008
AT,39977,2,2008
AT,39980,2,2008
AT,39987,1,2008
AT,40011,1,2008
AT,40022,1,2008
AT,40039,2,2008
AT,40042,1,2008
AT,40044,1,2008
AT,40051,1,2008
AT,40062,1,2008
AT,40067,1,2008
AT,40083,1,2008
AT,40115,1,2008
AT,40152,1,2008
AT,40159,1,2008
AT,40170,1,2008
AT,40207,1,2008
AT,40215,1,2008
AT,40220,1,2008
AT,40226,1,2008
AT,40239,2,2008
AT,40242,1,2008
AT,40280,1,2008
AT,40293,1,2008
AT,40307,1,2008
AT,40315,1,2008
AT,40339,1,2008
AT,40343,2,2008
AT,40423,1,2008
AT,40445,1,2008
AT,40446,1,2008
AT,40462,1,2008
AT,40474,1,2008
AT,40478,1,2008
AT,40488,1,2008
AT,40511,1,2008
AT,40513,1,2008
AT,40549,1,2008
AT,40553,1,2008
AT,40557,2,2008
AT,40584,1,2008
AT,40595,1,2008
AT,40600,1,2008
AT,40605,1,2008
AT,40647,2,2008
AT,40650,1,2008
AT,40656,2,2008
AT,40664,1,2008
AT,40667,1,2008
AT,40671,1,2008
AT,40676,2,2008
AT,40698,1,2008
AT,40719,1,2008
AT,40721,1,2008
AT,40723,1,2008
AT,40762,1,2008
AT,40767,1,2008
AT,40781,1,2008
AT,40797,1,2008
AT,40817,1,2008
AT,40820,1,2008
AT,40821,1,2008
AT,40833,1,2008
AT,40834,1,2008
AT,40838,1,2008
AT,40847,2,2008
AT,40859,2,2008
AT,40885,2,2008
AT,40890,1,2008
AT,40893,1,2008
AT,40905,1,2008
AT,40923,1,2008
AT,40931,1,2008
AT,40933,1,2008
AT,40935,1,2008
AT,40943,1,2008
AT,40948,2,2008
AT,40974,1,2008
AT,40987,1,2008
AT,40997,1,2008
AT,41046,2,2008
AT,41048,2,2008
AT,41101,1,2008
AT,41133,1,2008
AT,41152,1,2008
AT,41178,2,2008
AT,41248,1,2008
AT,41274,1,2008
AT,41291,2,2008
AT,41301,1,2008
AT,41330,1,2008
AT,41340,1,2008
AT,41348,1,2008
AT,41355,2,2008
AT,41376,1,2008
AT,41385,1,2008
AT,41392,1,2008
AT,41399,1,2008
AT,41401,1,2008
AT,41412,1,2008
AT,41457,2,2008
AT,41467,1,2008
AT,41477,2,2008
AT,41487,1,2008
AT,41489,1,2008
AT,41506,1,2008
AT,41515,2,2008
AT,41537,1,2008
AT,41584,2,2008
AT,41633,1,2008
AT,41635,1,2008
AT,41656,2,2008
AT,41661,1,2008
AT,41690,1,2008
AT,41706,1,2008
AT,41708,1,2008
AT,41719,2,2008
AT,41726,1,2008
AT,41735,1,2008
AT,41753,1,2008
AT,41764,1,2008
AT,41794,1,2008
AT,41796,1,2008
AT,41801,1,2008
AT,41816,1,2008
AT,41841,2,2008
AT,41856,1,2008
AT,41878,1,2008
AT,41905,1,2008
AT,41921,1,2008
AT,41923,1,2008
AT,41937,1,2008
AT,41959,1,2008
AT,42003,1,2008
AT,42022,1,2008
AT,42041,2,2008
AT,42052,1,2008
AT,42091,1,2008
AT,42118,1,2008
AT,42137,1,2008
AT,42142,1,2008
AT,42179,1,2008
AT,42205,1,2008
AT,42223,1,2008
AT,42230,2,2008
AT,42244,1,2008
AT,42264,1,2008
AT,42313,1,2008
AT,42315,2,2008
AT,42320,2,2008
AT,42340,1,2008
AT,42362,1,2008
AT,42399,1,2008
AT,42423,1,2008
AT,42443,1,2008
AT,42448,1,2008
AT,42458,1,2008
AT,42470,1,2008
AT,42477,1,2008
AT,42483,1,2008
AT,42487,2,2008
AT,42489,1,2008
AT,42492,1,2008
AT,42513,1,2008
AT,42515,1,2008
AT,42526,1,2008
AT,42540,1,2008
AT,42552,1,2008
AT,42554,1,2008
AT,42558,1,2008
AT,42560,1,2008
AT,42566,1,2008
AT,42569,1,2008
AT,42574,1,2008
AT,42583,1,2008
AT,42594,1,2008
AT,42595,1,2008
AT,42614,1,2008
AT,42658,1,2008
AT,42663,1,2008
AT,42667,1,2008
AT,42676,1,2008
AT,42680,1,2008
AT,42689,1,2008
AT,42709,1,2008
AT,42735,1,2008
AT,42737,2,2008
AT,42748,1,2008
AT,42749,1,2008
AT,42760,1,2008
AT,42788,1,2008
AT,42801,1,2008
AT,42811,2,2008
AT,42812,2,2008
AT,42820,1,2008
AT,42821,1,2008
AT,42825,1,2008
AT,42832,1,2008
AT,42833,1,2008
AT,42865,1,2008
AT,42886,1,2008
AT,42890,1,2008
AT,42907,1,2008
AT,42911,1,2008
AT,42923,1,2008
AT,42944,1,2008
AT,42967,1,2008
AT,42973,1,2008
AT,42976,1,2008
AT,42998,1,2008
AT,43003,1,2008
AT,43009,1,2008
AT,43010,1,2008
AT,43014,1,2008
AT,43018,1,2008
AT,43026,1,2008
AT,43046,1,2008
AT,43064,1,2008
AT,43066,1,2008
AT,43070,1,2008
AT,43073,1,2008
AT,43077,1,2008
AT,43081,1,2008
AT,43091,1,2008
AT,43114,1,2008
AT,43127,2,2008
AT,43134,1,2008
AT,43159,1,2008
AT,43180,1,2008
AT,43189,2,2008
AT,43196,1,2008
AT,43200,1,2008
AT,43205,2,2008
AT,43220,1,2008
AT,43221,2,2008
AT,43228,1,2008
AT,43237,1,2008
AT,43238,1,2008
AT,43277,1,2008
AT,43280,1,2008
AT,43305,1,2008
AT,43322,1,2008
AT,43344,1,2008
AT,43347,1,2008
AT,43390,1,2008
AT,43392,1,2008
AT,43396,1,2008
AT,43408,1,2008
AT,43413,1,2008
AT,43416,1,2008
AT,43433,1,2008
AT,43448,2,2008
AT,43449,2,2008
AT,43451,1,2008
AT,43456,1,2008
AT,43458,1,2008
AT,43501,1,2008
AT,43511,1,2008
AT,43515,1,2008
AT,43522,1,2008
AT,43533,1,2008
AT,43535,1,2008
AT,43539,1,2008
AT,43542,1,2008
AT,43551,1,2008
AT,43558,1,2008
AT,43561,1,2008
AT,43562,1,2008
AT,43569,1,2008
AT,43583,1,2008
AT,43595,1,2008
AT,43619,1,2008
AT,43623,1,2008
AT,43625,1,2008
AT,43635,1,2008
AT,43651,1,2008
AT,43653,1,2008
AT,43669,1,2008
AT,43683,1,2008
AT,43685,1,2008
AT,43692,1,2008
AT,43705,1,2008
AT,43729,1,2008
AT,43732,1,2008
AT,43779,1,2008
AT,43798,1,2008
AT,43819,1,2008
AT,43820,1,2008
AT,43828,2,2008
AT,43830,1,2008
AT,43845,1,2008
AT,43851,1,2008
AT,43862,1,2008
AT,43875,2,2008
AT,43896,2,2008
AT,43898,2,2008
AT,43911,1,2008
AT,43932,1,2008
AT,43933,2,2008
AT,43949,2,2008
AT,43964,1,2008
AT,43976,1,2008
AT,43988,1,2008
AT,44025,1,2008
AT,44074,1,2008
AT,44076,2,2008
AT,44078,1,2008
AT,44087,1,2008
AT,44094,1,2008
AT,44095,1,2008
AT,44117,1,2008
AT,44120,2,2008
AT,44126,1,2008
AT,44136,2,2008
AT,44148,1,2008
AT,44154,1,2008
AT,44164,2,2008
AT,44166,1,2008
AT,44178,1,2008
AT,44197,1,2008
AT,44202,2,2008
AT,44204,1,2008
AT,44211,1,2008
AT,44214,1,2008
AT,44222,1,2008
AT,44240,1,2008
AT,44244,1,2008
AT,44260,1,2008
AT,44263,1,2008
AT,44264,1,2008
AT,44272,1,2008
AT,44276,2,2008
AT,44279,1,2008
AT,44284,1,2008
AT,44287,1,2008
AT,44304,1,2008
AT,44306,1,2008
AT,44312,1,2008
AT,44325,1,2008
AT,44333,1,2008
AT,44349,1,2008
AT,44402,1,2008
AT,44415,2,2008
AT,44420,1,2008
AT,44422,1,2008
AT,44456,1,2008
AT,44515,1,2008
AT,44531,1,2008
AT,44547,2,2008
AT,44556,1,2008
AT,44572,1,2008
AT,44573,1,2008
AT,44575,1,2008
AT,44583,1,2008
AT,44584,1,2008
AT,44597,1,2008
AT,44612,1,2008
AT,44617,1,2008
AT,44618,1,2008
AT,44624,1,2008
AT,44644,1,2008
AT,44653,1,2008
AT,44681,2,2008
AT,44695,2,2008
AT,44705,1,2008
AT,44708,1,2008
AT,44715,1,2008
AT,44716,2,2008
AT,44815,1,2008
AT,44840,1,2008
AT,44842,1,2008
AT,44848,1,2008
AT,44853,1,2008
AT,44857,1,2008
AT,44858,1,2008
AT,44901,1,2008
AT,44906,1,2008
AT,44953,1,2008
AT,44959,1,2008
AT,44962,1,2008
AT,44974,1,2008
AT,44989,2,2008
AT,45013,1,2008
AT,45029,1,2008
AT,45042,1,2008
AT,45049,1,2008
AT,45053,1,2008
AT,45089,1,2008
AT,45099,1,2008
AT,45117,1,2008
AT,45137,1,2008
AT,45153,1,2008
AT,45172,1,2008
AT,45182,1,2008
AT,45192,2,2008
AT,45210,1,2008
AT,45221,1,2008
AT,45237,1,2008
AT,45271,1,2008
AT,45276,1,2008
AT,45283,1,2008
AT,45291,1,2008
AT,45292,1,2008
AT,45294,1,2008
AT,45321,1,2008
AT,45345,1,2008
AT,45364,1,2008
AT,45393,1,2008
AT,45405,1,2008
AT,45443,2,2008
AT,45444,1,2008
AT,45446,1,2008
AT,45454,1,2008
AT,45464,1,2008
AT,45476,1,2008
AT,45512,1,2008
AT,45554,1,2008
AT,45573,2,2008
AT,45574,1,2008
AT,45579,1,2008
AT,45594,1,2008
AT,45602,1,2008
AT,45642,1,2008
AT,45653,1,2008
AT,45668,1,2008
AT,45669,1,2008
AT,45688,1,2008
AT,45692,1,2008
AT,45694,1,2008
AT,45724,1,2008
AT,45741,1,2008
AT,45744,1,2008
AT,45745,1,2008
AT,45768,1,2008
AT,45775,1,2008
AT,45808,1,2008
AT,45811,1,2008
AT,45818,1,2008
AT,45826,1,2008
AT,45843,1,2008
AT,45857,1,2008
AT,45871,1,2008
AT,45873,1,2008
AT,45888,1,2008
AT,45891,1,2008
AT,45904,1,2008
AT,45911,1,2008
AT,45922,1,2008
AT,45938,2,2008
AT,45951,1,2008
AT,45956,1,2008
AT,45963,1,2008
AT,46001,1,2008
AT,46014,1,2008
AT,46036,1,2008
AT,46064,1,2008
AT,46097,1,2008
AT,46117,1,2008
AT,46143,1,2008
AT,46152,1,2008
AT,46180,1,2008
AT,46189,1,2008
AT,46225,1,2008
AT,46227,1,2008
AT,46247,2,2008
AT,46252,1,2008
AT,46264,1,2008
AT,46299,1,2008
AT,46323,1,2008
AT,46343,1,2008
AT,46344,1,2008
AT,46351,1,2008
AT,46396,1,2008
AT,46403,1,2008
AT,46404,1,2008
AT,46438,1,2008
AT,46439,2,2008
AT,46443,1,2008
AT,46447,1,2008
AT,46448,1,2008
AT,46458,1,2008
AT,46466,2,2008
AT,46468,1,2008
AT,46489,1,2008
AT,46498,1,2008
AT,46526,2,2008
AT,46551,1,2008
AT,46570,2,2008
AT,46579,1,2008
AT,46590,1,2008
AT,46611,1,2008
AT,46645,1,2008
AT,46663,1,2008
AT,46664,1,2008
AT,46683,1,2008
AT,46691,1,2008
AT,46697,1,2008
AT,46711,1,2008
AT,46719,1,2008
AT,46721,1,2008
AT,46733,2,2008
AT,46746,1,2008
AT,46755,1,2008
AT,46767,1,2008
AT,46789,1,2008
AT,46797,2,2008
AT,46811,2,2008
AT,46822,1,2008
AT,46840,1,2008
AT,46846,2,2008
AT,46850,1,2008
AT,46861,1,2008
AT,46865,1,2008
AT,46867,1,2008
AT,46872,1,2008
AT,46883,1,2008
AT,46893,1,2008
AT,46918,1,2008
AT,46925,2,2008
AT,46932,2,2008
AT,46934,1,2008
AT,46936,1,2008
AT,46940,1,2008
AT,46945,2,2008
AT,46952,1,2008
AT,46956,2,2008
AT,46957,1,2008
AT,46978,2,2008
AT,46987,1,2008
AT,47032,1,2008
AT,47033,1,2008
AT,47034,2,2008
AT,47066,1,2008
AT,47071,1,2008
AT,47075,1,2008
AT,47076,1,2008
AT,47077,2,2008
AT,47103,1,2008
AT,47152,1,2008
AT,47168,1,2008
AT,47170,2,2008
AT,47189,1,2008
AT,47219,1,2008
AT,47234,2,2008
AT,47243,2,2008
AT,47245,1,2008
AT,47253,2,2008
AT,47256,1,2008
AT,47257,2,2008
AT,47262,1,2008
AT,47280,1,2008
AT,47286,2,2008
AT,47306,1,2008
AT,47309,1,2008
AT,47310,1,2008
AT,47322,1,2008
AT,47329,1,2008
AT,47340,2,2008
AT,47344,1,2008
AT,47346,2,2008
AT,47366,2,2008
AT,47382,1,2008
AT,47384,2,2008
AT,47386,1,2008
AT,47388,1,2008
AT,47394,1,2008
AT,47421,2,2008
AT,47423,2,2008
AT,47437,1,2008
AT,47461,1,2008
AT,47478,2,2008
AT,47488,2,2008
AT,47489,1,2008
AT,47510,1,2008
AT,47528,1,2008
AT,47536,1,2008
AT,47537,2,2008
AT,47554,2,2008
AT,47568,1,2008
AT,47571,2,2008
AT,47573,1,2008
AT,47599,1,2008
AT,47607,1,2008
AT,47631,1,2008
AT,47634,2,2008
AT,47637,1,2008
AT,47657,2,2008
AT,47661,2,2008
AT,47664,1,2008
AT,47691,2,2008
AT,47692,1,2008
AT,47693,1,2008
AT,47700,1,2008
AT,47703,1,2008
AT,47707,1,2008
AT,47733,1,2008
AT,47768,2,2008
AT,47776,1,2008
AT,47782,2,2008
AT,47807,2,2008
AT,47823,1,2008
AT,47828,1,2008
AT,47832,2,2008
AT,47837,2,2008
AT,47853,2,2008
AT,47860,1,2008
AT,47864,2,2008
AT,47883,1,2008
AT,47897,1,2008
AT,47898,1,2008
AT,47909,1,2008
AT,47915,1,2008
AT,47916,1,2008
AT,47918,2,2008
AT,47953,2,2008
AT,47955,1,2008
AT,47956,1,2008
AT,47968,1,2008
AT,47970,1,2008
AT,47985,2,2008
AT,47995,2,2008
AT,48009,1,2008
AT,48017,2,2008
AT,48047,2,2008
AT,48051,1,2008
AT,48069,1,2008
AT,48097,2,2008
AT,48150,2,2008
AT,48158,1,2008
AT,48166,1,2008
AT,48169,1,2008
AT,48182,1,2008
AT,48188,1,2008
AT,48192,2,2008
AT,48196,2,2008
AT,48198,1,2008
AT,48211,1,2008
AT,48220,1,2008
AT,48223,1,2008
AT,48228,1,2008
AT,48232,1,2008
AT,48234,2,2008
AT,48236,2,2008
AT,48241,1,2008
AT,48245,1,2008
AT,48251,1,2008
AT,48254,1,2008
AT,48257,1,2008
AT,48260,1,2008
AT,48297,1,2008
AT,48303,1,2008
AT,48308,1,2008
AT,48319,1,2008
AT,48330,2,2008
AT,48332,1,2008
AT,48338,1,2008
AT,48360,1,2008
AT,48393,2,2008
AT,48407,1,2008
AT,48422,1,2008
AT,48424,1,2008
AT,48429,1,2008
AT,48433,1,2008
AT,48437,1,2008
AT,48439,2,2008
AT,48468,1,2008
AT,48486,1,2008
AT,48487,1,2008
AT,48489,1,2008
AT,48503,1,2008
AT,48506,2,2008
AT,48508,2,2008
AT,48526,1,2008
AT,48535,1,2008
AT,48547,1,2008
AT,48551,1,2008
AT,48559,1,2008
AT,48580,2,2008
AT,48582,2,2008
AT,48583,1,2008
AT,48605,2,2008
AT,48621,2,2008
AT,48626,1,2008
AT,48630,2,2008
AT,48632,1,2008
AT,48633,1,2008
AT,48662,1,2008
AT,48663,1,2008
AT,48667,1,2008
AT,48673,1,2008
AT,48677,1,2008
AT,48678,1,2008
AT,48686,1,2008
AT,48693,1,2008
AT,48710,1,2008
AT,48712,1,2008
AT,48725,1,2008
AT,48727,1,2008
AT,48728,2,2008
AT,48739,1,2008
AT,48767,1,2008
AT,48775,1,2008
AT,48794,2,2008
AT,48839,1,2008
AT,48853,1,2008
AT,48872,1,2008
AT,48879,2,2008
AT,48895,1,2008
AT,48916,1,2008
AT,48917,1,2008
AT,48944,1,2008
AT,48946,2,2008
AT,48956,2,2008
AT,48957,1,2008
AT,48962,1,2008
AT,48963,1,2008
AT,48977,1,2008
AT,49001,1,2008
AT,49003,1,2008
AT,49014,2,2008
AT,49026,1,2008
AT,49038,2,2008
AT,49039,1,2008
AT,49045,1,2008
AT,49046,2,2008
AT,49081,1,2008
AT,49111,1,2008
AT,49117,1,2008
AT,49128,2,2008
AT,49131,1,2008
AT,49152,1,2008
AT,49153,2,2008
AT,49175,2,2008
AT,49187,1,2008
AT,49189,1,2008
AT,49215,1,2008
AT,49217,1,2008
AT,49223,1,2008
AT,49237,1,2008
AT,49238,1,2008
AT,49259,1,2008
AT,49268,1,2008
AT,49289,1,2008
AT,49302,1,2008
AT,49304,2,2008
AT,49321,1,2008
AT,49323,1,2008
AT,49352,1,2008
AT,49353,1,2008
AT,49355,1,2008
AT,49358,2,2008
AT,49361,2,2008
AT,49369,1,2008
AT,49383,1,2008
AT,49384,2,2008
AT,49421,1,2008
AT,49426,1,2008
AT,49465,2,2008
AT,49483,1,2008
AT,49496,1,2008
AT,49515,2,2008
AT,49518,1,2008
AT,49525,2,2008
AT,49532,1,2008
AT,49542,2,2008
AT,49558,1,2008
AT,49566,2,2008
AT,49577,1,2008
AT,49590,2,2008
AT,49594,1,2008
AT,49613,1,2008
AT,49616,2,2008
AT,49644,2,2008
AT,49682,1,2008
AT,49700,1,2008
AT,49704,1,2008
AT,49709,1,2008
AT,49718,2,2008
AT,49730,1,2008
AT,49747,1,2008
AT,49754,2,2008
AT,49759,1,2008
AT,49770,1,2008
AT,49772,1,2008
AT,49774,2,2008
AT,49775,1,2008
AT,49795,2,2008
AT,49796,1,2008
AT,49827,2,2008
AT,49835,1,2008
AT,49837,1,2008
AT,49838,1,2008
AT,49841,1,2008
AT,49845,1,2008
AT,49848,1,2008
AT,49852,2,2008
AT,49862,1,2008
AT,49868,1,2008
AT,49872,1,2008
AT,49894,1,2008
AT,49899,2,2008
AT,49917,1,2008
AT,49920,1,2008
AT,49924,1,2008
AT,49931,2,2008
AT,49944,1,2008
AT,49958,2,2008
AT,49970,2,2008
AT,49979,1,2008
AT,49989,1,2008
AT,49995,1,2008
AT,50014,2,2008
AT,50027,1,2008
AT,50044,1,2008
AT,50046,1,2008
AT,50063,1,2008
AT,50067,2,2008
AT,50068,1,2008
AT,50075,1,2008
AT,50088,1,2008
AT,50114,1,2008
AT,50124,1,2008
AT,50154,1,2008
AT,50161,2,2008
AT,50162,2,2008
AT,50164,1,2008
AT,50186,1,2008
AT,50187,1,2008
AT,50200,1,2008
AT,50217,1,2008
AT,50224,2,2008
AT,50237,1,2008
AT,50248,1,2008
AT,50256,1,2008
AT,50258,1,2008
AT,50269,1,2008
AT,50301,2,2008
AT,50313,1,2008
AT,50320,1,2008
AT,50342,2,2008
AT,50361,1,2008
AT,50383,1,2008
AT,50398,1,2008
AT,50401,1,2008
AT,50407,1,2008
AT,50409,2,2008
AT,50414,1,2008
AT,50415,1,2008
AT,50428,1,2008
AT,50436,1,2008
AT,50449,1,2008
AT,50456,2,2008
AT,50458,1,2008
AT,50466,2,2008
AT,50505,2,2008
AT,50508,1,2008
AT,50524,1,2008
AT,50533,1,2008
AT,50534,2,2008
AT,50540,1,2008
AT,50557,1,2008
AT,50571,1,2008
AT,50575,1,2008
AT,50601,2,2008
AT,50608,1,2008
AT,50609,1,2008
AT,50626,1,2008
AT,50627,1,2008
AT,50635,1,2008
AT,50639,1,2008
AT,50655,2,2008
AT,50670,1,2008
AT,50675,1,2008
AT,50692,1,2008
AT,50703,1,2008
AT,50710,1,2008
AT,50720,1,2008
AT,50742,1,2008
AT,50750,1,2008
AT,50776,1,2008
AT,50788,2,2008
AT,50809,2,2008
AT,50830,1,2008
AT,50834,1,2008
AT,50852,1,2008
AT,50882,2,2008
AT,50885,1,2008
AT,50889,1,2008
AT,50899,2,2008
AT,50902,1,2008
AT,50903,1,2008
AT,50927,1,2008
AT,50941,1,2008
AT,50951,2,2008
AT,50975,1,2008
AT,50984,2,2008
AT,50985,1,2008
AT,50987,1,2008
AT,51018,1,2008
AT,51021,2,2008
AT,51032,2,2008
AT,51043,1,2008
AT,51058,1,2008
AT,51072,2,2008
AT,51076,1,2008
AT,51104,2,2008
AT,51107,1,2008
AT,51117,1,2008
AT,51119,1,2008
AT,51124,1,2008
AT,51134,2,2008
AT,51141,1,2008
AT,51190,1,2008
AT,51194,1,2008
AT,51200,1,2008
AT,51201,1,2008
AT,51219,1,2008
AT,51237,1,2008
AT,51246,1,2008
AT,51254,1,2008
AT,51281,1,2008
AT,51297,1,2008
AT,51328,2,2008
AT,51333,1,2008
AT,51338,1,2008
AT,51346,2,2008
AT,51355,1,2008
AT,51367,1,2008
AT,51368,1,2008
AT,51369,2,2008
AT,51372,1,2008
AT,51378,1,2008
AT,51396,1,2008
AT,51397,1,2008
AT,51399,1,2008
AT,51408,1,2008
AT,51413,1,2008
AT,51421,1,2008
AT,51424,1,2008
AT,51428,1,2008
AT,51434,1,2008
AT,51438,1,2008
AT,51459,1,2008
AT,51461,2,2008
AT,51462,1,2008
AT,51474,1,2008
AT,51484,1,2008
AT,51489,1,2008
AT,51495,2,2008
AT,51510,1,2008
AT,51513,1,2008
AT,51521,1,2008
AT,51524,1,2008
AT,51538,1,2008
AT,51546,1,2008
AT,51550,2,2008
AT,51555,2,2008
AT,51562,1,2008
AT,51565,1,2008
AT,51582,2,2008
AT,51592,1,2008
AT,51597,1,2008
AT,51632,1,2008
AT,51633,1,2008
AT,51643,1,2008
AT,51666,1,2008
AT,51668,1,2008
AT,51706,1,2008
AT,51719,1,2008
AT,51743,1,2008
AT,51746,1,2008
AT,51752,1,2008
AT,51759,1,2008
AT,51778,1,2008
AT,51779,1,2008
AT,51784,1,2008
AT,51787,1,2008
AT,51803,1,2008
AT,51806,2,2008
AT,51816,1,2008
AT,51823,1,2008
AT,51824,1,2008
AT,51835,1,2008
AT,51843,1,2008
AT,51860,2,2008
AT,51864,1,2008
AT,51866,1,2008
AT,51870,1,2008
AT,51872,1,2008
AT,51875,1,2008
AT,51908,1,2008
AT,51911,1,2008
AT,51927,1,2008
AT,51943,1,2008
AT,51949,1,2008
AT,51950,1,2008
AT,51963,1,2008
AT,51989,1,2008
AT,51990,1,2008
AT,51992,1,2008
AT,51999,1,2008
AT,52005,1,2008
AT,52008,1,2008
AT,52028,1,2008
AT,52032,1,2008
AT,52046,1,2008
AT,52048,1,2008
AT,52051,1,2008
AT,52056,1,2008
AT,52066,1,2008
AT,52067,2,2008
AT,52082,1,2008
AT,52113,1,2008
AT,52114,2,2008
AT,52120,1,2008
AT,52122,2,2008
AT,52134,1,2008
AT,52145,1,2008
AT,52165,1,2008
AT,52169,1,2008
AT,52177,1,2008
AT,52204,1,2008
AT,52217,2,2008
AT,52220,1,2008
AT,52223,1,2008
AT,52233,1,2008
AT,52238,1,2008
AT,52249,1,2008
AT,52254,1,2008
AT,52257,1,2008
AT,52266,2,2008
AT,52275,1,2008
AT,52283,2,2008
AT,52290,2,2008
AT,52294,2,2008
AT,52313,1,2008
AT,52338,2,2008
AT,52339,2,2008
AT,52342,1,2008
AT,52343,1,2008
AT,52358,1,2008
AT,52370,1,2008
AT,52372,2,2008
AT,52385,1,2008
AT,52388,1,2008
AT,52391,1,2008
AT,52406,1,2008
AT,52412,1,2008
AT,52415,1,2008
AT,52435,1,2008
AT,52467,1,2008
