"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PY021G","PY030G","PX020","PX050","PX010","PL110","PL111"
"2008","DK",383892,499.090350338045,"520.2962","2","2008","NA","3",1965,"2","1","1","DK","2","NA","2","1","NA","1","NA","NA","NA","4","37","12","0","NA","NA","NA","1","2","1","NA","NA","NA","NA","8","NA","1","NA","NA","1","NA","1","1","1","1","NA","NA","NA","NA","NA","NA","NA",1,1,1,45965,233,1,0,0,0,,0,0,0,0,0,0,1,38389,"2",0,6201,42,"6","7.4506","n","g"
"2008","DK",384091,499.090350338045,"2249.341","2","2008","NA","4",1956,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","37","12","0","NA","NA","13","1","NA","2","NA","NA","NA","2","1","NA","2","1","2","1","NA","NA","NA","3","3","3","2","NA","NA","NA","2","NA",1,1,1,43163,0,1,709,4020,0,,1182,0,0,717,0,0,1,38409,"3",0,453,51,"6","7.4506","","NA"
"2008","DK",384092,499.090350338045,"NA","1","2008","NA","4",1988,"1","1","2","DK","1","NA","2","4","NA","NA","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","6","NA","7","7","1","NA","7","7","5","5","NA","2","2","3","2","NA","NA","NA",1,1,1,3652,0,1,0,0,0,,0,0,0,0,0,0,1,38409,"2",0,0,19,"8","7.4506","","NA"
"2008","DK",384093,499.090350338045,"NA","1","2008","NA","2",1959,"2","2","2","DK","2","NA","5","1","NA","NA","NA","NA","3","2","NA","12","0","NA","NA","13","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","1","1","NA","3","1","3","2","2","NA","2","NA","NA","NA",1,1,1,47566,0,1,0,0,0,,0,0,0,1733,0,0,1,38409,"2",0,3849,48,"1","7.4506","","q"
"2008","DK",384131,499.090350338045,"NA","2","2008","NA","3",1964,"1","2","1","DK","2","5","3","1","NA","NA","2","NA","3","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","8","6","NA","NA","8","6","NA","6","NA","1","1","4","NA","3","2","NA","2","NA",1,1,1,14837,55,1,533,2002,0,,0,0,0,0,0,0,1,38413,"2",0,5224,43,"1","7.4506","g","NA"
"2008","DK",384133,499.090350338045,"NA","2","2008","NA","4",1964,"2","2","1","DK","2","NA","5","2","NA","NA","NA","NA","3","2","36","12","0","NA","NA","10","NA","2","1","NA","NA","NA","NA","NA","8","NA","NA","1","1","NA","NA","NA","NA","1","1","1","NA","NA","NA","2","NA",1,1,1,0,0,1,6711,0,0,,0,0,0,0,69126,0,1,38413,"3",0,0,43,"7","7.4506","","l-n"
"2008","DK",384251,499.090350338045,"1611.253","1","2008","NA","3",1953,"1","1","3","DK","2","NA","5","1","NA","NA","NA","NA","3","3","40","12","0","3","NA","NA","1","2","NA","NA","NA","NA","6","1","NA","1","3","1","1","1","NA","1","NA","1","2","2","3","2","NA","2","NA",1,1,1,68056,0,1,28,0,0,,0,0,0,0,0,0,1,38425,"3",0,3697,54,"1","7.4506","g","q"
"2008","DK",384252,499.090350338045,"NA","2","2008","NA","1",1962,"2","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","13","NA","2","NA","NA","NA","NA","NA","1","1","1","NA","6","1","1","8","1","1","1","NA","NA","NA","2","NA","NA","NA",1,1,1,70282,0,1,0,0,0,,0,0,0,0,0,0,1,38425,"2",0,3,45,"1","7.4506","c+d+e","NA"
"2008","DK",384253,499.090350338045,"1020.7","1","2008","NA","2",1988,"1","1","2","DK","2","NA","2","4","NA","NA","2","NA","3",,"NA","0","0","NA","NA","2","NA","NA","NA","NA","NA","NA","7","3","NA","5","7","NA","7","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA",1,1,1,218,0,1,13,0,0,,0,0,0,0,0,6256,1,38425,"2",0,648,19,"1","7.4506","","NA"
"2008","DK",384501,499.090350338045,"NA","2","2008","NA","2",1968,"1","1","1","DK","2","NA","5","1","NA","1","NA","NA","3","2","37","0","0","NA","NA","12","NA","2","NA","NA","NA","NA","1","1","NA","NA","1","1","1","1","NA","1","NA","1","1","2","3","2","NA","NA","NA",1,1,1,0,0,1,0,36871,0,,0,0,0,0,0,0,1,38450,"2",0,574,39,"1","7.4506","","j"
"2008","DK",384503,499.090350338045,"1670.021","1","2008","NA","4",1969,"2","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","3","37","12","0","5","NA","13","1","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","1","1","1","NA","1","1","2","NA","NA","2","NA","2","NA",1,1,1,64237,0,1,0,0,0,,0,0,0,0,0,0,1,38450,"3",0,4652,38,"NA","7.4506","","q"
"2008","DK",384642,499.090350338045,"1133.447","1","2008","NA","2",1965,"1","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","12","0","20","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","1","NA","1","1","1","1","1","1","2","3","2","NA","2","NA",1,1,1,0,0,1,0,57918,0,,0,0,0,0,0,0,1,38464,"2",0,22,42,"1","7.4506","","NA"
"2008","DK",384644,499.090350338045,"2389.323","2","2008","NA","2",1966,"2","1","1","DK","2","NA","2","3","NA","1","2","NA","NA","9","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6","6","6","NA","1","6","NA","6","6","NA","5","2","NA","3","NA","NA","2","NA",1,1,1,0,0,1,486,0,0,,22619,0,0,0,0,0,1,38464,"3",0,98,41,"1","7.4506","","NA"
"2008","DK",385161,499.090350338045,"869.3386","2","2008","NA","4",1960,"1","5","2","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","NA","0","0","NA","NA","9","NA","1","2","NA","NA","NA","1","1","1","2","NA","NA","1","1","3","NA","NA","NA","3","2","NA","2","NA","2","NA",1,1,1,0,0,1,2002,53106,0,,1351,0,0,0,0,0,1,38516,"2",0,243,47,"7","7.4506","n","g"
"2008","DK",385162,499.090350338045,"2095.906","2","2008","NA","3",1989,"2","1","3","DK","1","5","2","4","NA","NA","2","NA","NA","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","8","NA","6","7","7","7","8","NA","6","6","NA","2","3","2","NA","NA","NA",1,1,1,2585,0,1,863,0,0,,0,0,0,0,0,1207,1,38516,"2",0,0,18,"1","7.4506","","NA"
"2008","DK",385163,499.090350338045,"716.3676","2","2008","NA","3",1959,"2","2","2","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","12","1","NA","2","NA","NA","NA","1","NA","NA","1","1","NA","NA","NA","1","1","NA","NA","1","NA","3","NA","NA","NA","NA",1,1,1,0,46580,1,0,0,0,,0,0,0,0,0,0,1,38516,"2",46580,4483,48,"6","7.4506","","NA"
"2008","DK",385281,499.090350338045,"NA","1","2008","NA","4",1988,"2","1","3","DK","2","3","2","4","NA","NA","NA","NA","NA",,"NA","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1","7","NA","7","8","7","3","NA","1","2","2","NA","2","NA","NA","NA",1,1,1,4301,0,1,2953,0,0,,0,0,0,0,0,0,1,38528,"2",0,0,19,"6","7.4506","m","NA"
"2008","DK",385282,499.090350338045,"NA","2","2008","NA","4",1950,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","NA","0 - 1","50","12","0","NA","NA","10","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","1","1","1","NA","1","8","NA","NA","3","2","NA","NA","NA",1,1,1,59514,0,1,0,0,0,,0,0,0,0,0,0,1,38528,"3",0,0,57,"7","7.4506","","NA"
"2008","DK",385283,499.090350338045,"1224.145","1","2008","NA","3",1985,"1","1","1","DK","1","NA","3","4","NA","2","2","NA","NA",,"NA","0","0","6","NA","NA","NA","2","NA","NA","NA","NA","NA","5","7","6","NA","7","NA","7","7","2","7","3","NA","2","3","1","NA","2","NA",1,1,1,11677,0,1,0,0,0,,0,0,0,0,0,0,1,38528,"2",0,1016,22,"NA","7.4506","","NA"
"2008","DK",385284,499.090350338045,"NA","2","2008","NA","4",1951,"2","4","3","DK","2","NA","3","1","NA","NA","NA","NA","3","4","37","12","12","NA","NA","NA","1","2","NA","NA","NA","NA","1","1","NA","1","NA","1","NA","1","1","8","1","NA","2","2","1","NA","NA","2","NA",1,1,1,36624,0,1,0,212,0,,0,0,0,0,0,0,1,38528,"2",0,0,56,"1","7.4506","c+d+e","o"
"2008","DK",385761,499.090350338045,"NA","1","2008","NA","1",1959,"1","2","2","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","37","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","8","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","2","3","NA","NA","2","NA",1,1,1,40867,0,1,0,0,0,,0,0,0,0,0,0,1,38576,"2",0,76,48,"1","7.4506","i","NA"
"2008","DK",385762,499.090350338045,"730.818","NA","2008","NA","2",1989,"2","1","1","DK","1","5","2","1","NA","2","2","NA","3","5","20","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","6","8","1","NA","3","2","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,1,38576,"3",0,6862,18,"7","7.4506","c+d+e","NA"
"2008","DK",385763,499.090350338045,"824.3602","1","2008","NA","4",1961,"2","5","1","DK","2","NA","2","6","NA","NA","NA","NA","NA",,"NA","0","NA","NA","NA","13","NA","NA","NA","NA","NA","NA","6","5","NA","8","6","6","NA","NA","6","NA","7","NA","2","1","3","2","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,23411,0,1,38576,"3",0,7059,46,"1","7.4506","","NA"
"2008","DK",385821,499.090350338045,"2061.299","1","2008","NA","4",1971,"1","2","1","DK","2","NA","5","1","NA","NA","2","NA","3","2","NA","12","0","NA","NA","5","NA","NA","2","NA","NA","NA","1","1","NA","1","NA","1","1","1","2","1","1","NA","2","NA","NA","NA","NA","NA","NA",1,1,1,47433,0,1,0,0,0,,0,0,0,0,0,0,1,38582,"2",0,0,36,"1","7.4506","","j"
"2008","DK",385822,499.090350338045,"904.2915","NA","2008","NA","1",1969,"2","1","1","DK","2","NA","2","3","NA","NA","NA","1","3","6","34","0","0","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","1","1","8","4","NA","2","2","NA","2","NA",1,1,1,0,6906,1,2138,-2870,0,,0,0,0,0,0,23479,1,38582,"2",0,6323,38,"7","7.4506","","NA"
"2008","DK",385823,499.090350338045,"824.1874","1","2008","NA","3",1990,"2","1","1","DK","1","NA","2","4","NA","2","2","NA","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","6","6","6","7","2","7","NA","NA","NA","2","3","NA","NA","2","NA",1,1,1,279,0,1,0,0,0,,10,0,0,0,0,450,1,38582,"2",0,119,17,"1","7.4506","h","NA"
"2008","DK",386362,499.090350338045,"733.6744","1","2008","NA","2",1975,"1","1","1","DK","2","NA","2","1","NA","NA","NA","NA","3","4","45","12","0","NA","NA","13","1","NA","2","NA","NA","NA","1","1","1","6","1","NA","1","NA","NA","NA","1","NA","NA","NA","3","2","NA","2","NA",1,1,1,77188,0,1,4080,0,0,,0,0,0,0,0,0,1,38636,"3",0,7273,32,"1","7.4506","m","g"
"2008","DK",386363,499.090350338045,"712.3128","1","2008","NA","3",1974,"2","1","1","EU","2","NA","5","1","NA","NA","2","NA","3","4","37","12","0","NA","NA","11","1","NA","2","NA","NA","NA","NA","1","NA","1","1","NA","1","1","1","1","NA","1","2","NA","NA","NA","NA","2","NA",1,1,1,54324,0,1,0,0,0,,0,0,0,9267,0,0,1,38636,"2",0,1475,33,"1","7.4506","c+d+e","NA"
"2008","DK",386381,499.090350338045,"472.5597","1","2008","NA","2",1991,"2",,"1",,"2","NA",,,"NA","1","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","7","NA","6","1","NA","3","7","7","NA","NA","2","NA","NA","NA","NA",1,1,1,0,0,1,1208,0,0,,0,0,0,0,0,0,1,38638,"2",0,4279,16,"1","7.4506","",
"2008","DK",386382,499.090350338045,"1089.034","NA","2008","NA","1",1960,"2","5","3","DK","2","NA","3","1","NA","NA","NA","NA","3","4","NA","12","12","NA","NA","NA","1","2","NA","1","NA","NA","7","1","1","1","NA","NA","1","6","1","2","1","6","NA","2","1","1","NA","1","NA",1,1,1,26594,0,1,0,0,0,,0,0,0,0,0,0,1,38638,"2",0,4672,47,"7","7.4506","","r-u"
"2008","DK",386384,499.090350338045,"877.5972","1","2008","NA","3",1958,"1","1","1","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","37","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","1","NA","1","1","1","1","NA","1","6","NA","NA","2","2","NA","NA","2","NA","NA","NA",1,1,1,45999,0,1,0,0,0,,3212,0,0,0,0,0,1,38638,"2",0,0,49,"1","7.4506","","NA"
"2008","DK",386561,499.090350338045,"1176.945","1","2008","NA","3",1963,"2","2","1","DK","2","NA","5","2","NA","NA","2","NA","3","3","37","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","6","NA","5","2","1","1","5","1","8","1","NA","NA","NA","NA","2","2","NA","NA","NA",1,1,1,26933,0,1,0,1717,0,,0,0,0,0,0,0,1,38656,"3",0,6,44,"7","7.4506","","r-u"
"2008","DK",386563,499.090350338045,"668.2016","NA","2008","NA","3",1960,"1","2","3","DK","2","NA","2","1","NA","NA","NA","NA","3","5","37","12","0","NA","NA","11","NA","NA","1","NA","NA","NA","1","NA","NA","2","NA","NA","NA","1","1","8","1","NA","NA","2","NA","2","NA","NA","NA",1,1,1,40564,0,1,322,0,0,,0,0,0,0,0,0,1,38656,"2",0,5121,47,"6","7.4506","","h"
"2008","DK",386791,499.090350338045,"789.2184","2","2008","NA","1",1962,"1","1","3","DK","2","NA","5","3","NA","1","NA","NA","3","5","37","0","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","8","6","6","6","2","3","6","8","8","7","NA","2","NA","2","NA","2","NA",1,1,1,6673,0,1,0,0,0,,17262,0,0,92,0,0,1,38679,"2",0,3946,45,"1","7.4506","","NA"
"2008","DK",386792,499.090350338045,"1052.235","1","2008","NA","4",1962,"2","1","3","DK","2","NA","2","1","NA","NA","NA","NA","3","9","42","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","1","5","NA","1","NA","1","1","1","1","2","2","1","2","NA","2","NA",1,1,1,48047,0,1,1259,0,0,,0,0,0,0,0,0,1,38679,"3",0,105,45,"1","7.4506","i","q"
"2008","DK",387822,499.090350338045,"NA","2","2008","NA","4",1977,"2","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","0","0","NA","NA","NA","NA","2","2","NA","NA","NA","1","1","NA","1","NA","1","1","1","1","3","NA","NA","1","2","3","NA","NA","2","NA",1,1,1,52945,0,1,0,0,0,,0,0,0,0,0,0,1,38782,"2",0,1924,30,"1","7.4506","k","l-n"
"2008","DK",387823,499.090350338045,"1031.802","2","2008","NA","3",1955,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","9","37","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","1","1","1","NA","1","1","1","NA","NA","NA","1","1","2","1","NA","NA","NA","2","NA",1,1,1,206620,0,1,0,0,0,,0,0,0,0,0,0,1,38782,"2",0,0,52,"6","7.4506","l","q"
"2008","DK",387824,499.090350338045,"803.7862","1","2008","NA","1",1988,"2","1","3","DK","2","5","2","4","NA","NA","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","6","NA","6","7","6","NA","6","8","NA","7","7","NA","2","3","2","NA","2","NA",1,1,1,6444,0,1,0,0,0,,0,0,0,0,0,9201,1,38782,"3",0,21327,19,"7","7.4506","","NA"
"2008","DK",387881,499.090350338045,"NA","1","2008","NA","1",1965,"2","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","5","NA","12","0","NA","NA","NA","1","2","NA","NA","NA","NA","NA","3","1","1","1","NA","1","NA","1","NA","NA","NA","1","NA","NA","2","NA","2","NA",1,1,1,12452,0,1,403,32038,0,,0,0,0,0,0,0,1,38788,"3",0,1847,42,"1","7.4506","c+d+e","q"
"2008","DK",387883,499.090350338045,"1145.248","1","2008","NA","1",1963,"1","2","3","DK","2","NA","5","1","NA","NA","2","NA","3","3","37","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","NA","1","1","NA","NA","7","8","NA","7","6","1","2","3","NA","NA","1","NA",1,1,1,35739,0,1,0,-3605,0,,0,0,0,0,0,0,1,38788,"3",0,0,44,"1","7.4506","","k"
"2008","DK",387884,499.090350338045,"1162.801","2","2008","NA","4",1991,"2",,"1",,"2","NA",,,"NA","NA","2","NA","NA",,"NA","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","7","NA","6","7","NA","NA","8","6","1","NA","NA","6","2","2","3","NA","NA","2","NA",1,1,1,0,0,1,644,0,0,,0,0,0,0,0,0,1,38788,"2",0,11,16,"1","7.4506","",
"2008","DK",387941,499.090350338045,"NA","1","2008","NA","3",1987,"1","1","1","DK","2","NA","2","1","NA","1","NA","NA","NA","2","NA","0","0","NA","NA","12","NA","NA","NA","NA","NA","NA","6","NA","NA","6","6","6","NA","6","6","6","8","6","2","1","2","2","NA","2","NA",1,1,1,21860,0,1,0,0,0,,0,0,0,0,0,0,1,38794,"3",0,22,20,"1","7.4506","","NA"
"2008","DK",387942,499.090350338045,"NA","2","2008","NA","3",1991,"1",,"1",,"2","3",,,"NA","NA","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","7","NA","6","7","NA","7","NA","3","NA","3","2","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,1,38794,"3",0,0,16,"1","7.4506","",
"2008","DK",387943,499.090350338045,"1314.343","2","2008","NA","4",1965,"2","5","1","DK","2","NA","3","1","NA","NA","NA","NA","3","5","37","12","0","NA","NA","13","NA","1","2","NA","NA","NA","8","1","NA","NA","1","NA","NA","NA","1","1","6","NA","NA","2","3","2","NA","2","NA",1,1,1,42266,4064,1,0,0,0,,0,0,0,0,0,0,1,38794,"3",4064,1574,42,"7","7.4506","","NA"
"2008","DK",387944,499.090350338045,"994.4224","2","2008","NA","2",1955,"1","2","3","DK","2","NA","3","1","NA","NA","2","NA","1","4","37","12","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","2","1","NA","6","1","1","NA","1","1","1","NA","3","2","3","NA","NA","NA","NA",1,1,1,30313,0,1,0,499,0,,0,0,0,0,0,0,1,38794,"3",0,4276,52,"7","7.4506","","b-e"
"2008","DK",388431,499.090350338045,"1006.455","1","2008","NA","4",1967,"2","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","4","20","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","NA","6","1","1","1","1","NA","NA","6","NA","1","1","1","2","3","NA","NA","NA","NA",1,1,1,70908,0,1,0,0,0,,0,0,0,0,0,0,1,38843,"3",0,4171,40,"1","7.4506","l","NA"
"2008","DK",388434,499.090350338045,"NA","2","2008","NA","2",1966,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","3","32","12","0","NA","NA","11","1","2","2","NA","NA","NA","5","6","1","NA","1","NA","NA","1","NA","NA","4","1","2","NA","3","2","NA","NA","NA",1,1,1,46947,0,1,0,-1468,0,,0,0,0,0,0,0,1,38843,"3",0,3310,41,"1","7.4506","","g"
"2008","DK",388712,499.090350338045,"NA","2","2008","NA","3",1950,"1","5","1","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","37","12","0","NA","NA","NA","1","2","NA","NA","NA","NA","NA","3","NA","1","1","1","NA","1","NA","3","NA","1","2","2","NA","NA","NA","NA","NA",1,1,1,56084,0,1,0,0,0,,0,0,0,0,0,0,1,38871,"3",0,0,57,"1","7.4506","","r-u"
"2008","DK",388713,499.090350338045,"2217.448","2","2008","NA","2",1959,"2","2","1","DK","2","NA","3","1","NA","NA","NA","NA","NA","4","60","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","1","3","NA","1","1","1","NA","2","2","NA","2","2","NA","NA",1,1,1,52605,0,1,0,0,0,,1572,0,0,4283,9253,0,1,38871,"3",0,1983,48,"6","7.4506","","NA"
"2008","DK",388791,499.090350338045,"1182.685","2","2008","NA","4",1959,"1","2","1","DK","2","5","5","2","NA","2","NA","NA","NA","2","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","8","6","NA","6","7","8","2","6","8","6","7","3","1","NA","1","NA","NA","NA",1,1,1,16655,0,1,0,0,0,,0,0,0,0,0,0,1,38879,"2",0,12279,48,"7","7.4506","","NA"
"2008","DK",388792,499.090350338045,"NA","2","2008","NA","4",1987,"2","1","3","DK","2","5","3","4","NA","NA","2","NA","2","4","NA","0","0","7","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","7","NA","NA","1","2","6","NA","6","NA","6","2","2","NA","2","NA","2","NA",1,1,1,10860,0,1,789,0,0,,2740,0,0,0,0,0,1,38879,"2",0,0,20,"1","7.4506","g","NA"
"2008","DK",388793,499.090350338045,"1006.455","2","2008","NA","3",1990,"2","1","1","DK","2","NA","2","4","NA","NA","1","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","6","NA","NA","7","6","1","NA","6","7","1","2","1","2","NA","NA","NA",1,1,1,120,0,1,161,0,0,,0,0,0,0,0,713,1,38879,"2",0,5107,17,"7","7.4506","","NA"
"2008","DK",388794,499.090350338045,"NA","1","2008","NA","4",1959,"2","2","3","DK","2","NA","5","1","NA","1","NA","NA","3","3","37","9","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","1","NA","NA","8","NA","1","NA","2","2","NA","NA","2","NA",1,1,1,43026,0,1,2193,0,0,,0,0,0,0,0,0,1,38879,"3",0,0,48,"NA","7.4506","","q"
"2008","DK",389001,499.090350338045,"NA","2","2008","NA","1",1962,"2","5","1","DK","2","NA","2","6","NA","NA","NA","NA","3",,"37","12","0","NA","NA","6","1","NA","NA","1","NA","NA","1","NA","NA","1","NA","6","NA","NA","NA","NA","1","1","2","2","2","NA","NA","2","NA",1,1,1,0,0,1,0,0,0,,28777,0,0,0,0,0,1,38900,"2",0,5832,45,"6","7.4506","","NA"
"2008","DK",389002,499.090350338045,"NA","2","2008","NA","2",1989,"2","1","2","DK","1","5","2","4","NA","NA","2","NA","3",,"NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","6","6","NA","3","7","7","NA","6","NA","8","NA","7","NA","NA","NA","NA","NA","2","NA",1,1,1,3593,0,1,0,0,0,,0,0,0,0,0,453,1,38900,"2",0,6350,18,"6","7.4506","","NA"
"2008","DK",389003,499.090350338045,"832.9969","1","2008","NA","1",1957,"1","1","1","DK","2","NA","3","1","NA","NA","NA","NA","3","8","40","12","0","NA","NA","13","NA","2","2","NA","NA","NA","1","1","2","NA","1","NA","1","NA","1","1","1","1","3","2","3","2","NA","2","NA",1,1,1,43408,0,1,0,0,0,,0,0,0,0,0,0,1,38900,"3",0,3674,50,"1","7.4506","","b-e"
"2008","DK",389004,499.090350338045,"963.4621","2","2008","NA","1",1991,"1",,"3",,"1","NA",,,"NA","1","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","6","6","NA","1","1","NA","NA","7","NA","3","1","NA","NA","NA","3","NA","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,1,38900,"2",0,4043,16,"1","7.4506","",
"2008","DK",389131,499.090350338045,"1222.453","1","2008","NA","3",1962,"2","2","1","DK","2","NA","3","2","NA","NA","2","NA","NA","5","NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","7","8","NA","7","7","7","NA","6","NA","NA","NA","7","1","NA","3","2","NA","NA","NA",1,1,1,0,0,1,0,1216,0,,0,0,0,0,0,0,1,38913,"3",0,4978,45,"6","7.4506","","r-u"
"2008","DK",389132,499.090350338045,"1496.296","2","2008","NA","1",1989,"2","1","3","DK","1","NA","2","4","NA","NA","2","NA","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","7","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","2","NA","3","NA","NA","NA","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,0,3574,1,38913,"2",0,0,18,"6","7.4506","","NA"
"2008","DK",389133,499.090350338045,"1514.58","1","2008","NA","1",1957,"1","1","3","DK","1","NA","5","1","NA","NA","NA","NA","3","2","45","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","1","1","1","NA","1","1","NA","1","1","1","2","1","3","NA","NA","NA","NA",1,1,1,91734,0,1,765,24,0,,0,0,0,0,0,0,1,38913,"2",0,0,50,"1","7.4506","l","q"
"2008","DK",389134,499.090350338045,"2031.897","2","2008","NA","1",1991,"1",,"1",,"2","5",,,"NA","NA","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","2","7","1","NA","7","1","NA","NA","1","NA","NA","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,1,38913,"2",0,11,16,"1","7.4506","",
"2008","DK",389402,499.090350338045,"312.7239","1","2008","NA","3",1970,"2","1","3","DK","2","NA","5","2","NA","NA","NA","NA","NA","9","NA","12","0","NA","NA","NA","1","2","1","NA","NA","NA","2","1","7","2","2","8","NA","6","6","1","NA","2","2","2","1","NA","NA","2","NA",1,1,1,33375,0,1,5785,9,0,,0,0,0,0,0,0,1,38940,"2",0,393,37,"7","7.4506","n","NA"
"2008","DK",389403,499.090350338045,"404.2838","2","2008","NA","2",1973,"1","1","3","DK","2","NA","5","1","NA","NA","NA","NA","3","5","37","0","0","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","6","1","1","1","NA","1","NA","NA","7","1","2","NA","2","NA","NA","NA","2","NA",1,1,1,40475,0,1,0,11,0,,0,0,0,0,0,0,1,38940,"3",0,3401,34,"6","7.4506","","NA"
