"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PS005","PS010","PS020","PS030","PS040","PS050","PS060","PS070","PS080","PS090","PS100","PS110","PS120","PS130","PS140","PS150","PS160","PX030","PX040","PX020","PX050","PX010","PL110"
"2006","DK",162471,465.967431272982,"1078.803","3","2006","NA","1",1971,"1","2","1","Other","1","NA","2","1","NA","NA","NA","NA","NA","8","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA",1,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,"0","NA","1","1","NA","3","NA","3","1","1","NA","1","2","NA","1","2","2",16247,"2",34,"1","7.4518","NA"
"2006","DK",162491,465.967431272982,"897.1207","2","2006","NA","3",1936,"2","4","3","DK","1","NA","2","5","NA","NA","NA","NA","NA","5","25","0","6","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA",1,1,1,0,0,0,0,0,,0,13737,0,0,0,0,1,"0","3","1","NA","1","5","4","6","NA","NA","6","NA","NA","NA","2","2","NA",16249,"2",69,"1","7.4518","NA"
"2006","DK",162521,465.967431272982,"NA","2","2006","NA","1",1927,"1","2","1","DK","2","NA","2","5","NA","1","NA","NA","NA",,"37","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","2","NA","2","NA",1,1,1,0,0,0,0,0,,0,21413,0,0,0,0,1,"0","1","1","4","1","4","3","2","1","1","6","2","2","2","1","1","2",16252,"3",78,"1","7.4518","NA"
"2006","DK",162551,465.967431272982,"790.007","2","2006","NA","1",1934,"2","1","3","DK","2","5","2","5","NA","NA","NA","NA","3","5","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","2","NA",1,1,1,0,0,0,0,0,,0,11955,0,0,0,0,1,"0","NA","NA","NA","1","NA","NA","NA","NA","1","NA","2","2","2","NA","2","2",16255,"2",71,"1","7.4518","NA"
"2006","DK",162911,465.967431272982,"634.2246","2","2006","NA","2",1967,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","NA","12","0","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","2","NA",1,1,1,42183,0,0,0,0,,0,0,0,0,0,0,1,"0","2","2","1","1","5","NA","2","2","1","6","NA","NA","NA","2","2","2",16291,"2",38,"1","7.4518","l-n"
"2006","DK",163061,465.967431272982,"478.0993","2","2006","NA","1",1981,"1","1","3","DK","2","NA","2","1","NA","NA","NA","NA","2","6","37","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","2","NA","NA","NA",1,1,1,35812,0,0,26,0,,0,0,0,0,0,0,1,"0","5","4","1","2","2","NA","1","1","NA","NA","2","2","NA","NA","2","2",16306,"2",24,"1","7.4518","a"
"2006","DK",163121,465.967431272982,"742.563","2","2006","NA","2",1928,"2","4","3","DK","2","NA","2","5","NA","NA","NA","NA","3",,"37","12","0","NA","NA","13","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","2","NA","2","NA",1,1,1,331,0,0,0,0,,13917,9019,0,0,0,0,1,"452.445","NA","NA","1","2","NA","5","1","NA","NA","NA","2","NA","2","1","1","2",16312,"2",77,"1","7.4518","NA"
"2006","DK",163301,465.967431272982,"586.3518","1","2006","NA","3",1963,"1","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","3","37","0","0","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","NA","NA",1,1,1,48474,0,0,0,0,,6299,0,0,255,0,0,1,"452.445","NA","1","5","2","2","3","2","2","1","NA","NA","2","2","NA","2","2",16330,"2",42,"3","7.4518","g"
"2006","DK",163721,465.967431272982,"NA","2","2006","NA","3",1943,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","7","70","12","0","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","NA","NA",1,1,1,43564,0,0,-261,0,,0,0,0,0,0,0,1,"452.445","NA","NA","NA","NA","5","2","NA","2","1","NA","2","2","NA","1","NA","NA",16372,"3",62,"1","7.4518","NA"
"2006","DK",163811,465.967431272982,"NA","2","2006","NA","4",1927,"2","2","1","DK","1","NA","3","5","NA","1","NA","NA","NA","4","NA","0","0","NA","NA","12","NA","2","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","1",1,1,1,0,0,0,29,0,,0,13483,0,0,0,0,1,"0","1","NA","1","2","NA","1","NA","NA","NA","6","1","2","2","2","2","NA",16381,"2",78,"1","7.4518","NA"
"2006","DK",163911,465.967431272982,"1270.188","2","2006","NA","1",1926,"2","4","1","DK","2","NA","3","5","NA","NA","NA","NA","NA","5","NA","8","0","NA","NA","13","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","3","2","NA","NA","5",1,1,1,0,0,0,0,0,,29073,0,0,0,0,0,1,"452.445","4","NA","1","2","1","NA","NA","3","1","6","2","NA","2","NA","2","2",16391,"3",79,"4","7.4518","NA"
"2006","DK",164521,465.967431272982,"2234.978","1","2006","NA","1",1970,"2","1","1","DK","2","NA","3","1","NA","NA","NA","NA","3","9","NA","12","0","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","NA","NA","NA","2","NA",1,1,1,39141,0,0,0,0,,14326,0,0,0,0,0,1,"0","2","3","1","4","NA","NA","2","2","NA","6","2","2","2","2","2","NA",16452,"3",35,"1","7.4518","g"
"2006","DK",164551,465.967431272982,"568.812","2","2006","NA","1",1944,"2","2","2","DK","2","NA","5","1","NA","NA","NA","NA","NA","2","37","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","2","3","2","NA","2","NA",1,1,1,32452,0,0,-4078,0,,3940,0,0,0,0,0,1,"452.445","1","NA","1","NA","3","NA","NA","NA","1","6","2","NA","NA","2","NA","1",16455,"2",61,"4","7.4518","l-n"
"2006","DK",164621,465.967431272982,"1504.851","2","2006","NA","2",1940,"1","2","1","DK","2","NA","2","5","NA","NA","NA","NA","3",,"NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA",1,1,1,0,0,0,0,0,,0,10437,0,0,0,0,1,"452.445","NA","NA","1","5","NA","NA","3","NA","1","NA","2","NA","NA","1","2","NA",16462,"2",65,"3","7.4518","NA"
"2006","DK",164641,465.967431272982,"519.9779","2","2006","NA","2",1984,"2","1","1","DK","1","NA","3","4","NA","2","NA","NA","3","5","37","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",1,1,1,6661,0,0,16,0,,0,0,0,0,0,776,1,"0","NA","NA","NA","NA","3","1","NA","NA","NA","6","NA","2","NA","NA","NA","2",16464,"3",21,"1","7.4518","NA"
"2006","DK",164701,465.967431272982,"1440.873","2","2006","NA","1",1970,"1","5","1","DK","2","2","3","4","NA","NA","2","NA","NA","7","37","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA",1,1,1,0,0,0,0,0,,0,0,0,0,0,12616,1,"452.445","2","NA","2","3","NA","2","NA","NA","NA","6","2","NA","2","NA","NA","2",16470,"3",35,"3","7.4518","NA"
"2006","DK",164781,465.967431272982,"758.5935","2","2006","NA","1",1925,"2","4","3","DK","2","NA","NA","5","NA","NA","NA","NA","3","6","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","2","2","NA","2","NA",1,1,1,0,0,0,0,0,,10907,0,0,0,6627,0,1,"452.445","1","1","1","1","4","3","1","3","NA","6","2","NA","2","NA","2","NA",16478,"2",80,"NA","7.4518","NA"
"2006","DK",164881,465.967431272982,"679.9716","2","2006","NA","1",1933,"2","2","3","DK","2","NA","2","5","NA","1","NA","NA","NA","8","37","0","0","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",1,1,1,356,0,0,0,0,,0,14870,0,0,0,0,1,"0","2","5","2","1","2","2","2","NA","1","6","2","2","2","2","1","2",16488,"2",72,"1","7.4518","NA"
"2006","DK",165021,465.967431272982,"1064.876","2","2006","NA","3",1967,"2","1","1","DK","2","NA","NA","1","NA","NA","NA","NA","3","3","37","12","0","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","NA","NA","NA","NA",1,1,1,51937,0,0,2,0,,0,0,0,0,0,0,1,"0","NA","2","NA","NA","2","3","2","2","1","NA","NA","2","NA","NA","NA","NA",16502,"3",38,"1","7.4518","o"
"2006","DK",165381,465.967431272982,"992.5039","2","2006","NA","4",1942,"1","2","1","DK","1","NA","2","5","NA","NA","NA","NA","NA","9","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA","2","NA",1,1,1,0,0,0,0,0,,0,21149,0,0,0,0,1,"452.445","3","1","5","5","2","3","5","NA","1","6","NA","2","2","NA","1","2",16538,"2",63,"1","7.4518","NA"
"2006","DK",165581,465.967431272982,"NA","2","2006","NA","2",1971,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","NA","7","37","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","2","NA","NA","NA",1,1,1,29886,0,0,1883,0,,0,0,0,0,0,0,1,"452.445","NA","3","2","NA","5","1","2","1","1","6","NA","2","NA","NA","NA","NA",16558,"2",34,"1","7.4518","NA"
"2006","DK",165681,465.967431272982,"760.6006","2","2006","NA","2",1954,"1","2","1","DK","1","NA","5","2","NA","NA","NA","NA","NA","0 - 1","NA","NA","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","2","NA","2","NA","2","NA",1,1,1,17987,0,0,0,0,,0,0,0,0,0,0,1,"452.445","3","1","1","4","NA","2","1","2","NA","6","NA","NA","NA","2","2","NA",16568,"2",51,"4","7.4518","o"
"2006","DK",166781,465.967431272982,"NA","1","2006","NA","2",1930,"2","1","3","DK","2","NA","3","5","NA","NA","NA","NA","NA","2","NA","12","2","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","NA","NA",1,1,1,0,0,0,0,0,,0,23196,0,0,0,0,1,"0","1","1","NA","3","2","4","2","3","NA","NA","2","NA","2","NA","NA","NA",16678,"2",75,"3","7.4518","NA"
"2006","DK",167051,465.967431272982,"758.5935","2","2006","NA","4",1949,"2","1","3","DK","2","NA","5","1","NA","NA","NA","NA","3","4","37","12","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","NA","NA","NA","NA",1,1,1,33714,0,0,3864,0,,0,0,0,0,0,0,1,"0","1","1","2","1","1","NA","NA","NA","1","NA","1","NA","2","2","NA","NA",16705,"2",56,"4","7.4518","l-n"
"2006","DK",167111,465.967431272982,"500.2119","2","2006","NA","1",1973,"2","2","1","DK","2","NA","5","2","NA","NA","NA","NA","3","5","NA","0","0","NA","NA","11","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","2","NA","NA","NA",1,1,1,30182,0,0,649,0,,0,0,0,0,0,0,1,"452.445","NA","1","NA","2","2","NA","NA","NA","1","6","2","2","2","1","NA","NA",16711,"2",32,"1","7.4518","l-n"
"2006","DK",167141,465.967431272982,"1660.962","2","2006","NA","2",1976,"2","2","2","DK","2","NA","NA","9","NA","1","NA","NA","NA","5","26","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","1","NA","2","NA",1,1,1,14042,0,0,0,0,,0,0,0,0,0,1264,1,"0","NA","1","2","1","1","5","1","1","1","6","2","2","NA","NA","1","NA",16714,"2",29,"4","7.4518","NA"
"2006","DK",167931,465.967431272982,"1660.962","2","2006","NA","4",1959,"1","2","3","DK","2","NA","3","NA","NA","NA","NA","NA","3",,"37","0","0","NA","NA","12","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","2","NA","2","NA",1,1,1,35441,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","1","NA","1","NA","5","NA","NA","NA","6","2","NA","NA","2","NA","NA",16793,"3",46,"1","7.4518","NA"
"2006","DK",168251,465.967431272982,"879.4221","1","2006","NA","4",1981,"2","1","3","DK","2","3","3","4","NA","2","NA","NA","NA",,"NA","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA",1,1,1,9233,0,0,0,0,,0,0,0,0,0,1455,1,"452.445","NA","1","1","4","NA","NA","2","NA","1","NA","2","1","NA","NA","NA","2",16825,"2",24,"1","7.4518","NA"
"2006","DK",168711,465.967431272982,"NA","2","2006","NA","3",1984,"2","1","3","DK","2","NA","2","1","NA","1","NA","NA","NA","5","37","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","NA","NA","2","NA",1,1,1,15562,0,0,108,0,,0,0,0,0,0,0,1,"452.445","1","2","1","NA","2","NA","2","2","1","NA","NA","2","NA","2","1","2",16871,"2",21,"1","7.4518","l-n"
"2006","DK",168841,465.967431272982,"NA","1","2006","NA","2",1968,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","37","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA","2","NA",1,1,1,49212,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","2","1","1","2","NA","NA","1","1","6","NA","2","NA","NA","2","NA",16884,"3",37,"1","7.4518","NA"
"2006","DK",168871,465.967431272982,"1622.222","2","2006","NA","4",1952,"2","1","1","DK","2","NA","3","2","NA","NA","NA","NA","3","2","37","12","0","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","2","NA","2","NA",1,1,1,55794,0,0,0,0,,4091,0,0,0,0,0,1,"452.445","1","4","1","NA","3","NA","2","2","1","6","NA","2","2","2","2","NA",16887,"3",53,"3","7.4518","NA"
"2006","DK",168941,465.967431272982,"910.8847","1","2006","NA","1",1975,"1","1","1","DK","2","NA","3","1","NA","NA","NA","NA","3","5","37","12","0","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","NA","NA","2","NA",1,1,1,55921,0,0,0,0,,0,0,0,269,0,0,1,"452.445","4","2","NA","NA","2","NA","1","3","1","NA","2","2","2","NA","2","1",16894,"2",30,"3","7.4518","i"
"2006","DK",168951,465.967431272982,"NA","3","2006","NA","1",1930,"2","4","3","DK","2","NA","2","5","NA","NA","NA","NA","3","9","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","3","NA","NA","NA","NA",1,1,1,0,0,0,0,0,,0,13572,0,0,0,0,1,"452.445","NA","NA","2","4","4","2","2","NA","NA","NA","NA","NA","NA","NA","2","2",16895,"3",75,"3","7.4518","NA"
"2006","DK",169181,465.967431272982,"NA","2","2006","NA","1",1980,"2","1","1","DK","2","NA","3","4","NA","NA","NA","NA","3","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","2","2","2","NA","NA","NA",1,1,1,15755,0,0,0,0,,0,0,0,0,0,4004,1,"452.445","1","1","2","1","3","2","1","3","NA","6","2","1","2","1","NA","1",16918,"3",25,"1","7.4518","NA"
"2006","DK",169321,465.967431272982,"NA","3","2006","NA","3",1974,"1","1","1","DK","2","NA","3","4","NA","NA","NA","NA","NA",,"28","4","0","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA",1,1,1,22709,0,0,0,0,,0,0,0,2820,0,0,1,"0","1","1","5","1","5","3","2","3","1","6","NA","2","2","1","2","NA",16932,"2",31,"1","7.4518","NA"
"2006","DK",170001,465.967431272982,"615.553","1","2006","NA","3",1975,"2","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","3","37","12","0","NA","NA","13","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","2","NA",1,1,1,56858,0,0,0,0,,0,0,0,0,0,0,1,"452.445","5","NA","3","NA","NA","NA","NA","2","NA","6","2","NA","2","NA","2","NA",17000,"2",30,"1","7.4518","l-n"
"2006","DK",170211,465.967431272982,"NA","1","2006","NA","4",1954,"1","2","3","DK","2","NA","3","1","NA","1","NA","NA","3","0 - 1","60","12","0","NA","NA","13","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","NA","NA",1,1,1,44152,0,0,0,0,,0,0,0,0,0,0,1,"0","NA","2","3","2","2","NA","2","2","1","NA","NA","2","2","2","2","2",17021,"3",51,"1","7.4518","NA"
"2006","DK",170221,465.967431272982,"596.8761","2","2006","NA","4",1925,"2","2","3","DK","2","NA","2","5","NA","NA","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","2","NA","NA","NA",1,1,1,0,0,0,0,0,,20856,0,0,0,0,0,1,"452.445","1","1","2","NA","NA","NA","NA","3","NA","6","NA","2","2","2","2","2",17022,"3",80,"1","7.4518","NA"
"2006","DK",170491,465.967431272982,"680.3545","1","2006","NA","4",1936,"1","2","1","DK","2","NA","3","5","NA","1","NA","NA","NA",,"NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","2","NA",1,1,1,0,0,0,0,0,,0,17173,0,0,0,0,1,"0","2","NA","NA","1","3","NA","NA","2","1","NA","NA","NA","NA","2","2","2",17049,"3",69,"3","7.4518","NA"
"2006","DK",170971,465.967431272982,"1660.962","2","2006","NA","3",1960,"1","2","1","DK","2","NA","2","2","NA","NA","NA","NA","NA","5","20","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,1,18710,0,0,0,0,,0,0,0,0,0,0,1,"0","NA","5","NA","1","NA","2","2","1","NA","6","2","2","NA","1","NA","NA",17097,"2",45,"4","7.4518","l-n"
"2006","DK",171001,465.967431272982,"1257.893","1","2006","NA","3",1930,"2","4","1","DK","2","NA","2","5","NA","1","NA","NA","3","5","NA","NA","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA",1,1,1,0,0,0,0,0,,0,23354,0,0,0,0,1,"452.445","4","1","1","1","4","NA","2","NA","2","6","2","NA","2","1","2","2",17100,"2",75,"1","7.4518","NA"
"2006","DK",171061,465.967431272982,"1548.167","2","2006","NA","1",1977,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","2","NA","0","6","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA",1,1,1,30418,0,0,0,0,,0,0,0,5035,0,0,1,"0","NA","NA","NA","NA","3","NA","2","NA","1","6","NA","2","2","2","NA","NA",17106,"2",28,"1","7.4518","l-n"
"2006","DK",171191,465.967431272982,"NA","NA","2006","NA","4",1925,"2","4","2","DK","2","NA","NA","5","NA","NA","NA","NA","NA","5","NA","0","0","NA","NA","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","NA","NA","NA","NA",1,1,1,0,0,0,13095,0,,0,5836,0,0,0,0,1,"452.445","3","NA","1","1","2","4","3","NA","1","6","2","NA","2","2","2","2",17119,"2",80,"1","7.4518","NA"
"2006","DK",171411,465.967431272982,"555.6555","NA","2006","NA","2",1947,"1","2","1","DK","2","NA","2","1","NA","NA","NA","NA","NA","8","37","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA","2","NA",1,1,1,42188,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","3","2","NA","NA","NA","NA","2","NA","6","NA","1","2","1","NA","NA",17141,"3",58,"1","7.4518","f"
"2006","DK",171511,465.967431272982,"NA","NA","2006","NA","1",1954,"1","5","3","DK","2","NA","2","6","NA","1","NA","NA","NA","7","NA","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","2","NA","2","NA",1,1,1,22989,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","NA","1","1","2","NA","2","6","1","NA","NA","2","2","1","2","NA",17151,"2",51,"1","7.4518","NA"
"2006","DK",171811,465.967431272982,"922.7051","1","2006","NA","2",1936,"1","2","2","DK","2","NA","3","5","NA","2","NA","NA","1",,"NA","12","0","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","NA","2","NA","NA","NA",1,1,1,0,0,0,0,0,,0,12895,0,0,0,0,1,"452.445","1","2","NA","2","1","1","NA","2","NA","6","2","NA","NA","2","2","NA",17181,"3",69,"3","7.4518","NA"
"2006","DK",172231,465.967431272982,"NA","2","2006","NA","4",1925,"2","2","1","DK","2","NA","2","5","NA","1","NA","NA","3",,"37","12","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA",1,1,1,0,0,0,0,0,,5761,24832,0,0,0,0,1,"0","NA","1","1","NA","5","NA","2","NA","1","NA","2","NA","2","2","2","NA",17223,"2",80,"3","7.4518","NA"
"2006","DK",172261,465.967431272982,"723.1541","2","2006","NA","3",1961,"1","1","3","DK","2","NA","2","1","NA","NA","NA","NA","3","9","47","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","NA","NA",1,1,1,45175,0,0,23335,0,,0,0,0,0,0,0,1,"0","2","NA","2","NA","2","4","NA","NA","1","6","2","NA","2","1","NA","NA",17226,"2",44,"1","7.4518","NA"
"2006","DK",172601,465.967431272982,"1495.755","2","2006","NA","1",1948,"2","5","1","DK","2","NA","2","1","NA","NA","NA","NA","NA","9","20","12","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","NA","NA","2","NA",1,1,1,29271,0,0,0,0,,2467,0,0,0,0,0,1,"0","NA","NA","1","1","3","NA","3","2","NA","6","2","NA","NA","2","NA","1",17260,"2",57,"3","7.4518","h"
"2006","DK",172961,465.967431272982,"NA","2","2006","NA","1",1973,"1","1","2","DK","2","NA","3","1","NA","NA","NA","NA","3","7","37","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","2","2","NA","1","NA",1,1,1,43847,0,0,247,0,,0,0,0,0,0,0,1,"0","NA","NA","2","1","4","3","2","NA","NA","NA","2","1","NA","2","2","2",17296,"3",32,"1","7.4518","f"
"2006","DK",173001,465.967431272982,"637.348","2","2006","NA","2",1925,"1","4","1","DK","2","NA","NA","5","NA","NA","NA","NA","NA","6","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","2","NA",1,1,1,0,0,0,0,0,,0,15679,0,0,0,0,1,"0","1","NA","NA","NA","2","6","4","3","1","NA","2","2","NA","1","NA","2",17300,"3",80,"1","7.4518","NA"
"2006","DK",173051,465.967431272982,"NA","2","2006","NA","4",1953,"2","2","1","DK","2","3","2","6","NA","2","1","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","NA","NA",1,1,1,0,0,0,0,0,,0,0,0,0,17216,0,1,"0","4","1","3","1","5","4","2","NA","NA","6","2","2","2","2","NA","2",17305,"3",52,"1","7.4518","NA"
"2006","DK",173461,465.967431272982,"746.9224","NA","2006","NA","4",1932,"2","4","1","DK","1","NA","2","5","NA","1","1","NA","NA","5","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,1,0,0,0,0,0,,0,28330,0,0,0,0,1,"452.445","NA","NA","NA","2","4","2","NA","NA","1","NA","NA","NA","2","2","1","NA",17346,"2",73,"NA","7.4518","NA"
