"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH080","HH081","HH090","HH091","HA010","HA020","HA030","HA040","HA050","HA060","HA070","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010","R_HA030","R_HA040","R_HA050","R_HA060","R_HA070"
"2010","DK",17085,"2","2010","23",31855,22515,0,0,,,,,,,,,0,0,0,0,0,,1000,,0,0,0,,9340,,"NA","3","NA","3","NA","3","1","1","1","1","2","1","1","1","5","4700.38","3","NA","2","2","2","2","1","NA","2","5","2","1","384.36","NA","574.15","NA","1","NA","1","NA","2","1","237102","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17104,"2","2010","9",21766,-3513,0,0,,,,,,,,,0,0,0,0,0,,-341,,0,0,0,,25279,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1007.23","3","NA","2","2","2","2","1","NA","2","5","2","1","NA","NA","600.54","NA","1","NA","1","NA","2","1","834301","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17193,"2","2010","7",14618,8777,0,0,,,,,,,,,0,0,0,1984,0,,0,,0,114,197,,5530,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","3","1","2","1","2","2","4","NA","2","2","2","1","NA","NA","611.38","NA","1","NA","1","NA","3","1","1098601","162102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17235,"2","2010","6",3840,-9372,0,0,,,,,,,,,0,0,0,0,0,,-2304,,0,0,0,,13212,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","6","805.78","3","NA","2","2","2","2","4","NA","3","3","2","1","NA","NA","528.22","NA","1","NA","1","NA","NA","NA","368202","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17236,"1","2010","8",34141,24587,0,0,,,,,,,,,0,0,0,0,0,,10,,0,590,0,,8963,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","6","4028.9","3","1","2","2","2","2","4","NA","2","5","2","1","981.31","NA","1120.65","NA","1","NA","1","NA","2","1","833201","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17238,"2","2010","8",29812,23846,0,0,,,,,,,,,0,0,0,727,0,,-1142,,0,0,0,,5966,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","2685.93","3","NA","2","2","2","2","4","NA","1","5","2","1","384.36","NA","540.73","NA","1","NA","1","NA","NA","1","NA","335502","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17283,"1","2010","9",35658,13666,0,0,,,,,,,,,0,0,0,0,0,,986,,0,0,0,,21992,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2014.45","3","NA","2","2","2","2","1","NA","2","5","2","1","NA","NA","978.47","NA","1","NA","1","NA","3","NA","650302","217102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17305,"1","2010","7",17394,-2272,0,0,,,,,,,,,0,0,0,0,0,,20,,0,0,0,,19666,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","6","1342.97","3","NA","2","1","2","2","3","NA","3","6","2","1","NA","NA","1715.86","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17314,"2","2010","10",10819,3997,0,0,,,,,,,,,0,0,0,474,0,,-4502,,0,558,0,,6264,,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","1","4","470.04","3","NA","2","1","2","2","1","NA","2","6","2","1","658.05","NA","1054.72","NA","1","NA","1","NA","NA","NA","410301","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17317,"2","2010","10",-366,-3954,0,0,,,,,,,,,0,0,0,0,0,,-366,,0,312,0,,3276,,"NA","3","NA","1","NA","3","1","1","1","1","1","1","1","1","5","805.78","3","2","2","2","2","2","1","NA","2","3","2","1","NA","NA","745.02","NA","1","NA","1","NA","NA","1","441501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17348,"2","2010","NA",40777,23249,0,0,,,,,,,,,0,0,0,588,0,,-8190,,0,839,0,,16689,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1141.52","3","NA","1","1","2","2","1","NA","3","5","2","1","NA","NA","2257.17","NA","1","NA","1","NA","NA","NA","650302","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17424,"2","2010","8",-37818,-47676,0,0,,,,,,,,,0,0,0,0,0,,-192,,0,1306,0,,8552,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","NA","1","NA","2","2","2","2","4","NA","3","1","1","1","NA","NA","503.28","NA","1","NA","1","NA","2","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17429,"1","2010","12",148582,146127,0,0,,,,,,,,,0,0,0,0,0,,-5433,,0,30,0,,2425,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1611.56","2","NA","2","2","2","2","4","NA","3","2","2","1","NA","NA","611.38","NA","1","NA","1","NA","NA","NA","413301","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17489,"1","2010","9",81877,49872,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,32005,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2014.45","3","NA","1","2","1","2","2","NA","2","3","2","1","171.9","NA","330.8","NA","1","NA","1","NA","1","2","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17509,"2","2010","NA",57067,38396,0,0,,,,,,,,,0,0,0,0,0,,-1864,,0,0,0,,18672,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","3","NA","1","2","2","2","1","NA","2","6","2","1","NA","NA","1742.49","NA","1","NA","1","NA","NA","1","NA","834302","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17510,"2","2010","7",30117,19201,0,0,,,,,,,,,0,0,0,0,0,,-338,,0,2,2365,,8549,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1141.52","3","NA","2","2","2","2","1","NA","2","3","2","1","496.9","NA","1352.55","NA","1","NA","1","NA","2","NA","474501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17525,"1","2010","6",21867,19269,0,0,,,,,,,,,0,0,0,0,0,,-5057,,0,0,0,,2597,,"NA","3","NA","3","NA","3","2","1","2","1","1","1","1","1","4","1678.71","2","NA","2","1","2","1","3","NA","2","6","2","1","NA","NA","529.92","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17668,"2","2010","13",22167,18052,0,0,,,,,,,,,0,0,0,699,0,,-1098,,0,0,0,,4115,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1611.56","3","1","2","2","2","2","1","NA","1","2","2","1","384.36","NA","1187.65","NA","1","NA","1","NA","3","1","450602","1098602","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17678,"1","2010","17",11008,7504,0,0,,,,,,,,,0,0,0,1715,0,,-3,,0,17,0,,3486,,"NA","3","NA","3","NA","3","2","1","2","1","1","1","1","1","3","3357.42","3","1","2","1","2","2","4","NA","2","4","2","1","NA","NA","1599.68","NA","1","NA","1","NA","1","2","269501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17679,"2","2010","10",20505,-2937,0,0,,,,,,,,,0,0,0,0,0,,-127,,0,0,0,,23442,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2014.45","2","NA","2","1","2","2","1","NA","1","5","2","1","NA","NA","673.36","NA","1","NA","1","NA","1","1","659202","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17687,"1","2010","10",19403,12819,0,0,,,,,,,,,0,0,0,0,0,,-803,,0,318,2094,,4173,,"NA","3","NA","3","NA","3","1","2","1","1","1","1","1","3","6","1611.56","3","NA","2","2","2","2","4","NA","2","4","2","1","NA","NA","611.38","NA","1","NA","1","NA","2","1","1100102","1098602","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17689,"2","2010","10",76033,58019,0,0,,,,,,,,,0,0,0,14205,0,,40,,0,373,0,,17641,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4700.38","3","NA","2","1","2","2","1","NA","3","6","2","1","NA","NA","611.38","NA","1","NA","1","NA","1","1","862501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17698,"1","2010","7",-22818,-24005,0,0,,,,,,,,,0,0,0,0,0,,-50,,0,0,0,,1187,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","6","470.04","3","NA","2","2","2","2","1","NA","2","3","2","1","523.76","NA","2173.44","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17704,"NA","2010","17",24101,23719,0,0,,,,,,,,,0,0,0,0,0,,1449,,0,0,0,,382,,"NA","3","NA","3","NA","2","2","1","1","1","1","1","1","1","6","2014.45","3","3","2","2","2","1","1","NA","2","1","2","1","372.54","NA","1007.27","NA","1","NA","1","NA","3","NA","258801","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17769,"1","2010","7",32494,-8734,0,0,,,,,,,,,0,0,0,0,0,,-770,,0,0,0,,41228,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","2","1","6","1611.56","3","NA","2","2","2","2","1","NA","1","5","2","1","NA","NA","637.97","NA","1","NA","1","NA","2","1","833201","1098602","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17776,"2","2010","16",31690,21861,0,0,,,,,,,,,0,0,0,0,0,,-7383,,0,0,0,,9829,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1007.23","3","NA","2","1","2","2","1","NA","3","3","2","1","496.9","NA","524.77","NA","1","NA","1","NA","1","NA","NA","217102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17794,"1","2010","7",22555,15655,0,0,,,,,,,,,0,0,0,0,0,,10,,0,325,0,,6575,,"NA","3","NA","1","NA","3","1","1","1","1","1","1","1","3","2","2014.45","NA","NA","2","2","2","2","1","NA","3","4","2","1","382.75","NA","904.99","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17802,"1","2010","13",5544,-3320,0,0,,,,,,,,,0,0,0,340,0,,-564,,0,507,0,,8356,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","6","1141.52","3","3","2","1","1","2","1","NA","5","3","2","1","NA","NA","524.77","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17805,"1","2010","13",3128,3013,0,0,,,,,,,,,0,0,0,0,0,,-136,,0,1,0,,113,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","3","1208.67","3","NA","2","2","1","2","2","NA","3","3","2","1","721.31","NA","527.61","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17811,"2","2010","8",46212,38797,0,0,,,,,,,,,0,0,0,4829,0,,31,,0,0,0,,7415,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4028.9","3","NA","2","2","2","2","1","NA","2","2","2","1","382.75","NA","578.79","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17887,"NA","2010","7",21022,3002,0,0,,,,,,,,,0,0,0,0,0,,-992,,0,189,0,,17831,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","6714.83","1","NA","2","1","2","2","1","NA","2","3","2","1","NA","NA","709.29","NA","1","NA","1","NA","3","NA","887201","162102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17902,"1","2010","5",41327,32061,0,0,,,,,,,,,0,0,0,8692,0,,0,,0,0,0,,9266,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","3357.42","3","NA","2","1","2","1","NA","NA","2","6","2","1","NA","NA","2156.4","NA","1","NA","1","NA","1","1","660801","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17919,"2","2010","7",26131,20506,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5625,,"NA","3","NA","3","NA","3","1","1","1","1","1","3","3","1","5","2283.04","3","NA","2","2","2","2","4","NA","2","4","2","1","NA","NA","427.5","NA","1","NA","1","NA","1","1","217301","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17948,"2","2010","12",97716,94906,0,0,,,,,,,,,0,2131,0,0,0,,-2146,,0,156,0,,2653,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","5371.87","3","NA","2","2","1","2","1","NA","1","6","2","1","171.9","NA","690.25","NA","1","NA","1","NA","NA","1","NA","792902","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17952,"NA","2010","15",8170,7090,0,0,,,,,,,,,0,0,0,0,0,,1,,0,81,0,,1000,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","940.08","3","NA","2","2","2","1","4","NA","3","4","2","1","NA","NA","721.47","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17967,"2","2010","10",27647,8803,0,0,,,,,,,,,0,0,0,0,0,,-75,,0,198,0,,18646,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1611.56","3","NA","2","2","2","2","1","NA","2","6","2","1","NA","NA","540.73","NA","1","NA","1","NA","1","NA","1098601","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",17983,"2","2010","11",40810,14421,0,0,,,,,,,,,0,0,0,0,0,,-1371,,0,0,0,,26389,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","3223.12","3","NA","2","2","2","2","1","NA","1","6","2","1","NA","NA","1742.49","NA","1","NA","1","NA","NA","1","721101","702802","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18043,"2","2010","10",57564,39744,0,0,,,,,,,,,0,0,0,0,0,,-92,,0,0,0,,17821,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","3357.42","3","NA","2","2","1","2","1","NA","2","6","2","1","NA","NA","978.47","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18045,"2","2010","10",7343,6050,0,0,,,,,,,,,0,0,0,1261,0,,1,,0,0,0,,1293,,"NA","3","NA","3","NA","3","2","1","1","1","1","1","2","1","6","2685.93","3","3","2","2","2","2","1","NA","2","3","2","1","NA","NA","1389.83","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18050,"2","2010","11",16332,12503,0,0,,,,,,,,,0,0,0,0,0,,-179,,0,1030,0,,2799,,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","1","5","671.48","2","3","2","1","2","2","1","NA","3","3","2","1","NA","NA","578.79","NA","1","NA","1","NA","1","NA","1072101","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18067,"2","2010","10",6039,2048,0,0,,,,,,,,,0,0,0,0,0,,-7,,0,405,0,,3586,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","3","3357.42","3","NA","2","2","2","2","1","NA","1","2","2","1","362.6","NA","1201.08","NA","1","NA","1","NA","NA","1","602402","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18075,"1","2010","14",25980,23362,0,0,,,,,,,,,0,0,0,406,0,,-145,,0,0,0,,2618,,"NA","3","NA","3","NA","NA","1","1","1","1","2","3","1","1","5","1611.56","2","NA","2","2","2","1","1","NA","1","5","2","1","NA","NA","709.29","NA","1","NA","1","NA","2","1","NA","611301","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18078,"1","2010","NA",41519,24429,0,0,,,,,,,,,0,0,0,0,0,,-922,,0,0,0,,17091,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1007.23","2","NA","1","2","2","2","1","NA","2","6","2","1","NA","NA","611.38","NA","1","NA","1","NA","2","1","702801","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18131,"1","2010","10",45601,41323,0,0,,,,,,,,,0,0,0,0,0,,316,,0,0,0,,4279,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","1007.23","2","NA","2","1","2","2","1","NA","2","5","2","1","NA","NA","1634.13","NA","1","NA","1","NA","1","NA","NA","711502","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18155,"1","2010","11",33079,28126,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4953,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","4700.38","2","NA","2","2","2","2","4","NA","2","4","2","1","NA","NA","540.73","NA","1","NA","1","NA","NA","1","163601","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18161,"2","2010","14",53717,48070,0,0,,,,,,,,,0,0,0,0,0,,9,,0,0,0,,5647,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","3357.42","3","NA","2","1","2","1","2","NA","2","4","2","1","NA","NA","524.77","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18200,"2","2010","10",19824,2109,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,17715,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","1","2","2","NA","2","4","2","1","171.9","NA","1352.55","NA","1","NA","1","NA","NA","1","827801","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18209,"1","2010","11",27854,21809,0,0,,,,,,,,,0,0,0,9182,0,,-449,,0,0,0,,6044,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2685.93","3","NA","2","2","2","1","4","NA","3","6","2","1","NA","NA","3710.92","NA","1","NA","1","NA","NA","1","1100102","120102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18218,"1","2010","13",56328,9877,0,0,,,,,,,,,0,0,0,0,0,,-183,,0,3674,0,,42777,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","6","671.48","3","NA","2","NA","2","2","2","NA","1","2","2","1","NA","NA","1102.69","NA","1","NA","1","NA","1","1","611002","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18247,"1","2010","25",81897,47937,0,0,,,,,,,,,0,0,0,4422,0,,807,,0,1626,0,,32334,,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","1","5","3357.42","3","NA","2","1","2","1","1","NA","3","5","2","1","NA","NA","838.48","NA","1","NA","1","NA","1","1","792901","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18307,"2","2010","7",32543,22266,0,0,,,,,,,,,0,0,0,958,0,,1070,,0,0,0,,10277,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","2","1","4","4700.38","2","NA","2","2","2","2","1","NA","1","6","2","1","NA","NA","552.36","NA","1","NA","1","NA","3","1","878201","1098602","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18320,"1","2010","6",24365,2766,0,0,,,,,,,,,0,0,0,958,0,,-4918,,0,0,0,,21599,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1342.97","3","NA","2","2","2","2","1","NA","1","6","2","1","752.06","NA","998.28","NA","1","NA","1","NA","2","NA","324102","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18366,"2","2010","NA",6597,4685,0,0,,,,,,,,,0,0,0,0,0,,-1,,0,0,0,,1912,,"NA","3","NA","3","NA","3","1","1","2","1","1","3","1","1","6","1611.56","2","NA","2","2","2","2","4","NA","3","6","2","1","NA","NA","1173.26","NA","1","NA","1","NA","1","NA","NA","864702","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18376,"2","2010","7",20969,9455,0,0,,,,,,,,,0,0,0,0,0,,554,,0,0,0,,11514,,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","3","1","4","1342.97","3","NA","2","2","2","2","1","NA","2","5","2","1","NA","NA","2670.42","NA","1","NA","1","NA","3","1","450602","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18398,"2","2010","11",6801,4535,0,0,,,,,,,,,0,0,0,623,0,,-421,,0,0,0,,2266,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2014.45","3","NA","2","2","2","2","1","NA","1","5","1","1","NA","NA","547.63","NA","1","NA","1","NA","1","NA","749601","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18405,"1","2010","NA",64560,40151,0,0,,,,,,,,,0,0,0,12121,0,,0,,0,0,0,,24410,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4700.38","2","NA","2","2","2","2","1","NA","2","6","2","1","NA","NA","998.28","NA","1","NA","1","NA","1","1","653002","834302","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18438,"2","2010","11",88168,69710,0,0,,,,,,,,,0,0,0,23733,0,,18069,,0,0,0,,18458,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2014.45","3","NA","2","2","2","2","1","NA","3","3","2","1","1678.71","NA","5138.5","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18455,"2","2010","27",112739,97034,0,0,,,,,,,,,0,0,0,3774,0,,25,,0,0,0,,15706,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","4700.38","3","NA","2","2","2","2","1","NA","2","5","2","1","NA","NA","1742.49","NA","1","NA","1","NA","1","1","450001","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18469,"1","2010","11",21945,16855,0,0,,,,,,,,,0,0,0,0,0,,-2240,,0,425,0,,4665,,"NA","3","NA","3","NA","3","2","1","1","1","1","1","1","3","5","402.89","3","1","2","2","2","2","1","NA","2","4","2","1","470.04","NA","733.98","NA","1","NA","1","NA","NA","3","585001","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18470,"2","2010","10",36218,18689,0,0,,,,,,,,,0,0,0,0,0,,-3815,,0,1377,0,,16152,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","4700.38","3","NA","2","2","2","2","1","NA","3","6","1","1","NA","NA","998.28","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18471,"NA","2010","8",51539,46686,0,0,,,,,,,,,0,0,0,10201,0,,0,,0,368,0,,4485,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","4700.38","3","NA","2","2","2","2","1","NA","2","5","1","1","NA","NA","998.28","NA","1","NA","1","NA","1","NA","653002","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18537,"2","2010","4",6471,4607,0,0,,,,,,,,,0,0,0,0,0,,2523,,0,0,0,,1863,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","3357.42","3","NA","2","2","2","2","1","NA","1","6","2","1","NA","NA","611.38","NA","1","NA","1","NA","1","1","1095902","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18569,"1","2010","4",41591,25575,0,0,,,,,,,,,0,0,0,10848,0,,-615,,0,1153,0,,14863,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","6714.83","3","NA","2","1","1","2","1","NA","2","5","2","1","NA","NA","330.8","NA","1","NA","1","NA","2","1","217101","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18661,"2","2010","11",27158,21792,0,0,,,,,,,,,0,0,0,1620,0,,1086,,0,0,0,,5366,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2014.45","3","NA","2","2","2","2","3","NA","2","5","1","1","NA","NA","1905.94","NA","1","NA","1","NA","NA","1","857401","702802","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18664,"2","2010","13",36966,32858,0,0,,,,,,,,,0,0,0,0,0,,-2201,,0,0,0,,4109,,"NA","2","NA","3","NA","NA","1","1","1","1","1","1","1","2","5","470.04","3","2","2","2","2","2","1","NA","3","3","2","1","NA","NA","671.83","NA","1","NA","1","NA","2","NA","56301","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18720,"2","2010","9",41442,32818,0,0,,,,,,,,,0,0,0,0,0,,1111,,0,93,0,,8531,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","671.48","3","NA","2","2","2","2","2","NA","3","6","2","1","NA","NA","330.8","NA","1","NA","1","NA","NA","NA","660801","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18738,"1","2010","6",18176,15734,0,0,,,,,,,,,0,0,0,0,0,,1768,,0,0,0,,2442,,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","1","4","2014.45","3","3","2","2","2","2","1","NA","2","1","2","1","483.47","NA","1993.97","NA","1","NA","1","NA","NA","1","280301","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18757,"2","2010","NA",54802,33704,0,0,,,,,,,,,0,0,0,0,0,,-2287,,0,1519,0,,19580,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2014.45","3","NA","2","2","2","2","1","NA","2","5","2","1","NA","NA","1487.49","NA","1","NA","1","NA","3","1","1115701","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18822,"2","2010","12",34152,28494,0,0,,,,,,,,,0,0,0,0,0,,9717,,0,280,0,,5378,,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","5","1611.56","3","1","2","2","2","2","1","NA","3","2","2","1","NA","NA","1707.68","NA","1","NA","1","NA","1","1","887201","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18861,"2","2010","15",26998,25909,0,0,,,,,,,,,0,0,0,0,0,,16,,0,83,0,,1005,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1007.23","3","NA","2","1","2","2","1","NA","2","3","1","NA","362.6","NA","1100.88","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18897,"NA","2010","7",53233,41188,0,0,,,,,,,,,0,0,0,5047,0,,-284,,0,0,0,,12045,,"NA","3","NA","3","NA","3","1","1","2","1","1","3","3","1","5","1611.56","3","1","2","2","2","2","4","NA","2","4","2","1","NA","NA","749.81","NA","1","NA","1","NA","NA","1","120101","611301","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18904,"1","2010","10",1264,-1426,0,0,,,,,,,,,0,0,0,0,0,,0,,0,780,0,,1909,,"NA","3","NA","3","NA","3","2","1","1","1","1","1","1","3","1","4028.9","3","NA","2","2","NA","2","1","NA","3","5","2","1","NA","NA","496.55","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",18941,"2","2010","7",55080,40026,0,0,,,,,,,,,0,0,0,0,0,,134,,0,955,0,,14098,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2014.45","3","NA","2","1","2","2","1","NA","2","6","2","1","NA","NA","1742.49","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
