"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","MH010","MH020","MH030","MH040","MH050","MH060","MH070","MH080","MH090","MH100","MH110","MH120","MH130","MH140","MH150","MH160","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010","HY081N","HY131N","HY081G","HY131G"
"2007","DK",20928,"2","2007","4",45185,25477,0,0,,,,,,0,0,0,0,0,5463,,0,801,0,18907,"2","2","2","1","1","1","1","1","1","3","2","4","670.32","2","NA","2","2","2","1","1","1","3","2","1","NA","NA","885.16","1","1","2","1","1","1","1","2","2","4","4","3","3","4","2","NA","2","3","2",1.5,,,,,,,,,,
"2007","DK",20936,"2","2007","6",101990,77024,0,0,,,,,,0,442,0,0,0,1379,,0,0,1309,23657,"2","2","2","1","1","1","1","1","3","1","1","6","2681.29","3","NA","1","2","2","2","1","1","6","2","1","NA","NA","860.98","1","1","2","1","1","1","1","2","1","4","4","4","4","3","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","DK",20948,"1","2007","5",39923,34882,0,0,,,,,,0,0,0,0,0,-42,,0,214,0,4827,"2","2","2","1","1","1","1","1","1","1","1","4","1340.64","3","NA","2","1","2","2","3","1","4","2","1","NA","NA","254.4","1","1","1","1","1","1","1","2","2","4","3","3","2","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",20953,"1","2007","16",108666,92306,0,0,,,,,,0,0,0,0,0,5897,,0,506,0,15853,"2","2","2","1","1","2","1","1","1","1","1","6","4692.26","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","952.36","1","1","2","1","1","1","1","2","1","3","4","4","3","3","3","NA","2","3","2",1.5,,,,,,,,,,
"2007","DK",21025,"1","2007","6",64352,-48272,0,0,,,,,,0,0,0,0,0,632,,0,0,0,112623,"2","2","2","2","1","1","1","1","1","1","1","6","1005.48","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1678.63","1","1","2","1","1","1","1","2","1","3","3","4","4","4","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21032,"1","2007","9",116494,101693,0,0,,,,,,0,0,0,0,0,59416,,0,606,0,14195,"2","2","2","1","1","1","1","1","1","1","1","6","670.32","3","NA","2","2","2","1","1","1","6","2","1","402.19","NA","707.52","1","1","2","1","1","1","1","2","2","4","4","4","3","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21079,"2","2007","5",48529,44819,0,0,,,,,,0,0,0,0,0,76,,0,154,0,3556,"2","2","2","1","1","1","1","1","3","3","1","5","2010.97","3","NA","2","2","2","2","1","1","5","1","2","NA","NA","1043.27","1","1","2","1","1","1","1","1","1","4","4","2","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21094,"1","2007","8",80363,59265,0,0,,,,,,0,0,0,0,0,-583,,0,0,0,21098,"2","2","2","1","1","1","1","1","1","1","1","5","388.79","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","832.03","1","1","2","1","1","1","1","2","1","4","3","4","4","2","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21113,"1","2007","5",107551,69374,0,0,,,,,,0,0,0,0,0,2059,,0,503,0,37674,"2","2","2","1","1","2","1","1","3","1","1","5","402.19","3","NA","2","2","2","2","1","2","6","2","2","NA","NA","489.51","1","1","2","1","1","1","1","2","1","4","3","3","2","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21142,"1","2007","NA",38496,30601,0,0,,,,,,0,0,0,0,0,-200,,0,89,0,7806,"2","2","2","1","1","1","1","1","1","1","3","6","1206.58","2","NA","2","2","2","2","1","1","5","2","2","NA","NA","569.72","1","1","2","1","1","1","1","2","1","NA","3","2","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21143,"1","2007","15",49548,30036,0,0,,,,,,0,0,0,0,0,18,,0,518,0,18994,"2","2","2","1","1","1","1","1","1","1","1","6","2681.29","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","288.79","1","1","2","1","1","1","1","2","1","3","3","2","1","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21254,"1","2007","13",141912,101525,3705,3705,,,,,,3705,0,0,0,0,1800,,0,1704,0,38682,"2","2","2","2","1","1","1","1","1","1","1","5","4692.26","3","3","2","2","2","2","1","1","NA","2","1","NA","NA","1678.63","1","1","2","1","1","1","1","2","1","4","4","1","3","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21259,"1","2007","8",58561,25111,0,0,,,,,,0,0,0,0,0,4647,,0,0,0,33450,"2","2","2","1","1","2","1","1","1","1","1","5","NA","3","2","2","2","2","2","3","1","6","2","1","NA","NA","558.6","1","1","2","1","1","1","1","1","1","4","2","3","2","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21267,"1","2007","7",38240,24993,0,0,,,,,,0,0,0,0,0,1066,,0,821,0,12426,"2","2","2","1","1","1","1","1","1","1","1","6","2010.97","3","NA","2","2","2","2","1","1","5","2","1","804.39","NA","1211.93","1","1","2","1","1","1","1","2","1","3","3","2","3","3","3","4","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21284,"1","2007","14",78381,64746,643,643,,,,,,643,0,0,0,0,6317,,0,554,0,13080,"2","2","2","1","1","1","1","1","1","1","1","6","13.41","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","1260.54","1","1","2","1","1","1","1","1","1","3","4","4","2","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21306,"1","2007","12",28916,16417,0,0,,,,,,0,0,0,0,0,-2785,,0,259,0,12240,"2","2","2","1","1","1","1","1","1","1","1","6","1072.52","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","502.69","1","1","2","1","1","1","1","2","1","3","3","4","3","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21324,"1","2007","11",50429,-10921,0,0,,,,,,0,0,0,0,0,6116,,0,0,0,61350,"2","2","2","1","1","1","1","1","1","1","3","6","NA","3","NA","2","1","2","2","2","1","3","2","1","NA","NA","502.69","1","1","1","1","2","1","1","2","1","3","4","4","4","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21326,"1","2007","9",61785,13116,0,0,,,,,,0,0,0,0,0,411,,0,0,7233,41436,"2","2","2","1","1","1","1","1","1","1","1","4","1340.64","2","NA","2","2","2","2","2","1","3","2","1","NA","NA","502.69","1","1","2","1","1","1","1","2","1","3","4","4","2","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21348,"1","2007","NA",37560,26810,0,0,,,,,,0,0,0,0,0,-2042,,0,510,0,10240,"2","2","2","1","1","1","1","1","1","1","1","5","NA","2","NA","2","1","2","2","1","1","6","2","1","NA","NA","2370.39","1","1","2","1","1","1","1","2","1","4","4","4","3","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21379,"2","2007","7",39337,33837,0,0,,,,,,0,0,0,0,0,2945,,0,275,0,5225,"2","2","2","1","1","2","1","1","3","1","1","6","2413.16","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","892.04","1","1","2","1","1","1","1","2","1","4","4","2","4","2","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21408,"2","2007","NA",87853,-14904,0,0,,,,,,0,0,0,1074,0,-871,,0,5526,0,97231,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","1","2","1","1","6","2","1","NA","NA","500.12","1","1","2","1","1","1","1","2","1","4","4","4","4","3","1","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21430,"NA","2007","6",82168,-25598,0,0,,,,,,0,0,0,0,0,-4050,,0,5605,0,102161,"2","2","2","1","1","1","1","1","1","1","1","5","2681.29","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","971.15","1","1","2","1","1","1","1","2","1","4","2","4","4","3","4","NA","2","3","2",1.5,,,,,,,,,,
"2007","DK",21453,"2","2007","7",99120,80593,0,0,,,,,,0,0,0,0,0,170,,0,978,0,17549,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1814.79","1","1","2","1","1","1","1","2","1","4","4","3","4","4","3","NA","2","3","2",1.5,,,,,,,,,,
"2007","DK",21471,"1","2007","17",46868,24717,0,0,,,,,,0,0,0,0,0,-596,,0,584,0,21566,"2","2","2","2","1","1","1","1","1","1","1","5","2681.29","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","417.36","1","1","2","1","1","1","1","2","2","3","4","4","3","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21473,"2","2007","8",34863,17472,0,0,,,,,,0,0,0,0,0,201,,0,2429,0,14962,"2","2","2","1","1","1","1","1","2","1","1","5","2413.16","3","NA","2","2","2","2","2","2","5","2","1","NA","NA","502.69","1","1","2","1","2","1","1","2","1","4","3","4","4","4","4","NA","2","1","2",1.5,,,,,,,,,,
"2007","DK",21491,"1","2007","6",56734,-5903,0,0,,,,,,0,0,0,0,0,911,,0,0,0,62637,"2","2","2","1","1","1","1","1","1","1","1","3","1005.48","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","558.6","1","1","2","1","1","1","1","2","1","4","4","3","3","4","4","NA","2","3","2",1.5,,,,,,,,,,
"2007","DK",21586,"2","2007","16",96848,73032,0,0,,,,,,0,0,0,0,0,-224,,0,131,0,23685,"2","2","2","1","1","1","1","1","1","1","1","5","3351.61","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1243.27","1","1","2","1","1","1","1","2","1","4","2","2","2","4","4","NA","1","NA","2",1.5,,,,,,,,,,
"2007","DK",21588,"2","2007","4",22984,19925,0,0,,,,,,0,0,0,0,0,1548,,0,0,0,3058,"2","2","2","1","1","1","1","1","1","1","1","4","2010.97","3","3","2","2","2","2","1","1","4","2","1","NA","NA","254.4","1","1","2","1","1","1","1","2","1","4","3","4","3","3","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21595,"1","2007","NA",45024,5179,0,0,,,,,,0,0,0,0,0,33,,0,0,0,39845,"2","2","2","2","1","1","1","1","1","1","1","3","1005.48","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1242.43","1","1","2","1","1","1","1","1","1","3","4","3","3","2","3","2","1","NA","2",1.5,,,,,,,,,,
"2007","DK",21608,"1","2007","18",30123,26557,0,0,,,,,,0,0,0,0,0,883,,0,285,0,3280,"2","2","2","1","1","1","1","1","1","1","1","4","1206.58","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","861.01","1","1","2","1","1","1","1","1","1","3","3","2","2","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21617,"1","2007","NA",33220,32628,0,0,,,,,,0,0,0,0,0,-14058,,0,30,0,562,"2","2","2","1","1","1","1","1","1","1","1","5","3351.61","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","860.98","1","1","2","1","1","1","1","2","1","4","3","3","2","4","4","NA","2","NA","2",1.3,,,,,,,,,,
"2007","DK",21638,"1","2007","11",29229,10880,0,0,,,,,,0,0,0,0,0,740,,0,558,0,17792,"2","2","2","1","1","1","1","1","1","1","1","5","2413.16","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","462.39","1","1","2","1","1","1","1","1","1","3","4","2","3","2","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21642,"2","2007","5",88349,42413,0,0,,,,,,0,0,0,0,0,10967,,0,951,0,44986,"2","2","2","1","1","1","1","1","1","1","1","5","2010.97","3","3","2","2","2","2","1","1","6","2","1","NA","NA","707.52","1","1","1","1","1","1","1","2","1","4","4","4","4","3","3","4","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21649,"2","2007","8",18816,-15048,0,0,,,,,,0,0,0,342,0,4930,,0,1204,0,32659,"2","2","2","1","1","1","1","1","1","1","2","6","1005.48","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","535.59","1","1","2","1","1","1","1","1","1","4","4","4","2","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21660,"2","2007","10",59202,27384,0,0,,,,,,0,0,0,0,0,-59,,0,1447,0,30371,"2","2","2","1","1","1","1","1","1","1","1","3","NA","1","NA","2","2","2","2","1","1","NA","2","1","NA","NA","608.43","1","1","2","1","1","1","1","1","1","4","2","3","2","4","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21716,"1","2007","14",55512,39389,0,0,,,,,,0,0,0,0,0,-6825,,0,0,0,16124,"2","2","2","1","1","1","1","1","3","1","1","5","NA","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","707.52","1","1","2","1","1","1","1","2","2","4","2","3","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21740,"1","2007","26",94756,72280,0,0,,,,,,0,0,0,0,0,-252,,0,0,1998,20478,"2","2","2","1","1","1","1","1","1","1","1","6","2681.29","3","2","2","2","2","2","1","1","NA","2","1","NA","NA","608.43","1","1","2","1","1","1","1","2","1","4","4","3","4","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21744,"1","2007","11",43901,30268,7415,7415,,,,,,7415,0,0,2032,0,-1267,,0,948,0,12684,"2","2","2","1","1","1","1","1","1","1","1","3","2681.29","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","1505.09","1","1","2","1","1","1","1","2","1","4","3","2","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21762,"2","2007","7",53858,34095,0,0,,,,,,0,0,0,0,0,6475,,0,1387,0,18377,"2","2","2","1","1","1","1","1","1","1","1","5","1072.52","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","557.2","1","1","2","2","1","1","1","2","1","3","4","4","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21768,"1","2007","6",42555,4764,0,0,,,,,,0,0,0,0,0,3285,,0,2418,0,35373,"2","2","2","1","1","1","1","1","1","1","1","5","3485.68","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","554.26","1","1","2","1","1","1","1","2","1","3","4","3","4","3","4","NA","1","NA","2",1.5,,,,,,,,,,
"2007","DK",21818,"2","2007","6",53540,41248,0,0,,,,,,0,0,0,0,0,12397,,0,0,0,12292,"2","2","2","1","1","1","1","1","1","1","1","5","5362.58","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","707.52","1","1","2","1","1","1","1","2","1","4","3","4","3","2","4","4","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21904,"1","2007","20",33157,25887,0,0,,,,,,0,0,0,0,0,-984,,0,117,0,7153,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","1","2","1","1","6","2","1","NA","NA","417.36","1","1","2","1","1","1","1","2","1","3","4","3","4","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21916,"1","2007","5",81621,40989,0,0,,,,,,0,0,0,0,0,1262,,0,0,0,40632,"2","2","2","2","1","1","1","1","3","1","1","3","2681.29","3","NA","2","1","2","2","1","1","5","2","1","NA","NA","971.15","1","1","2","1","1","1","1","2","1","4","2","2","3","4","2","2","1","NA","2",1.5,,,,,,,,,,
"2007","DK",21918,"1","2007","15",53375,34479,0,0,,,,,,0,0,0,0,0,-56,,0,0,0,18896,"2","2","2","1","1","1","1","1","1","1","1","3","NA","1","NA","2","2","2","2","1","1","6","2","1","NA","NA","1280.59","1","1","2","1","1","1","1","2","1","3","4","3","2","2","2","NA","2","3","2",1.5,,,,,,,,,,
"2007","DK",21923,"2","2007","8",70299,50507,0,0,,,,,,0,0,0,0,0,-1204,,0,0,0,19792,"2","2","2","1","1","1","1","1","1","1","3","6","1072.52","3","NA","2","2","2","1","2","1","6","2","1","NA","NA","735.87","1","1","2","1","1","1","1","1","1","3","4","4","2","3","2","NA","2","1","2",1.5,,,,,,,,,,
"2007","DK",21942,"1","2007","7",48255,42442,0,0,,,,,,0,0,0,0,0,159,,0,326,0,5487,"2","2","2","1","1","2","1","1","1","1","1","5","3351.61","3","NA","2","2","2","2","1","1","NA","2","1","NA","NA","1678.63","1","1","2","1","1","1","1","2","1","4","3","2","4","4","4","NA","1","NA","2",1.5,,,,,,,,,,
"2007","DK",21972,"1","2007","8",132253,98240,0,0,,,,,,0,0,0,1322,0,585,,0,84,0,33929,"2","2","2","2","1","1","1","1","3","1","1","6","NA","3","NA","2","2","2","2","2","2","4","2","1","NA","NA","551.32","1","1","1","1","1","2","2","2","2","4","4","3","3","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21981,"1","2007","14",86640,72481,0,0,,,,,,0,0,0,0,0,3119,,0,1678,0,12481,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","1","2","1","6","2","1","NA","NA","500.12","1","1","2","1","1","1","1","2","2","4","4","3","4","4","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",21999,"2","2007","9",127311,105917,0,0,,,,,,0,0,0,0,0,74,,0,7,0,21386,"2","2","2","1","1","1","1","1","1","1","2","6","1340.64","1","NA","2","2","2","1","2","2","5","2","1","469.23","NA","1355.27","1","1","2","1","1","1","1","2","2","2","4","4","4","3","3","NA","1","NA","2",1.5,,,,,,,,,,
"2007","DK",22017,"2","2007","7",20705,12422,0,0,,,,,,0,0,0,0,0,98,,0,0,0,8283,"2","2","2","1","1","1","1","1","1","1","1","4","3351.61","3","NA","2","2","2","2","4","2","3","2","2","NA","NA","462.39","1","1","2","1","1","1","1","2","1","4","4","4","2","4","2","NA","2","NA","2",1.3,,,,,,,,,,
"2007","DK",22035,"2","2007","10",41293,25383,0,0,,,,,,0,0,0,0,0,344,,0,417,0,15493,"2","2","2","1","1","1","1","1","3","1","1","4","3351.61","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","254.4","1","1","2","1","1","1","1","2","1","4","4","3","4","3","4","NA","2","3","2",1.5,,,,,,,,,,
"2007","DK",22051,"2","2007","5",71271,52660,0,0,,,,,,0,0,0,0,0,579,,0,2317,0,16295,"2","2","2","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","1160.85","1","1","2","1","1","1","1","2","1","4","4","2","4","3","2","2","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22135,"NA","2007","7",57763,36672,0,0,,,,,,0,0,0,0,0,119,,0,0,0,21091,"2","2","2","2","1","1","1","1","3","3","1","5","NA","3","3","2","2","2","2","1","1","6","2","1","NA","NA","1047.19","1","1","2","1","1","1","2","2","2","4","3","3","3","4","4","NA","1","NA","2",1.5,,,,,,,,,,
"2007","DK",22142,"2","2007","8",143399,114872,0,0,,,,,,0,0,0,0,0,53095,,0,0,0,28526,"2","2","2","1","1","1","1","1","1","1","1","6","2681.29","3","NA","2","2","2","2","1","1","6","1","1","NA","NA","1923.82","1","1","2","1","1","1","1","2","1","4","3","3","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22151,"1","2007","6",99318,59505,0,0,,,,,,0,0,0,0,0,-2854,,0,0,0,39813,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","NA","1","5","2","1","NA","NA","399.84","1","1","2","1","1","1","1","2","1","4","3","3","3","3","3","4","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22153,"1","2007","5",73944,43705,0,0,,,,,,0,0,0,0,0,2920,,0,749,0,29490,"2","2","2","1","1","1","1","1","1","1","1","6","3753.8","2","3","2","2","2","2","2","1","6","2","1","NA","NA","1496.28","1","1","2","1","1","1","1","2","2","3","4","3","4","4","3","4","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22163,"1","2007","13",36397,15741,0,0,,,,,,0,0,0,0,0,-501,,0,240,0,20415,"2","2","2","1","1","2","1","1","3","1","1","5","938.45","3","NA","2","1","2","2","2","1","5","1","1","NA","NA","533.79","1","1","1","1","1","1","1","2","1","4","4","3","3","3","3","4","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22164,"2","2007","25",95442,57796,0,0,,,,,,0,0,0,0,0,-3721,,0,2460,0,35187,"2","2","2","2","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","1678.63","1","1","2","1","1","1","1","2","1","3","4","2","2","3","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22240,"2","2007","NA",27962,10087,0,0,,,,,,0,0,0,0,0,-798,,0,1327,0,16548,"2","2","2","1","1","1","1","1","2","1","1","6","NA","3","NA","2","2","2","1","2","1","5","2","1","335.16","NA","952.36","1","1","2","1","1","1","1","2","2","4","4","4","4","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22253,"1","2007","7",97614,4535,0,0,,,,,,0,0,0,0,0,-886,,0,3271,0,89808,"2","2","2","1","1","1","1","1","1","1","1","6","2681.29","3","NA","2","1","2","2","1","1","5","2","1","NA","NA","816.4","1","1","2","2","1","1","1","1","1","4","4","4","4","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22263,"NA","2007","NA",62302,57405,0,0,,,,,,0,0,0,0,0,15,,0,180,0,4717,"2","2","2","1","1","1","1","1","1","1","1","4","1876.9","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","462.39","1","1","2","1","1","1","1","2","1","3","4","3","3","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22292,"1","2007","7",21886,-10758,0,0,,,,,,0,0,0,0,0,52,,0,3868,0,28775,"2","2","2","1","1","1","1","1","1","3","1","6","1005.48","3","3","2","2","2","1","3","1","3","2","1","804.39","NA","475.74","1","1","2","1","NA","1","1","1","1","4","4","3","3","4","3","4","1","NA","2",1.5,,,,,,,,,,
"2007","DK",22309,"2","2007","24",73968,63843,0,0,,,,,,0,0,0,0,0,68,,0,0,0,10124,"2","2","2","1","1","1","1","1","1","1","1","5","402.19","3","3","2","2","2","2","1","1","5","2","1","NA","NA","832.03","1","1","2","1","1","1","1","2","1","3","3","4","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22314,"2","2007","7",77267,50754,0,0,,,,,,0,0,0,0,0,-2116,,0,0,0,26512,"2","2","2","1","1","1","1","1","1","1","1","6","3351.61","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","417.36","1","1","2","1","1","1","1","2","1","4","4","3","4","3","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22326,"1","2007","10",62916,17660,0,0,,,,,,0,0,0,0,0,2108,,0,0,0,45256,"2","2","2","1","1","1","1","1","1","1","1","6","5362.58","3","NA","2","2","2","2","3","1","6","2","1","NA","NA","1428.35","1","1","2","1","1","1","1","2","1","4","3","4","3","1","4","4","2","3","2",1.5,,,,,,,,,,
"2007","DK",22431,"1","2007","7",71032,42263,0,0,,,,,,0,7410,0,14985,5040,-2,,0,848,0,27922,"2","2","2","1","1","1","1","1","1","1","1","6","670.32","3","NA","1","2","2","2","1","1","6","2","1","NA","NA","538.68","1","1","2","1","1","NA","1","1","1","4","3","4","4","1","2","3","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22454,"2","2007","10",67877,-93342,0,0,,,,,,0,0,0,0,0,-2993,,0,5901,0,155318,"2","2","2","1","1","1","1","1","1","1","1","3","NA","2","2","2","2","2","2","NA","1","6","2","1","NA","NA","1505.09","1","1","2","1","1","1","1","2","1","3","2","3","3","3","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22476,"2","2007","6",49718,43816,0,0,,,,,,0,0,0,0,0,-53,,0,0,0,5902,"2","2","2","1","1","1","1","1","1","1","1","5","4021.93","3","NA","2","1","2","2","NA","1","6","2","1","NA","NA","685.69","1","1","2","1","1","1","1","2","1","4","4","2","NA","4","1","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22487,"2","2007","7",31156,26507,0,0,,,,,,0,0,0,6197,0,-1552,,0,93,0,4555,"2","2","2","1","1","1","1","1","2","1","1","5","1340.64","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","983.39","1","1","2","1","1","1","1","2","1","4","3","3","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22511,"1","2007","4",27787,13141,0,0,,,,,,0,0,0,0,0,-873,,0,1435,0,13210,"2","2","2","1","1","1","1","1","3","1","1","6","938.45","3","NA","1","2","2","1","4","2","4","2","1","NA","NA","1526.7","2","1","2","1","1","1","1","2","2","4","3","4","4","3","3","4","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22526,"1","2007","10",40440,32076,0,0,,,,,,0,0,0,0,0,-713,,0,0,0,8364,"2","2","2","1","1","2","1","1","1","3","1","5","2145.03","3","NA","2","1","2","2","1","1","3","2","1","858.01","NA","1160.49","1","1","2","1","1","1","1","2","2","4","4","4","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22529,"2","2007","NA",92466,86371,0,0,,,,,,0,0,0,0,0,-1509,,0,0,0,6095,"2","2","2","1","1","2","1","1","1","1","1","6","1072.52","3","NA","2","1","2","2","1","1","2","2","1","NA","NA","1133.54","1","1","2","1","1","1","1","2","1","4","4","4","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","DK",22599,"2","2007","6",30684,24493,0,0,,,,,,0,0,0,0,0,-3465,,0,232,0,5959,"2","2","2","1","1","1","1","1","1","1","1","4","2010.97","3","3","2","2","2","2","2","1","5","2","1","NA","NA","1668.37","1","1","2","1","1","1","1","2","1","4","3","3","2","3","3","NA","2","NA","2",1.5,,,,,,,,,,
