"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","DK",18745,"2","2011","12",2028,-1482,0,0,,,,,,,,,0,0,0,0,0,,-14079,,0,1006,0,,2504,,"3","3","3","1","1","2","1","1","1","1","1","4","2014.15","3","NA","2","2","2","2","1","1","3","2","1","939.94","NA","537.1","NA","1","1",,"1",1,,,,,
"2011","DK",18823,"1","2011","14",17556,15041,0,0,,,,,,,,,0,0,0,0,0,,-138,,0,418,0,,2097,,"3","3","3","2","1","1","1","1","1","1","1","5","2014.15","2","3","2","2","2","2","NA","3","6","2","1","389.4","NA","576.96","NA","1","1",,"1",1,,,,,
"2011","DK",18905,"2","2011","9",7818,1877,0,0,,,,,,,,,0,0,0,1930,0,,-2386,,0,702,0,,5238,,"3","3","1","1","1","1","1","1","1","1","1","6","3356.92","3","NA","2","2","2","1","4","1","3","2","1","NA","NA","2723.44","NA","1","1",,"1",1,,,,,
"2011","DK",18965,"2","2011","9",33646,13958,0,0,,,,,,,,,0,0,0,6204,0,,1582,,0,883,0,,18805,,"3","3","3","1","1","1","1","1","1","1","1","4","4028.31","3","NA","2","1","2","2","1","3","5","2","1","NA","NA","561.93","NA","1","1",,"1",1,,,,,
"2011","DK",18967,"1","2011","NA",31878,22280,0,0,,,,,,,,,0,0,0,0,0,,-478,,0,0,0,,9598,,"3","3","3","1","1","1","1","1","1","1","1","5","2014.15","3","NA","2","2","2","1","2","1","6","2","1","NA","NA","1323.08","NA","1","1",,"1",1,,,,,
"2011","DK",18971,"2","2011","22",34037,27451,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,0,,6586,,"3","3","3","1","1","2","1","1","1","1","1","5","1678.46","3","3","2","1","2","2","1","2","5","2","1","389.4","NA","657.14","NA","1","1",,"1",1,,,,,
"2011","DK",18982,"1","2011","11",28145,21359,0,0,,,,,,,,,0,0,0,2928,0,,-1738,,0,0,0,,6786,,"3","3","3","1","1","1","1","1","1","1","1","5","3356.92","3","NA","2","2","2","2","1","3","6","2","1","NA","NA","461.52","NA","1","1",,"1",1,,,,,
"2011","DK",18999,"2","2011","8",50242,49093,0,0,,,,,,,,,0,0,0,0,0,,-3306,,0,0,0,,1150,,"3","3","3","1","1","1","1","1","1","1","1","4","4028.31","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1202.22","NA","1","1",,"1",1,,,,,
"2011","DK",19011,"2","2011","11",23307,-26911,0,0,,,,,,,,,0,0,0,569,0,,72,,0,0,0,,50218,,"3","3","3","1","1","1","1","1","1","3","1","3","2685.54","3","NA","2","2","2","2","4","3","3","2","1","NA","NA","1082.06","NA","1","2",,"1",1,,,,,
"2011","DK",19050,"2","2011","5",55745,54903,0,0,,,,,,,,,0,0,0,0,0,,608,,0,0,0,,842,,"3","3","3","1","1","1","1","1","1","1","1","5","2014.15","3","NA","2","2","1","2","1","2","3","2","1","NA","NA","1581.53","NA","1","1",,"1",1,,,,,
"2011","DK",19051,"1","2011","14",21746,16345,0,0,,,,,,,,,0,0,0,3915,0,,2,,0,0,0,,5401,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","2","2","2","1","1","3","6","2","1","NA","NA","1914.51","NA","1","1",,"1",1,,,,,
"2011","DK",19087,"1","2011","NA",32123,-20986,0,0,,,,,,,,,0,0,0,0,0,,-524,,0,3334,0,,49775,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","2","NA","1","1","2","2","1","3","4","2","1","NA","NA","1661.73","NA","1","1",,"1",1,,,,,
"2011","DK",19094,"1","2011","15",11523,-7879,0,0,,,,,,,,,0,0,0,0,0,,-992,,0,572,0,,18829,,"3","3","3","1","1","1","1","1","1","1","1","4","4028.31","3","NA","2","2","2","2","4","2","4","2","1","NA","NA","1248.45","NA","1","1",,"1",1,,,,,
"2011","DK",19120,"1","2011","8",34383,27871,0,0,,,,,,,,,0,0,0,0,0,,-5,,0,0,941,,5571,,"3","3","3","1","1","1","1","1","3","1","3","4","3356.92","2","NA","2","2","2","2","1","3","4","2","1","805.66","NA","556.31","NA","1","1",,"1",1,,,,,
"2011","DK",19149,"1","2011","13",22405,4878,0,0,,,,,,,,,0,0,0,0,0,,-608,,0,314,0,,17212,,"3","3","3","1","1","1","1","1","1","1","1","6","228.27","3","NA","1","2","2","2","1","1","3","2","1","NA","NA","1765.44","NA","1","1",,"1",1,,,,,
"2011","DK",19180,"1","2011","NA",47877,41449,0,0,,,,,,,,,0,0,0,0,0,,3929,,0,324,0,,6103,,"3","3","NA","1","1","1","1","1","1","1","1","6","2685.54","2","NA","2","2","2","2","4","1","6","2","1","NA","NA","695.46","NA","1","1",,"1",1,,,,,
"2011","DK",19185,"1","2011","14",67748,45273,0,0,,,,,,,,,0,0,0,12883,0,,1,,0,0,0,,22475,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","1","3","2","3","2","1","NA","NA","756.95","NA","3","1",,"1",1,,,,,
"2011","DK",19210,"1","2011","9",19531,16073,0,0,,,,,,,,,0,0,0,0,0,,1580,,0,0,0,,3458,,"3","3","1","1","1","1","1","1","1","1","1","6","3088.37","3","3","2","1","2","2","4","3","5","2","1","389.4","NA","1392.92","NA","1","1",,"1",1,,,,,
"2011","DK",19242,"1","2011","10",18592,16312,0,0,,,,,,,,,0,0,0,0,0,,46,,0,0,0,,2280,,"3","3","3","2","1","1","1","1","1","1","1","4","1611.32","3","NA","2","1","2","1","1","3","6","2","1","NA","NA","933.64","NA","1","1",,"1",1,,,,,
"2011","DK",19245,"1","2011","2",20734,19030,0,0,,,,,,,,,0,0,0,0,0,,408,,0,0,0,,1705,,"2","3","3","1","1","1","1","1","1","1","1","4","4028.31","3","NA","2","2","2","2","1","2","5","1","1","NA","NA","NA","NA","1","1",,"1",1,,,,,
"2011","DK",19253,"1","2011","9",80785,51539,0,0,,,,,,,,,0,0,0,10544,0,,2062,,0,0,0,,29246,,"3","3","3","1","1","1","1","1","1","1","1","6","2014.15","3","NA","1","2","2","1","4","2","6","2","1","NA","NA","1896.08","NA","1","1",,"1",1,,,,,
"2011","DK",19325,"1","2011","19",113408,108558,0,0,,,,,,,,,0,0,0,28717,0,,831,,0,0,141,,4710,,"3","3","3","1","1","1","1","1","1","1","1","5","2014.15","2","NA","2","2","2","1","1","2","3","2","1","NA","NA","1590.34","NA","1","1",,"1",1,,,,,
"2011","DK",19344,"2","2011","9",16830,662,0,0,,,,,,,,,0,0,0,0,0,,-11428,,0,0,0,,16167,,"3","3","3","1","1","1","1","1","1","1","1","6","4028.31","3","NA","2","2","2","2","1","1","6","2","1","288.7","NA","1896.08","NA","1","1",,"1",1,,,,,
"2011","DK",19369,"2","2011","7",9207,3571,0,0,,,,,,,,,0,0,0,0,0,,-3740,,0,0,0,,5636,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","2814.5","NA","1","1",,"1",1,,,,,
"2011","DK",19399,"1","2011","10",31843,17895,0,0,,,,,,,,,0,0,0,0,0,,15903,,0,2072,0,,11876,,"3","3","3","1","1","1","1","1","1","1","1","6","2685.54","3","3","2","2","2","1","2","2","5","1","1","NA","NA","8895.9","NA","1","1",,"1",1,,,,,
"2011","DK",19400,"NA","2011","10",43523,41637,0,0,,,,,,,,,0,0,0,0,0,,-2172,,0,239,0,,1647,,"NA","3","3","1","1","1","1","1","1","1","1","6","2685.54","2","2","2","2","2","2","1","2","3","2","1","288.7","NA","476.25","NA","1","1",,"1",1,,,,,
"2011","DK",19408,"1","2011","11",30801,30712,0,0,,,,,,,,,0,0,0,0,0,,2112,,0,11,0,,77,,"NA","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","1","2","2","2","4","2","6","2","1","288.7","NA","476.25","NA","1","1",,"1",1,,,,,
"2011","DK",19430,"1","2011","16",-542,-9371,0,0,,,,,,,,,0,0,0,0,0,,-2110,,0,0,0,,8829,,"3","3","3","1","1","2","1","1","1","1","2","6","NA","1","NA","2","2","2","2","4","3","2","2","1","NA","NA","679.23","NA","1","1",,"1",1,,,,,
"2011","DK",19480,"NA","2011","11",14564,1282,0,0,,,,,,,,,0,0,0,0,0,,-35,,0,751,0,,12531,,"3","3","3","1","1","2","1","1","1","1","1","6","2685.54","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","793.85","NA","1","1",,"1",1,,,,,
"2011","DK",19501,"1","2011","10",92804,71780,0,0,,,,,,,,,0,0,0,0,0,,4577,,0,0,0,,21024,,"NA","3","3","1","1","1","1","1","1","1","1","6","228.27","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","2723.44","NA","1","1",,"1",1,,,,,
"2011","DK",19509,"2","2011","19",83027,74524,0,0,,,,,,,,,0,0,0,1315,0,,-1626,,0,124,0,,8378,,"3","3","3","1","1","1","1","1","1","1","1","6","1611.32","3","3","2","2","1","2","1","1","6","2","1","NA","NA","1102.92","NA","1","1",,"1",1,,,,,
"2011","DK",19540,"1","2011","11",-11881,-14133,0,0,,,,,,,,,0,0,0,0,0,,10263,,0,0,0,,2252,,"3","3","3","1","1","1","1","1","1","1","2","5","3356.92","2","3","2","2","2","2","4","2","2","2","1","402.83","NA","616.51","NA","1","1",,"1",1,,,,,
"2011","DK",19563,"1","2011","5",35570,-399,0,0,,,,,,,,,0,0,0,0,0,,131,,0,0,0,,35969,,"3","3","3","1","1","1","1","1","1","1","1","4","2014.15","2","NA","2","2","2","2","1","3","3","2","1","1826.17","NA","2120.4","NA","1","1",,"1",1,,,,,
"2011","DK",19587,"1","2011","7",55016,39668,0,0,,,,,,,,,0,0,0,0,0,,-219,,0,1360,0,,13988,,"3","3","3","1","1","1","1","1","1","1","1","6","2014.15","3","3","2","2","2","2","1","2","2","1","1","NA","NA","1786.85","NA","1","1",,"1",1,,,,,
"2011","DK",19609,"2","2011","15",19789,19748,0,0,,,,,,,,,0,0,0,0,0,,-359,,0,0,0,,41,,"3","3","2","1","1","1","1","1","1","1","3","2","1342.77","3","NA","2","2","2","2","4","3","3","2","1","NA","NA","891.13","NA","1","1",,"1",1,,,,,
"2011","DK",19613,"NA","2011","12",41416,22914,0,0,,,,,,,,,0,0,0,9333,0,,1825,,0,80,0,,18421,,"3","3","3","1","1","1","1","1","1","1","1","6","6713.84","3","NA","2","2","2","1","1","3","6","2","1","NA","NA","1248.45","NA","1","1",,"1",1,,,,,
"2011","DK",19635,"2","2011","11",10385,2553,0,0,,,,,,,,,0,0,0,0,0,,-848,,0,0,0,,7832,,"3","3","3","1","1","2","1","1","1","1","1","4","4028.31","2","NA","2","2","2","2","1","1","6","2","1","1208.49","NA","719.81","NA","1","1",,"1",1,,,,,
"2011","DK",19654,"2","2011","9",25257,18441,0,0,,,,,,,,,0,0,0,2831,0,,10,,0,162,0,,6653,,"3","3","3","1","1","1","1","1","1","1","1","2","134276.72","2","NA","1","2","1","2","1","2","5","2","1","NA","NA","1590.34","NA","1","1",,"1",1,,,,,
"2011","DK",19667,"2","2011","3",13113,9589,0,0,,,,,,,,,0,0,0,0,0,,-88,,0,316,0,,3209,,"3","3","3","1","1","1","1","1","1","1","1","2","2685.54","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","731.28","NA","1","1",,"1",1,,,,,
"2011","DK",19679,"2","2011","12",37759,29760,0,0,,,,,,,,,0,0,0,0,0,,-23,,0,0,0,,7999,,"3","3","3","1","1","1","1","1","1","1","1","5","2685.54","3","NA","2","1","2","2","1","2","6","2","1","NA","NA","719.81","NA","1","1",,"1",1,,,,,
"2011","DK",19705,"2","2011","11",24438,5920,0,0,,,,,,,,,0,0,0,0,0,,445,,0,1001,0,,17517,,"3","3","3","1","1","1","1","1","1","1","1","4","2685.54","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","791.07","NA","1","1",,"1",1,,,,,
"2011","DK",19712,"2","2011","NA",8291,-2057,0,0,,,,,,,,,0,0,0,0,0,,-7769,,0,980,0,,9368,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","2","3","2","2","2","2","1","1","6","2","1","NA","NA","719.81","NA","1","1",,"1",1,,,,,
"2011","DK",19729,"2","2011","8",30660,27863,0,0,,,,,,,,,0,0,0,0,0,,-1426,,0,0,0,,2797,,"3","3","3","1","1","2","1","1","1","1","3","3","3356.92","3","NA","2","1","2","2","2","2","5","2","1","NA","NA","684.44","NA","1","1",,"1",1,,,,,
"2011","DK",19771,"2","2011","18",71572,61869,0,0,,,,,,,,,0,0,0,2129,0,,3,,0,717,0,,8986,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","1","2","2","2","4","2","5","2","1","288.7","NA","476.25","NA","1","1",,"1",1,,,,,
"2011","DK",19782,"1","2011","18",118953,106511,0,0,,,,,,,,,0,0,0,0,0,,136,,0,0,0,,12442,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","461.52","NA","1","1",,"1",1,,,,,
"2011","DK",19827,"1","2011","NA",9137,3642,0,0,,,,,,,,,0,0,0,0,0,,-942,,0,0,0,,5495,,"3","3","3","1","1","1","1","1","1","1","3","5","4028.31","3","3","2","1","2","2","4","3","5","2","1","NA","NA","426.72","NA","1","1",,"1",1,,,,,
"2011","DK",19830,"1","2011","12",41558,21807,0,0,,,,,,,,,0,0,0,0,0,,-4044,,0,0,0,,19751,,"3","3","3","1","1","1","1","1","1","1","1","6","1007.08","2","NA","2","2","2","2","2","2","6","2","1","NA","NA","1661.73","NA","1","1",,"1",1,,,,,
"2011","DK",19841,"2","2011","8",49801,40902,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8899,,"3","NA","3","1","1","2","1","1","1","1","1","4","2685.54","2","NA","2","2","2","2","1","3","5","2","1","322.26","NA","695.46","NA","1","1",,"1",1,,,,,
"2011","DK",19852,"2","2011","15",27066,25519,0,0,,,,,,,,,0,0,0,0,0,,-7,,0,0,0,,1547,,"NA","3","3","1","1","1","1","1","1","1","1","5","1074.21","3","2","2","2","2","2","3","2","3","2","1","NA","NA","562.79","NA","1","1",,"1",1,,,,,
"2011","DK",19853,"1","2011","8",25476,13582,0,0,,,,,,,,,0,0,0,1014,0,,-373,,0,1308,0,,10586,,"3","3","3","1","1","1","1","1","1","1","1","5","2685.54","2","3","2","2","2","2","1","1","5","2","1","NA","NA","791.07","NA","1","1",,"1",1,,,,,
"2011","DK",19871,"2","2011","13",28741,22684,0,0,,,,,,,,,0,0,0,0,0,,15,,0,0,0,,6057,,"3","3","3","1","1","2","1","1","3","1","1","4","563.96","2","NA","2","2","2","2","3","1","5","2","1","NA","NA","637.38","NA","1","1",,"1",1,,,,,
"2011","DK",19889,"1","2011","17",17417,12384,0,0,,,,,,,,,0,0,0,0,0,,-908,,0,0,0,,5033,,"3","3","3","1","1","1","1","1","1","1","1","4","1007.08","2","NA","2","2","2","2","4","3","6","1","1","739.33","NA","836.64","NA","1","1",,"1",1,,,,,
"2011","DK",19907,"1","2011","9",88239,81539,0,0,,,,,,,,,0,0,0,0,0,,13893,,0,0,0,,6700,,"3","3","3","1","1","1","1","1","1","1","1","5","2685.54","3","3","2","2","2","2","1","2","6","2","1","NA","NA","1439.92","NA","1","1",,"1",1,,,,,
"2011","DK",19920,"1","2011","8",84505,61103,0,0,,,,,,,,,0,0,0,3409,0,,-415,,0,655,0,,22746,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","2","1","5","2","1","NA","NA","461.52","NA","1","1",,"1",1,,,,,
"2011","DK",19936,"1","2011","NA",28013,22564,0,0,,,,,,,,,0,0,0,0,0,,-1309,,0,483,0,,4966,,"3","3","3","1","1","1","1","1","1","1","1","6","3759.75","3","NA","2","2","2","2","1","3","6","2","1","NA","NA","483.1","NA","1","1",,"1",1,,,,,
"2011","DK",19937,"2","2011","6",25055,15420,0,0,,,,,,,,,0,0,0,2852,0,,-2,,0,0,0,,9635,,"3","3","3","1","1","2","1","1","3","1","1","5","3356.92","3","3","2","2","2","2","4","2","2","2","1","980.22","NA","959.02","NA","1","1",,"1",1,,,,,
"2011","DK",19960,"2","2011","12",49909,7515,0,0,,,,,,,,,0,0,0,0,0,,-4367,,0,0,0,,42394,,"NA","3","3","1","1","1","1","1","1","1","1","6","4028.31","3","NA","2","2","2","2","4","2","6","2","1","NA","NA","695.46","NA","1","1",,"1",1,,,,,
"2011","DK",19979,"1","2011","11",29838,24878,0,0,,,,,,,,,0,0,0,0,0,,59,,0,0,0,,4960,,"3","3","3","1","1","1","1","1","1","1","1","4","2014.15","3","3","2","2","2","2","4","3","4","2","1","335.69","NA","443.64","NA","1","1",,"1",1,,,,,
"2011","DK",20012,"1","2011","15",10176,6222,0,0,,,,,,,,,0,0,0,0,0,,0,,0,571,0,,3382,,"3","3","3","1","1","1","1","1","1","1","1","5","1275.63","3","1","2","1","2","2","1","3","2","2","1","NA","NA","435.03","NA","1","1",,"1",1,,,,,
"2011","DK",20031,"1","2011","14",39106,19952,0,0,,,,,,,,,0,0,0,0,0,,5787,,0,239,0,,18916,,"3","3","3","2","1","1","1","1","3","1","1","5","2014.15","3","NA","2","1","2","2","1","2","6","2","1","NA","NA","461.52","NA","1","1",,"1",1,,,,,
"2011","DK",20037,"2","2011","11",16913,-21326,0,0,,,,,,,,,0,0,0,752,0,,155,,0,4847,0,,33391,,"3","3","3","1","1","1","1","1","1","1","3","6","671.38","3","NA","2","1","2","2","1","2","5","2","1","NA","NA","815.7","NA","1","1",,"1",1,,,,,
"2011","DK",20089,"1","2011","8",14867,11986,0,0,,,,,,,,,0,0,0,0,0,,90,,0,38,0,,2842,,"3","3","3","1","1","1","1","1","1","1","1","2","3356.92","3","NA","2","1","2","2","1","3","4","2","1","NA","NA","2015.37","NA","1","1",,"1",1,,,,,
"2011","DK",20102,"1","2011","9",135930,117454,0,0,,,,,,,,,0,0,0,0,0,,-1122,,0,0,0,,18476,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","1765.44","NA","1","1",,"1",1,,,,,
"2011","DK",20156,"2","2011","12",32600,22055,0,0,,,,,,,,,0,0,0,1425,0,,525,,0,0,0,,10545,,"3","3","NA","1","1","1","1","1","1","1","1","6","6713.84","3","NA","2","2","2","2","1","2","6","1","1","288.7","NA","1031.82","NA","1","1",,"1",1,,,,,
"2011","DK",20193,"1","2011","10",36460,32506,0,0,,,,,,,,,0,0,0,0,0,,2,,0,182,0,,3773,,"3","3","3","1","1","2","1","1","1","1","1","4","2685.54","3","2","2","1","2","2","2","3","4","2","1","NA","NA","513.51","NA","1","3",,"1",1,,,,,
"2011","DK",20197,"NA","2011","5",57717,47125,0,0,,,,,,,,,0,0,0,0,0,,871,,0,0,0,,10592,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","1","1","1","3","5","2","1","NA","NA","1258.88","NA","1","1",,"1",1,,,,,
"2011","DK",20207,"2","2011","17",16174,4829,0,0,,,,,,,,,0,0,0,3915,0,,735,,0,613,0,,10732,,"3","3","3","1","1","1","1","1","3","1","1","6","671.38","2","NA","2","1","2","2","3","2","5","2","1","107.42","NA","2619.87","NA","1","1",,"1",1,,,,,
"2011","DK",20212,"2","2011","11",29070,17501,0,0,,,,,,,,,0,0,0,1583,0,,-114,,0,0,0,,11568,,"3","3","3","2","1","2","1","1","3","1","1","3","4699.69","2","NA","2","2","2","2","1","2","2","2","1","NA","NA","1150.39","NA","1","1",,"1",1,,,,,
"2011","DK",20218,"1","2011","15",21275,20058,0,0,,,,,,,,,0,0,0,0,0,,-2678,,0,0,0,,1218,,"3","3","2","1","1","NA","1","1","1","1","3","5","1745.6","2","NA","1","2","2","1","2","2","3","2","1","563.96","NA","662.76","NA","1","1",,"1",1,,,,,
"2011","DK",20241,"1","2011","22",8522,7614,0,0,,,,,,,,,0,0,0,0,0,,277,,0,0,0,,908,,"3","3","3","1","1","1","1","1","1","1","1","3","3625.48","3","NA","2","1","2","2","2","3","2","2","1","537.11","NA","537.1","NA","1","1",,"1",1,,,,,
"2011","DK",20315,"2","2011","5",25934,21034,0,0,,,,,,,,,0,0,0,0,0,,-2214,,0,0,0,,4900,,"3","3","3","1","1","1","1","1","1","1","1","3","3356.92","3","NA","2","2","2","1","1","2","6","2","1","NA","NA","1404.4","NA","1","1",,"1",1,,,,,
"2011","DK",20326,"2","2011","14",58314,44641,0,0,,,,,,,,,0,0,0,8906,0,,0,,0,410,0,,13264,,"3","3","NA","1","1","1","1","1","1","1","1","6","2014.15","3","NA","1","2","2","2","1","3","6","2","1","NA","NA","476.25","NA","1","1",,"1",1,,,,,
"2011","DK",20352,"1","2011","8",34528,24757,0,0,,,,,,,,,0,0,0,4505,0,,0,,0,0,0,,9771,,"3","3","3","1","1","1","1","1","1","1","2","4","1208.49","3","NA","2","2","2","2","4","3","1","2","2","NA","NA","447.88","NA","1","1",,"1",1,,,,,
"2011","DK",20398,"1","2011","NA",54460,34008,0,0,,,,,,,,,0,0,0,0,0,,629,,0,0,0,,20452,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","1610.14","NA","1","1",,"1",1,,,,,
"2011","DK",20430,"1","2011","16",85013,36344,0,0,,,,,,,,,0,0,0,19347,0,,4,,0,0,0,,48670,,"3","3","3","1","1","1","1","1","1","1","1","4","134276.72","2","NA","1","2","2","1","1","3","5","2","1","1315.91","NA","2120.4","NA","1","1",,"1",1,,,,,
"2011","DK",20472,"1","2011","7",68945,67253,0,0,,,,,,,,,0,0,0,0,0,,11,,0,0,0,,1692,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","2","2","1","2","2","1","2","3","2","1","NA","NA","1658.3","NA","1","1",,"1",1,,,,,
"2011","DK",20483,"1","2011","16",67758,56841,0,0,,,,,,,,,0,0,0,9208,0,,-1121,,0,0,0,,10918,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","1","1","2","5","2","1","NA","NA","554.71","NA","1","1",,"1",1,,,,,
"2011","DK",20489,"1","2011","8",15294,11845,0,0,,,,,,,,,0,0,0,3769,0,,-12,,0,0,0,,3449,,"3","3","3","1","1","2","1","1","1","1","3","2","1342.77","2","NA","2","2","2","2","4","2","1","2","1","926.51","NA","717.99","NA","1","1",,"1",1,,,,,
"2011","DK",20493,"1","2011","19",19363,7796,0,0,,,,,,,,,0,0,0,0,0,,-1257,,0,948,0,,10619,,"3","3","NA","1","1","2","1","1","1","1","1","5","3356.92","3","3","2","2","2","2","1","2","6","2","1","NA","NA","1404.4","NA","1","1",,"1",1,,,,,
"2011","DK",20507,"2","2011","7",27871,20243,0,0,,,,,,,,,0,0,0,10537,0,,-497,,0,101,0,,7527,,"3","3","3","1","1","1","1","1","1","1","1","6","6713.84","3","NA","2","2","2","2","1","3","3","2","1","NA","NA","476.25","NA","1","1",,"1",1,,,,,
"2011","DK",20520,"2","2011","9",52641,35741,0,0,,,,,,,,,0,0,0,7938,0,,-88,,0,473,0,,16427,,"3","3","3","1","1","1","1","1","1","1","1","6","2014.15","2","NA","2","2","2","2","4","2","6","2","1","NA","NA","1248.45","NA","1","1",,"1",1,,,,,
"2011","DK",20544,"2","2011","NA",5183,-8195,0,0,,,,,,,,,0,0,0,0,0,,545,,0,0,0,,13378,,"3","3","NA","1","1","1","1","1","1","1","1","4","4028.31","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","1652.23","NA","1","1",,"1",1,,,,,
"2011","DK",20664,"2","2011","10",83076,63851,0,0,,,,,,,,,0,0,0,0,0,,406,,0,1593,0,,17631,,"NA","3","3","1","1","1","1","1","1","1","1","6","1007.08","3","NA","2","2","2","1","2","3","6","2","1","288.7","NA","476.25","NA","1","1",,"1",1,,,,,
"2011","DK",20723,"1","2011","8",37017,26641,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,0,,10376,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","3","2","1","1315.91","NA","1610.14","NA","1","1",,"1",1,,,,,
"2011","DK",20746,"2","2011","13",42149,36035,0,0,,,,,,,,,0,0,0,0,0,,-71,,0,443,0,,5671,,"3","3","3","1","1","1","1","1","1","1","3","2","2014.15","3","3","2","1","2","2","1","2","6","2","1","NA","NA","1795.67","NA","1","1",,"1",1,,,,,
"2011","DK",20752,"2","2011","8",27809,8254,0,0,,,,,,,,,0,0,0,0,0,,-6426,,0,1057,0,,18497,,"3","3","3","1","1","1","1","1","1","1","1","6","4028.31","3","NA","2","2","2","1","1","2","6","2","1","NA","NA","1765.44","NA","1","1",,"1",1,,,,,
"2011","DK",20829,"2","2011","11",17029,9736,0,0,,,,,,,,,0,0,0,0,0,,-166,,0,137,0,,7156,,"3","3","3","1","1","1","1","3","1","1","1","5","1342.77","3","3","1","1","2","1","1","3","3","2","1","NA","NA","1729.94","NA","1","1",,"1",1,,,,,
"2011","DK",20916,"2","2011","7",143527,140461,2192,2192,,,,,,,,,2192,0,0,0,0,,-545,,0,0,0,,3066,,"3","3","3","1","1","1","1","1","3","1","1","4","1007.08","2","3","2","1","2","2","1","2","6","2","1","NA","NA","1502.54","NA","1","1",,"1",1,,,,,
"2011","DK",20958,"1","2011","18",64287,62512,0,0,,,,,,,,,0,0,0,1710,0,,-31,,0,0,0,,1775,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","1","1","1","2","4","3","3","2","1","NA","NA","476.25","NA","1","1",,"1",1,,,,,
"2011","DK",20981,"2","2011","5",25154,19475,0,0,,,,,,,,,0,0,0,0,0,,118,,0,0,0,,5680,,"3","3","3","1","2","2","1","1","1","1","3","3","1007.08","3","NA","1","2","2","2","2","3","2","1","1","NA","NA","422.54","NA","1","1",,"1",1,,,,,
"2011","DK",21041,"2","2011","8",47602,33126,0,0,,,,,,,,,0,0,0,0,0,,3674,,0,0,0,,14476,,"3","3","3","1","1","1","1","1","1","1","1","4","3356.92","3","NA","2","2","2","2","2","3","6","1","1","NA","NA","719.81","NA","1","1",,"1",1,,,,,
"2011","DK",21056,"1","2011","NA",43111,22095,0,0,,,,,,,,,0,0,0,0,0,,-1099,,0,0,0,,21016,,"3","3","3","1","1","1","1","1","1","1","1","6","10070.76","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","1596.07","NA","1","1",,"1",1,,,,,
"2011","DK",21089,"1","2011","17",16877,10277,0,0,,,,,,,,,0,0,0,0,0,,45,,0,139,0,,6462,,"3","3","2","1","1","1","1","1","1","1","3","5","3356.92","2","NA","2","2","2","2","2","2","3","2","1","738.52","NA","692.19","NA","1","1",,"1",1,,,,,
"2011","DK",21113,"1","2011","14",5264,5155,0,0,,,,,,,,,0,0,0,0,0,,-972,,0,0,0,,109,,"3","3","3","1","1","2","1","1","1","1","1","5","NA","3","3","2","2","2","2","1","3","3","2","1","NA","NA","873.79","NA","1","2",,"1",1,,,,,
"2011","DK",21117,"2","2011","28",38070,34541,0,0,,,,,,,,,0,0,0,0,0,,909,,0,0,0,,3529,,"3","3","3","1","1","1","1","1","1","1","1","2","2685.54","2","NA","2","2","1","2","1","1","6","2","1","NA","NA","1745.06","NA","1","1",,"1",1,,,,,
