"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX010","PX020","PX030","PX040","PX050","PC170","PC180"
"2012","DK",113941,553.155080213904,"1166.2","1","2012","NA","3",1985,"2","2","3","DK","2","NA","5","1","NA","NA","NA","NA","NA","3","40","NA","p","NA","NA","NA","2","2","NA","NA","NA","3","2","3","NA","NA","2","NA",1,1,51918,0,0,557,1,174,0,,621,0,0,0,0,873,1,"7.4506",26,11394,"3","6","1","NA"
"2012","DK",114391,553.155080213904,"1095.547","1","2012","NA","1",1948,"1","2","3","DK","2","NA","5","8","NA","1","2","NA","3","0 - 1","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","1","NA","2","NA","NA","NA","NA",1,1,0,0,0,0,1,0,0,,146,0,0,0,19523,0,1,"7.4506",63,11439,"2","2","NA","1"
"2012","DK",114871,553.155080213904,"NA","2","2012","NA","2",1983,"2","1","1","DK","2","5","5","6","NA","1","2","NA","3","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","2","3","2","NA","2","NA",1,1,0,0,0,0,1,0,683,,16056,0,0,0,0,0,1,"7.4506",28,11487,"2","6","2","NA"
"2012","DK",115801,553.155080213904,"NA","1","2012","NA","1",1970,"1","1","3","DK","2","NA","3","2","NA","NA","NA","NA","3","5","37","NA","NA","NA","NA","1","2","2","NA","NA","NA","3","1","NA","NA","NA","2","NA",1,1,11416,38,0,0,1,0,0,,3009,0,0,32583,0,0,1,"7.4506",41,11580,"2","2","NA","NA"
"2012","DK",115841,553.155080213904,"1115.132","1","2012","NA","3",1966,"1","2","1","DK","2","5","3","2","NA","1","NA","NA","3","9","30","NA","l-n","NA","NA","1","1","NA","NA","NA","NA","2","NA","3","2","NA","NA","3",1,1,33540,0,0,97,1,0,9,,264,0,0,0,0,0,1,"7.4506",45,11584,"2","2","1","10"
"2012","DK",116191,553.155080213904,"1028.393","1","2012","NA","2",1948,"1","2","2","DK","1","3","3","4","NA","NA","2","NA","NA","5","NA","NA","q","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA",1,1,0,0,0,518,1,2289,0,,0,0,0,0,0,0,1,"7.4506",63,11619,"3","2","2","NA"
"2012","DK",116721,553.155080213904,"789.0473","1","2012","NA","4",1966,"2","5","3","DK","2","NA","5","5","NA","NA","NA","NA","3","2","37","NA","NA","NA","13","NA","2","NA","NA","NA","NA","3","NA","3","NA","NA","2","NA",1,1,1696,0,0,690,1,0,110,,14256,0,0,479,0,12012,1,"7.4506",45,11672,"2","6","2","NA"
"2012","DK",116921,553.155080213904,"2120.515","2","2012","NA","2",1933,"2","4","1","DK","2","NA","3","7","NA","2","NA","NA","3","7","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2","NA","3","2","NA","NA","NA",1,1,0,0,0,618,1,0,0,,9205,14333,0,0,0,0,1,"7.4506",78,11692,"3","6","2","2"
"2012","DK",117321,553.155080213904,"NA","1","2012","NA","1",1977,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","9","31","NA","l-n","NA","NA","1","NA","NA","NA","NA","NA","NA","1","3","2","NA","NA","NA",1,1,138463,0,0,0,1,0,0,,637,0,0,0,0,0,1,"7.4506",34,11732,"2","3","2","NA"
"2012","DK",117751,553.155080213904,"607.6231","NA","2012","NA","3",1956,"1","2","1","DK","2","NA","2","1","NA","NA","NA","NA","3","5","37","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","1","NA","2","NA","2","NA",1,1,164789,0,0,60,1,0,0,,821,0,0,0,0,0,1,"7.4506",55,11775,"3","2","NA","NA"
"2012","DK",117991,553.155080213904,"1200.239","1","2012","NA","4",1977,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","5","NA","17","NA","NA","NA","NA","2","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA",1,1,58940,0,0,618,1,0,0,,0,0,0,0,0,0,1,"7.4506",34,11799,"3","2","NA","NA"
"2012","DK",118051,553.155080213904,"NA","1","2012","NA","2",1965,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","5","40","NA","p","NA","4","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","NA","NA",1,1,145057,0,0,0,1,0,33,,654,0,0,0,0,0,1,"7.4506",46,11805,"2","2","NA","NA"
"2012","DK",118461,553.155080213904,"911.5866","NA","2012","NA","3",1973,"2","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","5","NA","NA","g","NA","NA","2","2","NA","NA","NA","NA","2","2","3","2","6","2","NA",1,1,31532,257,0,733,1,3355,0,,0,0,0,0,0,0,1,"7.4506",38,11846,"2","2","2","NA"
"2012","DK",118731,553.155080213904,"1241.169","1","2012","NA","4",1951,"2","2","3","DK","2","NA","3","1","NA","2","NA","NA","3","9","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","NA","2","NA","2","NA",1,1,18489,0,0,0,1,0,141,,94,0,0,0,0,0,1,"7.4506",60,11873,"3","2","2","NA"
"2012","DK",119141,553.155080213904,"691.8881","1","2012","NA","1",1945,"2","5","3","DK","2","NA","5","2","NA","NA","NA","NA","3","5","37","NA","p","NA","6","NA","NA","NA","1","NA","NA","1","2","3","1","NA","2","NA",1,1,38643,0,0,0,1,0,0,,0,0,0,0,21216,0,1,"7.4506",66,11914,"3","2","2","NA"
"2012","DK",119651,553.155080213904,"846.3499","1","2012","NA","1",1953,"1","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","8","45","NA","NA","NA","13","1","NA","2","1","NA","NA","1","2","3","2","NA","NA","NA",1,1,52878,465,0,0,1,0,12861,,0,0,0,0,0,0,1,"7.4506",58,11965,"2","2","2","NA"
"2012","DK",119911,553.155080213904,"1107.031","2","2012","NA","2",1931,"2","4","1","DK","2","NA","2","7","NA","1","NA","NA","3","3","NA","NA","NA","NA","13","1","NA","NA","NA","NA","NA","3","1","2","NA","NA","2","NA",1,1,8082,0,0,435,1,1288,0,,11750,0,0,0,0,0,1,"7.4506",80,11991,"2","7","2","9"
"2012","DK",120281,553.155080213904,"NA","1","2012","NA","3",1948,"1","1","1","DK","2","NA","3","7","NA","NA","2","NA","3","2","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","3","NA","2","2","8","NA","NA",1,1,0,0,0,0,1,0,0,,343,30847,0,0,0,0,1,"7.4506",63,12028,"2","2","1","NA"
"2012","DK",120341,553.155080213904,"NA","1","2012","NA","4",1984,"1","1","1","DK","2","2","5","5","NA","1","NA","NA","NA",,"NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA",1,1,0,0,0,36,1,0,0,,203,0,0,0,0,10266,1,"7.4506",27,12034,"2","7","1","NA"
"2012","DK",120691,553.155080213904,"832.6117","1","2012","NA","4",1964,"1","2","1","DK","2","NA","3","2","NA","1","NA","NA","3","5","30","NA","NA","NA","12","1","NA","2","NA","NA","NA","1","NA","3","NA","NA","NA","NA",1,1,38201,0,0,0,1,0,0,,193,0,0,0,0,0,1,"7.4506",47,12069,"2","2","2","NA"
"2012","DK",121521,553.155080213904,"1128.431","1","2012","NA","2",1990,"1","1","1","DK","2","NA","2","1","NA","1","2","1","NA","5","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","1","NA","2","NA","NA","2","2",1,1,20690,0,0,668,1,0,0,,191,0,0,0,0,0,1,"7.4506",21,12152,"2","3","1","NA"
"2012","DK",121571,553.155080213904,"791.4435","1","2012","NA","2",1966,"1","2","1","DK","2","NA","5","4","NA","NA","NA","NA","3","2","30","NA","NA","NA","5","NA","2","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA",1,1,53058,421,0,435,1,0,127,,6877,0,0,430,0,0,1,"7.4506",45,12157,"3","7","2","NA"
"2012","DK",121581,553.155080213904,"NA","NA","2012","NA","1",1945,"1","2","1","DK","2","NA","2","7","NA","1","2","NA","NA","9","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,0,0,0,881,1,0,19,,92,10607,0,0,0,0,1,"7.4506",66,12158,"3","6","1","NA"
"2012","DK",121911,553.155080213904,"1453.239","1","2012","NA","4",1977,"1","2","1","Other","2","3","1","1","NA","NA","NA","NA","3","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","2","NA","2","NA",1,1,211,1,0,581,1,0,1,,0,0,0,0,0,0,1,"7.4506",34,12191,"2","7","2","NA"
"2012","DK",122011,553.155080213904,"NA","2","2012","NA","4",1961,"2","2","1","DK","2","NA","5","8","NA","1","NA","NA","3","2","30","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","4","NA","3","NA","NA","NA","NA",1,1,0,0,0,435,1,0,-58901,,167,0,0,0,21624,0,1,"7.4506",50,12201,"3","7","2","3"
"2012","DK",122161,553.155080213904,"846.9139","1","2012","NA","2",1931,"1","2","1","DK","2","NA","2","7","NA","1","NA","NA","3","5","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","3","2","1","2","NA","2","1",1,1,0,0,0,764,1,6510,0,,255,20174,0,0,0,0,1,"7.4506",80,12216,"2","7","NA","NA"
"2012","DK",122981,553.155080213904,"NA","1","2012","NA","3",1991,"2","1","2","DK","2","NA","NA","6","NA","1","2","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","1","2","2","NA","NA","NA","NA",1,1,28762,952,0,0,1,403,0,,0,0,0,0,0,0,1,"7.4506",20,12298,"3","7","1","NA"
"2012","DK",123151,553.155080213904,"757.0449","1","2012","NA","3",1975,"2","1","3","DK","2","NA","5","1","NA","NA","NA","NA","4","4","90","NA","l-n","NA","13","1","NA","2","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,62089,334,0,399,1,0,-2,,0,0,0,0,0,0,1,"7.4506",36,12315,"2","7","2","NA"
"2012","DK",123291,553.155080213904,"1822.724","1","2012","NA","4",1965,"2","2","3","DK","2","NA","2","1","NA","NA","NA","NA","3","7","40","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA",1,1,51679,242,0,435,1,0,0,,0,0,0,0,0,0,1,"7.4506",46,12329,"2","6","2","NA"
"2012","DK",123381,553.155080213904,"584.6008","1","2012","NA","1",1948,"2","1","1","DK","2","5","3","7","NA","1","2","NA","3","3","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","3","2","NA","2","NA","2","NA",1,1,0,0,0,330,1,0,0,,166,18368,0,0,0,0,1,"7.4506",63,12338,"2","7","NA","3"
"2012","DK",123921,553.155080213904,"718.2749","1","2012","NA","1",1967,"1","1","1","DK","2","NA","5","1","NA","1","NA","NA","3","2","50","NA","b-e","NA","NA","NA","NA","2","NA","NA","NA","1","1","NA","2","NA","2","NA",1,1,61199,497,0,435,1,0,0,,215,0,0,0,0,0,1,"7.4506",44,12392,"2","7","NA","NA"
"2012","DK",123971,553.155080213904,"909.0336","1","2012","NA","4",1965,"1","5","2","DK","2","NA","5","6","NA","NA","NA","NA","3","3","37","NA","NA","NA","13","1","2","2","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,0,0,0,435,1,0,38446,,3945,0,0,0,0,0,1,"7.4506",46,12397,"2","7","1","NA"
"2012","DK",124191,553.155080213904,"NA","2","2012","NA","2",1931,"1","2","3","DK","2","NA","3","7","NA","2","2","NA","3","5","25","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","2","2","NA","2","NA",1,1,0,0,0,433,1,0,0,,335,33288,0,0,0,0,1,"7.4506",80,12419,"2","7","1","NA"
"2012","DK",124881,553.155080213904,"NA","1","2012","NA","4",1967,"1","5","3","Other","2","NA","1","5","NA","1","2","1","1","9","NA","NA","NA","NA","6","1","2","NA","NA","NA","NA","NA","1","NA","2","NA","2","NA",1,1,21238,0,0,646,1,0,0,,3956,0,0,0,0,0,1,"7.4506",44,12488,"2","6","2","9"
"2012","DK",125021,553.155080213904,"NA","1","2012","NA","2",1956,"1","5","3","DK","2","NA","3","1","NA","NA","NA","NA","3","2","40","NA","k","NA","NA","1","NA","2","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,144810,0,0,234,1,0,0,,0,0,0,0,0,0,1,"7.4506",55,12502,"3","2","2","1"
"2012","DK",125281,553.155080213904,"1145.377","1","2012","NA","2",1961,"2","2","2","EU","2","NA","3","1","NA","1","NA","NA","NA","4","37","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","3","NA","NA","2","NA",1,1,23883,141,0,0,1,805,1412,,0,0,0,0,0,0,1,"7.4506",50,12528,"2","2","NA","10"
"2012","DK",125451,553.155080213904,"574.6988","1","2012","NA","4",1981,"2","1","2","DK","2","NA","5","2","NA","NA","NA","NA","3","3","NA","NA","j","NA","3","NA","NA","NA","NA","NA","NA","1","NA","1","2","6","2","NA",1,1,31925,0,0,600,1,0,0,,148,0,0,0,0,0,1,"7.4506",30,12545,"2","2","2","2"
"2012","DK",125841,553.155080213904,"2842.759","1","2012","NA","3",1941,"2","2","3","DK","1","3","5","2","NA","1","2","NA","3","2","NA","NA","r-u","NA","NA","1","2","NA","NA","NA","NA","NA","NA","3","2","NA","NA","NA",1,1,10736,0,0,646,1,0,0,,4441,0,0,0,0,0,1,"7.4506",70,12584,"2","2","2","1"
"2012","DK",126781,553.155080213904,"NA","1","2012","NA","1",1933,"1","2","1","DK","2","NA","3","7","NA","NA","NA","NA","4","3","NA","NA","NA","NA","13","1","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA",1,1,0,0,0,731,1,161,0,,0,42037,0,0,0,0,1,"7.4506",78,12678,"3","2","NA","6"
"2012","DK",126811,553.155080213904,"1008.917","2","2012","NA","2",1948,"1","5","1","DK","2","NA","3","8","NA","NA","NA","NA","3","5","37","NA","NA","NA","13","NA","1","2","NA","NA","NA","2","2","1","NA","NA","2","NA",1,1,0,0,0,282,1,0,0,,2148,0,0,0,274873,0,1,"7.4506",63,12681,"2","2","NA","1"
"2012","DK",127021,553.155080213904,"NA","1","2012","NA","2",1934,"2","5","1","DK","2","NA","NA","7","NA","1","2","NA","3","3","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","1","3","2","NA","2","NA",1,1,0,0,0,435,1,0,0,,0,24783,0,0,0,0,1,"7.4506",77,12702,"2","2","1","NA"
"2012","DK",127081,553.155080213904,"NA","1","2012","NA","3",1974,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","7","NA","NA","b-e","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA",1,1,68709,462,0,485,1,0,0,,0,0,0,0,0,0,1,"7.4506",37,12708,"3","2","1","NA"
"2012","DK",127981,553.155080213904,"NA","1","2012","NA","4",1958,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","4","37","NA","o","NA","NA","1","NA","2","NA","NA","NA","1","NA","3","NA","NA","NA","NA",1,1,50246,0,0,0,1,0,0,,209,0,0,0,0,0,1,"7.4506",53,12798,"2","2","2","NA"
"2012","DK",128361,553.155080213904,"1069.943","1","2012","NA","3",1973,"2","1","1","Other","2","NA","NA","2","NA","1","2","2","3","2","NA","NA","NA","NA","11","1","2","NA","NA","NA","NA","2","1","1","2","NA","2","NA",1,1,24112,0,0,0,1,0,0,,153,0,0,0,0,0,1,"7.4506",38,12836,"2","2","2","NA"
"2012","DK",128681,553.155080213904,"NA","1","2012","NA","2",1953,"2","5","1","DK","2","NA","3","1","NA","NA","NA","NA","3","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,33911,295,0,342,1,0,0,,128,0,0,0,0,0,1,"7.4506",58,12868,"3","2","2","NA"
"2012","DK",128831,553.155080213904,"NA","1","2012","NA","2",1944,"2","4","3","DK","2","NA","5","2","NA","NA","2","NA","3","2","37","NA","o","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","NA","NA","NA","NA",1,1,25568,0,0,330,1,0,0,,5679,0,0,0,0,0,1,"7.4506",67,12883,"2","3","2","NA"
"2012","DK",129011,553.155080213904,"NA","1","2012","NA","2",1932,"2","4","3","DK","2","NA","3","7","NA","1","2","NA","3","7","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2","1","3","2","NA","NA","NA",1,1,0,0,0,551,1,832,0,,224,18424,0,0,2272,0,1,"7.4506",79,12901,"2","2","NA","NA"
"2012","DK",129641,553.155080213904,"1262.997","1","2012","NA","4",1944,"2","2","3","DK","2","2","3","7","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2","1","3","NA","NA","2","NA",1,1,0,0,0,12,1,0,0,,77,15526,0,0,0,0,1,"7.4506",67,12964,"2","2","1","NA"
"2012","DK",130041,553.155080213904,"NA","1","2012","NA","1",1987,"1","1","3","DK","2","NA","3","1","NA","NA","NA","NA","3","5","10","NA","q","NA","13","1","2","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA",1,1,50569,342,0,639,1,0,0,,0,0,0,0,0,0,1,"7.4506",24,13004,"2","2","2","NA"
"2012","DK",130521,553.155080213904,"1090.1","2","2012","NA","3",1931,"1","4","3","DK","1","5","3","7","NA","NA","NA","NA","3","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","2","1","NA","NA","NA",1,1,0,0,0,600,1,0,0,,148,25687,0,0,0,0,1,"7.4506",80,13052,"2","7","1","NA"
"2012","DK",130991,553.155080213904,"3174.587","2","2012","NA","2",1959,"2","2","1","DK","2","NA","3","1","NA","1","NA","NA","3","3","30","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,72795,446,0,593,1,5672,-6142,,0,0,0,0,0,0,1,"7.4506",52,13099,"3","2","2","NA"
"2012","DK",131001,553.155080213904,"4008.316","1","2012","NA","3",1974,"1","1","1","DK","2","NA","5","6","NA","1","2","NA","NA","2","NA","NA","NA","NA","11","1","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","1","NA",1,1,7153,0,0,330,1,0,0,,125,0,0,0,0,0,1,"7.4506",37,13100,"3","2","2","NA"
"2012","DK",131241,553.155080213904,"1402.782","1","2012","NA","4",1949,"1","2","3","DK","1","NA","5","1","NA","NA","NA","NA","3","2","55","NA","l-n","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","NA","NA",1,1,121830,0,0,0,1,0,0,,375,0,0,0,0,0,1,"7.4506",62,13124,"2","6","1","NA"
"2012","DK",131601,553.155080213904,"NA","1","2012","NA","1",1931,"2","2","1","DK","1","5","2","7","NA","2","2","NA","2","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3","1","NA","2","NA",1,1,0,0,0,290,1,238,0,,20,10386,0,0,0,0,1,"7.4506",80,13160,"2","2","NA","6"
"2012","DK",132001,553.155080213904,"661.7193","1","2012","NA","2",1947,"2","2","3","DK","2","NA","3","7","NA","1","2","NA","3","5","35","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","NA","NA","2","NA","NA","NA",1,1,0,0,0,319,1,0,0,,142,24130,0,0,0,0,1,"7.4506",64,13200,"2","2","2","10"
"2012","DK",132071,553.155080213904,"1186.427","1","2012","NA","4",1986,"2","1","3","DK","2","NA","3","1","NA","NA","NA","NA","3","5","28","NA","g","NA","13","1","NA","NA","NA","NA","NA","1","2","3","NA","NA","NA","NA",1,1,38183,519,0,435,1,0,0,,561,0,0,0,0,0,1,"7.4506",25,13207,"3","7","2","NA"
"2012","DK",132981,553.155080213904,"1004.931","1","2012","NA","1",1932,"2","2","3","DK","2","NA","5","7","NA","NA","NA","NA","3","2","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","2","NA","2","NA","2","NA",1,1,0,0,0,0,1,322,0,,190,27930,0,0,0,0,1,"7.4506",79,13298,"2","NA","NA","NA"
"2012","DK",133041,553.155080213904,"NA","1","2012","NA","2",1931,"2","5","3","DK","2","NA","3","7","NA","NA","NA","NA","4","5","37","2","NA","NA","13","1","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA",1,1,0,0,0,423,1,2416,0,,318,39135,0,0,0,0,1,"7.4506",80,13304,"2","6","1","NA"
"2012","DK",133571,553.155080213904,"NA","1","2012","NA","2",1980,"1","1","3","DK","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","40","NA","o","NA","13","1","2","2","NA","NA","NA","NA","NA","3","NA","NA","NA","3",1,1,53791,0,0,435,1,0,0,,0,0,0,0,0,0,1,"7.4506",31,13357,"3","6","NA","NA"
"2012","DK",133591,553.155080213904,"NA","1","2012","NA","3",1977,"1","2","1","DK","2","NA","5","1","NA","NA","NA","NA","4","9","37","NA","r-u","NA","13","1","NA","2","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,79518,804,0,36,1,0,491,,2618,0,0,3263,0,0,1,"7.4506",34,13359,"2","7","2","NA"
"2012","DK",133971,553.155080213904,"380.0175","2","2012","NA","3",1965,"1","5","3","DK","2","NA","5","5","NA","NA","NA","NA","3","2","16","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","1","3","2","NA","2","NA",1,1,40743,340,231,445,1,0,32,,629,0,0,0,0,0,1,"7.4506",46,13397,"2","7","1","NA"
"2012","DK",134101,553.155080213904,"NA","1","2012","NA","2",1936,"2","5","3","DK","1","NA","5","7","NA","1","2","1","3","3","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","3","NA","NA","2","NA","2","5",1,1,0,0,0,435,1,0,34,,165,18664,0,0,0,0,1,"7.4506",75,13410,"3","5","1","NA"
"2012","DK",134401,553.155080213904,"1119.353","1","2012","NA","1",1942,"2","5","3","DK","2","NA","5","7","NA","NA","NA","1","3","0 - 1","43","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","2","NA",1,1,0,0,0,0,1,591,0,,39288,0,0,0,0,0,1,"7.4506",69,13440,"2","2","2","7"
"2012","DK",134451,553.155080213904,"NA","2","2012","NA","3",1937,"2","4","1","DK","2","NA","3","7","NA","1","NA","NA","3","3","NA","NA","NA","NA","3","NA","2","NA","NA","NA","NA","3","1","3","2","NA","NA","NA",1,1,0,0,0,485,1,0,0,,90,17894,0,0,0,0,1,"7.4506",74,13445,"3","6","2","NA"
"2012","DK",134751,553.155080213904,"NA","1","2012","NA","3",1937,"1","4","3","DK","2","NA","3","7","NA","NA","NA","NA","3","7","32","NA","NA","NA","13","1","1","2","NA","NA","NA","2","1","3","NA","NA","2","NA",1,1,0,0,0,725,1,0,-35996,,1076,86603,0,0,0,0,1,"7.4506",74,13475,"2","7","1","NA"
"2012","DK",135521,553.155080213904,"1587.599","1","2012","NA","2",1931,"2","4","3","DK","2","NA","2","7","NA","NA","NA","NA","3","4","60","NA","NA","NA","12","NA","2","NA","NA","NA","NA","3","2","NA","2","NA","NA","NA",1,1,0,0,0,0,1,604,8033,,250,27862,0,0,0,0,1,"7.4506",80,13552,"3","6","NA","NA"
"2012","DK",135531,553.155080213904,"944.0606","2","2012","NA","1",1966,"1","2","3","DK","1","NA","3","1","NA","NA","NA","NA","3","0 - 1","37","NA","NA","NA","12","1","NA","1","NA","NA","NA","1","NA","3","2","NA","NA","NA",1,1,44457,0,0,709,1,0,11,,216,0,0,0,0,0,1,"7.4506",45,13553,"2","7","2","NA"
"2012","DK",135731,553.155080213904,"423.6747","1","2012","NA","4",1980,"1","1","2","DK","2","NA","5","1","NA","NA","NA","NA","3","2","63","NA","o","NA","NA","1","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,65368,0,0,0,1,0,0,,253,0,0,0,0,0,1,"7.4506",31,13573,"2","2","2","NA"
"2012","DK",135801,553.155080213904,"932.7138","1","2012","NA","2",1987,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","5","37","NA","p","NA","13","1","NA","NA","2","NA","NA","NA","NA","2","2","NA","1","NA",1,1,50466,244,0,36,1,0,0,,182,0,0,0,0,0,1,"7.4506",24,13580,"2","2","NA","NA"
"2012","DK",135971,553.155080213904,"1214.512","1","2012","NA","2",1976,"1","2","2","DK","2","NA","5","1","NA","NA","NA","NA","4","2","35","NA","NA","NA","11","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA",1,1,96369,1621,0,17,1,0,0,,472,0,0,211,0,0,1,"7.4506",35,13597,"3","2","NA","NA"
"2012","DK",136091,553.155080213904,"NA","1","2012","NA","1",1944,"2","2","1","DK","2","NA","5","7","NA","1","NA","NA","3","2","30","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA",1,1,0,0,0,544,1,0,84,,110,25580,0,0,0,0,1,"7.4506",67,13609,"2","2","NA","NA"
"2012","DK",136111,553.155080213904,"1218.722","1","2012","NA","4",1971,"2","2","2","DK","2","3","5","1","NA","NA","2","NA","3","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","3","NA","3","2","NA","2","NA",1,1,22449,0,0,362,1,0,0,,165,0,0,929,0,0,1,"7.4506",40,13611,"2","2","2","NA"
"2012","DK",136121,553.155080213904,"NA","2","2012","NA","1",1970,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","5","37","NA","l-n","NA","13","NA","NA","1","NA","NA","NA","NA","NA","3","NA","NA","2","NA",1,1,39412,0,0,927,1,0,0,,335,0,0,0,0,0,1,"7.4506",41,13612,"3","2","NA","NA"
"2012","DK",136701,553.155080213904,"NA","1","2012","NA","1",1978,"2","1","3","DK","2","NA","3","1","NA","NA","NA","NA","3","3","20","NA","b-e","NA","NA","1","2","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA",1,1,41487,0,0,435,1,0,456,,0,0,0,0,0,0,1,"7.4506",33,13670,"2","2","2","NA"
"2012","DK",136761,553.155080213904,"494.5115","1","2012","NA","3",1958,"1","2","3","DK","2","NA","3","3","NA","NA","2","NA","3","7","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","1","2","NA","2","NA","2","1",1,1,0,0,0,17,1,10066,35460,,135,0,0,0,0,0,1,"7.4506",53,13676,"3","6","2","NA"
"2012","DK",136831,553.155080213904,"NA","1","2012","NA","4",1985,"1","1","1","DK","2","NA","3","1","NA","1","1","NA","3","7","NA","NA","f","NA","NA","NA","2","NA","NA","NA","NA","NA","2","2","2","NA","2","1",1,1,20850,0,0,636,1,2401,0,,83,0,0,0,0,0,1,"7.4506",26,13683,"2","2","NA","NA"
