"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","DK",279572,477.076648841355,"2",1981,"2","1","4","3","NA","3","NA","NA","NA","NA","0","NA",27957,25,25
"2007","DK",279581,477.076648841355,"3",1956,"1","1","3","2","13","5","NA","25","NA","NA","NA","NA",27958,50,50
"2007","DK",279582,477.076648841355,"1",1995,"1","1","1","4","13","5","NA","NA","NA","NA","0","0",27958,11,11
"2007","DK",279611,477.076648841355,"2",1988,"2","1","4","2","13","5","NA","NA","15","NA","NA","NA",27961,18,18
"2007","DK",279612,477.076648841355,"4",2005,"1","1","3","4","13","5","NA","NA","NA","0","NA","NA",27961,1,1
"2007","DK",279701,477.076648841355,"4",1965,"1","1","1","2","13","3","NA","NA","NA","0","0","NA",27970,41,41
"2007","DK",279702,477.076648841355,"1",2003,"2","1","1","3","13","3","NA","NA","NA","0","NA","0",27970,3,3
"2007","DK",279851,477.076648841355,"2",1954,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",27985,52,52
"2007","DK",279852,477.076648841355,"1",1946,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",27985,60,60
"2007","DK",280051,477.076648841355,"3",1938,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",28005,68,68
"2007","DK",280052,477.076648841355,"3",1939,"2","1","1","2","13","5","NA","NA","NA","NA","0","NA",28005,67,68
"2007","DK",280121,477.076648841355,"4",1988,"1","1","3","3","13","3","NA","NA","NA","0","NA","0",28012,18,19
"2007","DK",280122,477.076648841355,"2",1986,"2","1","3","3","13","5","NA","NA","10","NA","0","NA",28012,20,20
"2007","DK",280611,477.076648841355,"4",1997,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",28061,9,9
"2007","DK",280612,477.076648841355,"4",1968,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",28061,38,38
"2007","DK",281091,477.076648841355,"4",1926,"2","1","4","2","13","3","0","NA","12","NA","NA","NA",28109,80,80
"2007","DK",281092,477.076648841355,"3",1926,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",28109,80,80
"2007","DK",281371,477.076648841355,"1",1926,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",28137,80,80
"2007","DK",281372,477.076648841355,"2",1926,"1","1","1","2","13","3","NA","NA","NA","0","0","NA",28137,80,80
"2007","DK",281601,477.076648841355,"3",1957,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",28160,49,49
"2007","DK",281602,477.076648841355,"3",1954,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",28160,52,53
"2007","DK",281671,477.076648841355,"2",1975,"1","1","1","2","13","3","NA","20","NA","30","NA","0",28167,31,31
"2007","DK",281672,477.076648841355,"2",2001,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",28167,5,5
"2007","DK",281911,477.076648841355,"3",1975,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",28191,31,32
"2007","DK",281912,477.076648841355,"1",1977,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",28191,29,30
"2007","DK",281951,477.076648841355,"1",1997,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",28195,9,9
"2007","DK",281952,477.076648841355,"4",1965,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",28195,41,41
"2007","DK",282141,477.076648841355,"4",1948,"2","1","1","3","13","5","NA","NA","10","NA","0","NA",28214,58,59
"2007","DK",282142,477.076648841355,"4",1936,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",28214,70,70
"2007","DK",282741,477.076648841355,"1",1972,"1","1","4","2","13","3","NA","NA","NA","0","NA","NA",28274,34,34
"2007","DK",282742,477.076648841355,"3",1975,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",28274,31,31
"2007","DK",282951,477.076648841355,"2",1977,"1","1","1","3","13","5","NA","37","NA","NA","NA","NA",28295,29,29
"2007","DK",282952,477.076648841355,"1",1980,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",28295,26,26
"2007","DK",282991,477.076648841355,"4",1926,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",28299,80,80
"2007","DK",282992,477.076648841355,"3",1926,"2","1","1","2","13","3","NA","28","NA","NA","NA","NA",28299,80,80
"2007","DK",283441,477.076648841355,"3",1975,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",28344,31,32
"2007","DK",283442,477.076648841355,"2",2001,"2","1","3","4","13","3","NA","NA","NA","NA","NA","0",28344,5,5
"2007","DK",283541,477.076648841355,"4",1942,"1","1","4","2","13","3","NA","NA","0","NA","NA","NA",28354,64,64
"2007","DK",283542,477.076648841355,"1",1943,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",28354,63,64
"2007","DK",283851,477.076648841355,"2",1969,"1","1","1","4","13","3","NA","29","NA","NA","NA","NA",28385,37,37
"2007","DK",283852,477.076648841355,"1",1974,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",28385,32,32
"2007","DK",284001,477.076648841355,"3",1972,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",28400,34,34
"2007","DK",284002,477.076648841355,"2",2001,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",28400,5,6
"2007","DK",284751,477.076648841355,"2",1944,"2","1","4","3","13","3","NA","NA","0","25","NA","NA",28475,62,62
"2007","DK",284752,477.076648841355,"3",1943,"1","1","3","3","13","3","20","NA","NA","NA","NA","NA",28475,63,63
"2007","DK",284781,477.076648841355,"4",1946,"2","1","1","3","13","3","NA","NA","0","NA","NA","NA",28478,60,60
"2007","DK",284782,477.076648841355,"3",1943,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",28478,63,64
"2007","DK",284901,477.076648841355,"4",1976,"1","1","4","4","NA","5","NA","NA","NA","0","0","NA",28490,30,30
"2007","DK",284902,477.076648841355,"4",1981,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",28490,25,25
"2007","DK",285061,477.076648841355,"4",1989,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",28506,17,17
"2007","DK",285062,477.076648841355,"1",1955,"1","1","3","2","13","5","NA","NA","NA","0","NA","NA",28506,51,52
"2007","DK",285171,477.076648841355,"4",1982,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",28517,24,24
"2007","DK",285172,477.076648841355,"3",1984,"2","1","4","2","NA","3","NA","20","35","0","NA","NA",28517,22,22
"2007","DK",285281,477.076648841355,"2",1941,"1","1","4","2","NA","4","NA","NA","NA","NA","NA","NA",28528,65,65
"2007","DK",285282,477.076648841355,"1",1948,"2","1","1","2","13","NA","NA","NA","12","NA","NA","NA",28528,58,59
"2007","DK",285451,477.076648841355,"2",1965,"1","1","1","2","13","5","NA","NA","10","NA","NA","NA",28545,41,41
"2007","DK",285452,477.076648841355,"3",1965,"1","1","1","3","NA","3","NA","NA","NA","0","NA","NA",28545,41,41
"2007","DK",285461,477.076648841355,"2",1948,"1","1","3","3","13","3","NA","NA","NA","0","NA","0",28546,58,58
"2007","DK",285462,477.076648841355,"4",1947,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",28546,59,60
"2007","DK",285501,477.076648841355,"4",1942,"1","1","3","2","13","NA","NA","NA","NA","40","NA","NA",28550,64,65
"2007","DK",285502,477.076648841355,"4",1942,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",28550,64,64
"2007","DK",285741,477.076648841355,"2",1958,"1","1","4","2","13","NA","NA","NA","31","NA","NA","NA",28574,48,48
"2007","DK",285742,477.076648841355,"2",1958,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",28574,48,48
"2007","DK",285991,477.076648841355,"2",1981,"1","1","1","2","13","NA","NA","22","NA","NA","NA","NA",28599,25,25
"2007","DK",285992,477.076648841355,"2",1983,"2","1","1","2","13","3","NA","NA","NA","0","NA","0",28599,23,24
"2007","DK",286271,477.076648841355,"2",1965,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",28627,41,42
"2007","DK",286272,477.076648841355,"2",1992,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",28627,14,14
"2007","DK",286301,477.076648841355,"4",1956,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",28630,50,50
"2007","DK",286302,477.076648841355,"2",1951,"1","1","4","2","NA","NA","NA","25","NA","0","NA","NA",28630,55,56
"2007","DK",286351,477.076648841355,"2",1952,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",28635,54,54
"2007","DK",286352,477.076648841355,"4",1950,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","0",28635,56,57
"2007","DK",286501,477.076648841355,"4",1949,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",28650,57,57
"2007","DK",286502,477.076648841355,"2",1950,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",28650,56,57
"2007","DK",286561,477.076648841355,"2",1976,"2","1","1","4","13","3","NA","33","NA","NA","NA","0",28656,30,30
"2007","DK",286562,477.076648841355,"2",1974,"1","1","1","3","13","4","NA","NA","NA","NA","NA","NA",28656,32,32
"2007","DK",287211,477.076648841355,"2",1975,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",28721,31,31
"2007","DK",287212,477.076648841355,"4",2001,"2","1","4","3","13","4","NA","NA","NA","NA","NA","NA",28721,5,5
"2007","DK",287301,477.076648841355,"2",1974,"2","1","4","3","13","4","NA","NA","NA","NA","NA","0",28730,32,32
"2007","DK",287302,477.076648841355,"4",1975,"1","1","1","2","13","5","NA","NA","18","NA","NA","NA",28730,31,31
"2007","DK",288041,477.076648841355,"4",1939,"1","1","3","4","NA","5","NA","0","NA","NA","NA","0",28804,67,68
"2007","DK",288042,477.076648841355,"2",1939,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",28804,67,67
"2007","DK",288241,477.076648841355,"4",1926,"1","1","3","2","13","5","NA","NA","NA","NA","0","NA",28824,80,80
"2007","DK",288242,477.076648841355,"4",1929,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",28824,77,78
"2007","DK",288251,477.076648841355,"2",1952,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",28825,54,54
"2007","DK",288252,477.076648841355,"3",1951,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",28825,55,56
"2007","DK",288321,477.076648841355,"2",1980,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","0",28832,26,27
"2007","DK",288322,477.076648841355,"1",1978,"1","1","3","3","13","5","NA","25","NA","NA","NA","NA",28832,28,28
"2007","DK",288551,477.076648841355,"1",1952,"2","1","1","2","NA","5","NA","NA","NA","0","NA","NA",28855,54,54
"2007","DK",288552,477.076648841355,"2",1950,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",28855,56,57
"2007","DK",288831,477.076648841355,"1",1988,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",28883,18,18
"2007","DK",288832,477.076648841355,"4",1958,"2","1","4","4","NA","NA","NA","NA","NA","0","NA","NA",28883,48,49
"2007","DK",289351,477.076648841355,"1",1957,"2","1","3","3","13","NA","NA","25","NA","NA","NA","NA",28935,49,50
"2007","DK",289352,477.076648841355,"4",1994,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",28935,12,12
"2007","DK",289371,477.076648841355,"3",1949,"1","1","4","2","13","3","NA","NA","NA","0","NA","NA",28937,57,57
"2007","DK",289372,477.076648841355,"4",1953,"2","1","1","3","NA","5","NA","NA","5","NA","NA","NA",28937,53,53
"2007","DK",289501,477.076648841355,"3",1931,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",28950,75,75
"2007","DK",289502,477.076648841355,"2",1930,"2","1","3","2","13","5","NA","NA","NA","NA","NA","NA",28950,76,77
"2007","DK",290091,477.076648841355,"1",1946,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",29009,60,60
"2007","DK",290092,477.076648841355,"2",1945,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",29009,61,62
"2007","DK",290301,477.076648841355,"2",1948,"1","1","1","2","13","5","NA","25","NA","NA","NA","NA",29030,58,59
"2007","DK",290302,477.076648841355,"4",1950,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","0",29030,56,56
"2007","DK",290661,477.076648841355,"3",1935,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",29066,71,72
"2007","DK",290662,477.076648841355,"2",1934,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",29066,72,72
"2007","DK",290941,477.076648841355,"4",1942,"1","1","1","2","13","3","NA","NA","NA","NA","NA","0",29094,64,64
"2007","DK",290942,477.076648841355,"4",1949,"2","1","3","2","13","5","NA","NA","NA","0","NA","NA",29094,57,57
"2007","DK",291251,477.076648841355,"3",1960,"2","1","1","3","13","5","NA","NA","NA","NA","0","NA",29125,46,46
"2007","DK",291252,477.076648841355,"2",1959,"1","1","1","2","13","3","NA","25","NA","37","NA","NA",29125,47,47
"2007","DK",291451,477.076648841355,"1",1926,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",29145,80,80
"2007","DK",291452,477.076648841355,"1",1929,"2","1","1","4","NA","3","NA","NA","NA","51","NA","NA",29145,77,77
"2007","DK",291791,477.076648841355,"2",1939,"2","1","4","2","13","5","NA","NA","NA","NA","0","NA",29179,67,67
"2007","DK",291792,477.076648841355,"2",1935,"1","1","1","2","13","5","NA","NA","NA","NA","0","0",29179,71,71
"2007","DK",292541,477.076648841355,"3",1936,"2","1","4","2","NA","3","NA","0","NA","NA","NA","NA",29254,70,70
"2007","DK",292542,477.076648841355,"1",1927,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",29254,79,79
"2007","DK",292571,477.076648841355,"4",1943,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",29257,63,63
"2007","DK",292572,477.076648841355,"2",1941,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",29257,65,65
"2007","DK",292651,477.076648841355,"4",1951,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",29265,55,55
"2007","DK",292652,477.076648841355,"4",1945,"1","1","3","4","13","5","NA","NA","0","NA","NA","NA",29265,61,61
"2007","DK",292671,477.076648841355,"1",1971,"2","1","3","3","13","4","NA","25","NA","NA","NA","NA",29267,35,36
"2007","DK",292672,477.076648841355,"4",1972,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","0",29267,34,35
"2007","DK",292781,477.076648841355,"1",1933,"1","1","3","2","13","5","NA","NA","NA","0","NA","NA",29278,73,74
"2007","DK",292782,477.076648841355,"3",1942,"2","1","4","3","NA","5","NA","NA","NA","NA","NA","NA",29278,64,65
"2007","DK",293781,477.076648841355,"2",1976,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",29378,30,31
"2007","DK",293782,477.076648841355,"2",1974,"1","1","4","2","NA","5","NA","NA","NA","NA","0","NA",29378,32,32
"2007","DK",294181,477.076648841355,"3",1945,"2","1","2","2","13","3","NA","NA","NA","NA","NA","0",29418,61,61
"2007","DK",294182,477.076648841355,"3",1944,"1","1","4","3","NA","3","NA","NA","NA","30","NA","NA",29418,62,62
"2007","DK",294201,477.076648841355,"2",1984,"2","1","1","2","13","5","NA","NA","NA","NA","0","NA",29420,22,22
"2007","DK",294202,477.076648841355,"3",1985,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",29420,21,21
"2007","DK",294511,477.076648841355,"2",1975,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",29451,31,31
"2007","DK",294512,477.076648841355,"4",1975,"1","1","4","2","13","NA","NA","NA","8","0","NA","0",29451,31,31
"2007","DK",294651,477.076648841355,"4",1981,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",29465,25,26
"2007","DK",294652,477.076648841355,"1",1981,"2","1","1","2","13","3","NA","NA","10","NA","0","NA",29465,25,25
"2007","DK",294711,477.076648841355,"2",1954,"2","1","3","3","13","NA","0","NA","NA","0","0","NA",29471,52,53
"2007","DK",294712,477.076648841355,"4",1946,"1","1","1","4","13","3","NA","NA","NA","NA","0","0",29471,60,61
"2007","DK",294751,477.076648841355,"2",1974,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",29475,32,32
"2007","DK",294752,477.076648841355,"1",1975,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","0",29475,31,31
"2007","DK",295281,477.076648841355,"1",1946,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",29528,60,61
"2007","DK",295282,477.076648841355,"4",1939,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",29528,67,68
"2007","DK",295581,477.076648841355,"3",1976,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",29558,30,31
"2007","DK",295582,477.076648841355,"3",1976,"1","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",29558,30,30
"2007","DK",295601,477.076648841355,"2",1944,"1","1","3","2","NA","5","NA","25","NA","NA","NA","NA",29560,62,62
"2007","DK",295602,477.076648841355,"4",1944,"2","1","1","2","13","NA","NA","22","NA","NA","NA","NA",29560,62,62
"2007","DK",295981,477.076648841355,"3",1947,"2","1","1","3","13","5","20","NA","NA","NA","NA","NA",29598,59,60
"2007","DK",295982,477.076648841355,"4",1944,"1","1","3","3","NA","NA","NA","NA","NA","NA","NA","0",29598,62,62
"2007","DK",296191,477.076648841355,"4",1932,"2","1","1","2","13","5","NA","NA","15","NA","NA","0",29619,74,75
"2007","DK",296192,477.076648841355,"2",1937,"2","1","1","4","13","3","NA","NA","NA","NA","0","NA",29619,69,70
"2007","DK",296641,477.076648841355,"3",1944,"2","1","4","2","13","3","NA","NA","5","NA","NA","0",29664,62,63
"2007","DK",296642,477.076648841355,"1",1937,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",29664,69,69
"2007","DK",296651,477.076648841355,"1",1946,"1","1","3","2","13","3","NA","NA","0","NA","0","NA",29665,60,60
"2007","DK",296652,477.076648841355,"2",1949,"2","1","3","3","13","3","NA","NA","0","NA","NA","NA",29665,57,57
"2007","DK",296681,477.076648841355,"4",1950,"1","1","4","2","13","4","NA","NA","NA","NA","NA","0",29668,56,56
"2007","DK",296682,477.076648841355,"2",1956,"2","1","3","4","13","5","NA","NA","NA","NA","0","NA",29668,50,50
"2007","DK",297161,477.076648841355,"3",1935,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",29716,71,71
"2007","DK",297162,477.076648841355,"2",1938,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",29716,68,68
"2007","DK",297271,477.076648841355,"1",1953,"2","1","3","3","NA","5","NA","NA","15","NA","NA","NA",29727,53,53
"2007","DK",297272,477.076648841355,"3",1946,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",29727,60,60
"2007","DK",297931,477.076648841355,"4",1937,"1","1","3","4","13","5","NA","NA","NA","0","NA","NA",29793,69,69
"2007","DK",297932,477.076648841355,"2",1944,"2","1","4","2","NA","5","NA","NA","NA","NA","NA","NA",29793,62,62
"2007","DK",298101,477.076648841355,"3",1944,"1","1","4","4","13","3","NA","NA","0","NA","NA","NA",29810,62,62
"2007","DK",298102,477.076648841355,"1",1928,"2","1","1","2","NA","5","NA","NA","20","0","0","0",29810,78,78
"2007","DK",298151,477.076648841355,"2",1938,"2","1","1","2","13","4","NA","NA","NA","NA","NA","NA",29815,68,69
"2007","DK",298152,477.076648841355,"3",1940,"1","1","4","2","13","3","20","NA","NA","NA","NA","0",29815,66,67
"2007","DK",298171,477.076648841355,"2",1988,"2","1","3","2","NA","5","NA","NA","NA","NA","NA","NA",29817,18,19
"2007","DK",298172,477.076648841355,"1",2005,"1","1","1","3","13","3","NA","NA","NA","34","NA","NA",29817,1,2
"2007","DK",298181,477.076648841355,"2",1943,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",29818,63,64
"2007","DK",298182,477.076648841355,"3",1940,"2","1","1","4","13","3","NA","30","NA","0","NA","NA",29818,66,67
"2007","DK",298841,477.076648841355,"3",1938,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",29884,68,69
"2007","DK",298842,477.076648841355,"2",1940,"1","1","3","2","13","3","NA","NA","10","NA","NA","0",29884,66,66
"2007","DK",298871,477.076648841355,"1",1974,"1","1","4","2","13","NA","NA","NA","NA","0","NA","NA",29887,32,32
"2007","DK",298872,477.076648841355,"1",1976,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",29887,30,31
"2007","DK",298941,477.076648841355,"1",1997,"1","1","4","3","13","NA","NA","NA","NA","0","NA","0",29894,9,9
"2007","DK",298942,477.076648841355,"2",1968,"2","1","1","3","13","5","NA","22","NA","0","NA","0",29894,38,38
"2007","DK",299001,477.076648841355,"4",1950,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",29900,56,57
"2007","DK",299002,477.076648841355,"2",1953,"1","1","4","3","13","3","NA","NA","10","NA","NA","NA",29900,53,53
"2007","DK",299041,477.076648841355,"4",1961,"2","1","1","2","13","3","NA","NA","25","NA","NA","NA",29904,45,45
"2007","DK",299042,477.076648841355,"1",1994,"2","1","1","2","13","NA","NA","NA","NA","35","NA","NA",29904,12,13
