"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","MH010","MH020","MH030","MH040","MH050","MH060","MH070","MH080","MH090","MH100","MH110","MH120","MH130","MH140","MH150","MH160","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010","HY081N","HY131N","HY081G","HY131G"
"2007","AT",24947,"2","2007","20",39543,7242,0,0,,,,,,0,0,0,0,0,3,,0,0,0,32301,"2","2","NA","1","1","1","1","1","1","1","1","5","2500","2","3","2","2","2","1","3","1","6","2","1","NA","700","671.33","1","1","2","1","1","1","1","2","2","4","4","3","4","2","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",24959,"3","2007","6",7184,-6875,0,0,,,,,,0,67,0,0,0,6,,0,0,0,14059,"2","2","NA","1","1","1","1","1","1","1","3","3","560","1","1","2","2","2","2","1","4","3","2","1","NA","1000","237.06","2","1","2","1","1","2","1","2","1","3","4","3","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",24974,"3","2007","7",36445,13684,0,0,,,,,,0,0,0,0,0,1096,,0,0,0,22761,"NA","2","NA","1","1","1","1","1","1","1","1","5","3500","1","NA","2","2","2","2","1","1","5","2","1","NA","1000","671.33","1","1","2","1","1","1","1","2","1","4","3","3","4","NA","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",24976,"1","2007","8",56178,44258,0,0,,,,,,0,0,0,0,0,267,,0,0,0,11920,"NA","2","NA","1","1","1","1","1","1","1","1","4","900","2","NA","2","2","2","2","3","1","1","1","1","NA","800","500.83","1","1","2","1","1","1","1","2","1","3","4","4","4","2","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",24986,"2","2007","26",7787,7968,0,0,,,,,,0,0,0,0,0,191,,0,0,0,-181,"NA","2","NA","1","1","1","1","1","1","1","1","5","3500","2","NA","2","2","2","2","2","1","4","2","1","NA","800","NA","1","1","2","1","1","1","1","2","1","4","4","3","4","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",24994,"3","2007","15",43389,33571,3656,3656,,,,,,3656,0,0,0,0,1773,,0,0,0,9819,"NA","2","NA","2","2","1","1","1","1","1","1","1","1500","1","NA","2","1","2","2","3","2","4","2","1","NA","3000","315.83","1","1","2","1","1","1","1","2","2","3","4","4","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25006,"3","2007","12",72109,48188,0,0,,,,,,0,0,0,0,0,17722,,0,0,0,23921,"NA","2","NA","1","1","1","1","1","1","1","1","6","900","2","NA","2","1","2","2","3","1","4","2","1","NA","800","752.21","1","1","2","1","1","1","1","2","1","3","4","3","4","3","4","4","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25009,"3","2007","10",39432,34275,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5157,"NA","2","NA","1","1","2","1","1","3","1","1","2","3000","3","2","2","2","2","1","4","1","6","2","1","NA","1816","1231","1","1","2","1","1","1","1","2","1","4","3","3","2","1","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25050,"2","2007","14",58505,44405,0,0,,,,,,0,0,0,0,0,61,,0,0,0,14101,"1","1","NA","1","1","2","1","1","3","1","1","2","1000","2","NA","2","2","1","2","4","1","3","2","1","NA","NA","338.5","1","1","2","1","1","1","1","2","1","3","4","4","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25061,"2","2007","15",19773,6882,0,0,,,,,,0,0,0,0,0,0,,0,0,0,12892,"2","2","NA","1","1","1","1","1","3","1","1","2","680","3","NA","2","2","2","2","3","1","3","2","1","NA","NA","313.96","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25062,"2","2007","14",4721,4695,0,0,,,,,,0,0,0,0,0,146,,0,0,0,26,"NA","2","NA","1","2","1","1","1","1","1","1","5","2500","1","NA","2","2","2","2","1","1","5","2","1","NA","1000","487.07","1","1","2","1","1","1","1","2","2","3","1","3","2","3","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25089,"2","2007","16",44460,18946,0,0,,,,,,0,0,0,0,0,59,,0,0,2652,22862,"2","2","NA","1","1","1","1","1","1","1","1","3","1000","2","NA","2","1","2","2","2","1","4","2","1","NA","1500","446.93","1","1","2","1","1","1","1","2","1","4","1","3","3","3","3","4","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25110,"2","2007","11",26569,24363,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2206,"NA","1","NA","2","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","4","3","3","2","1","719","NA","343.54","1","1","2","1","1","1","1","2","1","4","4","3","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25134,"3","2007","15",64760,64280,0,0,,,,,,0,5733,0,0,0,164,,0,0,0,480,"NA","2","NA","1","1","1","1","1","1","1","1","5","1000","2","NA","2","2","2","2","1","1","6","1","1","NA","350","1188.33","1","1","1","1","1","1","1","2","2","3","4","2","4","3","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25138,"1","2007","25",21345,18369,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2976,"2","2","NA","1","1","1","1","1","3","1","1","4","1800","2","NA","2","2","1","1","3","1","4","2","1","500","1400","244.18","1","1","2","1","1","1","1","2","1","4","4","4","4","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25155,"2","2007","6",42651,26429,0,0,,,,,,0,0,0,0,0,0,,0,0,962,15260,"NA","2","2","1","1","1","1","1","1","1","1","4","1800","3","NA","2","2","2","2","4","1","6","2","1","600","5000","1231","1","1","2","1","1","1","1","2","2","4","1","2","3","4","2","2","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25157,"1","2007","7",31079,7393,0,0,,,,,,0,0,0,0,0,0,,0,0,0,23686,"NA","2","NA","1","1","1","1","1","1","1","1","1","2500","3","NA","2","2","2","1","1","1","6","2","1","NA","700","398.99","1","1","2","1","1","1","1","2","1","4","4","2","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25164,"2","2007","8",24997,-4906,13440,13440,,,,,,13440,0,0,0,0,328,,0,0,1763,28139,"2","2","NA","1","1","1","1","1","2","1","1","5","1200","3","NA","2","2","2","2","1","4","6","1","1","NA","800","500.83","1","1","1","1","1","1","1","2","1","4","4","2","4","NA","4","4","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25198,"2","2007","11",48648,15831,0,0,,,,,,0,0,0,0,0,0,,0,0,0,32818,"2","2","NA","1","1","1","1","1","3","1","1","4","2500","2","3","2","2","2","2","2","1","4","2","1","NA","900","306.27","1","1","2","1","1","1","1","2","1","3","4","3","1","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25203,"3","2007","18",15445,10049,0,0,,,,,,0,0,0,0,0,124,,0,0,0,5396,"NA","2","NA","1","2","1","1","1","3","1","3","5","3500","1","NA","1","1","2","2","2","1","5","2","1","NA","700","455.74","1","1","2","1","1","1","1","2","1","4","4","4","4","4","4","3","2","NA","2",1.3,,,,,,,,,,
"2007","AT",25204,"2","2007","5",22,-27,0,0,,,,,,0,0,0,0,0,22,,0,0,0,49,"2","2","NA","1","1","2","1","1","1","1","3","2","2500","2","NA","2","2","2","2","4","2","6","2","1","NA","1375","512.78","1","1","2","1","1","1","1","2","2","2","4","3","NA","4","3","NA","2","NA","2",1.3,,,,,,,,,,
"2007","AT",25208,"3","2007","10",40612,40101,0,0,,,,,,0,0,0,0,0,0,,0,0,0,511,"NA","2","NA","1","1","1","1","1","1","1","1","4","1000","2","3","2","2","2","2","NA","1","4","2","1","NA","1500","244.53","1","1","2","1","1","1","1","2","2","2","4","4","4","3","4","4","2","NA","2",1.3,,,,,,,,,,
"2007","AT",25222,"2","2007","10",11262,-811,0,0,,,,,,0,469,0,0,0,0,,0,0,0,12073,"2","2","2","1","1","2","1","1","3","3","2","4","3000","3","NA","2","1","2","2","2","1","3","2","1","NA","NA","490.9","1","1","2","1","1","1","1","2","1","3","3","4","3","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25228,"2","2007","30",37501,31682,0,0,,,,,,0,0,0,0,0,23,,0,0,0,5819,"2","2","NA","1","1","2","1","1","1","1","1","4","1700","3","NA","2","2","2","2","NA","1","5","2","1","NA","NA","790.6","1","1","2","1","1","1","1","2","1","NA","3","3","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25240,"3","2007","9",46714,41104,0,0,,,,,,0,0,0,0,0,278,,0,0,0,5610,"NA","2","NA","1","1","1","1","1","1","1","1","3","1700","2","NA","2","2","2","2","1","3","6","1","1","55","400","575.59","1","1","2","1","1","1","1","2","1","3","3","3","1","2","3","NA","1","NA","2",1.5,,,,,,,,,,
"2007","AT",25245,"2","2007","19",18624,18522,0,0,,,,,,0,0,0,0,0,0,,0,0,34,68,"NA","2","NA","1","1","1","1","1","1","1","1","5","1500","3","NA","2","2","2","2","4","4","3","1","1","NA","3000","1188.33","1","1","2","1","1","1","1","2","1","4","3","3","4","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25254,"3","2007","17",27357,8461,0,0,,,,,,0,0,0,0,0,0,,0,0,3360,15536,"NA","2","NA","2","1","1","1","1","1","1","1","2","940","2","NA","2","2","2","2","3","1","6","1","1","NA","800","790.6","1","1","2","1","1","1","1","2","1","4","4","3","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25257,"2","2007","15",39479,32609,0,0,,,,,,0,0,0,0,0,87,,0,0,0,6870,"NA","2","NA","2","1","1","1","1","1","1","1","5","2200","1","NA","2","2","2","2","1","1","6","2","1","NA","9999","315.83","1","1","2","1","1","1","1","2","2","4","4","2","3","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25266,"2","2007","20",30132,19884,0,0,,,,,,0,0,0,0,891,0,,0,0,0,10248,"2","2","NA","1","1","1","1","1","3","1","1","5","1100","2","NA","2","2","2","2","3","1","5","2","1","NA","770","487.07","1","1","2","1","1","1","1","2","1","3","2","2","1","1","2","NA","2","3","2",1.5,,,,,,,,,,
"2007","AT",25282,"3","2007","30",14228,4446,0,0,,,,,,0,3259,6972,0,0,0,,0,0,0,9781,"2","2","NA","1","1","1","1","1","3","1","1","4","3500","2","NA","2","2","2","1","2","1","6","2","1","180","500","304.32","1","1","2","1","1","1","1","2","1","4","3","4","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25286,"2","2007","5",64205,48613,0,0,,,,,,0,0,0,0,0,249,,0,0,0,15592,"2","2","NA","1","1","1","1","1","1","1","1","1","3000","2","NA","2","2","2","2","3","1","6","2","1","NA","600","398.99","1","1","2","1","1","1","1","2","1","3","4","4","4","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25291,"3","2007","15",40375,28522,0,0,,,,,,0,0,0,0,0,159,,0,0,0,11853,"NA","2","2","1","1","1","1","1","3","1","1","4","1700","3","NA","2","2","2","2","1","1","4","1","1","NA","1500","306.27","1","1","2","1","1","1","1","2","1","3","4","3","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25370,"1","2007","14",37322,10056,0,0,,,,,,0,0,0,0,0,0,,0,0,0,27265,"NA","2","2","2","1","1","1","1","1","1","1","4","1000","2","NA","2","1","2","2","1","4","1","2","1","NA","500","518.73","1","1","2","1","1","1","1","2","1","3","4","4","1","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25388,"2","2007","12",87722,82104,0,0,,,,,,0,0,0,0,0,578,,0,0,0,5618,"2","2","NA","1","1","1","1","1","1","1","1","5","1200","2","3","2","2","2","2","2","1","4","2","1","NA","500","696","1","1","2","1","1","1","1","2","1","4","3","3","4","3","3","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25390,"2","2007","20",35407,30383,0,0,,,,,,0,0,0,0,0,73,,0,0,0,5025,"2","2","NA","1","1","1","1","1","1","1","1","3","2000","2","2","2","2","2","2","2","1","5","2","1","350","1800","282.44","1","1","2","1","1","1","1","2","1","4","4","4","3","4","2","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25409,"2","2007","21",59432,39592,0,0,,,,,,0,0,0,0,0,56,,0,0,0,19840,"NA","2","NA","1","1","1","1","1","1","1","3","4","2000","2","NA","2","2","1","2","1","1","2","2","1","420","NA","751.02","1","1","1","1","1","1","1","2","1","3","3","4","2","4","3","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25412,"2","2007","9",68498,68060,0,0,,,,,,0,10102,7077,1686,0,0,,0,0,0,439,"2","2","NA","1","1","1","1","1","1","1","1","1","3000","2","NA","2","2","2","2","1","1","6","2","1","NA","2500","615.47","1","1","2","1","1","1","1","2","1","4","3","4","2","3","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25417,"1","2007","4",60201,40224,0,0,,,,,,0,0,0,0,3871,4317,,0,0,0,19977,"NA","2","NA","1","1","1","1","1","1","1","1","3","3500","2","3","2","1","2","2","1","1","4","2","1","NA","800","518.73","1","1","2","1","1","1","1","2","1","4","4","2","4","NA","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25446,"2","2007","11",27656,12503,0,0,,,,,,0,0,0,0,0,677,,0,0,0,15153,"2","2","2","1","1","1","1","1","1","1","1","4","3500","3","NA","2","2","2","2","NA","1","6","2","1","NA","NA","446.93","1","1","2","1","1","1","1","2","1","3","3","4","1","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25448,"2","2007","13",87072,70025,0,0,,,,,,0,26118,0,0,0,0,,0,0,0,17047,"NA","2","NA","1","1","2","1","1","1","1","1","4","2000","2","NA","2","2","2","2","1","1","6","2","1","NA","600","467.04","1","1","2","1","1","1","1","2","1","3","4","4","2","4","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25474,"1","2007","9",38571,29098,0,0,,,,,,0,1095,0,0,0,19,,0,0,0,9473,"NA","2","NA","1","1","1","1","1","1","1","1","6","1400","2","2","2","2","2","2","1","3","5","1","1","NA","1000","389.83","1","1","2","1","1","1","1","2","1","3","2","3","3","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25476,"3","2007","10",28737,19609,0,0,,,,,,0,0,0,0,0,69,,0,0,0,9128,"NA","2","NA","1","1","1","1","1","1","1","1","5","1800","3","NA","2","2","2","2","1","2","6","2","1","NA","1816","345","1","1","1","1","1","1","1","2","2","3","2","4","2","4","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25518,"3","2007","8",77225,64868,0,0,,,,,,0,0,0,0,0,130,,0,0,0,12357,"NA","2","NA","1","1","2","1","1","1","1","1","5","2200","1","NA","2","2","2","1","1","1","6","2","1","NA","1000","1041.05","1","1","2","1","1","1","1","2","1","3","4","4","2","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25523,"2","2007","15",66455,51464,0,0,,,,,,0,0,0,0,0,1323,,0,0,0,14991,"2","2","2","1","1","1","1","1","1","1","1","6","1800","2","NA","2","2","2","1","2","4","6","2","2","NA","800","972.43","1","1","2","1","1","1","1","2","2","4","3","2","2","4","3","NA","2","3","2",1.5,,,,,,,,,,
"2007","AT",25531,"2","2007","13",57200,40007,0,0,,,,,,0,0,0,0,0,0,,0,0,0,17193,"NA","2","NA","1","1","1","1","1","1","1","1","5","3000","1","3","2","2","2","2","1","1","5","2","1","NA","NA","315.83","1","1","2","1","1","1","1","2","2","4","4","3","4","2","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25548,"1","2007","15",29017,28754,0,0,,,,,,0,0,0,0,0,0,,0,0,0,264,"2","2","NA","2","1","2","1","1","3","1","1","4","3000","2","NA","2","2","2","2","1","1","6","2","1","NA","900","615.47","1","1","2","1","1","1","1","2","1","3","4","4","3","NA","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25567,"2","2007","5",7779,7684,0,0,,,,,,0,0,0,0,0,0,,0,0,0,94,"2","2","NA","1","1","1","1","1","1","1","3","3","300","2","NA","2","2","2","2","4","1","3","2","1","473","NA","NA","1","1","2","1","1","1","1","2","1","3","3","1","4","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25568,"2","2007","4",46799,46674,0,0,,,,,,0,0,0,0,0,222,,0,0,0,125,"NA","2","NA","1","1","1","1","1","1","1","1","5","1800","1","NA","2","2","2","2","3","1","5","2","1","NA","800","NA","1","1","1","1","1","1","1","2","1","3","1","2","1","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25592,"2","2007","7",44367,40684,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3683,"NA","2","2","1","1","2","1","2","1","1","1","6","2000","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","233.68","1","1","2","1","1","1","1","2","1","4","4","3","2","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25603,"2","2007","9",35395,26994,0,0,,,,,,0,0,0,0,0,54,,0,0,0,8401,"NA","2","NA","2","1","2","1","1","1","1","1","5","2500","2","NA","2","2","2","1","1","1","6","2","1","NA","1000","455.74","1","1","2","1","1","1","1","2","1","3","2","3","2","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25606,"3","2007","10",44630,25746,0,0,,,,,,0,0,0,0,0,549,,0,0,0,18884,"2","2","NA","1","1","1","1","1","1","1","1","3","1200","2","NA","2","2","2","2","2","1","6","1","1","NA","500","752.21","1","1","2","1","1","1","1","2","1","2","4","3","4","3","4","NA","2","NA","2",1.3,,,,,,,,,,
"2007","AT",25619,"2","2007","20",57624,51639,0,0,,,,,,0,0,0,0,0,4,,0,0,0,5985,"NA","2","NA","1","1","1","1","1","1","1","1","5","1200","3","NA","2","2","2","2","3","1","6","2","1","NA","1500","355.27","1","1","2","1","1","1","1","2","2","4","4","4","3","4","4","4","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25645,"3","2007","12",41494,26038,0,0,,,,,,0,0,0,0,0,0,,0,0,0,15456,"NA","2","NA","1","1","1","1","1","1","1","1","5","1600","2","NA","1","1","2","1","1","1","5","2","1","NA","1000","314.83","1","1","2","1","1","1","1","2","1","4","2","4","2","4","4","NA","2","NA","2",1.3,,,,,,,,,,
"2007","AT",25662,"2","2007","5",31627,19142,0,0,,,,,,0,0,0,0,0,609,,0,0,0,12485,"NA","2","NA","1","1","1","1","1","1","1","1","5","6000","3","NA","2","2","2","2","3","1","4","2","1","NA","NA","446.93","1","1","1","1","1","1","1","2","1","4","4","2","1","3","3","4","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25667,"3","2007","15",109558,77644,0,0,,,,,,0,0,0,0,0,239,,0,0,0,31915,"NA","2","2","2","1","1","1","1","1","1","1","5","2500","2","NA","1","2","2","2","1","1","3","2","1","NA","900","315.83","1","1","2","1","1","1","1","2","1","3","4","3","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25670,"3","2007","16",40493,40308,0,0,,,,,,0,0,0,0,377,1912,,0,0,0,185,"2","2","NA","1","1","1","1","1","1","1","1","6","1600","2","NA","2","2","2","2","1","1","5","2","1","NA","400","796.48","1","1","1","1","1","1","1","2","1","4","3","3","2","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25673,"2","2007","10",49352,47032,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2320,"2","2","NA","1","1","1","1","1","1","1","1","5","1100","3","NA","1","1","2","1","4","1","5","2","1","NA","1800","511.6","1","1","1","1","1","1","1","2","1","4","2","2","3","4","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25677,"3","2007","11",25196,24681,0,0,,,,,,0,0,0,0,0,803,,0,0,0,514,"NA","2","NA","1","1","1","1","1","1","1","1","2","2500","3","NA","2","2","2","1","1","1","6","2","1","1000","NA","1188.33","1","1","2","1","1","1","1","2","2","3","4","4","2","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25680,"1","2007","13",34262,28646,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5617,"2","2","NA","1","1","1","1","1","1","1","1","6","2500","2","NA","2","2","2","2","3","4","4","2","1","NA","800","696","1","1","2","1","1","1","1","2","1","4","3","3","4","2","4","NA","2","NA","2",1.3,,,,,,,,,,
"2007","AT",25687,"3","2007","15",26622,19253,0,0,,,,,,0,0,0,0,0,41,,0,0,0,7370,"2","2","NA","1","1","1","1","1","1","1","1","4","6000","2","NA","1","2","2","2","3","2","6","2","1","NA","1816","829.94","1","1","2","1","1","1","1","2","1","4","3","3","3","1","2","2","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25718,"3","2007","18",24651,8179,0,0,,,,,,0,0,0,0,0,0,,0,0,0,16472,"2","2","NA","1","1","1","1","1","3","1","1","2","1100","1","NA","2","2","2","1","1","1","5","2","1","624","1500","511.6","1","1","2","1","1","1","1","2","1","4","2","2","4","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25742,"2","2007","11",92993,81854,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11139,"NA","2","NA","1","1","1","1","1","1","1","1","4","3500","3","NA","2","2","2","2","1","1","4","2","1","NA","500","500.83","1","1","2","1","1","1","1","2","1","4","1","3","4","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25750,"2","2007","9",90529,82776,0,0,,,,,,0,0,0,0,0,232,,0,0,0,7753,"NA","2","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","1","2","2","1","2","4","2","1","NA","460","586.52","1","1","1","1","1","1","1","2","1","3","2","4","3","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25763,"3","2007","7",46884,21792,0,0,,,,,,0,0,0,0,0,52,,0,0,293,24798,"NA","2","NA","1","1","1","1","1","1","1","1","5","3500","2","3","2","1","2","2","3","1","6","2","1","NA","800","355.27","1","1","2","1","1","1","1","2","1","3","4","4","4","NA","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25767,"3","2007","13",40364,35437,0,0,,,,,,0,0,0,0,0,17,,0,0,0,4927,"NA","2","NA","2","1","1","1","1","1","1","1","5","3600","2","NA","2","1","2","2","3","3","4","2","1","NA","NA","233.68","1","1","1","1","1","1","1","2","1","4","3","4","3","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25771,"3","2007","12",65023,53034,0,0,,,,,,0,0,0,0,0,41,,0,0,0,11989,"2","2","NA","1","1","1","1","1","1","1","1","4","2000","3","NA","2","1","2","2","1","1","3","2","1","270","650","805.72","1","1","2","1","1","1","1","2","1","4","3","3","3","2","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25779,"3","2007","6",828,-1495,0,0,,,,,,0,0,0,0,0,828,,0,0,0,2324,"NA","2","NA","2","1","1","1","1","3","1","1","6","700","3","NA","2","2","2","2","1","1","5","2","1","NA","1500","796.48","1","1","2","1","1","1","1","2","2","4","1","2","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25813,"3","2007","10",33052,29728,0,0,,,,,,0,0,0,0,0,171,,0,0,0,3323,"2","2","NA","1","1","1","1","1","3","1","1","4","3000","1","NA","2","1","1","1","1","2","2","1","1","NA","350","NA","1","1","2","1","1","1","1","2","1","3","4","1","3","2","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25824,"2","2007","18",1216,-3796,0,0,,,,,,0,561,0,0,638,18,,0,0,0,5012,"2","2","2","1","1","1","1","1","3","1","1","5","1580","2","NA","2","2","2","2","4","2","1","2","1","NA","700","331.27","1","1","2","1","1","3","2","2","1","3","3","3","3","4","2","NA","2","3","2",1.5,,,,,,,,,,
"2007","AT",25846,"2","2007","15",66120,60564,0,0,,,,,,0,4971,0,0,6836,854,,0,0,0,5555,"2","2","NA","1","1","1","1","1","2","1","1","5","1200","3","NA","2","2","2","2","1","1","4","2","1","NA","1000","401.67","1","1","1","1","1","1","1","2","1","4","4","4","3","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25889,"2","2007","10",15374,12564,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2810,"NA","2","NA","1","1","2","1","2","3","1","3","1","2000","2","NA","1","1","2","2","1","2","3","2","1","250.9","500","595.48","1","1","2","1","1","1","1","2","1","3","4","4","2","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25897,"3","2007","8",35301,-29123,0,0,,,,,,0,0,0,0,0,38,,0,0,0,64423,"NA","2","NA","2","1","1","1","1","1","1","2","2","2500","1","NA","1","2","2","2","2","1","3","2","1","NA","1200","701.68","1","1","2","1","1","1","2","2","1","NA","4","4","2","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25899,"3","2007","31",56726,40810,0,0,,,,,,0,0,0,0,0,0,,0,0,0,15916,"2","2","2","1","1","1","1","1","1","1","1","5","1900","2","NA","2","1","2","2","4","1","3","2","1","NA","700","873","1","1","2","1","1","1","1","2","1","2","4","3","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",25914,"3","2007","17",25029,9391,0,0,,,,,,0,0,0,0,0,1556,,0,0,0,15638,"NA","2","NA","1","1","1","1","1","1","1","1","6","1700","2","NA","2","2","2","2","1","1","6","2","1","NA","900","355.27","1","1","2","1","1","1","1","2","1","4","3","3","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
