"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH080","HH081","HH090","HH091","HA010","HA020","HA030","HA040","HA050","HA060","HA070","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010","R_HA030","R_HA040","R_HA050","R_HA060","R_HA070"
"2010","AT",23331,"2","2010","14",3061,2820,0,0,,,,,,,,,0,0,0,0,0,,361,,0,0,0,,241,,"NA","NA","NA","3","NA","3","2","1","1","1","1","3","1","1","6","800","3","2","2","1","2","2","4","NA","1","5","2","1","NA","NA","266.25","211.11","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23344,"1","2010","19",29560,29372,0,0,,,,,,,,,0,0,0,0,0,,96,,0,0,0,,188,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","1","1200","3","NA","2","2","2","2","1","NA","5","5","2","1","NA","300","436.25","0","NA","1","NA","1","NA","NA","NA","675601","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23383,"1","2010","8",56296,47310,0,0,,,,,,,,,0,0,0,0,0,,446,,0,0,0,,8985,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","1","2","2","NA","2","3","1","1","NA","4000","600","378.79","NA","1","NA","1","NA","1","665201","664002","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23436,"3","2010","19",0,-30,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,30,,"NA","3","NA","3","NA","NA","1","1","1","1","1","3","1","1","3","1000","3","NA","2","2","2","2","1","NA","3","3","2","1","NA","NA","549.25","0","NA","1","NA","1","1","NA","295901","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23453,"3","2010","20",7390,3951,0,0,,,,,,,,,0,0,0,0,0,,303,,0,0,0,,3439,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","3","2700","2","NA","2","2","2","2","2","NA","1","4","2","1","NA","2000","871.5","0","NA","1","NA","1","NA","1","39302","802602","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23454,"3","2010","25",29324,28687,0,0,,,,,,,,,0,0,0,0,0,,8,,0,0,0,,637,,"NA","3","NA","3","NA","NA","1","1","1","1","1","3","1","1","6","1800","3","NA","2","2","2","1","3","NA","1","2","1","1","NA","900","813.75","0","NA","1","NA","1","NA","1","536401","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23471,"3","2010","16",25081,19103,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5978,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","1500","2","NA","2","1","2","1","4","NA","1","6","2","2","NA","800","738.33","235.18","NA","1","NA","1","1","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23535,"3","2010","10",8749,7827,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,921,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","2","3","1200","3","NA","2","2","2","2","2","NA","1","3","2","1","NA","NA","200.25","0","NA","1","NA","1","1","1","661301","791002","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23548,"2","2010","20",75,-109,0,0,,,,,,,,,0,0,0,0,0,,75,,0,0,0,,184,,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","3","3500","2","NA","2","2","1","2","1","NA","5","3","2","1","NA","1400","231","0","NA","1","NA","1","1","NA","813702","350102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23552,"3","2010","25",17561,30711,0,0,,,,,,,,,0,0,0,0,0,,364,,0,0,0,,-13150,,"NA","NA","NA","3","NA","NA","1","2","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","3","NA","1","6","2","1","NA","800","363.93","258.08","NA","1","NA","1","NA","1","815901","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23580,"2","2010","11",19648,8114,0,0,,,,,,,,,0,0,0,1499,0,,0,,0,0,0,,11534,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2500","3","NA","2","1","2","2","1","NA","1","5","2","1","NA","500","318.9","0","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23586,"3","2010","14",46677,15829,0,0,,,,,,,,,0,0,0,0,0,,253,,0,0,0,,30848,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","1700","3","NA","2","1","2","2","3","NA","1","5","2","1","340","NA","1123.93","0","NA","1","NA","1","2","1","368501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23623,"1","2010","5",31427,7262,0,0,,,,,,,,,0,1241,0,0,0,,0,,0,0,0,,24165,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","2","1500","1","NA","1","1","1","2","2","NA","1","3","2","1","NA","500","404.73","176.19","NA","1","NA","1","1","1","NA","264601","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23654,"1","2010","8",50984,40481,0,0,,,,,,,,,0,0,0,0,3908,,87,,0,0,0,,10503,,"NA","1","NA","3","NA","NA","1","1","1","1","1","3","1","1","6","3500","2","NA","2","2","2","2","1","NA","1","4","1","1","NA","1000","624.17","0","NA","1","NA","1","2","1","270202","213401","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23694,"2","2010","20",5974,-9942,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,15917,,"NA","3","NA","3","NA","3","2","1","1","1","1","1","1","1","4","3000","3","NA","2","2","2","2","4","NA","5","4","2","1","555","1750","375.8","0","NA","1","NA","1","1","1","495901","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23697,"2","2010","11",12909,12497,0,0,,,,,,,,,0,0,0,0,0,,1139,,0,0,9,,403,,"NA","2","NA","3","NA","NA","1","1","2","1","1","1","1","1","5","250","2","NA","2","2","2","2","1","NA","5","2","2","1","NA","NA","445.67","0","NA","1","NA","1","NA","1","238101","141702","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23703,"2","2010","35",52994,48394,0,0,,,,,,,,,0,0,0,0,0,,49,,0,0,0,,4600,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","6","800","3","NA","2","2","2","2","4","NA","1","4","2","1","NA","700","446","0","NA","1","NA","1","1","1","617501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23708,"2","2010","10",202962,67968,0,0,,,,,,,,,0,0,0,0,0,,12,,0,0,0,,134994,,"NA","3","NA","3","NA","NA","2","1","2","1","1","1","1","2","3","1200","3","NA","2","2","2","2","3","NA","3","6","2","1","NA","1000","61.25","0","NA","1","NA","1","1","NA","639301","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23714,"1","2010","15",48186,41061,0,0,,,,,,,,,0,0,0,10443,0,,0,,0,0,0,,7126,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","2","4","NA","1","5","2","1","NA","2000","192.37","0","NA","1","NA","1","1","1","600101","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23715,"2","2010","15",29159,29098,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,61,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","1","NA","2","2","2","2","1","NA","1","6","2","1","605","600","475.25","0","NA","1","NA","1","1","1","408401","495902","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23742,"1","2010","15",20676,17147,0,0,,,,,,,,,0,0,0,0,763,,34,,0,0,0,,3529,,"NA","1","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1000","3","NA","2","2","2","2","3","NA","1","5","2","1","325","700","464.8","0","NA","1","NA","1","1","NA","310801","181101","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23750,"3","2010","16",25685,24521,0,0,,,,,,,,,0,0,0,0,0,,795,,0,0,0,,1164,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","5","2300","2","NA","2","1","2","2","1","NA","1","6","1","1","640","1000","139","0","NA","1","NA","1","1","1","NA","219502","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23752,"3","2010","30",1179,1129,0,0,,,,,,,,,0,0,0,141,1038,,0,,0,0,0,,49,,"NA","NA","NA","3","NA","NA","1","2","2","1","1","1","1","2","5","2000","3","NA","2","2","2","2","1","NA","1","3","2","1","NA","700","1113.75","0","NA","1","NA","1","1","NA","251002","91901","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23756,"2","2010","19",33823,33450,0,0,,,,,,,,,0,0,0,0,0,,112,,0,0,0,,372,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","2","NA","1","3","2","1","390","500","650.4","0","NA","1","NA","1","1","1","139902","24702","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23757,"3","2010","17",15275,11871,0,0,,,,,,,,,0,0,0,0,0,,87,,0,0,0,,3403,,"NA","3","NA","3","NA","NA","1","1","2","1","1","3","1","2","3","2000","1","3","2","1","2","2","1","NA","2","5","2","1","660","NA","242.09","240","NA","1","NA","3","1","1","663501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","AT",23798,"3","2010","11",36614,29258,5116,5116,,,,,,,,,5116,0,0,0,0,,378,,0,0,0,,7356,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1600","2","NA","2","2","2","2","1","NA","2","4","1","1","NA","1000","595.5","0","NA","1","NA","1","NA","1","132901","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23801,"3","2010","7",30230,25098,0,0,,,,,,,,,0,0,0,0,0,,67,,0,0,0,,5132,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","2","NA","2","2","2","2","1","NA","1","4","2","1","NA","900","1313.77","0","NA","1","NA","1","3","1","NA","24702","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","AT",23811,"3","2010","10",70058,47166,0,0,,,,,,,,,0,4696,0,2602,1951,,0,,0,0,0,,22892,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","1","2","1","NA","NA","1","6","2","1","640","NA","332.92","0","NA","1","NA","1","NA","1","624402","627202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23823,"1","2010","8",93163,68289,16622,16622,,,,,,,,,16622,0,0,0,0,,395,,0,0,0,,24874,,"NA","3","NA","3","NA","3","1","2","2","1","1","1","1","1","4","2000","2","NA","2","2","2","1","3","NA","2","6","2","1","NA","700","369.2","1013.89","NA","1","NA","1","3","1","546202","802602","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23827,"2","2010","9",0,-5131,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,226,,4905,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2200","2","NA","2","2","2","1","4","NA","1","6","2","1","NA","500","1313.77","0","NA","1","NA","1","2","1","464002","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23844,"1","2010","5",31,-14422,0,0,,,,,,,,,0,0,0,0,0,,31,,0,0,5123,,9330,,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","4","2800","2","NA","2","2","2","2","1","NA","1","6","2","1","NA","700","871.25","0","NA","1","NA","1","3","1","76202","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23871,"2","2010","10",5984,-15891,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,21875,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","2","1","1","5","2000","2","NA","2","1","2","2","1","NA","1","5","2","1","431","700","425.33","0","NA","1","NA","1","NA","1","641201","346502","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23872,"3","2010","18",22001,21481,0,0,,,,,,,,,0,0,0,0,0,,341,,0,0,0,,520,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","2","3","2","2","2","2","2","NA","1","5","2","1","NA","1000","248.83","0","NA","1","NA","1","2","1","223502","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23908,"2","2010","14",17383,5120,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,12262,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","3","NA","2","1","2","2","4","NA","1","6","2","1","NA","750","556.48","0","NA","1","NA","1","1","1","546202","600102","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23931,"2","2010","22",28382,26593,0,0,,,,,,,,,0,0,0,0,0,,124,,0,0,0,,1789,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","3000","2","NA","2","2","2","2","1","NA","1","6","2","1","NA","1000","871.5","0","NA","1","NA","1","3","NA","804201","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23938,"3","2010","15",40152,28301,0,0,,,,,,,,,0,0,0,0,0,,116,,0,0,0,,11851,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","1","2000","3","NA","1","2","2","2","1","NA","1","6","2","1","1300","900","765.75","0","NA","1","NA","1","1","2","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23940,"3","2010","8",29390,16818,0,0,,,,,,,,,0,23136,0,0,0,,2864,,0,0,0,,12572,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2700","3","NA","2","2","2","2","2","NA","2","6","2","1","NA","700","230.91","0","NA","1","NA","1","3","1","814801","585301","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23946,"2","2010","12",16120,-4691,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,20810,,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","6","NA","2","NA","2","2","1","2","3","NA","1","5","2","1","NA","NA","871.25","0","NA","1","NA","1","NA","1","24701","741901","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23969,"1","2010","8",6817,-10291,0,0,,,,,,,,,0,0,0,0,0,,1662,,0,0,0,,17108,,"NA","NA","NA","3","NA","NA","1","1","1","1","2","3","1","1","4","1200","2","NA","2","2","2","2","3","NA","3","4","1","1","480","NA","850","0","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23987,"3","2010","10",37537,5520,0,0,,,,,,,,,0,0,0,0,0,,295,,0,0,0,,32017,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2800","2","NA","2","2","2","2","1","NA","4","6","2","1","NA","700","296.5","0","NA","1","NA","1","2","1","518401","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",23997,"2","2010","24",22378,3790,0,0,,,,,,,,,0,0,0,0,0,,490,,0,0,0,,18589,,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","5","3000","2","2","2","2","2","2","4","NA","2","6","2","1","NA","700","230.91","516.67","NA","1","NA","1","2","1","780801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24005,"2","2010","15",55486,54760,0,0,,,,,,,,,0,3699,0,0,11084,,1638,,0,0,0,,726,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","1","NA","1","4","2","1","778","2000","746.51","176.19","NA","1","NA","1","1","1","39302","NA","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","AT",24015,"1","2010","10",14148,511,0,0,,,,,,,,,0,0,0,0,0,,688,,0,0,0,,13637,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","6","1900","3","NA","2","2","2","2","1","NA","1","4","2","1","640","NA","422.32","0","NA","1","NA","1","1","2","561401","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24034,"2","2010","12",40312,30446,0,0,,,,,,,,,0,0,0,0,0,,68,,0,0,0,,9866,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2700","2","NA","2","2","2","1","2","NA","1","5","2","1","NA","650","248.83","0","NA","1","NA","1","1","1","780801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24038,"2","2010","25",53757,45320,0,0,,,,,,,,,0,5324,0,0,2082,,63,,0,0,0,,8437,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1600","2","NA","2","2","2","2","NA","NA","1","4","2","1","NA","500","139","0","NA","1","NA","1","2","NA","627201","639202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24039,"3","2010","10",49976,49967,0,0,,,,,,,,,0,2072,0,1022,1951,,6361,,0,0,0,,8,,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","1","NA","3","NA","2","2","2","2","2","NA","3","5","2","1","NA","1000","706.13","1458.33","NA","1","NA","1","NA","1","315702","664002","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24049,"1","2010","17",25627,23982,0,0,,,,,,,,,0,0,0,0,0,,156,,0,0,411,,1234,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","3500","2","NA","2","2","2","2","4","NA","3","4","2","1","610","1750","602.5","0","NA","1","NA","1","1","1","453101","190902","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24063,"2","2010","11",26162,25200,0,0,,,,,,,,,0,0,0,0,7535,,2,,0,0,0,,962,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","4","5000","2","NA","2","2","1","2","2","NA","2","6","2","1","NA","500","746.51","0","NA","1","NA","1","2","1","804201","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24085,"2","2010","8",53408,44875,0,0,,,,,,,,,0,0,0,0,0,,28,,0,0,0,,8533,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","6","4000","2","NA","2","2","2","2","1","NA","2","6","2","1","NA","1500","450","0","NA","1","NA","1","1","1","464101","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24100,"2","2010","31",82214,62103,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,20111,,"NA","2","NA","3","NA","NA","1","1","1","1","1","3","1","1","5","2000","2","NA","2","2","2","2","1","NA","1","5","1","1","640","2000","504","0","NA","1","NA","1","2","2","219501","639202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24119,"3","2010","15",69366,35736,0,0,,,,,,,,,0,0,0,0,0,,21,,0,0,0,,33630,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","1500","2","NA","2","2","2","2","1","NA","4","3","2","1","NA","NA","658.06","0","NA","1","NA","1","1","1","185602","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24137,"2","2010","9",106377,71991,0,0,,,,,,,,,0,0,0,0,0,,12924,,0,0,0,,34386,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","5","3000","2","3","2","2","1","2","3","NA","2","4","2","1","NA","2000","949.5","0","NA","1","NA","1","1","2","546202","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24140,"1","2010","20",195503,192218,8150,8150,,,,,,,,,8150,0,0,0,0,,466,,0,0,0,,3285,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","6","2000","3","NA","2","2","2","2","1","NA","1","5","1","1","NA","500","367","0","NA","1","NA","1","1","NA","NA","106602","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24146,"3","2010","9",40811,20775,0,0,,,,,,,,,0,0,0,0,0,,25,,0,0,0,,20036,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","4000","2","NA","2","2","2","2","2","NA","1","4","2","1","NA","900","706.13","0","NA","1","NA","1","NA","1","NA","533401","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24147,"3","2010","14",68533,65559,0,0,,,,,,,,,0,0,0,0,0,,1355,,0,0,0,,2974,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","3","3000","3","NA","2","2","2","2","3","NA","1","4","1","1","NA","NA","529.33","286.11","NA","1","NA","1","1","1","453101","807402","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24157,"3","2010","8",13139,12405,0,0,,,,,,,,,0,827,0,0,1352,,39,,0,0,0,,734,,"NA","1","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2500","3","NA","2","2","1","2","1","NA","2","6","2","1","194","1200","348.37","0","NA","1","NA","1","NA","1","NA","569802","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24170,"2","2010","12",62039,45584,0,0,,,,,,,,,0,0,0,0,0,,57,,0,0,0,,16455,,"NA","NA","NA","3","NA","NA","1","2","1","1","1","1","1","1","6","2000","2","NA","2","1","1","2","2","NA","4","5","2","1","560","1400","949.5","0","NA","1","NA","1","1","2","600101","422202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24217,"1","2010","20",58019,50007,0,0,,,,,,,,,0,0,0,0,0,,54,,0,0,0,,8013,,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","3","6","1400","2","NA","2","2","2","2","1","NA","2","6","1","1","NA","700","655.47","0","NA","1","NA","1","3","NA","492902","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24221,"3","2010","14",143861,115891,0,0,,,,,,,,,0,0,0,1888,0,,6621,,0,0,0,,27970,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","3","2000","3","NA","2","2","1","2","1","NA","2","6","2","1","560","750","492.5","0","NA","1","NA","1","3","1","780801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24227,"1","2010","20",24547,-9658,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,34205,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","3500","2","NA","2","2","2","2","4","NA","1","5","2","1","605","800","743","0","NA","1","NA","1","1","1","379502","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24278,"1","2010","30",33093,-31521,0,0,,,,,,,,,0,2279,0,0,0,,439,,0,0,0,,64614,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","5000","2","NA","2","2","2","2","4","NA","2","6","2","1","NA","700","2015","1063.33","NA","1","NA","1","2","1","156802","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24314,"1","2010","10",1610,-26575,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,28184,,"NA","NA","NA","1","NA","NA","1","2","2","1","1","1","1","1","5","1200","3","NA","2","2","2","2","1","NA","3","3","2","1","NA","1300","426.75","1077.54","NA","1","NA","1","2","1","371801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24328,"2","2010","20",234347,152555,0,0,,,,,,,,,0,0,0,0,168,,670,,0,0,0,,81792,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","2","NA","2","2","2","2","3","NA","1","6","2","1","NA","650","662.49","0","NA","1","NA","1","1","1","802601","804202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24361,"3","2010","20",18791,-30543,0,0,,,,,,,,,0,0,0,0,0,,199,,0,0,0,,49334,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","3","2500","3","NA","2","1","2","2","1","NA","1","1","2","1","NA","800","504","0","NA","1","NA","1","2","NA","219501","106602","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24376,"1","2010","16",2712,-1538,0,0,,,,,,,,,0,0,0,0,0,,1217,,0,0,0,,4250,,"NA","NA","NA","3","NA","3","1","1","2","1","1","3","1","1","4","NA","1","NA","2","2","2","2","1","NA","1","5","2","1","NA","4000","1313.77","0","NA","1","NA","1","3","1","464101","NA","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","AT",24379,"2","2010","10",65052,47615,3930,3930,,,,,,,,,3930,0,0,0,0,,3508,,0,0,1813,,15624,,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","3","4","2000","2","NA","2","2","2","2","1","NA","5","3","2","1","NA","3000","801.25","0","NA","1","NA","1","1","1","NA","763102","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24401,"2","2010","11",32442,24839,0,0,,,,,,,,,0,0,0,0,0,,11759,,0,0,0,,7602,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","4000","3","NA","2","2","2","2","2","NA","1","5","1","1","NA","NA","367","0","NA","1","NA","1","NA","1","639201","627202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24402,"3","2010","12",18751,15245,0,0,,,,,,,,,0,0,0,0,0,,2060,,0,0,0,,3506,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","2","1500","3","NA","2","2","2","2","1","NA","1","6","1","1","620","500","682.75","597.52","NA","1","NA","1","NA","1","468901","NA","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","AT",24407,"1","2010","15",122318,118112,0,0,,,,,,,,,0,0,0,0,89166,,775,,0,0,195,,4011,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","5","2500","2","NA","1","2","2","2","3","NA","2","6","2","1","NA","750","662.49","0","NA","1","NA","1","NA","1","NA","422202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24412,"1","2010","15",32921,18172,0,0,,,,,,,,,0,0,0,0,0,,1024,,0,0,0,,14749,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","5","2500","3","NA","2","2","2","2","1","NA","1","1","2","1","NA","2000","414.27","0","NA","1","NA","1","1","NA","799601","409802","627203","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",24415,"2","2010","25",44208,-27879,0,0,,,,,,,,,0,0,0,0,0,,1160,,0,0,0,,72087,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","3","3","2","2","2","2","3","NA","2","4","2","1","NA","1400","1186.58","0","NA","1","NA","1","3","1","223502","NA","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","AT",24416,"2","2010","7",301750,301716,15236,15236,,,,,,,,,15236,0,0,0,0,,20018,,0,0,0,,34,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","5000","2","NA","2","2","2","1","1","NA","1","4","2","1","NA","750","463.33","524.44","NA","1","NA","1","2","2","430701","802602","NA","NA","NA","2",1.5,,,,,,,,,,,
