"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PY021G","PY030G","PX020","PX050","PX010","PL110","PL111"
"2008","AT",210071,778.370786516854,"NA","3","2008","10","2",1956,"1","2","3","AT","1","NA","5","1","2","NA","1","NA","NA","4","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","16","6","6","2","2","1","2","5","1","6","6","5","7","3","2","3","2","NA","2","8",0,0,0,10869,0,1,0,0,0,0,0,0,0,0,0,0,206,21007,"1",0,2493,51,"1","1","","f"
"2008","AT",210101,778.370786516854,"NA","3","2008","20","3",1935,"2","4","1","AT","2","NA","5","5","2","NA","NA","NA","3","5","50","0","0","NA","NA","7","1","NA","2","NA","NA","15","1","1","6","1","6","6","1","6","1","6","2","6","4","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,24259,0,0,0,0,196,21010,"1",0,0,72,"1","1","","NA"
"2008","AT",210411,778.370786516854,"NA","2","2008","12","4",1952,"2","2","3","AT","2","NA","4","2","2","1","2","NA","3","3","20","0","0","NA","NA","NA","NA","2","NA","NA","NA","16","6","5","1","7","7","5","6","6","7","2","5","3","2","1","3","1","NA","2","NA",0,0,0,4640,0,1,0,0,0,0,0,0,0,0,0,0,758,21041,"1",0,2638,55,"1","1","g","p"
"2008","AT",210431,778.370786516854,"NA","2","2008","15","2",1946,"1","5","3","AT","2","NA","4","5","1","NA","2","NA","3","4","NA","0","0","5","NA","6","2","2","1","NA","NA","15","5","2","1","6","3","1","6","1","2","6","6","2","1","1","2","2","6","2","1",0,0,0,0,0,1,0,0,0,0,0,20894,0,0,0,0,168,21043,"1",0,0,61,"6","1","g","NA"
"2008","AT",210471,778.370786516854,"NA","2","2008","15","3",1959,"1","5","2","AT","2","NA","3","1","2","NA","NA","NA","3","8","38","12","0","NA","NA","NA","1","NA","2","NA","NA","19","3","3","1","3","1","1","1","1","1","1","6","1","3","1","3","2","NA","2","NA",0,0,0,0,0,1,300,35543,100,0,0,0,0,0,0,0,758,21047,"1",0,0,48,"6","1","n","f"
"2008","AT",211311,778.370786516854,"NA","2","2008","14","1",1965,"1","2","1","AT","2","NA","3","1","1","1","2","NA","2","4","44","12","1","NA","NA","NA","1","1","NA","NA","10","15","1","2","1","6","1","6","6","6","6","6","1","1","2","2","1","2","3","2","NA",0,0,0,20970,0,1,0,0,0,0,0,0,0,0,0,0,500,21131,"1",0,14019,42,"1","1","o+p+q","g"
"2008","AT",211391,778.370786516854,"NA","2","2008","NA","4",1939,"1","1","3","AT","2","NA","3","5","1","NA","NA","NA","3","4","45","12","0","NA","NA","NA","1","NA","NA","NA","NA","23","6","6","1","1","1","1","1","6","1","1","1","1","1","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,36303,0,0,0,0,500,21139,"1",0,0,68,"1","1","","NA"
"2008","AT",211521,778.370786516854,"NA","2","2008","15","2",1941,"2","4","3","AT","2","NA","3","5","2","NA","2","NA","NA","5","NA","12","0","NA","6","5","NA","2","NA","NA","NA","19","6","6","2","8","6","2","1","7","8","8","1","8","3","2","2","2","NA","2","NA",0,840,0,0,0,1,0,0,0,0,0,13114,0,0,0,0,758,21152,"1",0,1622,66,"6","1","","NA"
"2008","AT",211541,778.370786516854,"NA","3","2008","20","4",1942,"1","5","3","AT","2","NA","2","5","1","NA","2","NA","3","2","NA","12","0","NA","NA","11","1","1","2","NA","NA","20","1","1","6","6","1","1","1","1","1","1","6","3","2","1","1","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,37092,0,0,0,0,758,21154,"1",0,18100,65,"1","1","o+p+q","NA"
"2008","AT",211751,778.370786516854,"NA","3","2008","15","3",1947,"2","2","2","AT","2","NA","5","8","2","2","NA","NA","3",,"15","0","4","NA","NA","NA","NA","2","2","NA","NA","NA","7","8","8","1","7","7","7","8","8","1","7","8","2","1","3","2","NA","2","5",0,1800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,21175,"1",0,391,60,"6","1","","NA"
"2008","AT",211761,778.370786516854,"NA","2","2008","19","2",1940,"1","5","3","AT","2","NA","3","5","1","NA","2","NA","3","2","NA","12","0","NA","NA","12","1","2","2","NA","NA","15","6","1","6","1","1","3","1","1","1","1","1","6","2","2","3","2","NA","2","NA",0,0,0,0,0,1,672,0,0,0,0,27592,0,0,0,0,206,21176,"1",0,0,67,"1","1","n","NA"
"2008","AT",212091,778.370786516854,"NA","2","2008","20","1",1931,"2","2","3","AT","2","NA","3","5","1","1","2","NA","3","3","40","0","0","NA","3","NA","NA","2","2","NA","NA","16","5","6","6","2","1","4","5","2","2","6","2","6","1","1","1","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,12022,0,0,0,0,758,21209,"1",0,0,76,"1","1","","NA"
"2008","AT",212101,778.370786516854,"NA","3","2008","10","3",1946,"2","2","1","AT","2","NA","3","5","1","1","2","NA","3","5","38","12","0","NA","NA","12","1","1","2","NA","NA","15","2","6","1","3","1","1","1","6","4","1","1","2","3","2","3","2","NA","2","NA",1258,0,0,0,0,1,0,0,0,0,0,29453,0,0,0,0,758,21210,"1",0,18720,61,"6","1","","NA"
"2008","AT",212161,778.370786516854,"NA","3","2008","10","3",1927,"2","4","1","AT","2","NA","3","5","1","NA","NA","NA","3","5","40","12","12","NA","NA","12","1","2","NA","NA","NA","15","2","1","3","1","2","1","6","1","1","1","1","1","1","2","3","2","NA","2","NA",0,3120,0,0,0,1,0,0,0,0,0,23836,0,0,0,0,758,21216,"1",0,12185,80,"6","1","g","NA"
"2008","AT",212201,778.370786516854,"NA","3","2008","60","3",1975,"2","1","3","AT","2","NA","5","1","2","NA","NA","NA","3","0 - 1","40","12","0","NA","NA","11","1","2","2","NA","NA","15","1","1","1","1","6","1","1","1","3","1","3","1","2","2","3","2","NA","2","NA",0,0,0,49055,651,1,1000,0,10,0,0,0,0,0,0,0,375,21220,"1",0,5827,32,"6","1","","i"
"2008","AT",212231,778.370786516854,"NA","3","2008","11","4",1964,"1","1","1","AT","2","NA","3","3","2","NA","2","NA","NA","7","8","9","0","NA","NA","NA","1","1","2","NA","6","15","2","2","6","1","7","6","6","6","2","6","1","8","3","2","3","2","NA","2","NA",0,0,0,2425,0,1,0,0,0,0,10056,0,0,336,0,0,758,21223,"1",0,1384,43,"6","1","i","NA"
"2008","AT",212251,778.370786516854,"NA","3","2008","14","4",1936,"2","2","1","AT","2","NA","3","5","2","1","NA","NA","2","3","NA","0","12","NA","NA","NA","1","2","NA","NA","NA","15","2","1","6","6","2","1","6","6","6","3","6","1","2","2","1","2","NA","2","NA",2400,0,0,0,0,1,0,0,0,0,0,15818,0,0,0,0,758,21225,"1",0,0,71,"6","1","","NA"
"2008","AT",212321,778.370786516854,"NA","3","2008","12","1",1927,"2","4","1","EU","2","NA","2","5","2","1","2","1","3","5","NA","0","12","NA","6","NA","1","NA","NA","NA","NA","15","8","8","7","7","3","8","8","6","8","2","8","5","2","1","3","2","NA","2","NA",0,0,0,0,0,1,360,0,0,0,0,708,0,0,0,0,758,21232,"1",0,28,80,"1","1","c+d+e","NA"
"2008","AT",212721,778.370786516854,"NA","3","2008","10","3",1951,"1","2","1","AT","2","NA","3","1","1","NA","2","NA","3","9","33","12","0","NA","NA","13","1","NA","2","NA","NA","16","1","1","1","1","6","6","1","1","1","7","3","1","2","2","3","2","NA","2","NA",0,0,0,46304,0,1,1200,0,0,0,0,0,0,0,0,0,758,21272,"1",0,2835,56,"1","1","k","o"
"2008","AT",213441,778.370786516854,"NA","3","2008","10","4",1962,"1","2","2","EU","2","NA","3","1","1","NA","NA","NA","3","4","NA","0","0","NA","6","13","1","NA","NA","NA","NA","NA","6","6","6","3","6","2","6","6","6","6","6","6","3","1","2","2","NA","2","NA",0,600,0,17901,0,1,1170,0,0,0,0,0,0,213,0,0,155,21344,"1",0,0,45,"6","1","a+b","h"
"2008","AT",213531,778.370786516854,"NA","3","2008","25","3",1928,"2","4","1","AT","2","NA","4","5","1","NA","NA","NA","3","5","78","0","0","NA","NA","NA","1","2","2","NA","NA","15","6","1","1","1","3","1","1","2","1","1","3","1","1","2","2","2","NA","2","NA",0,1500,0,0,0,1,0,0,0,0,0,31071,0,0,0,0,758,21353,"1",0,6184,79,"6","1","l","NA"
"2008","AT",213721,778.370786516854,"NA","2","2008","15","3",1963,"1","2","3","EU","2","NA","3","1","1","NA","NA","NA","3","5","45","0","0","NA","NA","1","1","1","2","NA","NA","21","1","2","1","6","1","1","1","6","1","1","6","1","1","2","3","2","NA","2","NA",0,0,0,0,0,1,0,47024,0,0,0,0,0,0,0,0,206,21372,"1",,0,44,"1","1","c+d+e","g"
"2008","AT",213741,778.370786516854,"NA","2","2008","NA","1",1958,"1","2","3","AT","1","NA","4","2","1","NA","2","NA","NA","5","NA","10","0","NA","NA","NA","2","1","NA","NA","NA","15","5","1","1","2","7","6","2","6","6","1","6","1","1","1","3","2","NA","2","NA",0,600,0,11252,0,1,1200,0,0,0,0,0,0,0,0,0,758,21374,"1",0,12603,49,"6","1","c+d+e","q"
"2008","AT",213801,778.370786516854,"NA","2","2008","NA","3",1964,"2","2","3","EU","2","NA","5","8","1","1","2","NA","3","3","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","NA","6","8","8","1","8","7","6","7","7","7","5","7","1","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,21380,"1",0,0,43,"1","1","","b-e"
"2008","AT",214031,778.370786516854,"NA","3","2008","15","2",1979,"2","1","3","AT","2","NA","3","1","1","2","NA","NA","NA","4","NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","15","4","8","7","8","8","6","7","7","7","7","8","8","2","2","2","2","NA","2","NA",0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,387,21403,"1",0,1372,28,"7","1","","NA"
"2008","AT",214081,778.370786516854,"NA","3","2008","21","4",1957,"1","2","3","AT","2","NA","6","2","1","NA","NA","NA","3","2","NA","12","0","NA","NA","11","1","1","2","NA","NA","16","1","1","1","1","6","1","1","1","1","1","1","3","3","1","3","2","NA","1","NA",0,0,0,84242,0,1,2000,0,0,0,0,0,0,0,0,0,758,21408,"1",,0,50,"7","1","c+d+e","l-n"
"2008","AT",214141,778.370786516854,"NA","3","2008","17","3",1969,"2","5","2","Other","2","NA","2","1","1","1","NA","NA","3","9","NA","12","0","NA","NA","NA","1","2","NA","NA","NA","15","1","1","6","1","6","1","6","6","1","2","1","5","1","1","3","2","NA","2","8",0,0,0,23416,0,1,0,0,0,0,0,0,0,0,0,0,758,21414,"1",0,0,38,"1","1","n","l-n"
"2008","AT",214161,778.370786516854,"NA","2","2008","10","2",1927,"2","4","3","AT","2","NA","3","5","1","1","2","NA","3",,"NA","0","0","NA","NA","5","NA","2","NA","NA","NA","15","5","6","1","2","5","7","1","5","5","8","5","2","2","1","3","2","NA","2","NA",1200,1200,0,0,0,1,0,0,0,0,0,10952,0,0,0,0,758,21416,"1",0,0,80,"7","1","","NA"
"2008","AT",214201,778.370786516854,"NA","3","2008","11","3",1927,"2","2","3","AT","2","NA","2","5","1","NA","NA","NA","3","5","NA","0","0","NA","NA","10","NA","1","NA","NA","NA","26","1","6","6","1","6","1","4","1","1","1","1","6","2","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,36237,0,0,0,0,238,21420,"1",0,0,80,"1","1","c+d+e","NA"
"2008","AT",214281,778.370786516854,"NA","3","2008","12","4",1979,"1","1","1","AT","2","NA","3","1","1","NA","NA","NA","3","2","50","12","0","NA","NA","2","1","2","2","NA","NA","26","6","1","4","1","1","1","1","1","3","6","1","6","1","1","3","2","NA","2","NA",0,0,0,35692,0,1,800,0,0,0,0,0,0,0,0,0,758,21428,"1",0,0,28,"7","1","","g"
"2008","AT",214651,778.370786516854,"NA","2","2008","6","1",1928,"2","2","3","AT","2","NA","4","5","2","NA","NA","NA","3","9","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","18","1","6","2","2","6","2","6","3","6","6","6","6","1","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,18620,0,0,0,0,135,21465,"1",0,5449,79,"6","1","","NA"
"2008","AT",214951,778.370786516854,"NA","3","2008","15","3",1981,"2","1","1","AT","2","5","2","3","2","1","1","1","3","9","NA","10","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","7","7","7","7","8","2","2","7","6","8","6","1","2","3","2","NA","2","NA",0,0,0,1299,0,1,0,0,0,0,51,0,0,63,0,0,758,21495,"1",0,7617,26,"1","1","","NA"
"2008","AT",215001,778.370786516854,"NA","2","2008","30","2",1983,"1","1","2","AT","2","NA","4","1","1","NA","NA","NA","3","2","NA","12","0","NA","NA","NA","NA","NA","2","NA","NA","15","4","6","6","1","1","5","1","3","6","6","6","2","4","2","3","2","6","2","NA",0,0,0,16048,0,1,0,0,0,0,0,0,0,0,0,0,758,21500,"1",0,0,24,"7","1","l","l-n"
"2008","AT",215151,778.370786516854,"NA","2","2008","13","2",1942,"1","2","1","AT","2","NA","3","5","1","NA","NA","NA","3","7","38","12","0","NA","NA","NA","1","1","2","NA","NA","16","1","3","6","1","1","6","3","2","3","6","1","1","2","1","3","2","NA","2","NA",0,200,0,0,0,1,0,0,0,0,0,26768,0,0,0,0,758,21515,"1",0,0,65,"5","1","l","NA"
"2008","AT",215201,778.370786516854,"NA","3","2008","36","3",1933,"1","4","1","Other","2","NA","2","5","1","NA","NA","NA","2","0 - 1","40","0","0","NA","NA","13","1","2","1","NA","NA","14","6","6","6","1","3","1","1","1","1","3","6","2","2","2","2","2","NA","2","NA",0,0,0,0,0,1,480,1276,0,0,0,0,0,0,23892,0,758,21520,"1",0,1779,74,"1","1","o+p+q","NA"
"2008","AT",215221,778.370786516854,"NA","2","2008","20","1",1928,"2","4","1","AT","2","NA","3","5","2","NA","NA","NA","3","7","75","12","0","NA","NA","NA","2","2","2","NA","NA","27","1","8","6","3","1","1","1","6","1","1","1","6","2","1","2","2","NA","2","NA",0,1200,0,0,0,1,850,0,0,0,0,35512,0,0,0,0,109,21522,"1",0,5818,79,"7","1","g","NA"
"2008","AT",215561,778.370786516854,"NA","2","2008","20","3",1943,"2","5","1","AT","2","NA","4","5","1","NA","NA","NA","3","4","40","12","0","NA","NA","12","1","2","2","NA","NA","15","1","3","3","1","6","1","1","1","6","1","1","3","2","2","3","2","NA","2","NA",0,400,0,990,0,1,0,0,50,0,0,0,0,0,60811,0,375,21556,"1",0,0,64,"6","1","k","NA"
"2008","AT",215741,778.370786516854,"NA","3","2008","20","1",1949,"2","2","3","AT","2","NA","2","2","2","1","2","1","3","9","NA","12","0","NA","NA","NA","1","NA","2","1","NA","15","3","1","6","1","2","3","2","6","2","6","2","7","3","2","2","2","NA","2","NA",0,0,100,18708,0,1,0,0,0,0,0,0,0,0,0,0,758,21574,"1",0,0,58,"6","1","g","q"
"2008","AT",215801,778.370786516854,"NA","3","2008","20","2",1927,"2","4","3","AT","2","NA","3","5","2","1","NA","NA","3","5","36","0","0","NA","3","13","NA","2","2","NA","3","19","1","1","1","1","1","1","1","8","3","1","1","6","2","2","3","1","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,25273,0,0,0,0,758,21580,"1",0,8488,80,"1","1","j","NA"
"2008","AT",215991,778.370786516854,"NA","2","2008","14","1",1927,"2","4","3","AT","2","NA","3","5","2","1","NA","NA","NA","9","NA","10","0","NA","NA","NA","1","NA","NA","NA","NA","24","6","5","6","1","6","1","6","2","6","6","5","1","3","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,12761,0,3907,0,0,527,21599,"1",0,0,80,"1","1","","NA"
"2008","AT",216061,778.370786516854,"NA","3","2008","9","1",1972,"1","1","3","AT","2","NA","3","3","2","2","NA","NA","2","8","NA","0","0","NA","6","NA","1","1","NA","NA","12","NA","8","9","6","8","7","6","7","7","7","8","2","7","1","1","2","2","NA","2","NA",0,0,0,515,0,1,1308,0,0,0,0,0,0,0,0,0,522,21606,"1",0,3334,35,"1","1","","NA"
"2008","AT",216071,778.370786516854,"NA","3","2008","30","2",1962,"2","2","3","AT","2","NA","3","1","1","NA","NA","NA","3","4","57","12","0","NA","NA","13","1","1","2","NA","NA","15","1","1","3","2","1","1","1","1","1","2","6","1","1","2","2","2","NA","2","NA",0,0,0,37702,0,1,0,0,0,0,0,0,0,0,0,0,742,21607,"1",0,0,45,"NA","1","m","o"
"2008","AT",216191,778.370786516854,"NA","3","2008","NA","4",1976,"1","2","1","Other","2","NA","2","1","2","1","NA","NA","3","9","46","12","0","NA","NA","13","NA","2","2","NA","NA","17","1","1","6","1","1","1","1","1","1","5","3","1","2","2","3","2","NA","2","NA",0,0,0,75401,902,1,0,0,0,0,0,0,0,0,0,0,758,21619,"1",0,14421,31,"1","1","c+d+e","g"
"2008","AT",216211,778.370786516854,"NA","3","2008","9","1",1957,"2","2","3","AT","2","NA","5","2","1","NA","NA","NA","3","3","15","0","0","NA","NA","NA","1","NA","NA","NA","NA","14","7","6","1","1","7","5","6","2","7","3","8","5","2","2","2","2","NA","2","NA",720,560,0,2399,191,1,0,0,0,0,9805,0,0,0,0,0,758,21621,"1",0,0,50,"1","1","","j"
"2008","AT",216461,778.370786516854,"NA","3","2008","15","4",1927,"2","2","1","AT","2","NA","2","8","1","NA","2","NA","3",,"38","0","0","NA","NA","NA","1","2","2","NA","NA","24","6","1","3","6","1","1","2","2","6","1","1","1","3","2","3","2","NA","1","NA",0,0,0,0,0,1,0,0,0,0,0,24948,0,0,0,0,758,21646,"1",0,581,80,"7","1","f","NA"
"2008","AT",216611,778.370786516854,"NA","2","2008","10","4",1963,"2","2","3","EU","2","NA","4","2","1","NA","NA","NA","3","5","38","0","0","NA","NA","11","1","1","2","NA","NA","18","1","1","1","6","6","1","1","1","1","2","1","6","1","1","3","2","NA","2","NA",0,0,0,23195,0,1,0,0,0,0,0,0,0,0,0,0,758,21661,"1",0,1581,44,"1","1","f","r-u"
"2008","AT",216641,778.370786516854,"NA","2","2008","25","2",1980,"2","1","3","AT","2","5","3","1","1","1","2","NA","3","9","NA","0","12","NA","NA","2","1","2","2","NA","NA","16","6","6","1","3","4","8","1","6","1","1","1","6","1","1","2","2","NA","2","1",0,0,0,7172,0,1,0,0,0,0,0,0,0,0,0,0,758,21664,"1",0,4831,27,"6","1","","q"
"2008","AT",216971,778.370786516854,"NA","2","2008","10","4",1927,"2","4","3","AT","2","NA","3","5","2","NA","NA","NA","3","9","NA","12","0","NA","NA","NA","1","1","NA","NA","NA","15","6","1","6","1","1","1","6","6","1","3","1","6","2","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,29786,0,0,0,0,330,21697,"1",0,0,80,"1","1","i","NA"
"2008","AT",217061,778.370786516854,"NA","3","2008","15","1",1972,"2","2","3","AT","2","NA","5","1","1","NA","NA","NA","3","2","45","12","0","NA","NA","3","1","1","2","NA","NA","22","1","1","1","1","1","1","1","1","1","1","6","1","1","2","3","2","NA","2","NA",0,0,0,42251,0,1,0,0,0,0,0,0,0,0,0,0,758,21706,"1",0,3101,35,"1","1","","p"
"2008","AT",217091,778.370786516854,"NA","2","2008","18","2",1982,"2","1","1","AT","2","NA","2","2","2","1","1","NA","3","5","NA","0","0","NA","NA","12","NA","NA","NA","NA","9","16","6","6","2","8","6","5","6","2","8","1","1","8","3","1","3","2","NA","2","NA",0,0,0,9241,1054,1,120,0,0,0,0,0,0,0,0,0,758,21709,"1",0,5766,25,"6","1","","o"
"2008","AT",217111,778.370786516854,"NA","2","2008","15","4",1927,"2","4","2","AT","1","NA","3","5","2","2","2","NA","2","4","40","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","7","1","8","3","5","1","7","7","8","7","8","8","2","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,482,0,0,0,0,109,21711,"1",0,7219,80,"1","1","h","NA"
"2008","AT",217211,778.370786516854,"NA","3","2008","17","4",1949,"2","5","1","AT","2","NA","2","5","2","1","2","NA","3","9","40","0","0","NA","NA","NA","NA","2","NA","NA","NA","15","1","6","2","1","1","6","3","5","3","6","5","6","1","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,15933,0,0,0,0,545,21721,"1",0,5807,58,"1","1","","NA"
"2008","AT",217321,778.370786516854,"NA","2","2008","25","4",1927,"2","4","1","AT","2","NA","3","5","1","1","2","NA","3","4","NA","0","0","NA","NA","NA","1","NA","2","NA","4","15","6","6","6","1","6","6","6","6","5","6","6","6","1","2","3","2","NA","2","NA",0,0,0,0,0,1,2700,0,0,0,0,9552,0,0,0,0,655,21732,"1",0,1600,80,"1","1","","NA"
"2008","AT",217411,778.370786516854,"NA","3","2008","10","2",1948,"1","5","3","Other","2","NA","1","3","2","NA","NA","NA","1","9","40","12","0","NA","NA","NA","1","2","1","NA","NA","19","1","6","1","1","1","6","6","1","1","2","6","6","3","2","3","2","NA","2","NA",0,0,0,18787,0,1,1200,0,0,0,0,0,0,0,0,0,758,21741,"1",0,0,59,"7","1","g","NA"
"2008","AT",217521,778.370786516854,"NA","3","2008","20","2",1933,"2","4","3","AT","2","NA","2","5","2","NA","NA","NA","3","4","20","12","0","NA","NA","NA","NA","2","NA","1","4","15","1","6","2","1","6","1","1","6","3","1","6","6","2","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,13512,0,0,0,0,758,21752,"1",0,7387,74,"1","1","","NA"
"2008","AT",217761,778.370786516854,"NA","2","2008","15","2",1955,"2","4","1","AT","2","NA","2","5","1","NA","NA","NA","3","3","39","12","0","NA","NA","12","1","1","2","NA","NA","15","1","1","1","1","2","1","6","1","1","1","1","3","2","1","3","2","NA","2","NA",0,2200,0,0,0,1,0,0,0,0,0,24495,0,0,0,0,758,21776,"1",0,4696,52,"1","1","n","NA"
"2008","AT",218121,778.370786516854,"NA","2","2008","24","1",1942,"2","2","2","AT","2","NA","5","8","1","2","2","NA","NA","5","NA","0","0","NA","NA","NA","NA","NA","1","NA","NA","NA","7","8","8","6","8","1","8","6","8","8","5","6","1","2","3","2","NA","1","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,455,21812,"1",0,4512,65,"7","1","","NA"
"2008","AT",218391,778.370786516854,"NA","2","2008","8","2",1963,"1","2","1","EU","1","NA","3","1","1","1","NA","NA","3","7","60","0","0","NA","NA","13","1","NA","NA","NA","NA","15","6","1","1","1","3","1","1","6","1","3","1","5","1","2","2","2","NA","1","NA",0,0,0,31912,0,1,1800,0,0,0,0,0,0,0,0,0,758,21839,"1",0,1269,44,"1","1","l","b-e"
"2008","AT",218531,778.370786516854,"NA","2","2008","10","3",1976,"1","1","3","AT","2","5","6","1","1","1","NA","NA","3","2","39","12","0","NA","NA","13","1","2","2","NA","NA","19","1","3","1","1","1","1","6","1","1","1","1","1","2","1","3","2","NA","2","NA",0,0,0,101778,0,1,0,0,0,0,0,0,0,0,0,0,316,21853,"1",0,64,31,"6","1","m","r-u"
"2008","AT",218581,778.370786516854,"NA","2","2008","20","4",1985,"1","1","1","AT","2","NA","3","1","2","NA","NA","NA","3","7","NA","0","0","NA","NA","NA","2","2","2","NA","NA","16","1","6","3","1","6","6","2","1","1","6","6","3","2","1","2","2","NA","2","NA",0,0,0,14783,0,1,0,0,0,0,1069,0,0,0,0,0,2,21858,"1",0,101,22,"1","1","","g"
"2008","AT",218681,778.370786516854,"NA","2","2008","12","2",1954,"1","2","1","Other","2","NA","2","1","2","NA","2","NA","3","7","40","12","12","NA","NA","NA","1","2","NA","2","1","14","1","2","1","6","2","6","2","1","1","1","6","6","2","1","2","2","NA","2","3",0,0,0,21942,0,1,0,0,0,0,0,0,0,0,0,0,758,21868,"1",0,2136,53,"1","1","g","f"
"2008","AT",218801,778.370786516854,"NA","2","2008","22","2",1981,"1","5","1","AT","2","3","3","4","2","1","2","NA","3",,"NA","0","12","NA","NA","NA","1","2","2","NA","NA","23","8","2","6","2","7","6","3","6","8","7","6","2","2","2","3","2","NA","2","NA",0,0,0,4648,0,1,0,0,0,0,0,0,0,0,0,0,758,21880,"1",0,4886,26,"6","1","k","NA"
"2008","AT",219171,778.370786516854,"NA","2","2008","26","2",1963,"2","2","3","AT","2","NA","4","8","2","2","1","NA","3","5","NA","0","0","NA","NA","NA","1","2","NA","NA","9","16","8","1","9","6","8","1","3","8","7","8","8","8","1","2","3","2","NA","2","NA",0,0,0,1228,0,1,600,0,0,0,0,0,0,0,0,0,428,21917,"1",0,5075,44,"1","1","","NA"
"2008","AT",219721,778.370786516854,"NA","3","2008","18","2",1927,"2","4","3","AT","2","NA","2","5","1","NA","NA","NA","1","5","40","0","0","NA","NA","NA","1","1","1","NA","NA","20","1","3","1","1","2","1","1","6","1","1","1","1","1","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,49140,0,0,0,0,758,21972,"1",0,0,80,"1","1","c+d+e","NA"
