"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","AT",72251,507.498057498058,"1",1942,"1","1","1","1","11","5","NA","NA","NA","0","NA","NA",7225,64,65
"2007","AT",72252,507.498057498058,"1",1945,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",7225,61,61
"2007","AT",72261,507.498057498058,"2",1943,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",7226,63,63
"2007","AT",72262,507.498057498058,"4",1946,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",7226,60,60
"2007","AT",72331,507.498057498058,"3",1940,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",7233,66,67
"2007","AT",72332,507.498057498058,"1",1941,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7233,65,66
"2007","AT",72351,507.498057498058,"3",1938,"2","1","4","1","NA","NA","NA","31","NA","0","0","NA",7235,68,69
"2007","AT",72352,507.498057498058,"1",1943,"1","1","4","1","11","NA","NA","0","NA","NA","NA","NA",7235,63,64
"2007","AT",72411,507.498057498058,"2",1939,"2","1","4","1","NA","5","NA","NA","NA","NA","NA","NA",7241,67,67
"2007","AT",72412,507.498057498058,"1",1977,"1","1","1","1","11","2","35","NA","NA","NA","NA","NA",7241,29,30
"2007","AT",72421,507.498057498058,"4",1976,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",7242,30,30
"2007","AT",72422,507.498057498058,"1",1975,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",7242,31,32
"2007","AT",72451,507.498057498058,"4",1957,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7245,49,49
"2007","AT",72452,507.498057498058,"4",1989,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7245,17,17
"2007","AT",72461,507.498057498058,"2",1948,"1","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",7246,58,59
"2007","AT",72462,507.498057498058,"3",1974,"2","1","3","1","NA","2","NA","25","NA","NA","NA","NA",7246,32,32
"2007","AT",72731,507.498057498058,"2",1941,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7273,65,65
"2007","AT",72732,507.498057498058,"3",1966,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7273,40,41
"2007","AT",72781,507.498057498058,"2",1926,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",7278,80,80
"2007","AT",72782,507.498057498058,"2",1935,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",7278,71,72
"2007","AT",72871,507.498057498058,"3",1935,"2","1","4","4","11","2","NA","NA","NA","NA","0","NA",7287,71,71
"2007","AT",72872,507.498057498058,"3",1980,"1","1","1","1","11","NA","NA","NA","NA","0","NA","NA",7287,26,27
"2007","AT",72921,507.498057498058,"2",1943,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7292,63,64
"2007","AT",72922,507.498057498058,"1",1946,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",7292,60,60
"2007","AT",72951,507.498057498058,"3",1947,"1","1","3","1","11","NA","NA","NA","NA","0","NA","NA",7295,59,60
"2007","AT",72952,507.498057498058,"3",1956,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7295,50,50
"2007","AT",72961,507.498057498058,"2",1963,"1","1","1","1","11","2","NA","20","NA","NA","NA","NA",7296,43,43
"2007","AT",72962,507.498057498058,"2",1966,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","10",7296,40,40
"2007","AT",72971,507.498057498058,"1",1927,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",7297,79,80
"2007","AT",72972,507.498057498058,"3",1928,"2","1","1","4","11","2","20","NA","NA","NA","NA","NA",7297,78,79
"2007","AT",73031,507.498057498058,"3",1926,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",7303,80,80
"2007","AT",73032,507.498057498058,"2",1926,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",7303,80,80
"2007","AT",73101,507.498057498058,"1",1963,"1","1","1","1","11","2","NA","NA","0","NA","NA","NA",7310,43,44
"2007","AT",73102,507.498057498058,"3",1966,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",7310,40,41
"2007","AT",73131,507.498057498058,"2",1967,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",7313,39,39
"2007","AT",73132,507.498057498058,"2",1926,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",7313,80,80
"2007","AT",73271,507.498057498058,"1",1958,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",7327,48,48
"2007","AT",73272,507.498057498058,"3",1962,"2","1","1","4","11","5","20","NA","0","NA","NA","NA",7327,44,45
"2007","AT",73491,507.498057498058,"1",1943,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",7349,63,64
"2007","AT",73492,507.498057498058,"3",1950,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7349,56,57
"2007","AT",73551,507.498057498058,"3",1953,"1","1","4","1","11","5","NA","NA","0","NA","NA","NA",7355,53,53
"2007","AT",73552,507.498057498058,"1",1956,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7355,50,50
"2007","AT",73641,507.498057498058,"4",1931,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",7364,75,76
"2007","AT",73642,507.498057498058,"3",1933,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",7364,73,73
"2007","AT",73691,507.498057498058,"1",1955,"2","2","3","4","11","2","NA","NA","NA","NA","NA","NA",7369,51,51
"2007","AT",73692,507.498057498058,"2",1946,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",7369,60,60
"2007","AT",73731,507.498057498058,"1",1941,"1","1","2","4","11","NA","NA","NA","0","NA","NA","NA",7373,65,65
"2007","AT",73732,507.498057498058,"1",1946,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7373,60,60
"2007","AT",74091,507.498057498058,"1",1926,"1","1","3","4","11","2","NA","NA","NA","0","NA","NA",7409,80,80
"2007","AT",74092,507.498057498058,"3",1926,"2","1","1","4","11","3","NA","NA","NA","NA","NA","NA",7409,80,80
"2007","AT",74161,507.498057498058,"2",1957,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7416,49,49
"2007","AT",74162,507.498057498058,"3",1959,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",7416,47,47
"2007","AT",74481,507.498057498058,"1",1947,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",7448,59,59
"2007","AT",74482,507.498057498058,"2",1942,"1","1","4","4","11","2","NA","NA","NA","0","NA","NA",7448,64,64
"2007","AT",74551,507.498057498058,"2",1936,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7455,70,71
"2007","AT",74552,507.498057498058,"2",1959,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",7455,47,48
"2007","AT",74571,507.498057498058,"2",1962,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7457,44,44
"2007","AT",74572,507.498057498058,"2",1967,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",7457,39,39
"2007","AT",74841,507.498057498058,"4",1941,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",7484,65,65
"2007","AT",74842,507.498057498058,"1",1926,"1","1","1","1","11","2","NA","20","0","NA","NA","NA",7484,80,80
"2007","AT",75061,507.498057498058,"3",1936,"1","1","4","1","11","5","NA","20","0","NA","NA","NA",7506,70,71
"2007","AT",75062,507.498057498058,"3",1937,"2","1","3","1","11","5","NA","NA","NA","0","NA","0",7506,69,70
"2007","AT",75091,507.498057498058,"4",1935,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7509,71,72
"2007","AT",75092,507.498057498058,"4",1938,"2","1","3","1","11","2","NA","NA","NA","0","NA","2",7509,68,68
"2007","AT",75491,507.498057498058,"1",1928,"2","1","1","1","11","2","NA","22","NA","NA","NA","NA",7549,78,79
"2007","AT",75492,507.498057498058,"4",1930,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7549,76,77
"2007","AT",75541,507.498057498058,"2",1977,"1","1","1","1","11","5","NA","NA","NA","NA","NA","0",7554,29,30
"2007","AT",75542,507.498057498058,"1",1980,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",7554,26,27
"2007","AT",75561,507.498057498058,"1",1978,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7556,28,28
"2007","AT",75562,507.498057498058,"3",1978,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7556,28,29
"2007","AT",75671,507.498057498058,"3",1950,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",7567,56,57
"2007","AT",75672,507.498057498058,"2",1952,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",7567,54,55
"2007","AT",75751,507.498057498058,"3",1937,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",7575,69,70
"2007","AT",75752,507.498057498058,"3",1939,"2","1","4","4","11","2","NA","NA","10","NA","NA","NA",7575,67,68
"2007","AT",75801,507.498057498058,"1",1939,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",7580,67,68
"2007","AT",75802,507.498057498058,"4",1940,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",7580,66,66
"2007","AT",75821,507.498057498058,"2",1973,"1","1","4","1","11","5","NA","NA","0","NA","NA","NA",7582,33,33
"2007","AT",75822,507.498057498058,"2",1974,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",7582,32,32
"2007","AT",75891,507.498057498058,"1",1926,"1","1","4","1","11","2","NA","0","NA","NA","NA","NA",7589,80,80
"2007","AT",75892,507.498057498058,"1",1927,"2","1","1","1","11","NA","NA","NA","0","NA","0","NA",7589,79,79
"2007","AT",75901,507.498057498058,"2",1928,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",7590,78,78
"2007","AT",75902,507.498057498058,"4",1933,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",7590,73,74
"2007","AT",75921,507.498057498058,"1",1944,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",7592,62,62
"2007","AT",75922,507.498057498058,"2",1956,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",7592,50,51
"2007","AT",76101,507.498057498058,"3",1964,"2","1","4","1","11","2","NA","22","0","NA","NA","NA",7610,42,43
"2007","AT",76102,507.498057498058,"4",1984,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",7610,22,22
"2007","AT",76141,507.498057498058,"1",1926,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",7614,80,80
"2007","AT",76142,507.498057498058,"2",1931,"1","1","1","1","11","3","NA","NA","NA","0","NA","0",7614,75,75
"2007","AT",76161,507.498057498058,"3",1938,"2","1","4","1","11","2","NA","29","NA","0","NA","NA",7616,68,68
"2007","AT",76162,507.498057498058,"3",1936,"1","1","4","1","11","5","NA","NA","NA","0","NA","NA",7616,70,71
"2007","AT",76171,507.498057498058,"3",1936,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7617,70,70
"2007","AT",76172,507.498057498058,"3",1962,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",7617,44,45
"2007","AT",76431,507.498057498058,"3",1944,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",7643,62,63
"2007","AT",76432,507.498057498058,"4",1956,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",7643,50,50
"2007","AT",76481,507.498057498058,"1",1979,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7648,27,27
"2007","AT",76482,507.498057498058,"2",1979,"2","1","1","4","11","5","NA","NA","0","NA","NA","NA",7648,27,28
"2007","AT",76581,507.498057498058,"2",1980,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7658,26,26
"2007","AT",76582,507.498057498058,"1",1980,"1","1","1","4","11","5","NA","NA","NA","NA","NA","NA",7658,26,27
"2007","AT",76781,507.498057498058,"1",1951,"1","1","1","1","11","NA","NA","26","NA","0","NA","NA",7678,55,56
"2007","AT",76782,507.498057498058,"4",1954,"2","1","1","1","NA","3","NA","NA","NA","NA","NA","NA",7678,52,52
"2007","AT",76881,507.498057498058,"3",1929,"1","1","3","1","11","NA","NA","30","NA","NA","40","NA",7688,77,77
"2007","AT",76882,507.498057498058,"4",1929,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7688,77,77
"2007","AT",76991,507.498057498058,"4",1941,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",7699,65,66
"2007","AT",76992,507.498057498058,"4",1942,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7699,64,65
"2007","AT",77711,507.498057498058,"1",1926,"1","1","2","4","11","2","NA","NA","NA","NA","NA","NA",7771,80,80
"2007","AT",77712,507.498057498058,"1",1926,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",7771,80,80
"2007","AT",77761,507.498057498058,"4",1966,"2","1","1","1","11","5","NA","NA","0","NA","NA","NA",7776,40,40
"2007","AT",77762,507.498057498058,"1",1988,"2","1","4","1","11","2","NA","24","NA","0","NA","NA",7776,18,19
"2007","AT",77831,507.498057498058,"3",1941,"1","1","1","1","NA","2","NA","NA","NA","0","NA","NA",7783,65,65
"2007","AT",77832,507.498057498058,"2",1944,"2","1","1","1","11","NA","NA","NA","0","0","0","NA",7783,62,63
"2007","AT",77851,507.498057498058,"4",1955,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7785,51,51
"2007","AT",77852,507.498057498058,"1",1983,"2","1","3","4","11","NA","NA","24","NA","NA","NA","NA",7785,23,24
"2007","AT",78211,507.498057498058,"2",1953,"2","1","3","4","11","3","NA","NA","NA","NA","NA","NA",7821,53,53
"2007","AT",78212,507.498057498058,"1",1948,"1","1","3","4","11","2","NA","NA","NA","NA","NA","0",7821,58,58
"2007","AT",78221,507.498057498058,"2",1941,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7822,65,65
"2007","AT",78222,507.498057498058,"1",1942,"2","1","3","1","11","2","NA","NA","0","NA","0","NA",7822,64,64
"2007","AT",78371,507.498057498058,"3",1938,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",7837,68,68
"2007","AT",78372,507.498057498058,"3",1941,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7837,65,66
"2007","AT",78391,507.498057498058,"2",1982,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7839,24,25
"2007","AT",78392,507.498057498058,"1",1985,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",7839,21,22
"2007","AT",78441,507.498057498058,"2",1963,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",7844,43,43
"2007","AT",78442,507.498057498058,"2",1987,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7844,19,20
"2007","AT",78521,507.498057498058,"2",1931,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",7852,75,75
"2007","AT",78522,507.498057498058,"4",1931,"2","1","1","1","11","3","NA","NA","NA","0","NA","NA",7852,75,75
"2007","AT",78831,507.498057498058,"1",1960,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",7883,46,46
"2007","AT",78832,507.498057498058,"2",1964,"1","1","3","1","NA","2","NA","NA","0","NA","NA","NA",7883,42,42
"2007","AT",78841,507.498057498058,"1",1955,"1","1","3","1","11","3","NA","NA","NA","NA","NA","NA",7884,51,51
"2007","AT",78842,507.498057498058,"3",1956,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7884,50,51
"2007","AT",78931,507.498057498058,"2",1947,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",7893,59,59
"2007","AT",78932,507.498057498058,"1",1945,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",7893,61,62
"2007","AT",79131,507.498057498058,"3",1974,"2","1","3","1","11","2","NA","21","NA","NA","NA","NA",7913,32,32
"2007","AT",79132,507.498057498058,"3",1968,"1","1","3","1","11","2","17","NA","NA","NA","NA","NA",7913,38,38
"2007","AT",79261,507.498057498058,"2",1937,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",7926,69,70
"2007","AT",79262,507.498057498058,"4",1939,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",7926,67,68
"2007","AT",79451,507.498057498058,"3",1932,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7945,74,75
"2007","AT",79452,507.498057498058,"2",1933,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",7945,73,73
"2007","AT",79541,507.498057498058,"4",1926,"2","1","1","1","11","2","NA","25","NA","NA","NA","NA",7954,80,80
"2007","AT",79542,507.498057498058,"4",1935,"1","1","4","1","11","NA","NA","30","NA","NA","NA","NA",7954,71,72
"2007","AT",79591,507.498057498058,"1",1926,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7959,80,80
"2007","AT",79592,507.498057498058,"3",1926,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",7959,80,80
"2007","AT",79701,507.498057498058,"4",1926,"1","1","1","1","11","2","NA","NA","0","0","0","NA",7970,80,80
"2007","AT",79702,507.498057498058,"3",1926,"2","1","4","4","11","5","NA","NA","NA","NA","NA","NA",7970,80,80
"2007","AT",79751,507.498057498058,"1",1968,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",7975,38,38
"2007","AT",79752,507.498057498058,"1",1974,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",7975,32,32
"2007","AT",79881,507.498057498058,"3",1928,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",7988,78,78
"2007","AT",79882,507.498057498058,"1",1930,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7988,76,77
"2007","AT",79901,507.498057498058,"4",1963,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",7990,43,44
"2007","AT",79902,507.498057498058,"4",1980,"1","1","3","1","11","5","NA","25","NA","NA","NA","NA",7990,26,27
"2007","AT",80191,507.498057498058,"4",1952,"1","1","2","1","11","3","NA","NA","NA","NA","NA","NA",8019,54,54
"2007","AT",80192,507.498057498058,"4",1954,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",8019,52,53
"2007","AT",80331,507.498057498058,"3",1926,"1","1","2","4","11","2","NA","NA","NA","NA","NA","NA",8033,80,80
"2007","AT",80332,507.498057498058,"1",1926,"2","1","4","1","11","5","NA","34","NA","0","NA","NA",8033,80,80
"2007","AT",80341,507.498057498058,"2",1957,"2","1","1","1","NA","5","NA","NA","0","NA","NA","NA",8034,49,49
"2007","AT",80342,507.498057498058,"1",1989,"1","1","4","1","NA","5","NA","NA","NA","NA","NA","0",8034,17,17
"2007","AT",80441,507.498057498058,"3",1927,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",8044,79,79
"2007","AT",80442,507.498057498058,"1",1982,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",8044,24,25
"2007","AT",80551,507.498057498058,"2",1927,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",8055,79,79
"2007","AT",80552,507.498057498058,"4",1928,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",8055,78,79
"2007","AT",80581,507.498057498058,"2",1926,"1","1","3","1","11","5","NA","NA","NA","NA","0","NA",8058,80,80
"2007","AT",80582,507.498057498058,"2",1926,"2","1","3","4","11","5","NA","NA","0","NA","NA","NA",8058,80,80
"2007","AT",80781,507.498057498058,"3",1947,"2","1","2","4","11","2","NA","NA","NA","NA","NA","NA",8078,59,59
"2007","AT",80782,507.498057498058,"2",1954,"1","1","4","4","11","2","NA","NA","NA","NA","NA","0",8078,52,53
"2007","AT",80791,507.498057498058,"4",1962,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",8079,44,45
"2007","AT",80792,507.498057498058,"4",1965,"1","1","3","4","11","2","NA","NA","NA","NA","0","10",8079,41,42
"2007","AT",80821,507.498057498058,"1",1977,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",8082,29,29
"2007","AT",80822,507.498057498058,"2",1999,"1","1","3","1","11","5","NA","NA","0","NA","NA","NA",8082,7,8
"2007","AT",81291,507.498057498058,"1",1932,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",8129,74,75
"2007","AT",81292,507.498057498058,"4",1934,"2","1","4","1","NA","NA","NA","NA","NA","NA","NA","NA",8129,72,72
"2007","AT",81321,507.498057498058,"1",1982,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",8132,24,25
"2007","AT",81322,507.498057498058,"3",1985,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",8132,21,21
"2007","AT",81391,507.498057498058,"2",1938,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",8139,68,68
"2007","AT",81392,507.498057498058,"3",1941,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",8139,65,66
"2007","AT",81531,507.498057498058,"4",1946,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",8153,60,60
"2007","AT",81532,507.498057498058,"2",1946,"2","1","3","4","11","2","NA","NA","NA","0","NA","0",8153,60,60
"2007","AT",81611,507.498057498058,"3",1926,"1","1","1","1","11","2","NA","NA","NA","NA","0","0",8161,80,80
"2007","AT",81612,507.498057498058,"4",1926,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",8161,80,80
"2007","AT",81641,507.498057498058,"3",1936,"1","1","4","1","11","2","NA","NA","NA","0","0","NA",8164,70,70
"2007","AT",81642,507.498057498058,"1",1938,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",8164,68,68
"2007","AT",81741,507.498057498058,"4",1932,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",8174,74,74
"2007","AT",81742,507.498057498058,"2",1928,"1","1","4","1","NA","2","NA","NA","0","0","0","NA",8174,78,79
"2007","AT",81871,507.498057498058,"1",1948,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",8187,58,59
"2007","AT",81872,507.498057498058,"1",1950,"2","1","3","1","NA","5","NA","NA","NA","NA","NA","0",8187,56,56
