"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","AT",21107,"2","2011","12",66329,66289,0,0,,,,,,,,,0,0,0,0,0,,147,,0,0,0,,40,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","2","2","4","2","5","2","1","NA","1500","484.59","0","1","1",,"1",1,,,,,
"2011","AT",21132,"2","2011","13",18069,15153,0,0,,,,,,,,,0,0,0,0,0,,415,,0,0,0,,2917,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1800","2","2","2","2","2","2","1","1","5","2","1","850","1200","434.34","241.2","1","1",,"1",1,,,,,
"2011","AT",21142,"2","2011","13",10151,3208,0,0,,,,,,,,,0,0,0,0,0,,351,,0,0,0,,6943,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1200","2","NA","2","2","2","2","2","1","5","2","1","NA","1000","1221.89","0","1","1",,"1",1,,,,,
"2011","AT",21171,"2","2011","11",5158,1010,0,0,,,,,,,,,0,0,0,0,0,,372,,0,0,0,,4148,,"NA","3","NA","1","1","1","1","1","1","1","1","3","4500","3","NA","2","2","2","1","1","1","3","2","1","NA","500","521.47","0","1","1",,"1",1,,,,,
"2011","AT",21188,"1","2011","19",18948,18845,0,0,,,,,,,,,0,0,0,0,0,,104,,0,0,0,,104,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1500","3","NA","2","2","2","2","4","1","4","2","1","NA","1500","377.54","0","1","1",,"1",1,,,,,
"2011","AT",21193,"2","2011","15",6722,-12370,0,0,,,,,,,,,0,0,0,0,0,,22,,0,0,0,,19092,,"3","3","3","1","1","1","1","1","1","1","1","6","1500","2","NA","2","2","2","1","4","1","3","2","1","NA","600","317.48","750","1","1",,"1",1,,,,,
"2011","AT",21194,"1","2011","12",168,156,0,0,,,,,,,,,0,0,0,0,0,,168,,0,0,0,,12,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1500","2","NA","2","2","2","1","1","3","6","2","1","150","800","349.47","0","1","3",,"1",1,,,,,
"2011","AT",21197,"2","2011","17",35444,29841,0,0,,,,,,,,,0,236,0,0,0,,0,,0,0,0,,5603,,"NA","3","NA","1","1","1","1","1","1","1","3","4","1500","1","NA","2","1","2","2","1","5","4","2","1","NA","1000","311.63","0","1","1",,"1",1,,,,,
"2011","AT",21226,"2","2011","9",29032,26579,0,0,,,,,,,,,0,0,0,0,0,,5,,0,0,0,,2453,,"3","3","NA","1","1","1","1","1","3","1","1","3","4000","3","3","2","2","2","2","4","5","5","2","1","790","NA","521.47","0","1","1",,"1",1,,,,,
"2011","AT",21248,"2","2011","10",76872,42933,0,0,,,,,,,,,0,0,0,0,9876,,126,,0,0,0,,33939,,"3","3","NA","1","1","1","1","1","1","1","1","5","7000","3","NA","2","2","2","2","1","4","3","1","1","NA","500","958.21","0","1","1",,"1",1,,,,,
"2011","AT",21258,"2","2011","20",31338,55535,0,0,,,,,,,,,0,0,0,0,0,,654,,0,0,0,,-24197,,"NA","3","3","1","1","1","1","1","3","1","1","6","1300","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","377.54","0","1","1",,"1",1,,,,,
"2011","AT",21271,"2","2011","22",6655,-6906,0,0,,,,,,,,,0,0,0,882,0,,0,,0,0,0,,13561,,"NA","3","NA","2","2","1","1","1","1","1","1","5","1100","3","NA","1","1","2","2","1","3","3","1","1","NA","NA","396.15","0","1","1",,"1",1,,,,,
"2011","AT",21274,"1","2011","9",23062,22059,0,0,,,,,,,,,0,0,0,0,0,,5882,,0,0,0,,1003,,"NA","3","NA","1","1","2","1","1","1","1","2","2","800","2","NA","2","2","2","2","1","1","2","2","1","NA","1200","900.18","17.86","1","1",,"1",1,,,,,
"2011","AT",21290,"2","2011","11",577,554,0,0,,,,,,,,,0,0,0,577,0,,0,,0,0,1,,22,,"NA","3","NA","1","1","2","1","1","1","1","1","4","3000","1","1","2","2","2","2","1","2","4","2","1","570","700","796.61","0","1","1",,"1",1,,,,,
"2011","AT",21303,"1","2011","12",452,-14389,0,0,,,,,,,,,0,0,0,0,0,,452,,0,0,0,,14842,,"3","3","NA","2","1","1","1","1","3","1","1","5","2000","2","NA","2","2","2","2","4","1","5","2","1","314","1000","434.74","0","1","1",,"1",1,,,,,
"2011","AT",21306,"2","2011","15",54598,53112,0,0,,,,,,,,,0,0,0,0,14589,,0,,0,0,0,,1486,,"NA","3","NA","2","1","1","1","1","1","1","1","4","3200","3","NA","1","1","2","2","1","1","2","2","1","NA","700","240.53","0","1","1",,"1",1,,,,,
"2011","AT",21338,"2","2011","35",41127,40345,0,0,,,,,,,,,0,0,0,0,0,,7832,,0,0,0,,782,,"NA","3","NA","1","1","1","1","1","1","1","1","6","7000","3","NA","2","2","2","2","4","4","4","1","1","NA","NA","494.86","0","1","1",,"1",1,,,,,
"2011","AT",21360,"2","2011","11",95359,79854,0,0,,,,,,,,,0,0,0,0,691,,0,,0,0,0,,15505,,"1","3","NA","1","1","2","1","1","3","1","1","2","2000","3","NA","2","2","1","1","4","1","6","2","1","NA","NA","417.14","0","1","1",,"1",1,,,,,
"2011","AT",21361,"1","2011","9",34580,21945,0,0,,,,,,,,,0,0,0,0,0,,406,,0,0,0,,12634,,"3","3","NA","1","1","1","1","1","1","1","1","6","3000","2","NA","2","2","2","2","2","1","3","2","1","NA","300","553.5","0","1","1",,"1",1,,,,,
"2011","AT",21364,"2","2011","14",17073,8913,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,546,,7615,,"3","3","NA","1","1","1","1","1","1","1","1","3","1300","3","NA","2","2","2","1","3","5","3","2","1","NA","500","160.31","0","1","1",,"1",1,,,,,
"2011","AT",21387,"1","2011","12",44640,43272,0,0,,,,,,,,,0,0,0,0,0,,54,,0,0,0,,1368,,"3","3","NA","1","1","1","1","1","1","1","3","4","3000","2","NA","2","2","2","2","4","2","6","2","1","270","650","434.74","500","1","1",,"1",1,,,,,
"2011","AT",21416,"2","2011","14",9213,8552,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,661,,"3","3","NA","1","1","1","1","1","1","1","1","6","4000","3","3","2","2","2","2","1","1","3","2","1","NA","1200","318.09","0","1","1",,"1",1,,,,,
"2011","AT",21437,"2","2011","12",8244,7237,0,0,,,,,,,,,0,0,0,0,0,,230,,0,0,0,,1007,,"3","3","NA","1","1","1","1","1","1","1","3","2","1100","1","NA","2","1","2","1","2","2","4","2","1","NA","NA","274.13","0","1","1",,"1",1,,,,,
"2011","AT",21438,"2","2011","9",12762,12713,0,0,,,,,,,,,0,0,0,0,0,,57,,0,0,0,,49,,"3","3","1","2","1","1","1","1","1","1","1","6","2000","3","NA","2","1","2","1","2","3","2","1","1","450","NA","236.81","0","1","1",,"1",1,,,,,
"2011","AT",21501,"2","2011","6",39956,32362,0,0,,,,,,,,,0,0,0,0,0,,723,,0,0,0,,7594,,"3","3","3","1","1","1","1","1","1","1","1","6","2500","2","NA","2","1","2","2","1","5","6","2","1","NA","800","538.85","0","1","1",,"1",1,,,,,
"2011","AT",21521,"2","2011","15",13030,7341,0,0,,,,,,,,,0,0,0,0,0,,195,,0,0,2742,,2947,,"NA","3","NA","1","1","1","1","1","2","1","2","4","2500","3","NA","2","2","2","1","1","1","4","2","1","NA","1000","540.42","0","1","1",,"1",1,,,,,
"2011","AT",21525,"1","2011","15",0,-19978,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,19978,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2500","3","NA","2","2","2","2","NA","1","5","2","1","320","1200","325.75","0","1","1",,"1",1,,,,,
"2011","AT",21532,"3","2011","7",127373,90647,0,0,,,,,,,,,0,0,0,0,0,,5067,,0,0,0,,36726,,"NA","3","3","1","1","1","1","1","1","1","1","5","1200","3","2","2","2","2","2","1","2","4","2","1","NA","1000","460.1","0","1","1",,"1",1,,,,,
"2011","AT",21563,"1","2011","6",42051,34382,0,0,,,,,,,,,0,0,0,0,0,,82,,0,0,0,,7669,,"NA","3","1","1","1","1","1","1","1","1","1","6","800","3","3","2","2","2","2","1","1","2","2","1","1900","800","704.28","0","1","1",,"1",1,,,,,
"2011","AT",21567,"2","2011","11",9990,9605,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,385,,"3","3","NA","1","1","1","1","1","2","1","1","1","3000","2","NA","2","2","2","2","4","3","6","2","1","NA","NA","468.64","0","1","1",,"1",1,,,,,
"2011","AT",21569,"2","2011","10",39160,38981,0,0,,,,,,,,,0,0,0,0,13700,,0,,0,0,0,,179,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","2","4","4","4","2","1","NA","900","958.21","0","1","1",,"1",1,,,,,
"2011","AT",21572,"2","2011","10",44391,35527,0,0,,,,,,,,,0,0,0,0,0,,35,,0,0,623,,8241,,"NA","3","NA","1","1","2","1","1","1","1","1","4","1500","3","NA","2","1","2","1","1","2","6","2","1","NA","1000","241.26","0","1","1",,"1",1,,,,,
"2011","AT",21607,"1","2011","15",6040,-17313,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,5029,,18323,,"NA","3","3","1","1","2","1","1","1","1","1","6","3000","3","NA","2","2","1","2","1","2","4","2","1","335","NA","1416.26","0","1","1",,"1",1,,,,,
"2011","AT",21617,"2","2011","15",45349,34623,0,0,,,,,,,,,0,0,0,0,15748,,349,,0,0,0,,10725,,"NA","3","3","1","1","1","1","1","3","1","1","4","4000","2","NA","2","2","2","2","1","4","2","2","1","NA","600","2296.47","0","1","1",,"1",1,,,,,
"2011","AT",21636,"1","2011","10",12052,10906,0,0,,,,,,,,,0,0,8181,1545,379,,0,,0,0,0,,1146,,"3","3","NA","2","1","1","1","1","1","1","1","3","2000","1","NA","2","2","2","2","3","3","2","2","1","NA","1000","771.38","258.08","1","1",,"1",1,,,,,
"2011","AT",21650,"2","2011","15",9195,-14144,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,3101,,20239,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","1","2","2","1","2","3","2","1","NA","700","325.75","0","1","1",,"1",1,,,,,
"2011","AT",21667,"2","2011","12",91986,2866,0,0,,,,,,,,,0,0,0,0,0,,58,,0,0,5961,,83159,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1300","3","2","2","2","2","2","3","1","4","2","1","NA","1800","714.46","0","1","1",,"1",1,,,,,
"2011","AT",21674,"2","2011","10",6142,6057,0,0,,,,,,,,,0,0,0,0,0,,3,,0,0,2,,83,,"NA","3","NA","1","1","1","1","1","1","1","2","6","1500","3","NA","2","2","1","1","4","5","3","2","1","NA","300","300.63","0","1","1",,"1",1,,,,,
"2011","AT",21683,"2","2011","10",989,-6215,0,0,,,,,,,,,0,0,0,0,0,,989,,0,0,0,,7205,,"NA","3","NA","1","1","2","1","1","1","1","1","5","1600","3","NA","2","2","2","2","4","1","2","1","1","1900","3000","347.42","0","1","1",,"1",1,,,,,
"2011","AT",21699,"1","2011","10",24400,22297,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,1191,,913,,"3","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","2","1","5","2","1","NA","1000","377.54","0","1","1",,"1",1,,,,,
"2011","AT",21703,"1","2011","15",31832,31439,0,0,,,,,,,,,0,0,0,0,0,,50,,0,0,0,,393,,"NA","3","NA","1","2","1","1","1","1","1","3","3","1200","1","NA","2","1","1","2","3","4","4","2","1","405","1100","240.56","0","1","1",,"1",1,,,,,
"2011","AT",21733,"1","2011","11",169223,162479,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6744,,"3","3","NA","1","1","1","1","1","1","1","1","5","5000","2","3","2","2","2","2","3","3","6","2","1","NA","2500","780.21","91.67","1","1",,"1",1,,,,,
"2011","AT",21734,"2","2011","8",39360,37767,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1593,,"NA","3","3","1","1","1","1","1","1","1","1","4","2150","2","1","2","2","2","2","2","1","4","2","1","NA","450","315.88","0","1","1",,"1",1,,,,,
"2011","AT",21735,"2","2011","12",45948,3355,0,0,,,,,,,,,0,0,0,0,0,,110,,0,0,0,,42593,,"3","3","NA","1","1","1","1","1","1","1","1","3","800","2","3","2","2","2","2","NA","1","5","2","1","NA","2500","1965.11","0","1","1",,"1",1,,,,,
"2011","AT",21744,"2","2011","44",39322,31237,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8085,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","2","3","2","1","2","2","1","1","4","1","1","NA","800","377.54","0","1","1",,"1",1,,,,,
"2011","AT",21749,"2","2011","14",63296,74589,0,0,,,,,,,,,0,0,0,0,0,,8,,0,0,0,,-11293,,"NA","3","NA","1","1","1","1","1","3","1","1","4","2500","2","NA","2","2","2","2","4","3","3","2","1","450","800","501.38","0","1","1",,"1",1,,,,,
"2011","AT",21751,"1","2011","7",72217,52582,0,0,,,,,,,,,0,0,0,0,17855,,160,,0,0,3062,,16573,,"3","3","1","1","1","1","1","1","1","1","1","6","1600","3","3","2","2","2","2","1","1","4","2","1","650","700","678.26","0","1","1",,"1",1,,,,,
"2011","AT",21752,"1","2011","10",13472,10232,0,0,,,,,,,,,0,0,0,0,0,,155,,0,0,0,,3240,,"3","3","3","1","1","1","1","1","3","1","1","5","800","3","NA","2","1","2","2","1","2","6","2","1","NA","NA","377.54","0","1","1",,"1",1,,,,,
"2011","AT",21760,"3","2011","8",18756,17897,0,0,,,,,,,,,0,0,0,0,0,,581,,0,0,0,,860,,"NA","3","NA","1","1","1","1","1","3","1","1","4","2500","2","NA","2","2","2","1","3","4","4","2","1","NA","700","669.84","0","1","1",,"1",1,,,,,
"2011","AT",21795,"2","2011","9",71634,69596,0,0,,,,,,,,,0,0,0,0,0,,27442,,0,0,417,,1621,,"3","3","NA","1","1","1","1","1","1","1","1","5","5000","2","3","2","2","2","2","NA","3","3","1","1","NA","1200","1965.11","0","1","1",,"1",1,,,,,
"2011","AT",21848,"1","2011","15",26672,22784,0,0,,,,,,,,,0,0,0,0,0,,675,,0,0,0,,3889,,"3","3","NA","1","1","2","1","1","3","1","1","6","2000","3","NA","2","2","2","2","1","5","5","2","1","1343","600","370.81","0","1","1",,"1",1,,,,,
"2011","AT",21870,"1","2011","20",48378,48002,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,376,,"3","3","NA","1","1","1","1","1","1","1","1","4","1500","2","NA","2","2","2","2","1","4","4","2","1","NA","1500","668.22","0","1","1",,"1",1,,,,,
"2011","AT",21884,"2","2011","10",40942,36513,0,0,,,,,,,,,0,0,0,0,1642,,0,,0,0,0,,4430,,"NA","3","NA","1","1","1","1","1","3","1","1","5","6000","3","NA","2","2","2","2","1","2","5","2","1","790","1500","714.46","0","1","1",,"1",1,,,,,
"2011","AT",21904,"1","2011","9",0,-36,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,36,,"3","3","NA","1","1","1","1","1","1","1","1","6","3000","3","NA","2","1","2","1","1","4","3","2","1","550","500","331.55","717.02","1","1",,"1",1,,,,,
"2011","AT",21905,"2","2011","35",91280,57722,0,0,,,,,,,,,0,0,0,0,0,,511,,0,0,0,,33558,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","3","6","2","1","NA","800","376.12","416.67","1","1",,"1",1,,,,,
"2011","AT",21932,"3","2011","10",0,-13739,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,13739,,"3","3","3","1","1","1","1","1","1","1","1","5","3000","2","NA","2","2","2","2","3","4","6","2","1","NA","800","2388.34","0","1","1",,"1",1,,,,,
"2011","AT",21933,"2","2011","8",27795,23398,0,0,,,,,,,,,0,0,0,0,0,,34,,0,0,0,,4397,,"NA","3","NA","1","1","1","1","1","3","1","1","5","6000","2","NA","2","1","2","2","1","4","5","2","1","NA","NA","357.42","67.67","1","1",,"1",1,,,,,
"2011","AT",21938,"1","2011","10",21071,19996,2180,2180,,,,,,,,,2180,0,0,0,0,,115,,0,0,0,,1074,,"NA","3","NA","2","1","1","1","1","3","1","3","3","1000","2","NA","2","2","2","1","1","4","3","2","1","440","500","284.68","0","1","1",,"1",1,,,,,
"2011","AT",21942,"1","2011","10",2357,-1337,0,0,,,,,,,,,0,0,0,0,0,,11,,0,0,0,,3694,,"3","3","NA","1","1","1","1","1","3","1","1","1","1250","3","NA","2","2","2","2","1","1","6","2","1","NA","2500","345.81","0","1","1",,"1",1,,,,,
"2011","AT",21946,"1","2011","10",23999,23979,0,0,,,,,,,,,0,0,0,0,0,,461,,0,0,0,,21,,"NA","3","NA","2","1","1","1","1","3","1","1","2","2000","1","NA","2","2","2","2","1","1","4","2","2","463","NA","552.68","561.73","1","1",,"1",1,,,,,
"2011","AT",21947,"2","2011","11",10842,9699,0,0,,,,,,,,,0,0,0,0,0,,22,,0,0,0,,1143,,"NA","3","NA","1","1","2","1","3","1","1","3","5","1400","2","NA","2","2","2","2","2","3","3","2","1","NA","NA","108.13","0","1","1",,"1",1,,,,,
"2011","AT",21951,"1","2011","45",120436,119515,0,0,,,,,,,,,0,0,0,0,0,,369,,0,0,0,,920,,"NA","3","3","1","1","1","1","1","1","1","1","5","5000","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","1965.11","0","1","1",,"1",1,,,,,
"2011","AT",21960,"2","2011","20",31727,28227,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3501,,"NA","3","NA","1","1","2","1","1","1","1","1","1","1700","3","NA","2","2","2","2","4","4","4","1","1","620","1500","921.2","0","1","1",,"1",1,,,,,
"2011","AT",21977,"2","2011","13",6718,1020,0,0,,,,,,,,,0,0,3560,0,0,,0,,0,0,0,,5698,,"3","3","3","1","1","1","1","1","1","1","1","1","2000","2","NA","2","1","2","2","1","2","4","2","1","NA","900","1613.32","0","1","1",,"1",1,,,,,
"2011","AT",21997,"2","2011","9",26550,16834,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,9716,,"3","3","NA","1","1","1","1","1","1","1","1","4","6000","3","NA","2","1","2","2","1","1","6","2","1","NA","400","818.55","0","1","1",,"1",1,,,,,
"2011","AT",22005,"2","2011","10",34615,28431,0,0,,,,,,,,,0,0,0,0,0,,182,,0,0,0,,6184,,"NA","3","NA","1","1","1","1","1","1","1","3","5","1500","2","NA","1","2","2","2","1","2","5","2","1","NA","600","699.76","145.83","1","1",,"1",1,,,,,
"2011","AT",22023,"2","2011","10",9,-4588,0,0,,,,,,,,,0,0,0,0,0,,9,,0,0,0,,4597,,"3","3","3","1","1","1","1","1","1","1","2","6","1600","3","NA","2","2","2","1","NA","1","2","2","1","NA","NA","382.51","166.67","1","1",,"1",1,,,,,
"2011","AT",22029,"2","2011","9",46022,36564,0,0,,,,,,,,,0,0,0,0,0,,173,,0,0,0,,9457,,"3","3","NA","1","1","1","1","1","1","1","2","6","2200","2","NA","2","2","2","2","1","2","3","1","1","620","1700","973.98","0","1","1",,"1",1,,,,,
"2011","AT",22033,"1","2011","9",20555,18998,0,0,,,,,,,,,0,0,529,1807,0,,0,,0,0,0,,1557,,"3","3","NA","1","1","1","1","1","3","1","1","6","2500","3","NA","2","2","2","2","2","2","4","2","1","460","1000","366.62","0","1","1",,"1",1,,,,,
"2011","AT",22034,"2","2011","11",5263,4683,0,0,,,,,,,,,0,0,0,0,0,,20,,0,0,0,,580,,"NA","3","NA","1","1","1","1","1","1","3","1","3","2500","2","NA","1","2","2","2","4","2","2","2","1","555","1000","585.16","0","1","1",,"1",1,,,,,
"2011","AT",22049,"2","2011","9",926,456,0,0,,,,,,,,,0,0,0,0,0,,733,,0,0,0,,470,,"3","3","NA","1","1","1","1","1","1","1","1","5","1200","1","NA","2","2","2","2","3","2","4","2","1","NA","800","500.11","0","1","1",,"1",1,,,,,
"2011","AT",22050,"1","2011","10",19914,17680,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2234,,"NA","3","NA","2","1","1","1","1","2","1","1","4","2000","1","NA","2","2","2","2","3","2","4","2","1","650","800","1154.71","0","1","1",,"1",1,,,,,
"2011","AT",22053,"2","2011","20",24380,3328,0,0,,,,,,,,,0,0,0,0,0,,64,,0,0,0,,21051,,"3","3","3","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","2","2","1","1","5","1","1","NA","1500","274.67","416.67","1","1",,"1",1,,,,,
"2011","AT",22059,"2","2011","9",4443,4376,4429,4429,,,,,,,,,4429,0,0,0,0,,14,,0,0,0,,67,,"3","3","NA","2","2","1","1","1","3","1","1","5","2300","3","NA","2","2","2","2","4","3","2","2","1","NA","800","131.77","0","1","1",,"1",1,,,,,
"2011","AT",22091,"2","2011","11",826,-62,0,0,,,,,,,,,0,0,0,0,0,,767,,0,0,0,,888,,"NA","1","NA","1","1","2","1","1","2","1","1","4","2500","3","NA","2","2","2","2","1","3","6","2","1","NA","NA","769.58","0","1","1",,"1",1,,,,,
"2011","AT",22094,"2","2011","11",19713,4103,0,0,,,,,,,,,0,0,0,6189,0,,242,,0,0,8837,,6773,,"3","3","NA","1","1","1","1","1","1","1","1","6","800","3","NA","2","2","2","2","3","2","5","2","1","NA","1300","507.67","91.67","1","1",,"1",1,,,,,
"2011","AT",22107,"2","2011","10",15027,6701,0,0,,,,,,,,,0,0,0,0,0,,2040,,0,0,0,,8326,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1200","3","NA","2","2","2","2","2","3","6","2","1","NA","2500","376.12","1458.33","1","1",,"1",1,,,,,
"2011","AT",22117,"2","2011","15",30890,26342,0,0,,,,,,,,,0,0,0,4341,0,,170,,0,0,0,,4548,,"3","3","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","4","1","4","2","1","NA","3000","674.33","266.67","1","1",,"1",1,,,,,
"2011","AT",22139,"1","2011","12",53594,28401,2735,2735,,,,,,,,,2735,0,0,0,0,,1364,,0,0,0,,25193,,"3","3","NA","1","1","1","1","1","1","1","1","6","3000","2","NA","2","2","2","2","NA","3","6","2","1","600","NA","559.18","0","1","1",,"1",1,,,,,
"2011","AT",22140,"2","2011","7",23002,21837,484,484,,,,,,,,,484,0,0,0,0,,1,,0,0,0,,1164,,"3","3","NA","2","1","1","1","1","1","1","3","6","1200","1","NA","2","1","2","2","2","1","6","2","1","NA","500","668.13","0","1","1",,"1",1,,,,,
"2011","AT",22141,"2","2011","11",34171,33475,0,0,,,,,,,,,0,0,0,0,0,,7,,0,0,0,,696,,"NA","3","2","2","1","1","1","3","1","1","1","4","2000","3","NA","2","1","2","1","1","2","3","2","1","NA","600","131.77","75.03","1","1",,"1",1,,,,,
"2011","AT",22153,"1","2011","8",19384,18427,0,0,,,,,,,,,0,0,0,0,0,,141,,0,0,0,,957,,"3","3","NA","1","1","1","1","1","1","1","1","4","1500","2","2","2","1","2","1","1","1","3","2","1","NA","NA","357.42","500","1","1",,"1",1,,,,,
"2011","AT",22157,"2","2011","11",1696,1664,0,0,,,,,,,,,0,0,0,0,0,,73,,0,0,0,,32,,"3","3","NA","1","1","1","1","1","1","1","1","3","600","2","2","2","2","2","2","3","1","2","2","1","230","1000","668.13","395.83","1","1",,"1",1,,,,,
"2011","AT",22177,"1","2011","12",0,-3752,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3752,,"3","3","NA","2","1","1","1","1","3","1","1","3","3500","1","NA","2","1","2","2","2","5","2","2","1","250","NA","477.18","0","1","1",,"1",1,,,,,
"2011","AT",22180,"2","2011","15",52643,50040,0,0,,,,,,,,,0,0,0,0,0,,46,,0,0,0,,2603,,"3","3","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","1","2","2","1","120","500","552.17","0","1","1",,"1",1,,,,,
"2011","AT",22182,"2","2011","7",243483,238689,0,0,,,,,,,,,0,0,0,0,0,,67,,0,0,0,,4794,,"3","3","NA","1","1","1","1","1","1","1","1","2","2000","3","2","2","2","2","2","2","3","2","2","1","NA","NA","474.89","0","1","1",,"1",1,,,,,
"2011","AT",22201,"2","2011","11",14205,11848,0,0,,,,,,,,,0,0,0,0,0,,139,,0,0,0,,2358,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1500","3","NA","2","1","2","2","1","4","3","2","1","790","1000","437.64","0","1","1",,"1",1,,,,,
"2011","AT",22202,"2","2011","9",13587,13275,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,312,,"3","3","3","1","1","1","1","1","1","1","1","6","1500","2","NA","2","1","2","2","3","2","4","2","1","NA","1000","400.05","753.76","1","1",,"1",1,,,,,
"2011","AT",22203,"1","2011","7",50930,4203,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,11135,,35592,,"3","3","3","1","1","1","1","1","1","1","1","6","800","3","NA","2","2","2","2","NA","2","6","2","1","NA","300","317.48","0","1","1",,"1",1,,,,,
"2011","AT",22206,"1","2011","10",8390,6292,0,0,,,,,,,,,0,0,0,0,0,,15,,0,0,0,,2098,,"3","3","3","1","1","1","1","1","3","1","1","4","1500","1","NA","2","2","2","2","1","3","5","2","1","NA","600","747.73","0","1","1",,"1",1,,,,,
"2011","AT",22207,"3","2011","9",557,175,0,0,,,,,,,,,0,0,0,0,0,,2,,0,0,0,,382,,"3","3","NA","2","1","2","1","1","1","1","1","5","1200","1","NA","1","2","1","1","1","2","4","2","1","NA","700","263.07","0","1","1",,"1",1,,,,,
"2011","AT",22241,"2","2011","8",89411,87566,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,56,,1789,,"3","3","3","1","1","1","1","1","1","1","1","6","2000","3","NA","2","2","2","2","2","3","6","2","1","NA","800","471.13","750","1","1",,"1",1,,,,,
"2011","AT",22242,"1","2011","12",39857,30303,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,0,,9555,,"3","3","NA","2","1","1","1","1","1","1","1","3","900","3","NA","2","1","2","2","4","4","4","1","1","NA","NA","2265.64","0","1","1",,"1",1,,,,,
"2011","AT",22248,"1","2011","15",11501,11448,0,0,,,,,,,,,0,0,0,0,0,,20,,0,0,0,,53,,"NA","3","NA","2","1","2","1","1","1","1","1","5","2500","1","NA","2","2","2","2","1","3","2","2","1","325","NA","498.13","0","1","1",,"1",1,,,,,
"2011","AT",22256,"2","2011","15",54972,34373,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,3418,,17182,,"3","3","3","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","4","2","5","1","1","NA","800","460.58","416.67","1","1",,"1",1,,,,,
"2011","AT",22262,"2","2011","12",74744,47621,0,0,,,,,,,,,0,0,0,0,0,,586,,0,0,0,,27124,,"NA","3","NA","2","1","1","1","1","1","1","1","4","1500","2","NA","2","2","1","2","4","2","4","2","1","NA","800","241.26","276.13","1","1",,"1",1,,,,,
