"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2006","AT",13084,"2","2006","7",47548,40147,0,0,,,,,,0,16471,0,0,0,1531,,0,0,0,7401,"NA","2","2","1","1","1","1","1","1","1","1","5","500","2","3","2","2","2","2","NA","1","3","2","1","NA","NA","335.67","1","1","4",2.1,,,,,,
"2006","AT",13090,"2","2006","10",62998,53268,0,0,,,,,,0,1925,0,0,0,36,,0,0,0,9731,"NA","2","NA","1","1","1","1","1","1","1","1","4","2100","2","NA","2","2","2","2","1","2","5","1","1","610","2000","471.72","1","1","4",2.3,,,,,,
"2006","AT",13099,"3","2006","9",120815,120709,0,0,,,,,,0,1158,0,0,0,2330,,0,0,0,105,"NA","2","NA","1","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","1","4","2","6","2","1","NA","NA","693.87","1","1","4",2.5,,,,,,
"2006","AT",13103,"2","2006","17",77082,51010,0,0,,,,,,0,15581,0,0,0,21,,0,0,0,26072,"NA","2","NA","1","2","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","1","6","2","1","NA","800","431.33","1","1","4",2.5,,,,,,
"2006","AT",13121,"2","2006","6",24757,14731,0,0,,,,,,0,2953,0,0,0,0,,0,0,1615,8411,"NA","2","NA","1","1","1","1","1","1","1","1","4","1300","3","NA","2","2","2","2","2","1","6","2","1","NA","500","862.33","1","1","4",2.1,,,,,,
"2006","AT",13123,"3","2006","11",23241,6613,0,0,,,,,,0,4123,0,0,0,37,,0,0,0,16628,"NA","2","NA","1","1","1","1","1","1","1","1","3","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","2000","862.33","1","1","4",2.1,,,,,,
"2006","AT",13149,"2","2006","16",40744,27807,0,0,,,,,,0,10477,0,0,6258,57,,0,0,0,12937,"NA","2","NA","2","1","1","1","1","1","1","1","1","4300","1","NA","2","1","2","2","1","1","6","1","1","NA","NA","467.77","1","1","4",2.1,,,,,,
"2006","AT",13150,"2","2006","17",89009,79830,0,0,,,,,,0,2794,0,0,0,10,,0,0,0,9179,"2","2","NA","2","1","1","1","1","1","1","1","3","2000","2","NA","1","2","2","2","4","1","2","2","1","NA","500","123.1","1","1","4",2.5,,,,,,
"2006","AT",13167,"3","2006","6",84547,72685,0,0,,,,,,0,3620,0,0,0,9,,0,0,0,11862,"2","2","NA","1","1","1","1","1","1","1","3","3","3500","1","NA","2","2","2","2","1","1","6","2","1","NA","800","374.83","1","1","4",2.5,,,,,,
"2006","AT",13169,"3","2006","6",62768,30261,0,0,,,,,,0,4243,0,0,0,888,,0,0,0,32507,"NA","2","NA","1","1","1","1","1","1","1","1","3","3500","3","NA","2","2","2","2","2","1","6","2","1","NA","500","862.33","1","1","4",2.5,,,,,,
"2006","AT",13187,"2","2006","5",104534,90211,0,0,,,,,,0,5651,0,0,0,147,,0,0,0,14324,"2","2","NA","1","1","1","1","1","1","1","1","5","3500","2","NA","2","2","2","2","3","1","6","2","1","NA","2000","981","1","1","4",2.1,,,,,,
"2006","AT",13190,"3","2006","11",34243,27794,0,0,,,,,,0,2235,0,0,0,32,,0,0,0,6450,"2","1","NA","1","2","1","1","1","1","1","1","5","2500","3","NA","1","1","2","2","1","1","6","2","1","NA","400","671.33","1","1","4",2.1,,,,,,
"2006","AT",13200,"3","2006","5",35870,31313,139,139,,,,,,139,2914,0,0,3871,161,,0,0,0,4557,"NA","2","NA","1","1","1","1","1","1","1","3","3","1500","3","NA","2","2","2","2","1","1","6","2","1","NA","1500","981","1","1","4",2.1,,,,,,
"2006","AT",13214,"2","2006","6",18376,7340,0,0,,,,,,0,262,0,0,0,5,,0,0,0,11036,"2","2","NA","1","1","2","1","1","3","1","1","5","1600","2","NA","2","2","2","2","4","1","2","1","1","650","370","294.5","1","1","4",2.1,,,,,,
"2006","AT",13226,"2","2006","5",35578,11197,0,0,,,,,,0,1368,0,0,0,64,,0,0,0,24381,"2","2","NA","1","1","1","1","1","1","1","1","4","4300","3","NA","2","1","2","2","1","1","4","2","1","NA","NA","467.77","1","1","4",2.5,,,,,,
"2006","AT",13245,"2","2006","7",109030,105602,0,0,,,,,,0,2289,0,0,0,15,,0,0,1266,2162,"NA","2","NA","1","1","1","1","1","1","1","3","2","NA","2","NA","2","2","2","2","4","2","3","2","1","NA","NA","347.7","1","1","4",2.5,,,,,,
"2006","AT",13267,"3","2006","9",92034,69593,0,0,,,,,,0,9184,0,0,0,147,,0,0,0,22441,"2","2","NA","1","1","1","1","1","1","1","1","5","3500","1","NA","2","2","2","2","1","1","6","2","1","NA","800","862.33","1","1","4",2.1,,,,,,
"2006","AT",13271,"2","2006","9",9741,4459,0,0,,,,,,0,0,0,0,0,2,,0,0,0,5282,"NA","2","NA","1","1","1","1","1","1","1","1","3","NA","3","NA","2","2","2","2","2","2","4","2","1","NA","NA","262.67","1","1","4",2.1,,,,,,
"2006","AT",13275,"2","2006","11",19912,13475,0,0,,,,,,0,9065,0,0,0,0,,0,0,828,5609,"NA","2","NA","1","2","1","1","1","1","1","3","3","NA","2","NA","2","2","2","2","3","1","6","2","1","NA","2000","862.33","1","1","4",2.3,,,,,,
"2006","AT",13280,"2","2006","6",74037,56216,0,0,,,,,,0,4582,0,0,0,66,,0,0,0,17821,"2","2","2","1","1","1","1","1","1","1","1","6","2700","3","NA","1","2","2","2","1","1","6","1","1","NA","400","421.93","1","1","4",2.1,,,,,,
"2006","AT",13297,"3","2006","21",54056,45794,0,0,,,,,,0,15864,0,0,0,21,,0,0,0,8262,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","2","2","1","NA","1500","374.83","1","1","4",2.5,,,,,,
"2006","AT",13304,"3","2006","8",64456,57129,0,0,,,,,,0,0,0,0,0,680,,0,0,0,7326,"2","2","NA","1","1","2","1","1","1","1","1","6","1400","2","NA","2","2","2","2","1","1","2","2","1","NA","600","321.47","1","1","4",2.1,,,,,,
"2006","AT",13308,"2","2006","10",55337,38720,0,0,,,,,,0,1597,0,0,0,15,,0,0,0,16618,"2","2","2","2","1","1","1","1","1","1","1","3","2700","3","NA","2","2","2","2","1","1","3","2","1","NA","2000","497.87","1","1","4",2.3,,,,,,
"2006","AT",13311,"2","2006","9",86664,64153,0,0,,,,,,0,8315,0,0,0,512,,0,0,0,22512,"NA","2","NA","1","1","1","1","1","1","1","1","3","500","2","NA","2","2","2","2","2","1","6","2","1","NA","1200","348.53","1","1","4",2.5,,,,,,
"2006","AT",13342,"2","2006","10",4343,-1768,0,0,,,,,,0,1943,0,0,0,243,,0,0,0,6111,"2","2","2","1","1","1","1","1","2","1","1","3","1500","3","NA","2","1","2","2","1","1","5","2","1","610","3000","471.72","1","1","4",2.5,,,,,,
"2006","AT",13354,"3","2006","10",23992,2891,0,0,,,,,,0,7842,0,0,0,1642,,0,0,0,21101,"2","2","2","2","1","1","1","1","3","1","1","6","2000","3","NA","2","2","2","2","2","1","3","2","1","NA","800","215.53","1","1","4",2.3,,,,,,
"2006","AT",13358,"2","2006","12",103177,81151,0,0,,,,,,0,3165,0,0,0,2674,,0,0,0,22025,"NA","2","NA","1","1","1","1","1","1","1","1","3","800","3","NA","1","2","2","2","2","1","4","2","1","NA","NA","215.53","1","1","4",2.5,,,,,,
"2006","AT",13365,"2","2006","4",28073,10585,0,0,,,,,,0,1045,0,0,0,2,,0,0,0,17488,"2","2","NA","1","1","1","1","1","1","1","1","5","2000","1","2","2","2","2","2","2","1","3","2","1","NA","600","323.93","1","1","4",2.1,,,,,,
"2006","AT",13383,"3","2006","10",30772,17055,0,0,,,,,,0,3607,0,0,0,17,,0,0,0,13717,"NA","2","NA","1","1","1","1","1","1","1","3","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","2000","981","1","1","4",2.1,,,,,,
"2006","AT",13398,"2","2006","5",41291,36313,0,0,,,,,,0,5573,0,0,0,11210,,0,0,0,4978,"2","2","NA","2","1","1","1","1","1","1","1","6","500","2","NA","1","2","2","2","NA","1","4","2","1","NA","1000","219.3","1","1","4",2.1,,,,,,
"2006","AT",13407,"2","2006","4",90623,74462,0,0,,,,,,0,2848,0,0,0,439,,0,0,0,16161,"2","2","NA","1","1","1","1","1","1","1","1","1","5000","1","NA","2","2","2","2","1","1","6","2","1","NA","1000","671.33","1","1","4",2.5,,,,,,
"2006","AT",13421,"2","2006","15",30358,25108,0,0,,,,,,0,1050,0,0,0,180,,0,0,0,5250,"NA","2","NA","1","1","2","1","1","1","1","1","5","1200","3","NA","1","2","2","1","1","2","6","2","1","NA","1500","323.92","1","1","4",2.1,,,,,,
"2006","AT",13422,"2","2006","10",121422,110647,0,0,,,,,,0,765,0,0,0,44,,0,0,0,10774,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","1","2","2","2","2","2","1","1","2","2","1","NA","500","504","1","1","4",2.5,,,,,,
"2006","AT",13457,"2","2006","4",66598,17601,0,0,,,,,,0,0,1003,0,0,311,,0,0,0,48997,"NA","2","NA","1","1","1","1","1","1","1","1","5","2700","1","NA","2","2","2","1","NA","1","5","1","1","NA","2500","335.67","1","1","4",2.1,,,,,,
"2006","AT",13459,"3","2006","5",98685,89481,0,0,,,,,,0,6182,0,0,0,10,,0,0,0,9204,"NA","2","NA","1","1","2","1","1","1","1","3","3","3500","1","NA","2","2","2","2","3","1","2","2","2","NA","1800","359.02","1","1","4",2.5,,,,,,
"2006","AT",13473,"2","2006","6",42344,19868,0,0,,,,,,0,4626,0,0,0,507,,0,0,0,22476,"NA","2","NA","1","1","1","1","1","1","1","1","3","5000","1","1","2","2","2","2","1","1","5","1","1","NA","NA","512.2","1","1","4",2.1,,,,,,
"2006","AT",13492,"2","2006","11",89955,67492,0,0,,,,,,0,6350,0,1504,0,52,,0,0,0,22462,"2","2","NA","1","2","2","1","1","1","1","1","3","2000","3","NA","2","1","2","2","4","1","6","2","1","NA","NA","239.33","1","1","4",2.5,,,,,,
"2006","AT",13504,"2","2006","11",219146,209564,0,0,,,,,,0,2107,0,0,3718,77,,0,0,0,9582,"2","2","NA","1","1","1","1","1","2","1","1","4","2000","2","NA","2","2","2","1","1","1","6","2","1","1700","1200","467.77","1","1","4",2.1,,,,,,
"2006","AT",13511,"2","2006","17",61274,60962,0,0,,,,,,0,2539,0,0,3190,1,,0,0,0,312,"NA","2","NA","1","1","1","1","1","1","1","1","1","NA","2","NA","2","2","2","2","3","1","6","2","1","NA","2000","198.47","1","1","4",2.1,,,,,,
"2006","AT",13517,"3","2006","9",42326,34920,1083,1083,,,,,,1083,6178,0,0,0,456,,0,0,0,7406,"NA","2","NA","1","1","1","1","1","3","1","1","4","1000","1","NA","2","2","2","2","2","1","4","2","1","NA","1500","374.83","1","1","4",2.1,,,,,,
"2006","AT",13518,"3","2006","9",124339,108239,0,0,,,,,,0,10900,0,0,0,17,,0,0,0,16100,"NA","2","NA","1","1","1","1","1","1","1","1","5","2700","3","NA","2","2","2","2","1","1","4","2","1","NA","2500","497.87","1","1","4",2.5,,,,,,
"2006","AT",13521,"2","2006","6",51416,39133,0,0,,,,,,0,2181,0,0,0,70,,0,0,0,12283,"2","2","NA","2","1","1","1","1","1","1","1","5","NA","2","NA","2","1","2","2","1","1","4","2","1","NA","1200","198.47","1","1","4",2.1,,,,,,
"2006","AT",13537,"3","2006","10",65406,45907,0,0,,,,,,0,0,0,0,0,0,,0,0,0,19499,"NA","2","2","1","1","1","1","1","3","1","1","5","2000","NA","NA","2","2","2","2","1","1","5","2","1","NA","400","558.67","1","1","4",2.1,,,,,,
"2006","AT",13553,"2","2006","5",89759,85575,0,0,,,,,,0,3250,0,0,0,28,,0,0,1546,2638,"NA","2","NA","2","1","1","1","1","1","1","1","5","NA","1","NA","2","2","2","2","1","1","6","2","1","NA","800","169.27","1","1","4",2.5,,,,,,
"2006","AT",13566,"2","2006","17",47179,19637,0,0,,,,,,0,4008,0,0,0,10871,,0,0,0,27542,"NA","2","NA","2","1","1","1","1","1","1","1","2","2700","3","NA","2","2","2","2","1","1","4","2","1","NA","2000","348.53","1","1","4",2.1,,,,,,
"2006","AT",13581,"2","2006","18",98462,57265,0,0,,,,,,0,10282,0,0,0,130,,0,0,0,41197,"NA","2","2","2","1","1","1","1","1","1","1","2","2700","2","NA","2","1","2","2","2","1","6","2","1","NA","800","335.67","1","1","4",2.5,,,,,,
"2006","AT",13593,"2","2006","9",23107,-23975,0,0,,,,,,0,0,0,0,0,3,,0,0,0,47082,"2","2","NA","1","2","2","1","1","1","1","1","4","1500","3","NA","1","1","2","2","1","2","6","2","1","NA","350","198.47","1","1","4",2.3,,,,,,
"2006","AT",13605,"2","2006","9",43171,30708,0,0,,,,,,0,3099,0,0,0,478,,0,0,0,12463,"2","2","NA","2","1","1","1","1","3","1","1","4","2000","1","NA","2","1","2","2","3","1","6","2","1","365","NA","471.72","1","1","4",2.1,,,,,,
"2006","AT",13606,"2","2006","7",65754,61965,0,0,,,,,,0,5342,0,0,0,3,,0,0,0,3789,"NA","2","NA","2","1","1","1","1","3","1","1","6","500","3","NA","2","2","2","2","NA","1","4","2","1","NA","NA","296","1","1","4",2.5,,,,,,
"2006","AT",13629,"2","2006","20",59098,54558,0,0,,,,,,0,5119,0,0,0,22,,0,0,0,4540,"2","2","NA","2","1","1","1","1","3","1","1","5","3500","2","NA","2","2","2","2","1","1","2","2","1","NA","1800","862.33","1","1","4",2.3,,,,,,
"2006","AT",13637,"2","2006","4",34265,14747,0,0,,,,,,0,2002,0,0,0,58,,0,0,0,19518,"NA","2","NA","2","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","2","1","2","2","1","NA","2000","544.93","1","1","4",2.1,,,,,,
"2006","AT",13647,"2","2006","10",89646,60304,0,0,,,,,,0,0,0,0,0,800,,0,0,0,29342,"NA","2","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","800","359.02","1","1","4",2.1,,,,,,
"2006","AT",13667,"2","2006","16",136673,124643,0,0,,,,,,0,6927,0,0,0,25,,0,0,0,12030,"NA","2","NA","2","1","1","1","1","3","1","1","6","2700","2","NA","2","1","2","1","1","1","5","2","1","NA","400","219.3","1","1","4",2.5,,,,,,
"2006","AT",13669,"2","2006","4",84678,83923,0,0,,,,,,0,3248,0,0,0,501,,0,0,0,755,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","1","6","2","1","610","1200","471.72","1","1","4",2.1,,,,,,
"2006","AT",13670,"2","2006","6",89023,76161,0,0,,,,,,0,5353,0,0,0,158,,0,0,2745,10117,"NA","2","NA","1","1","1","1","1","3","1","1","5","500","1","NA","2","2","2","2","2","1","5","2","1","NA","400","296","1","1","4",2.3,,,,,,
"2006","AT",13699,"3","2006","5",109095,108411,0,0,,,,,,0,5211,0,0,0,272,,0,0,0,684,"NA","2","NA","1","1","1","1","1","3","1","1","5","2000","3","NA","2","2","2","2","2","1","4","2","1","NA","1200","215.53","1","1","4",2.1,,,,,,
"2006","AT",13708,"2","2006","10",11359,4534,0,0,,,,,,0,1130,0,0,0,10,,0,0,0,6824,"NA","2","NA","1","1","1","1","1","1","1","1","4","1500","2","NA","2","2","2","2","1","1","6","2","1","NA","1500","544.93","1","1","4",2.1,,,,,,
"2006","AT",13717,"2","2006","23",45554,37565,0,0,,,,,,0,1979,0,0,0,40,,0,0,0,7989,"2","2","NA","2","1","2","1","1","1","1","1","5","2100","2","NA","2","1","1","2","1","1","5","2","1","NA","3000","198.47","1","1","4",2.1,,,,,,
"2006","AT",13731,"3","2006","18",20624,5550,0,0,,,,,,0,8307,0,0,0,703,,0,0,0,15074,"2","2","NA","1","1","1","1","1","1","1","1","3","2000","3","NA","2","1","2","2","1","1","5","2","1","NA","1200","514.16","1","1","4",2.1,,,,,,
"2006","AT",13740,"2","2006","6",86409,76992,0,0,,,,,,0,3009,0,0,5310,111,,0,0,0,9416,"NA","2","NA","1","1","1","1","1","1","1","3","5","3500","2","NA","2","2","2","2","1","1","6","2","1","NA","1500","862.33","1","1","4",2.5,,,,,,
"2006","AT",13749,"2","2006","9",64068,46817,0,0,,,,,,0,3885,0,0,0,52,,0,0,0,17251,"NA","2","NA","1","1","1","1","1","1","1","1","3","3500","2","NA","2","2","2","2","1","1","4","2","1","NA","800","544.93","1","1","4",2.1,,,,,,
"2006","AT",13757,"2","2006","5",58172,54584,0,0,,,,,,0,3692,0,619,0,195,,0,0,578,3009,"2","2","2","1","1","1","1","1","1","1","1","3","2000","1","NA","2","2","2","2","1","1","6","1","1","NA","NA","296.4","1","1","4",2.1,,,,,,
"2006","AT",13772,"2","2006","12",42730,41345,0,0,,,,,,0,1694,0,0,0,97,,0,0,0,1385,"NA","2","NA","1","1","1","1","1","1","1","1","5","2000","2","2","2","1","2","2","1","1","4","2","1","NA","NA","215.53","1","1","4",2.5,,,,,,
"2006","AT",13786,"2","2006","8",52663,61263,0,0,,,,,,0,1004,0,0,0,47,,0,0,0,-8600,"NA","2","NA","1","1","2","1","1","1","1","1","3","1200","2","NA","2","2","2","2","1","2","3","2","1","NA","NA","463.2","1","1","4",2.1,,,,,,
"2006","AT",13826,"3","2006","5",49632,32045,0,0,,,,,,0,8133,0,1362,0,430,,0,0,0,17587,"NA","2","2","2","1","1","1","1","1","1","1","5","800","2","NA","2","1","2","2","NA","1","6","2","1","NA","800","219.3","1","1","4",2.5,,,,,,
"2006","AT",13836,"2","2006","6",58937,58852,0,0,,,,,,0,4278,0,0,1074,3,,0,0,0,86,"2","2","NA","1","1","1","1","1","1","1","1","3","1500","3","NA","2","2","2","2","1","1","2","2","1","NA","500","862.33","1","1","4",2.3,,,,,,
"2006","AT",13840,"2","2006","11",54142,48378,0,0,,,,,,0,28245,0,0,0,9,,0,0,0,5764,"NA","2","NA","1","1","1","1","1","1","1","1","4","3500","2","NA","2","2","2","2","1","1","6","2","1","NA","800","544.93","1","1","4",2.3,,,,,,
"2006","AT",13856,"2","2006","9",33757,29622,0,0,,,,,,0,2729,0,0,0,87,,0,0,0,4135,"NA","2","2","2","1","1","1","1","3","1","1","6","800","1","NA","2","2","2","2","1","1","6","2","1","NA","800","421.93","1","1","4",2.1,,,,,,
"2006","AT",13864,"2","2006","9",93886,83666,0,0,,,,,,0,2369,0,0,0,278,,0,0,0,10220,"2","2","2","1","1","1","1","1","3","1","1","3","1500","1","NA","2","2","2","2","3","1","2","2","1","NA","NA","463.2","1","1","4",2.5,,,,,,
"2006","AT",13868,"3","2006","5",78069,40086,0,0,,,,,,0,7734,0,0,0,77,,0,0,0,37983,"NA","2","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","1","2","2","2","NA","1","6","2","1","NA","1200","215.53","1","1","4",2.5,,,,,,
"2006","AT",13880,"2","2006","4",89595,58249,0,0,,,,,,0,5504,0,0,0,3,,0,0,0,31347,"NA","2","NA","1","1","1","1","1","3","1","1","5","500","3","3","2","2","2","2","2","1","4","2","1","NA","400","497.87","1","1","4",2.5,,,,,,
"2006","AT",13881,"3","2006","7",9855,618,0,0,,,,,,0,1403,0,0,0,1,,0,0,0,9238,"NA","2","NA","1","1","1","1","1","1","1","1","4","2200","2","NA","2","2","2","2","2","1","3","2","1","306","NA","282.32","1","1","4",2.1,,,,,,
"2006","AT",13907,"2","2006","5",58688,82421,0,0,,,,,,0,8188,0,0,0,0,,0,0,0,-23733,"2","2","NA","1","1","1","1","1","1","1","1","3","3500","1","NA","2","2","2","2","3","1","2","2","1","NA","500","981","1","1","4",2.3,,,,,,
"2006","AT",13915,"3","2006","15",38028,-10128,0,0,,,,,,0,202,0,0,0,0,,0,0,0,48156,"2","2","NA","1","2","2","1","1","1","1","1","3","1210","3","NA","2","1","2","2","1","1","4","1","1","NA","270","530.6","1","1","4",2.3,,,,,,
"2006","AT",13925,"2","2006","7",38063,11601,0,0,,,,,,0,16572,0,0,0,26,,0,0,5648,20814,"NA","2","NA","1","1","1","1","1","1","1","1","4","3500","2","NA","2","2","2","2","NA","1","5","2","1","NA","2500","348.53","1","1","4",2.1,,,,,,
"2006","AT",13927,"2","2006","16",96363,93204,0,0,,,,,,0,999,0,0,0,60,,0,0,0,3160,"2","2","NA","2","2","1","1","1","1","1","1","2","2000","2","NA","2","2","2","2","1","2","6","2","1","1700","400","950.67","1","1","4",2.5,,,,,,
"2006","AT",13928,"3","2006","12",35849,31583,0,0,,,,,,0,16973,0,0,0,3,,0,0,0,4267,"NA","2","NA","1","1","1","1","1","1","1","1","6","2000","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","296","1","1","4",2.1,,,,,,
"2006","AT",13932,"2","2006","7",61554,46183,0,0,,,,,,0,10634,0,0,0,0,,0,0,0,15371,"NA","2","NA","1","1","1","1","1","1","1","1","5","1500","3","NA","2","1","2","2","1","1","6","2","1","NA","1000","261.67","1","1","4",2.5,,,,,,
"2006","AT",13940,"2","2006","13",77233,57734,0,0,,,,,,0,0,0,0,0,0,,0,0,0,19499,"NA","2","2","1","1","1","1","1","1","1","1","6","500","3","NA","2","2","2","2","2","1","3","1","1","NA","1000","421.93","1","1","4",2.5,,,,,,
"2006","AT",13949,"2","2006","6",36800,26254,0,0,,,,,,0,24067,0,0,0,0,,0,0,0,10545,"NA","2","NA","1","1","1","1","1","1","1","1","2","2700","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","296","1","1","4",2.1,,,,,,
"2006","AT",13957,"3","2006","10",75171,49791,0,0,,,,,,0,7893,0,0,1982,6,,0,0,3610,21769,"NA","2","NA","2","1","1","1","1","1","1","1","5","500","3","NA","2","2","2","1","2","1","6","2","1","NA","1200","421.93","1","1","4",2.5,,,,,,
"2006","AT",13963,"2","2006","4",77416,81941,0,0,,,,,,0,2302,0,0,0,45,,0,0,0,-4525,"2","2","2","1","1","1","1","1","2","1","1","6","5000","1","NA","2","1","2","2","1","1","3","1","2","NA","3000","296.4","1","1","4",2.5,,,,,,
"2006","AT",13976,"2","2006","6",42366,42362,0,0,,,,,,0,9952,0,0,0,1091,,0,0,0,4,"NA","2","NA","1","1","1","1","1","1","1","1","6","3500","3","NA","2","2","2","2","2","1","4","1","1","NA","1000","421.93","1","1","4",2.5,,,,,,
"2006","AT",13980,"2","2006","4",31963,21645,0,0,,,,,,0,1997,0,0,0,17,,0,0,0,10317,"2","2","NA","1","1","1","1","1","1","1","1","5","2700","2","NA","2","1","1","2","1","2","6","2","1","NA","500","261.67","1","1","4",2.5,,,,,,
"2006","AT",13983,"2","2006","7",46345,29673,0,0,,,,,,0,0,0,0,0,73,,0,0,2685,13986,"NA","2","NA","1","1","2","1","1","1","1","1","5","2000","3","NA","2","2","2","2","1","1","6","2","1","NA","800","544.93","1","1","4",2.1,,,,,,
"2006","AT",13994,"2","2006","7",76476,71221,0,0,,,,,,0,10876,0,0,0,43,,0,0,0,5256,"NA","2","NA","1","1","1","1","1","1","1","1","3","800","2","NA","2","2","2","1","2","1","4","2","1","NA","1000","215.53","1","1","4",2.5,,,,,,
"2006","AT",14001,"3","2006","6",47245,39625,0,0,,,,,,0,7348,0,0,0,588,,0,0,0,7619,"NA","2","NA","1","1","1","1","1","1","1","1","5","3500","3","NA","2","1","2","2","1","1","4","2","1","NA","NA","421.93","1","1","4",2.3,,,,,,
"2006","AT",14035,"3","2006","12",31892,2095,15191,15191,,,,,,15191,2859,0,0,0,85,,0,0,0,29797,"NA","2","NA","1","1","1","1","1","1","1","1","4","1000","3","NA","2","2","2","2","3","1","6","2","1","NA","1500","431.33","1","1","4",2.1,,,,,,
"2006","AT",14073,"2","2006","6",79047,49271,0,0,,,,,,0,32522,0,0,0,10902,,0,0,0,29776,"NA","2","2","1","1","1","1","1","1","1","1","5","2000","1","NA","2","2","2","2","2","1","4","2","1","NA","1200","335.67","1","1","5",2.6,,,,,,
"2006","AT",14090,"3","2006","8",52636,49916,0,0,,,,,,0,6832,0,0,0,126,,0,0,0,2720,"2","2","NA","1","1","1","1","1","1","1","1","5","1000","2","NA","2","2","2","2","1","1","2","2","1","NA","800","544.93","1","1","5",2.6,,,,,,
"2006","AT",14099,"2","2006","4",128131,102493,0,0,,,,,,0,2662,0,0,0,330,,0,0,0,25638,"NA","2","NA","1","1","1","1","1","1","1","1","5","2000","3","2","2","2","2","2","1","1","4","2","1","NA","400","215.53","1","1","5",2.6,,,,,,
"2006","AT",14124,"3","2006","6",38765,11943,0,0,,,,,,0,0,0,0,0,50,,0,0,0,26822,"2","2","NA","1","1","1","1","1","1","1","1","4","3500","2","NA","2","2","2","2","1","1","6","2","1","NA","800","981","1","1","5",2.8,,,,,,
"2006","AT",14126,"2","2006","9",50418,20612,0,0,,,,,,0,1988,0,0,0,1290,,0,0,0,29806,"NA","2","2","1","1","1","1","1","1","1","1","5","2000","3","3","2","2","2","2","2","1","3","2","1","NA","550","215.53","1","1","5",2.4,,,,,,
"2006","AT",14138,"3","2006","5",163778,151280,0,0,,,,,,0,2769,0,0,1036,49,,0,0,0,12498,"NA","2","NA","1","1","1","1","1","1","1","1","6","2000","2","NA","2","2","2","2","4","1","6","2","1","NA","400","478.2","1","1","5",3,,,,,,
"2006","AT",14143,"2","2006","7",38542,24437,0,0,,,,,,0,716,0,0,2757,846,,0,0,1898,12206,"2","2","NA","2","1","1","1","1","1","1","1","3","2000","3","NA","2","1","2","2","1","1","4","2","1","NA","2000","478.2","1","1","5",2.6,,,,,,
"2006","AT",14153,"2","2006","11",44868,18103,0,0,,,,,,0,4558,0,0,0,32,,379,0,0,26765,"2","2","NA","1","1","1","1","1","1","1","1","5","2500","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","467.06","1","1","5",2.8,,,,,,
"2006","AT",14165,"2","2006","9",63125,38785,0,0,,,,,,0,7174,0,0,0,4485,,0,0,0,24340,"NA","2","NA","2","1","1","1","1","1","1","1","3","2000","2","3","2","1","2","2","2","1","6","2","1","NA","1000","348.53","1","1","5",3,,,,,,
