"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060"
"2012","AT",68479701,582.554600171969,"4",1968,"1","1","1",,"11","2",,,,,,"0"
"2012","AT",68479702,582.554600171969,"8",1970,"2","1","3",,"11",,,,"0",,,
"2012","AT",68479703,582.554600171969,"7",1994,"2","1","4",,"11",,,,,,,
"2012","AT",68479704,582.554600171969,"11",1996,"1","1","1",,"11",,,,"0",,,
"2012","AT",68483401,582.554600171969,"6",1959,"2","1","1",,"11","5",,,,,,
"2012","AT",68483402,582.554600171969,"4",1960,"1","1","3",,"11","2",,,,,,
"2012","AT",68483403,582.554600171969,"2",1989,"1","1","4",,"11","3",,,,,,
"2012","AT",68483404,582.554600171969,"4",1992,"2","1","4",,,"3",,,,,,
"2012","AT",68532601,582.554600171969,"12",1957,"1","1","1",,,"3","20",,,"0",,
"2012","AT",68532602,582.554600171969,"5",1959,"2","1","1",,"11","2",,,,,"0",
"2012","AT",68532603,582.554600171969,"10",1985,"1","1","1",,"11","2","20",,,,,
"2012","AT",68532604,582.554600171969,"10",1992,"1","1","1",,"11","2","25",,,,,
"2012","AT",68550701,582.554600171969,"6",1967,"2","1","1",,"11",,,,,,,
"2012","AT",68550702,582.554600171969,"7",1961,"1","1","4",,"11","5",,,,,,"5"
"2012","AT",68550703,582.554600171969,"7",1991,"2","1","1",,"11","3",,,,,,
"2012","AT",68550704,582.554600171969,"6",1995,"1","1","4",,,"3",,,,,,
"2012","AT",68588801,582.554600171969,"3",1980,"1","1","3",,"11","3",,"21",,,,
"2012","AT",68588802,582.554600171969,"10",1981,"2","1","4",,"11","3",,,,,,
"2012","AT",68588803,582.554600171969,"12",2005,"1","1","3",,"11","2",,,,,,
"2012","AT",68588804,582.554600171969,"2",2010,"1","1","1",,"11","2",,,,,,
"2012","AT",68626601,582.554600171969,"11",1968,"1","1","4",,"11","2",,"0",,,,
"2012","AT",68626602,582.554600171969,"6",1972,"2","1","4",,"11","3",,,,,,
"2012","AT",68626603,582.554600171969,"5",2002,"2","1","1",,"11","3","20",,,,,
"2012","AT",68626604,582.554600171969,"9",2007,"1","1","1",,"11","3",,,,"0","0","0"
"2012","AT",68647201,582.554600171969,"6",1951,"1","1","4",,"11","3",,,,,,
"2012","AT",68647202,582.554600171969,"11",1968,"2","1","1",,"11","3",,,,,,"0"
"2012","AT",68647203,582.554600171969,"7",1996,"2","1","1",,,"3",,,,,,
"2012","AT",68647204,582.554600171969,"7",2000,"2","1","3",,"11","2",,,,"0",,
"2012","AT",68648501,582.554600171969,"3",1966,"1","1","1",,"11","2",,,,,,
"2012","AT",68648502,582.554600171969,"2",1968,"2","1","1",,"11","3",,,,,,
"2012","AT",68648503,582.554600171969,"12",1992,"1","1","3",,"11","2",,,,"0",,"0"
"2012","AT",68648504,582.554600171969,"6",1997,"1","1","3",,"11","3",,,,,"0",
"2012","AT",68651501,582.554600171969,"9",1974,"1","1","4",,"11","2","40",,,,,
"2012","AT",68651502,582.554600171969,"7",1974,"2","1","1",,"11","3",,,,,,
"2012","AT",68651503,582.554600171969,"7",2002,"2","1","1",,"11","3",,,,,,
"2012","AT",68651504,582.554600171969,"2",2004,"2","1","3",,"11",,,,,,,
"2012","AT",68672401,582.554600171969,"3",1974,"2","1","3",,"11","5",,,,"0",,
"2012","AT",68672402,582.554600171969,"2",1976,"1","1","3",,"11","2",,,,,,
"2012","AT",68672403,582.554600171969,"7",2003,"2","1","3",,"11","2",,,,,,
"2012","AT",68672404,582.554600171969,"7",2006,"2","1","1",,"11","3",,,,,,
"2012","AT",68672901,582.554600171969,"12",1979,"2","1","3",,"11","2",,,,,,
"2012","AT",68672902,582.554600171969,"3",1975,"1","1","1",,"11",,,,,,,
"2012","AT",68672903,582.554600171969,"9",2000,"1","1","4",,"11","2",,,,,,
"2012","AT",68672904,582.554600171969,"9",2006,"1","1","1",,"11","3",,,,,,
"2012","AT",68682401,582.554600171969,"6",1977,"1","1","1",,"11","3",,,,,,"0"
"2012","AT",68682402,582.554600171969,"4",1981,"2","1","4",,"11","2",,,,,,
"2012","AT",68682403,582.554600171969,"3",1998,"2","1","1",,,"3",,,"0",,"2",
"2012","AT",68682404,582.554600171969,"11",2003,"1","1","3",,"11","3",,,,"0",,
"2012","AT",68698301,582.554600171969,"10",1967,"1","1","1",,"11","2",,,,,"0",
"2012","AT",68698302,582.554600171969,"6",1971,"2","1","4",,"11","5",,,,,,
"2012","AT",68698303,582.554600171969,"8",1994,"2","1","4",,"11","3",,,,,,
"2012","AT",68698304,582.554600171969,"4",1995,"1","1","4",,"11",,,,,,,"20"
"2012","AT",68728001,582.554600171969,"9",1968,"1","1","3",,"11","2",,,,,,
"2012","AT",68728002,582.554600171969,"6",1970,"2","1","4",,"11","3",,,,,,
"2012","AT",68728003,582.554600171969,"1",1994,"2","1","1",,"11",,,,,,,
"2012","AT",68728004,582.554600171969,"12",1996,"1","1","3",,"11",,,,,,,
"2012","AT",68793001,582.554600171969,"2",1978,"1","1","1",,"11","3",,,,,,
"2012","AT",68793002,582.554600171969,"2",1979,"2","1","3",,"11","2",,,,,,
"2012","AT",68793003,582.554600171969,"1",2007,"2","1","4",,,,,,,,,
"2012","AT",68793004,582.554600171969,"9",2010,"1","1","1",,"11","2",,"23",,,,
"2012","AT",68882901,582.554600171969,"1",1952,"1","1","4",,"11","3","20",,,,,
"2012","AT",68882902,582.554600171969,"1",1957,"2","1","4",,"11","2",,,"0",,,
"2012","AT",68882903,582.554600171969,"4",1988,"1","1","4",,"11","2",,,,,,
"2012","AT",68882904,582.554600171969,"3",1994,"2","1","3",,"11","3",,,,"0","0",
"2012","AT",68891301,582.554600171969,"4",1968,"1","1","1",,"11","2",,,,"0",,
"2012","AT",68891302,582.554600171969,"8",1971,"2","1","3",,"11","3",,"0",,,,
"2012","AT",68891303,582.554600171969,"10",1992,"1","1","3",,"11","5",,,,"0",,
"2012","AT",68891304,582.554600171969,"1",1994,"1","1","3",,"11","3",,,,,,
"2012","AT",68896701,582.554600171969,"12",1978,"1","1","1",,,"2",,,,,,
"2012","AT",68896702,582.554600171969,"5",1979,"2","1","4",,"11",,,,,,,
"2012","AT",68896703,582.554600171969,"12",2007,"2","1","4",,"11",,,,,"0",,
"2012","AT",68896704,582.554600171969,"2",2010,"1","1","1",,"11","2",,,,,,
"2012","AT",68924201,582.554600171969,"6",1961,"1","1","1",,"11","2",,,,,,
"2012","AT",68924202,582.554600171969,"7",1962,"2","1","4",,"11","3",,,,"0","0","0"
"2012","AT",68924203,582.554600171969,"5",1987,"1","1","1",,,"2",,,,,,"0"
"2012","AT",68924204,582.554600171969,"12",1994,"1","1","3",,"11","2",,,,,,
"2012","AT",68969801,582.554600171969,"1",1949,"1","1","1",,"11","2",,,,,,
"2012","AT",68969802,582.554600171969,"5",1955,"2","1","4",,"11","2",,,,,,
"2012","AT",68969803,582.554600171969,"3",1984,"1","1","3",,"11",,,,,,,"0"
"2012","AT",68969804,582.554600171969,"5",1984,"2","1","1",,"11","2",,,,,,
"2012","AT",68976401,582.554600171969,"11",1965,"1","1","1",,"11","3",,,,,,
"2012","AT",68976402,582.554600171969,"2",1966,"2","1","4",,,"3",,,,,,
"2012","AT",68976403,582.554600171969,"6",2006,"1","1","2",,"11","2",,,,,"0","0"
"2012","AT",68976404,582.554600171969,"1",2008,"2","1","3",,,"2",,"22",,,,"5"
"2012","AT",69266301,582.554600171969,"1",1964,"1","1","3",,"11",,,,"17",,,
"2012","AT",69266302,582.554600171969,"7",1968,"2","1","2",,"11",,,,,,,"0"
"2012","AT",69266303,582.554600171969,"7",1992,"1","1","1",,"11","2",,,"0",,"0",
"2012","AT",69266304,582.554600171969,"11",1998,"2","1","3",,"11",,,,,,,
"2012","AT",69277501,582.554600171969,"8",1964,"2","1","1",,"11","2",,,,,,
"2012","AT",69277502,582.554600171969,"11",1964,"1","1","3",,"11","2",,,,,"0",
"2012","AT",69277503,582.554600171969,"7",1991,"1","1","1",,,"3",,,,,,
"2012","AT",69277504,582.554600171969,"7",1994,"1","1","3",,"11","3",,,,,,
"2012","AT",69292901,582.554600171969,"10",1934,"1","2","3",,"11","2",,,,,,
"2012","AT",69292902,582.554600171969,"3",1944,"2","1","1",,"11","2",,,"0",,,
"2012","AT",69292903,582.554600171969,"1",1966,"2","1","1",,"11","5",,,,,,
"2012","AT",69292904,582.554600171969,"10",1998,"2","1","3",,"11","3",,,,,,
"2012","AT",69413901,582.554600171969,"9",1960,"1","1","3",,"11","2",,"0",,,,
"2012","AT",69413902,582.554600171969,"6",1962,"2","1","1",,,,,,,,,
"2012","AT",69413903,582.554600171969,"7",1989,"2","1","1",,"11","3",,,,,,
"2012","AT",69413904,582.554600171969,"4",1991,"1","1","4",,,"3",,,,"0",,
"2012","AT",69540301,582.554600171969,"6",1960,"1","1","1",,"11","2",,,,,,
"2012","AT",69540302,582.554600171969,"1",1962,"2","1","1",,"11","2",,,,,,
"2012","AT",69540303,582.554600171969,"6",1987,"2","1","4",,"11",,,,,,,
"2012","AT",69540304,582.554600171969,"3",1993,"1","1","1",,"11","2",,,,,"0",
"2012","AT",69605601,582.554600171969,"2",1934,"1","1","1",,,"3",,,,,,
"2012","AT",69605602,582.554600171969,"3",1944,"2","1","2",,"11","3",,,,,,
"2012","AT",69605603,582.554600171969,"12",1966,"2","1","4",,"11","3",,"30",,,,
"2012","AT",69605604,582.554600171969,"10",1998,"2","1","1",,"11","3",,,,"0",,
"2012","AT",69605801,582.554600171969,"12",1972,"2","1","3",,"11","3",,,,,"0",
"2012","AT",69605802,582.554600171969,"10",1973,"1","1","3",,"11","3",,,,,"0",
"2012","AT",69605803,582.554600171969,"1",2008,"2","1","1",,"11","2",,,,,,"0"
"2012","AT",69605804,582.554600171969,"7",2011,"1","1","1",,"11","2",,,,,,
"2012","AT",69855401,582.554600171969,"10",1952,"1","1","1",,"11","3",,,,,"0",
"2012","AT",69855402,582.554600171969,"12",1957,"2","1","4",,,"2","25",,"0",,,
"2012","AT",69855403,582.554600171969,"7",1988,"1","1","1",,"11","3","0",,,,,
"2012","AT",69855404,582.554600171969,"4",1994,"2","1","4",,"11","3",,,,,,
"2012","AT",69915101,582.554600171969,"3",1972,"2","1","1",,"11","3",,,,,,
"2012","AT",69915102,582.554600171969,"7",1973,"1","1","1",,,"3",,,"0",,,
"2012","AT",69915103,582.554600171969,"5",2008,"2","1","1",,"11","2",,,"0",,,
"2012","AT",69915104,582.554600171969,"5",2011,"1","1","3",,,"2",,,,"30","0",
"2012","AT",69924201,582.554600171969,"7",1962,"1","1","1",,,"3",,,,,,
"2012","AT",69924202,582.554600171969,"2",1967,"2","1","1",,"11","3",,,,,"0",
"2012","AT",69924203,582.554600171969,"10",1993,"1","1","2",,"11","2",,"22",,,,
"2012","AT",69924204,582.554600171969,"8",1995,"2","1","1",,"11","3",,,,,,
"2012","AT",69928701,582.554600171969,"8",1970,"1","1","3",,"11","2",,,,,,"0"
"2012","AT",69928702,582.554600171969,"11",1974,"2","1","2",,"11","3",,,"0",,,
"2012","AT",69928703,582.554600171969,"4",1997,"1","1","3",,"11","2",,,,,,
"2012","AT",69928704,582.554600171969,"7",1999,"2","1","1",,,"2",,,,,,
"2012","AT",69939701,582.554600171969,"9",1969,"1","1","1",,"11","3",,,"0",,"0",
"2012","AT",69939702,582.554600171969,"3",1971,"2","1","1",,"11","2",,,,,"0",
"2012","AT",69939703,582.554600171969,"3",1998,"2","1","4",,,"2",,"20",,,,
"2012","AT",69939704,582.554600171969,"9",2000,"2","1","1",,"11","2",,"0",,,,
"2012","AT",69942501,582.554600171969,"5",1986,"2","1","1",,"11","3",,,,,,
"2012","AT",69942502,582.554600171969,"8",2006,"2","1","1",,,"2",,,,"0",,
"2012","AT",69942503,582.554600171969,"5",2008,"2","1","1",,"11","2",,,"0",,,"0"
"2012","AT",69942504,582.554600171969,"9",1989,"1","1","3",,"11",,,,,,,
"2012","AT",69970601,582.554600171969,"9",1962,"1","1","3",,"11",,,,,,,
"2012","AT",69970602,582.554600171969,"6",1973,"2","1","1",,"11","3",,,,"0",,
"2012","AT",69970603,582.554600171969,"4",1999,"2","1","4",,"11","2",,,,"0",,
"2012","AT",69970604,582.554600171969,"7",2002,"2","1","1",,,"2",,,,,,
"2012","AT",69971101,582.554600171969,"1",1968,"1","1","1",,"11","5",,,,,,
"2012","AT",69971102,582.554600171969,"7",1968,"2","1","4",,"11",,,,,,,
"2012","AT",69971103,582.554600171969,"7",1991,"2","1","1",,"11","2",,,,,,"0"
"2012","AT",69971104,582.554600171969,"1",1995,"1","1","1",,"11","3",,,,,"0",
"2012","AT",70010701,582.554600171969,"8",1977,"1","1","1",,,"3",,"20",,,,
"2012","AT",70010702,582.554600171969,"3",1980,"2","1","1",,"11","2",,"22",,,,
"2012","AT",70010703,582.554600171969,"7",1999,"1","1","3",,,"3",,,,,,
"2012","AT",70010704,582.554600171969,"7",2004,"2","1","1",,"11","2",,,,,,
"2012","AT",70110401,582.554600171969,"9",1967,"1","1","1",,,"2",,,,,,
"2012","AT",70110402,582.554600171969,"9",1977,"2","1","1",,"11","3",,,,,"10",
"2012","AT",70110403,582.554600171969,"4",2003,"1","1","3",,,"2",,,,,,
"2012","AT",70110404,582.554600171969,"1",2006,"1","1","1",,"11","2",,,,,,
"2012","AT",70228001,582.554600171969,"12",1980,"1","1","4",,,,,,,"0",,"0"
"2012","AT",70228002,582.554600171969,"3",1983,"2","1","1",,"11","2",,,,,,
"2012","AT",70228003,582.554600171969,"6",2011,"1","1","4",,"11","3",,,,,,
"2012","AT",70228004,582.554600171969,"4",2011,"1","1","1",,"11",,,,,"0",,
"2012","AT",70289201,582.554600171969,"11",1971,"1","1","1",,"11","3",,,,,,
"2012","AT",70289202,582.554600171969,"6",1977,"2","1","1",,"11","2",,,,,,
"2012","AT",70289203,582.554600171969,"4",2005,"1","1","4",,"11","2",,,,,,
"2012","AT",70289204,582.554600171969,"9",2009,"1","1","4",,"11","5",,,,,,
"2012","AT",70350901,582.554600171969,"6",1966,"1","1","1",,"11","3",,,,,,"0"
"2012","AT",70350902,582.554600171969,"8",1971,"2","1","1",,"11","2",,,,,"20",
"2012","AT",70350903,582.554600171969,"4",1997,"1","1","1",,"11","2",,,,,,
"2012","AT",70350904,582.554600171969,"11",2002,"1","1","3",,"11","3",,,,,,
"2012","AT",70374901,582.554600171969,"5",1973,"1","1","3",,"11","2",,,,,,
"2012","AT",70374902,582.554600171969,"6",1975,"2","1","1",,"11","3",,,,"0",,
"2012","AT",70374903,582.554600171969,"4",2008,"2","1","4",,"11","2",,,,,,
"2012","AT",70374904,582.554600171969,"12",2012,"1","1","4",,"11",,,,,,"0",
"2012","AT",70480301,582.554600171969,"12",1958,"1","1","3",,"11","3",,,,,,
"2012","AT",70480302,582.554600171969,"6",1962,"2","1","4",,"11","5",,,,,,"4"
"2012","AT",70480303,582.554600171969,"8",1993,"2","1","1",,,"3",,,,,"0",
"2012","AT",70480304,582.554600171969,"3",1994,"1","1","3",,"11","3",,"0",,,,
"2012","AT",70497401,582.554600171969,"2",1961,"1","1","4",,"11","2",,,,,,
"2012","AT",70497402,582.554600171969,"12",1969,"2","1","3",,"11","3",,,"0",,,
"2012","AT",70497403,582.554600171969,"2",1997,"2","1","3",,"11","2",,,,,,
"2012","AT",70497404,582.554600171969,"11",1998,"1","1","4",,"11","3",,,,,,
"2012","AT",70548001,582.554600171969,"2",1961,"1","1","4",,"11","3",,"20",,,,
"2012","AT",70548002,582.554600171969,"8",1966,"2","1","4",,"11","2",,,,,,
"2012","AT",70548003,582.554600171969,"4",1993,"1","1","1",,"11","2",,,,,,
"2012","AT",70548004,582.554600171969,"3",1995,"2","1","4",,"11",,,,,,,
"2012","AT",70556301,582.554600171969,"10",1971,"1","1","1",,"11","2",,,,,,
"2012","AT",70556302,582.554600171969,"9",1971,"2","1","4",,"11",,,"30",,,,
"2012","AT",70556303,582.554600171969,"12",1993,"2","1","1",,"11","3",,,,,,"0"
"2012","AT",70556304,582.554600171969,"1",1997,"1","1","4",,"11",,,,,,"34",
"2012","AT",70598701,582.554600171969,"10",1964,"2","1","3",,"11","2",,,,,,"0"
"2012","AT",70598702,582.554600171969,"3",1964,"1","1","4",,"11","2",,,,,,"0"
"2012","AT",70598703,582.554600171969,"5",1991,"1","1","4",,,"2",,,,,,
"2012","AT",70598704,582.554600171969,"8",1994,"1","1","1",,"11","2",,,,,,
"2012","AT",70631301,582.554600171969,"9",1980,"2","1","1",,"11","2",,,,,"0",
"2012","AT",70631302,582.554600171969,"2",1980,"1","1","1",,"11","3",,,,,,
"2012","AT",70631303,582.554600171969,"4",2008,"2","1","1",,"11","3",,,,,,
"2012","AT",70631304,582.554600171969,"11",2011,"2","1","4",,"11","3",,"0",,,,
"2012","AT",70721301,582.554600171969,"11",1960,"1","1","3",,"11","2",,,,,,
"2012","AT",70721302,582.554600171969,"4",1965,"2","1","3",,"11","2",,,,,,
"2012","AT",70721303,582.554600171969,"12",1993,"2","1","1",,"11","3",,,,"0",,
"2012","AT",70721304,582.554600171969,"4",2000,"2","1","1",,"11","3",,,,,,
"2012","AT",70807701,582.554600171969,"10",1966,"1","1","4",,"11",,,"30",,,,
"2012","AT",70807702,582.554600171969,"9",1970,"2","1","3",,,"3",,,,,,
"2012","AT",70807703,582.554600171969,"12",1991,"2","1","1",,"11","3",,,,,,
"2012","AT",70807704,582.554600171969,"2",1994,"2","1","1",,,"3",,,,"0",,
"2012","AT",70865401,582.554600171969,"9",1971,"1","1","1",,"11","2",,,,,,
"2012","AT",70865402,582.554600171969,"9",1977,"2","1","3",,"11",,,,,,,
"2012","AT",70865403,582.554600171969,"2",2005,"1","1","3",,"11","3",,,"0",,,
"2012","AT",70865404,582.554600171969,"1",2009,"1","1","3",,"11","3",,,,,,
"2012","AT",70879401,582.554600171969,"5",1979,"2","1","4",,"11","3",,,,,,
"2012","AT",70879402,582.554600171969,"9",1975,"1","1","1",,,"5",,"28",,,,
"2012","AT",70879403,582.554600171969,"7",2000,"1","1","1",,"11","2",,,,,,
"2012","AT",70879404,582.554600171969,"11",2006,"1","1","4",,,"2",,,,,,
"2012","AT",70966001,582.554600171969,"10",1964,"2","1","1",,"11","2",,"22",,,,
"2012","AT",70966002,582.554600171969,"11",1965,"1","1","4",,"11","2",,"20",,,,
"2012","AT",70966003,582.554600171969,"3",1991,"2","1","1",,"11","3",,,,,,
"2012","AT",70966004,582.554600171969,"11",1998,"2","1","3",,"11","2",,,,,,
"2012","AT",70969401,582.554600171969,"10",1971,"2","1","1",,"11","2",,,,,,
"2012","AT",70969402,582.554600171969,"8",1972,"1","1","1",,"11","3",,,"0","0",,
"2012","AT",70969403,582.554600171969,"3",1996,"1","1","3",,"11","3",,,,"0",,
"2012","AT",70969404,582.554600171969,"7",2001,"1","1","1",,"11","3","25",,,,,
"2012","AT",71065101,582.554600171969,"12",1986,"2","1","1",,"11","3",,,,,,"0"
"2012","AT",71065102,582.554600171969,"4",2006,"2","1","1",,"11","2",,,,"0",,
"2012","AT",71065103,582.554600171969,"11",2008,"2","1","4",,"11","2",,,,,,
"2012","AT",71065104,582.554600171969,"11",1989,"1","1","2",,"11","2",,,,,"0",
"2012","AT",71099701,582.554600171969,"7",1971,"1","1","4",,"11",,,,,,,
"2012","AT",71099702,582.554600171969,"5",1971,"2","1","3",,"11","2",,"21",,,,
"2012","AT",71099703,582.554600171969,"10",1993,"2","1","1",,"11","2",,,,,,
"2012","AT",71099704,582.554600171969,"6",1997,"1","1","2",,,"2",,,,,,
"2012","AT",71214201,582.554600171969,"5",1967,"1","1","1",,,"3",,,,,,
"2012","AT",71214202,582.554600171969,"3",1977,"2","1","1",,"11","3",,,,,,
"2012","AT",71214203,582.554600171969,"4",2003,"1","1","3",,"11","3",,,"0","0",,
"2012","AT",71214204,582.554600171969,"12",2006,"1","1","1",,"11","2",,"22",,,,
"2012","AT",71347901,582.554600171969,"1",1969,"1","1","3",,"11",,,,,,"0",
"2012","AT",71347902,582.554600171969,"10",1984,"2","1","1",,,"2",,,,,,
"2012","AT",71347903,582.554600171969,"2",2009,"2","1","4",,"11","2",,,,"0",,
"2012","AT",71347904,582.554600171969,"7",2010,"2","1","3",,"11","2",,,,,,
"2012","AT",71348101,582.554600171969,"3",1964,"2","1","3",,"11","2",,,,,,
"2012","AT",71348102,582.554600171969,"4",1964,"1","1","3",,"11","2",,"0",,,,
"2012","AT",71348103,582.554600171969,"10",1991,"1","1","3",,"11","3",,,,,,
"2012","AT",71348104,582.554600171969,"11",1994,"1","1","1",,"11","2",,,,"20",,
"2012","AT",71374501,582.554600171969,"3",1971,"1","1","3",,,"2",,,,,,
"2012","AT",71374502,582.554600171969,"3",1976,"2","1","2",,"11",,,,,"0",,
"2012","AT",71374503,582.554600171969,"12",2002,"2","1","4",,"11","3",,,"0",,,
"2012","AT",71374504,582.554600171969,"9",2005,"1","1","1",,"11","3",,"0",,,,
"2012","AT",71407701,582.554600171969,"10",1962,"1","1","1",,"11","3",,,,,,
"2012","AT",71407702,582.554600171969,"2",1964,"2","1","1",,,"2",,,,,,
"2012","AT",71407703,582.554600171969,"5",1989,"2","1","4",,"11","2",,,,"0",,
"2012","AT",71407704,582.554600171969,"6",1996,"1","1","4",,,,,,,"0",,
"2012","AT",71413301,582.554600171969,"4",1961,"1","1","3",,"11","2",,,,,,
"2012","AT",71413302,582.554600171969,"5",1963,"2","1","3",,"11",,,,,,,
"2012","AT",71413303,582.554600171969,"7",1987,"2","1","3",,"11","2",,,,,,
"2012","AT",71413304,582.554600171969,"7",1991,"1","1","1",,"11","2",,,"0","0",,
"2012","AT",71417301,582.554600171969,"1",1972,"1","1","3",,"11","2",,,,"0",,
"2012","AT",71417302,582.554600171969,"1",1975,"2","1","1",,"11","3",,,,,,
"2012","AT",71417303,582.554600171969,"8",2000,"1","1","4",,"11","5",,,,,,
"2012","AT",71417304,582.554600171969,"2",2005,"2","1","3",,"11",,,,,,,
"2012","AT",71451901,582.554600171969,"9",1962,"1","1","1",,"11","5",,,,,,"5"
"2012","AT",71451902,582.554600171969,"1",1967,"2","1","1",,"11","2",,,,,,
"2012","AT",71451903,582.554600171969,"9",1993,"1","1","1",,"11","2",,"0",,,,
"2012","AT",71451904,582.554600171969,"9",1995,"2","1","1",,"11","2",,,,,,
"2012","AT",71465201,582.554600171969,"12",1965,"2","1","3",,"11","2",,,,,,
"2012","AT",71465202,582.554600171969,"9",1966,"1","1","3",,"11","3",,,,,,
"2012","AT",71465203,582.554600171969,"3",1993,"1","1","1",,"11","3","25",,,,,
"2012","AT",71465204,582.554600171969,"8",1995,"1","1","1",,"11","2",,"28",,,,
"2012","AT",71530701,582.554600171969,"10",1982,"1","1","3",,"11","2",,,,,,
"2012","AT",71530702,582.554600171969,"2",1984,"2","1","4",,"11","2","15",,,,,
"2012","AT",71530703,582.554600171969,"7",2000,"2","1","2",,"11","3",,,,"0",,
"2012","AT",71530704,582.554600171969,"4",2008,"2","1","1",,"11","5",,,,,,
"2012","AT",71552001,582.554600171969,"5",1972,"1","1","4",,"11","3",,,,,,
"2012","AT",71552002,582.554600171969,"6",1972,"2","1","1",,"11",,,,,,,
"2012","AT",71552003,582.554600171969,"7",1996,"1","1","1",,"11","3",,,,,"10",
"2012","AT",71552004,582.554600171969,"10",1999,"1","1","4",,"11","2",,,,,,"0"
"2012","AT",71691201,582.554600171969,"3",1973,"1","1","1",,"11","2",,,,"0",,
"2012","AT",71691202,582.554600171969,"1",1975,"2","1","3",,"11","3",,,,"27",,
"2012","AT",71691203,582.554600171969,"10",2000,"1","1","3",,"11","2",,,,,,
"2012","AT",71691204,582.554600171969,"2",2004,"2","1","1",,"11","3",,,,,,
"2012","AT",71699301,582.554600171969,"9",1955,"2","1","1",,"11","2",,,,,,
"2012","AT",71699302,582.554600171969,"7",1954,"1","1","1",,"11","2",,,,"0",,
"2012","AT",71699303,582.554600171969,"8",1985,"1","1","4",,"11",,,,,,"0","0"
"2012","AT",71699304,582.554600171969,"11",1990,"2","1","1",,"11","2",,,,,,
