"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060"
"2013","AT",110704701,680.618153364632,"3",1932,"2","1","1",,"11","2",,,,,,
"2013","AT",110719701,680.618153364632,"2",1959,"2","1","4",,"11","3",,,"15",,,
"2013","AT",110793201,680.618153364632,"6",1984,"2","1","1",,"11","3",,,,,,
"2013","AT",110875501,680.618153364632,"12",1967,"2","1","3",,"11","2",,,,,,
"2013","AT",110933001,680.618153364632,"12",1947,"2","1","1",,"11","2",,,,,,
"2013","AT",110933401,680.618153364632,"10",1989,"1","1","1",,,"3",,,,,,
"2013","AT",110937201,680.618153364632,"12",1939,"2","1","4",,"11","3",,,,,,
"2013","AT",110970201,680.618153364632,"1",1932,"1","1","1",,"11","2",,,"0",,,
"2013","AT",111013701,680.618153364632,"3",1972,"1","1","4",,"11",,,,,,,
"2013","AT",111302401,680.618153364632,"3",1959,"1","1","1",,"11","2",,,,,,
"2013","AT",111318701,680.618153364632,"2",1943,"1","1","1",,"11","2",,,,,,
"2013","AT",111363501,680.618153364632,"1",1943,"2","1","1",,"11","2",,,,,,
"2013","AT",111401301,680.618153364632,"10",1956,"1","1","2",,"11","2","20",,,,,
"2013","AT",111404901,680.618153364632,"4",1956,"2","1","4",,,"2",,,,,,
"2013","AT",111491801,680.618153364632,"6",1933,"2","1","1",,"11","3",,,"0","0","0",
"2013","AT",111543001,680.618153364632,"1",1972,"1","1","4",,"11","2",,,,"0",,
"2013","AT",111708601,680.618153364632,"8",1987,"2","1","4",,"11","2",,,,,,
"2013","AT",111731001,680.618153364632,"5",1986,"1","1","1",,"11","3",,,,,,
"2013","AT",111791901,680.618153364632,"4",1962,"1","1","4",,"11","3",,,,,,
"2013","AT",111822001,680.618153364632,"2",1973,"2","1","1",,"11","5",,,,"0",,
"2013","AT",111900101,680.618153364632,"4",1956,"1","1","4",,"11","2","22",,,,,"0"
"2013","AT",111904301,680.618153364632,"6",1978,"1","1","3",,,"3",,,,"0",,
"2013","AT",112013201,680.618153364632,"3",1945,"1","1","2",,"11","5",,,,,,
"2013","AT",112056201,680.618153364632,"10",1980,"1","1","1",,"11","2",,,"0",,,
"2013","AT",112083601,680.618153364632,"11",1961,"2","1","1",,"11",,,,,,,
"2013","AT",112128101,680.618153364632,"6",1932,"2","1","1",,"11","3",,"21",,,,
"2013","AT",112152801,680.618153364632,"9",1939,"2","1","1",,"11","3",,,,,,
"2013","AT",112173701,680.618153364632,"9",1988,"2","1","1",,"11",,,,,,,"0"
"2013","AT",112253201,680.618153364632,"3",1986,"2","1","1",,"11","5",,,,,,
"2013","AT",112326201,680.618153364632,"9",1955,"2","1","1",,"11","3",,,"0",,,
"2013","AT",112358301,680.618153364632,"7",1955,"2","1","4",,"11","5",,,,,,
"2013","AT",112557901,680.618153364632,"9",1972,"1","1","3",,"11","2",,,"0",,,
"2013","AT",112578401,680.618153364632,"8",1971,"1","1","1",,"11","3",,,,,,
"2013","AT",112643401,680.618153364632,"1",1981,"2","1","3",,"11","2",,,,"0",,
"2013","AT",112648101,680.618153364632,"7",1970,"1","1","3",,,,,"27",,,,
"2013","AT",112696301,680.618153364632,"4",1988,"1","1","1",,"11","2",,,,,,
"2013","AT",112710701,680.618153364632,"8",1986,"1","1","1",,,"2",,,,"0",,
"2013","AT",112786501,680.618153364632,"11",1932,"1","1","1",,,,,,,,,
"2013","AT",112795201,680.618153364632,"7",1950,"2","1","4",,"11","2",,,,,,"20"
"2013","AT",112839601,680.618153364632,"9",1966,"1","1","4",,"11",,,,,,"0",
"2013","AT",112845101,680.618153364632,"11",1958,"1","1","1",,"11","2",,"30",,,,"0"
"2013","AT",113016101,680.618153364632,"11",1958,"2","1","1",,"11","2",,,,,,
"2013","AT",113073501,680.618153364632,"10",1954,"2","1","4",,"11",,,,,,,
"2013","AT",113115401,680.618153364632,"5",1932,"1","1","2",,"11","2",,,,,,
"2013","AT",113152101,680.618153364632,"7",1960,"2","1","4",,"11","2",,,,,,
"2013","AT",113161601,680.618153364632,"9",1989,"1","1","2",,"11","2",,,,,,
"2013","AT",113332101,680.618153364632,"10",1963,"1","1","3",,"11","2",,,,,,
"2013","AT",113388701,680.618153364632,"5",1936,"2","1","2",,"11",,,,,,,
"2013","AT",113424801,680.618153364632,"3",1963,"1","1","1",,"11","3",,,,,"0",
"2013","AT",113541501,680.618153364632,"9",1940,"2","1","1",,"11","5",,,,"0","0","0"
"2013","AT",113597601,680.618153364632,"2",1981,"1","1","1",,"11","2",,,,"0",,
"2013","AT",113740101,680.618153364632,"6",1962,"2","1","4",,,"2",,,,,,
"2013","AT",113757701,680.618153364632,"8",1940,"2","1","1",,"11","5",,,,,,
"2013","AT",113765501,680.618153364632,"1",1940,"2","1","3",,,"3",,,,,,
"2013","AT",113780801,680.618153364632,"10",1972,"1","1","1",,"11","5",,,,,,"0"
"2013","AT",113928501,680.618153364632,"4",1939,"1","1","4",,"11",,,,,,"0",
"2013","AT",114007801,680.618153364632,"6",1934,"1","1","1",,"11","2",,,,,,
"2013","AT",114139001,680.618153364632,"7",1958,"1","1","3",,"11","2",,,,,"0",
"2013","AT",114163801,680.618153364632,"12",1982,"2","1","1",,"11",,,,,,,
"2013","AT",114197201,680.618153364632,"7",1943,"2","1","1",,"11","3",,,,,,"5"
"2013","AT",114296201,680.618153364632,"9",1957,"1","1","4",,,"2",,"33",,,,
"2013","AT",114349501,680.618153364632,"4",1934,"2","1","4",,"11","3",,,,,"0",
"2013","AT",114413201,680.618153364632,"4",1973,"1","1","1",,"11","2",,,,,,
"2013","AT",114424801,680.618153364632,"5",1961,"1","1","4",,"11","2",,,,,,
"2013","AT",114425901,680.618153364632,"10",1932,"2","1","1",,,,,,,,"0",
"2013","AT",114597101,680.618153364632,"2",1977,"1","1","4",,"11","2",,,,,,
"2013","AT",114649301,680.618153364632,"10",1990,"1","1","4",,"11","2",,,,,"0","8"
"2013","AT",114654001,680.618153364632,"6",1977,"1","1","2",,,"2",,,,,,
"2013","AT",114785301,680.618153364632,"12",1957,"1","1","1",,"11","2",,,,,,
"2013","AT",114825801,680.618153364632,"3",1944,"2","1","3",,"11","3",,"40",,,,
"2013","AT",114865701,680.618153364632,"4",1945,"2","1","4",,"11","5","30",,,,,
"2013","AT",114888901,680.618153364632,"1",1932,"2","1","1",,"11","2",,"22",,,,
"2013","AT",114936701,680.618153364632,"11",1958,"2","1","1",,"11","2",,,,,,
"2013","AT",114992801,680.618153364632,"2",1932,"2","1","1",,"11","2",,"0",,,,
"2013","AT",115002801,680.618153364632,"8",1972,"1","1","1",,,"2",,,"9",,,"0"
"2013","AT",115017601,680.618153364632,"10",1983,"2","1","3",,"11","2",,,,,,
"2013","AT",115073701,680.618153364632,"1",1981,"1","1","4",,"11","2",,,,,"0",
"2013","AT",115079201,680.618153364632,"9",1976,"2","1","1",,"11",,,,,,,"0"
"2013","AT",115082401,680.618153364632,"3",1984,"2","1","1",,"11","3",,,,,,
"2013","AT",115087301,680.618153364632,"7",1957,"1","1","1",,"11","2",,,,,"0",
"2013","AT",115194101,680.618153364632,"5",1963,"2","1","3",,,"2",,,,,,
"2013","AT",115194401,680.618153364632,"8",1948,"1","1","1",,,"3",,,,"0",,
"2013","AT",115343601,680.618153364632,"8",1973,"2","1","1",,"11","3",,,,,,
"2013","AT",115619901,680.618153364632,"8",1988,"2","1","1",,"11","2",,,,,,
"2013","AT",115722801,680.618153364632,"5",1935,"2","1","4",,"11","2",,,,,,"0"
"2013","AT",115783501,680.618153364632,"1",1950,"2","1","1",,"11",,,,,,,
"2013","AT",115871901,680.618153364632,"8",1984,"2","1","1",,"11","2",,,,,,
"2013","AT",116005701,680.618153364632,"10",1936,"2","1","3",,"11","3",,,,,,
"2013","AT",116073701,680.618153364632,"11",1932,"2","1","1",,"11","3",,,,,,
"2013","AT",116074101,680.618153364632,"11",1977,"2","1","3",,"11","2",,,,,,
"2013","AT",116223101,680.618153364632,"7",1946,"1","1","1",,"11","3",,,"0",,,
"2013","AT",116227501,680.618153364632,"8",1932,"2","1","1",,"11",,,"31",,,,
"2013","AT",116316301,680.618153364632,"1",1932,"2","1","1",,"11","3",,,,,"0",
"2013","AT",116406901,680.618153364632,"5",1972,"1","1","1",,"11","3",,,"0",,,
"2013","AT",116427901,680.618153364632,"3",1938,"2","1","3",,"11","3",,,,,,
"2013","AT",116544501,680.618153364632,"10",1972,"1","1","3",,"11",,,,,,,
"2013","AT",116612201,680.618153364632,"4",1938,"1","1","1",,"11",,,,,"0",,
"2013","AT",116658701,680.618153364632,"11",1965,"2","1","1",,"11","3",,,,,,
"2013","AT",116803201,680.618153364632,"9",1932,"2","1","3",,"11","5",,,,,"0",
"2013","AT",116818101,680.618153364632,"2",1982,"1","1","4",,"11","5",,,,,,
"2013","AT",116835601,680.618153364632,"3",1932,"2","1","4",,"11","2",,,,,,
"2013","AT",117058001,680.618153364632,"4",1943,"2","1","3",,"11","2",,,"0",,,
"2013","AT",117075601,680.618153364632,"6",1968,"1","1","4",,"11","3",,,,,,
"2013","AT",117146701,680.618153364632,"8",1960,"2","1","4",,"11","2",,,,,,
"2013","AT",117220201,680.618153364632,"2",1952,"2","1","4",,"11",,,,,,,
"2013","AT",117289001,680.618153364632,"5",1947,"2","1","3",,"11","3",,,"0",,,
"2013","AT",117424001,680.618153364632,"8",1976,"1","1","1",,"11","2",,,,,,"0"
"2013","AT",117529601,680.618153364632,"6",1947,"1","1","3",,"11","2",,"28",,,,
"2013","AT",117539301,680.618153364632,"12",1941,"2","1","1",,"11","2",,,,,,
"2013","AT",117582001,680.618153364632,"2",1939,"1","1","1",,,"2",,,,,,
"2013","AT",117594801,680.618153364632,"6",1940,"2","1","4",,"11","2",,,,,,
"2013","AT",117663401,680.618153364632,"7",1948,"2","1","4",,"11","3",,,,,,"0"
"2013","AT",117686501,680.618153364632,"5",1932,"2","1","3",,"11","2",,,"0",,,
"2013","AT",117703501,680.618153364632,"8",1943,"1","1","4",,"11","3",,,,,,"18"
"2013","AT",117760101,680.618153364632,"2",1976,"1","1","1",,"11","3",,,,,,
"2013","AT",117812301,680.618153364632,"8",1952,"1","1","3",,"11","2",,,,"0",,
"2013","AT",117851001,680.618153364632,"5",1963,"1","1","4",,"11",,,,,"0",,
"2013","AT",117852301,680.618153364632,"1",1947,"2","1","2",,"11","3",,,,,"0",
"2013","AT",117939401,680.618153364632,"6",1940,"2","1","4",,"11","2",,"23",,,,
"2013","AT",117952401,680.618153364632,"8",1952,"2","1","1",,"11","3",,,,,,
"2013","AT",118039701,680.618153364632,"8",1940,"2","1","4",,,,,,,,,
"2013","AT",118058101,680.618153364632,"8",1960,"2","1","4",,"11","3",,,,,,
"2013","AT",118094001,680.618153364632,"10",1963,"2","1","4",,"11","2",,,,,"0",
"2013","AT",118157101,680.618153364632,"7",1932,"2","1","1",,"11","2",,,,"0","0","0"
"2013","AT",118177101,680.618153364632,"6",1965,"1","1","1",,"11","2",,,,,,
"2013","AT",118208001,680.618153364632,"8",1993,"1","1","1",,,"2",,,,,,
"2013","AT",118348201,680.618153364632,"6",1943,"1","1","1",,"11","2",,"24",,,,
"2013","AT",118530601,680.618153364632,"10",1982,"2","1","1",,"11","5",,,,,,
"2013","AT",118577601,680.618153364632,"4",1957,"1","1","4",,"11","2",,,"0",,,
"2013","AT",118661501,680.618153364632,"5",1988,"2","1","1",,,"3",,,,,,
"2013","AT",118722001,680.618153364632,"8",1969,"1","1","4",,"11","2",,,,,,
"2013","AT",118745901,680.618153364632,"5",1970,"1","1","1",,"11","3",,,,,,
"2013","AT",118900401,680.618153364632,"3",1977,"2","1","1",,"11","2",,,,,"0",
"2013","AT",118934901,680.618153364632,"4",1982,"1","1","3",,"11","3",,,,"0",,
"2013","AT",118949201,680.618153364632,"1",1962,"1","1","1",,"11","3",,,,"0",,
"2013","AT",119022801,680.618153364632,"8",1963,"2","1","1",,"11","2",,,,"0",,
"2013","AT",119072901,680.618153364632,"8",1945,"2","1","1",,"11","2",,,,,,
"2013","AT",119083501,680.618153364632,"11",1964,"1","1","4",,"11","2",,,,,,
"2013","AT",119110701,680.618153364632,"7",1972,"1","1","1",,"11","2",,,,,,
"2013","AT",119133001,680.618153364632,"1",1950,"1","1","4",,"11","3",,,,,,"0"
"2013","AT",119196601,680.618153364632,"1",1957,"1","1","1",,"11","3",,,,,,
"2013","AT",119237101,680.618153364632,"7",1972,"1","1","1",,"11",,,,,,,
"2013","AT",119393801,680.618153364632,"8",1947,"2","1","4",,"11","3",,,,,,
"2013","AT",119401601,680.618153364632,"4",1944,"1","1","3",,,"2",,,,,,
"2013","AT",119500801,680.618153364632,"2",1952,"2","1","4",,"11","3",,,,,"0",
"2013","AT",119680101,680.618153364632,"8",1957,"2","1","4",,,"5",,"25",,,,
"2013","AT",119776101,680.618153364632,"4",1955,"2","1","3",,"11","3",,,,,,"0"
"2013","AT",119780701,680.618153364632,"2",1981,"2","1","1",,"11","2",,,,,,
"2013","AT",119896201,680.618153364632,"6",1971,"1","1","3",,"11","2",,,,,,
"2013","AT",119940701,680.618153364632,"3",1950,"1","1","1",,"11","3",,,,,,
"2013","AT",120036501,680.618153364632,"10",1961,"1","1","3",,"11","2",,"20",,,"0",
"2013","AT",120040301,680.618153364632,"9",1954,"2","1","4",,"11",,,,,,"0",
"2013","AT",120056201,680.618153364632,"11",1977,"1","1","1",,"11","3",,,,,,
"2013","AT",120063801,680.618153364632,"8",1948,"1","1","3",,"11","2",,,,,,"0"
"2013","AT",120101601,680.618153364632,"10",1973,"2","1","4",,,"2","0",,,,,
"2013","AT",120108001,680.618153364632,"12",1932,"2","1","4",,"11","2",,,,"0",,
"2013","AT",120186901,680.618153364632,"12",1956,"2","1","1",,"11","3",,,,,,
"2013","AT",120327401,680.618153364632,"10",1947,"2","1","1",,"11","2","0",,,,"0","2"
"2013","AT",120370101,680.618153364632,"1",1942,"1","1","3",,"11",,,,,"0",,
"2013","AT",120370102,680.618153364632,"4",1948,"2","1","4",,"11",,,,,,,
"2013","AT",120514001,680.618153364632,"3",1961,"1","1","4",,"11","2",,,,,,
"2013","AT",120514002,680.618153364632,"2",1970,"2","1","1",,"11","2",,,,,,
"2013","AT",120570301,680.618153364632,"2",1949,"1","1","3",,"11","2",,"28",,,,
"2013","AT",120570302,680.618153364632,"8",1954,"2","1","1",,"11","2",,,,,,
"2013","AT",120584501,680.618153364632,"3",1942,"2","1","2",,"11","3",,,,,"0",
"2013","AT",120584502,680.618153364632,"11",1947,"1","1","1",,"11","2",,,,,"0","0"
"2013","AT",120620301,680.618153364632,"7",1932,"1","1","4",,"11","2",,,,,,
"2013","AT",120620302,680.618153364632,"6",1932,"2","1","1",,,"3","30",,,,,
"2013","AT",120741101,680.618153364632,"7",1962,"1","1","1",,"11","2",,,"0",,,
"2013","AT",120741102,680.618153364632,"5",1967,"2","1","1",,"11","2",,,,,,
"2013","AT",120802001,680.618153364632,"7",1949,"1","1","3",,"11","2",,,,,,
"2013","AT",120802002,680.618153364632,"5",1952,"2","1","1",,"11","5","0",,,,,"0"
"2013","AT",120880301,680.618153364632,"9",1961,"1","1","1",,"11","2",,,,,,
"2013","AT",120880302,680.618153364632,"4",1963,"2","1","1",,"11","3",,,,,,
"2013","AT",120898101,680.618153364632,"4",1932,"1","1","4",,"11","2",,,,"0","0",
"2013","AT",120898102,680.618153364632,"3",1937,"2","1","4",,"11","3",,,,"0",,
"2013","AT",121119001,680.618153364632,"4",1944,"2","1","1",,"11",,,,,,,
"2013","AT",121119002,680.618153364632,"5",1947,"1","1","1",,"11","5",,,,,"0",
"2013","AT",121193501,680.618153364632,"4",1971,"1","1","4",,"11","2",,,,,,
"2013","AT",121193502,680.618153364632,"2",1980,"2","1","1",,"11",,,,,,,
"2013","AT",121207701,680.618153364632,"4",1980,"1","1","1",,"11","5",,,,"0",,
"2013","AT",121207702,680.618153364632,"9",1980,"2","1","4",,"11","2",,,,,,
"2013","AT",121220501,680.618153364632,"11",1939,"2","1","1",,"11","2",,,,,"0",
"2013","AT",121220502,680.618153364632,"5",1932,"1","1","4",,"11",,,,,,,
"2013","AT",121268301,680.618153364632,"3",1934,"1","1","4",,"11",,"20",,,,,
"2013","AT",121268302,680.618153364632,"2",1935,"2","1","1",,"11","3",,,,,,
"2013","AT",121575801,680.618153364632,"5",1970,"1","1","1",,"11","2",,,,,,"0"
"2013","AT",121575802,680.618153364632,"5",1974,"2","1","3",,"11","3",,,"0","0",,
"2013","AT",121623401,680.618153364632,"12",1983,"2","1","3",,,"2",,,,"0",,
"2013","AT",121623402,680.618153364632,"10",1986,"1","1","1",,"11","5",,,,"0",,
"2013","AT",121693401,680.618153364632,"2",1982,"2","1","1",,"11","5","0",,,,,
"2013","AT",121693402,680.618153364632,"3",1987,"1","1","1",,"11","2",,,,"0",,"0"
"2013","AT",122249101,680.618153364632,"1",1964,"2","1","1",,"11","5",,,,,,
"2013","AT",122249102,680.618153364632,"12",1999,"1","1","1",,"11","3",,,,,,
"2013","AT",122300901,680.618153364632,"9",1960,"1","1","1",,"11","2",,,,,,
"2013","AT",122300902,680.618153364632,"1",1968,"2","1","1",,"11","2",,,,,,
"2013","AT",122319201,680.618153364632,"4",1986,"2","1","3",,"11","3",,,,,,
"2013","AT",122319202,680.618153364632,"11",2006,"2","1","4",,"11","2",,,,,,
"2013","AT",122494901,680.618153364632,"12",1986,"2","1","1",,"11","2",,,,,,
"2013","AT",122494902,680.618153364632,"2",2012,"1","1","3",,"11","3",,,,,,
"2013","AT",122513301,680.618153364632,"11",1943,"2","1","3",,"11",,,,,,,"0"
"2013","AT",122513302,680.618153364632,"11",1944,"1","1","1",,"11","2",,,,,,"0"
"2013","AT",122536601,680.618153364632,"8",1967,"2","1","1",,"11","2",,,,,,
"2013","AT",122536602,680.618153364632,"11",1991,"2","1","3",,"11","2",,"0",,"0",,
"2013","AT",122587201,680.618153364632,"2",1957,"1","1","4",,"11",,,,,"0",,
"2013","AT",122587202,680.618153364632,"11",1966,"2","1","3",,"11","2",,,,,,
"2013","AT",122631701,680.618153364632,"4",1949,"1","1","1",,"11","3",,,,,,
"2013","AT",122631702,680.618153364632,"9",1958,"2","1","4",,,,,,,,,
"2013","AT",122659601,680.618153364632,"2",1993,"2","1","2",,"11","2",,,,,,
"2013","AT",122659602,680.618153364632,"2",1991,"2","1","4",,"11","3",,,,,,
"2013","AT",122686801,680.618153364632,"1",1960,"1","1","4",,"11","3",,,,,,
"2013","AT",122686802,680.618153364632,"12",1961,"2","1","1",,,"2",,,,,,
"2013","AT",122718501,680.618153364632,"5",1954,"1","1","3",,"11","2",,,,,,
"2013","AT",122718502,680.618153364632,"2",1957,"2","1","4",,"11","5",,,,,,
"2013","AT",122753601,680.618153364632,"3",1962,"2","1","1",,"11","3",,,,,,
"2013","AT",122753602,680.618153364632,"12",1973,"1","1","1",,"11","3",,,,,,
"2013","AT",122784501,680.618153364632,"10",1952,"2","1","4",,"11","3",,,,,,
"2013","AT",122784502,680.618153364632,"12",1953,"1","2","3",,,"2",,,"0",,,
"2013","AT",122790801,680.618153364632,"6",1962,"2","1","4",,"11","2",,,,,"0",
"2013","AT",122790802,680.618153364632,"4",1973,"1","1","2",,"11","2",,,,,,
"2013","AT",122888801,680.618153364632,"12",1939,"1","1","2",,"11","5","0",,,,,
"2013","AT",122888802,680.618153364632,"5",1943,"2","1","3",,"11","2",,,,,,
"2013","AT",122948601,680.618153364632,"4",1954,"1","1","1",,"11","2",,,,,,
"2013","AT",122948602,680.618153364632,"5",1958,"2","1","3",,"11","5",,,,,,
"2013","AT",123079401,680.618153364632,"7",1938,"1","1","4",,"11","2",,,,"0",,
"2013","AT",123079402,680.618153364632,"4",1942,"2","1","1",,"11","3",,,,"0",,"0"
"2013","AT",123265401,680.618153364632,"9",1967,"2","1","1",,"11","3",,,,,,"0"
"2013","AT",123265402,680.618153364632,"8",2005,"1","1","3",,"11","2",,"32",,,,
"2013","AT",123422501,680.618153364632,"6",1990,"1","1","4",,"11","2",,,,,,
"2013","AT",123422502,680.618153364632,"4",1991,"2","1","4",,"11","2",,,,,,
"2013","AT",123451901,680.618153364632,"2",1960,"1","1","4",,,"2",,"0",,,,
"2013","AT",123451902,680.618153364632,"5",1961,"2","1","1",,"11","3",,,,,,
"2013","AT",123556401,680.618153364632,"5",1952,"2","1","3",,"11",,,,,,,
"2013","AT",123556402,680.618153364632,"11",1943,"1","1","1",,"11","2",,,,,,
"2013","AT",123566201,680.618153364632,"4",1948,"1","1","3",,"11","2",,,,,,"40"
"2013","AT",123566202,680.618153364632,"10",1960,"2","2","1",,"11","2",,,,,,
"2013","AT",123766801,680.618153364632,"12",1954,"1","1","4",,"11","2",,,,,"0",
"2013","AT",123766802,680.618153364632,"6",1956,"2","1","4",,"11",,,,,,"0","0"
"2013","AT",123790901,680.618153364632,"7",1946,"1","1","1",,"11","2",,,,,,
"2013","AT",123790902,680.618153364632,"8",1950,"2","1","1",,"11",,"0",,"0",,,
"2013","AT",123810901,680.618153364632,"5",1932,"2","1","1",,"11","3",,,,,,
"2013","AT",123810902,680.618153364632,"12",1932,"1","1","1",,,"5",,,,,,
"2013","AT",123889001,680.618153364632,"5",1978,"2","1","1",,,"2",,,,,"0",
"2013","AT",123889002,680.618153364632,"6",1999,"1","1","1",,"11","3","0",,,"0",,
"2013","AT",123947801,680.618153364632,"2",1935,"1","1","3",,"11","3",,,,,,"0"
"2013","AT",123947802,680.618153364632,"2",1947,"2","1","3",,"11","2",,,,,,"0"
"2013","AT",124081801,680.618153364632,"10",1943,"1","1","3",,"11","5",,,,,,
"2013","AT",124081802,680.618153364632,"6",1959,"2","1","2",,"11","3",,,,,,
"2013","AT",124191301,680.618153364632,"5",1983,"2","1","1",,"11","2",,,,,,
"2013","AT",124191302,680.618153364632,"5",2012,"1","1","4",,"11","3",,,,,"0",
"2013","AT",124225601,680.618153364632,"9",1957,"1","1","3",,,"2",,,,,,
"2013","AT",124225602,680.618153364632,"8",1957,"2","1","3",,"11","2",,,,,"0",
"2013","AT",124523701,680.618153364632,"4",1971,"2","1","1",,"11","3",,,,,,
"2013","AT",124523702,680.618153364632,"1",1991,"2","1","4",,"11",,,,"0","0",,
"2013","AT",124611301,680.618153364632,"5",1943,"1","1","4",,"11","2",,,,,,
"2013","AT",124611302,680.618153364632,"2",1944,"2","1","4",,"11","3",,,,,,
"2013","AT",124802501,680.618153364632,"7",1947,"1","1","1",,"11","2",,,,,,
"2013","AT",124802502,680.618153364632,"3",1959,"2","1","1",,"11","2",,,,,,"0"
"2013","AT",124821601,680.618153364632,"9",1961,"1","1","3",,"11","2",,,,,"0",
"2013","AT",124821602,680.618153364632,"5",1964,"2","1","3",,"11","2",,,,,,
"2013","AT",124923501,680.618153364632,"4",1954,"1","1","4",,"11","5",,,,,,
"2013","AT",124923502,680.618153364632,"11",1966,"2","1","1",,"11","5",,,"0",,"0",
"2013","AT",124924501,680.618153364632,"11",1932,"2","1","1",,"11","3",,,,,,
"2013","AT",124924502,680.618153364632,"7",1964,"1","1","1",,"11","2",,,,,,"0"
"2013","AT",124972601,680.618153364632,"5",1941,"2","1","4",,,"2",,,,"0",,
"2013","AT",124972602,680.618153364632,"3",1938,"1","1","3",,"11","3",,,,,,
"2013","AT",125018301,680.618153364632,"6",1952,"2","1","4",,"11","2",,,,,,
"2013","AT",125018302,680.618153364632,"9",1953,"1","1","3",,"11","2",,,,,,
"2013","AT",125256301,680.618153364632,"2",1932,"2","1","1",,"11","5",,,,,,"14"
"2013","AT",125256302,680.618153364632,"6",1964,"1","1","1",,"11","2",,,,,,
